1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
4.490000000000000000e+02,3.520000000000000000e+02,1.481000000000000000e+03,9.310000000000000000e+02,6.070000000000000000e+02,4.520000000000000000e+02,1.475000000000000000e+03,1.059000000000000000e+03,1.648000000000000000e+03,8.600000000000000000e+02,1.208000000000000000e+03,1.340000000000000000e+03,7.840000000000000000e+02,1.030000000000000000e+03,1.027000000000000000e+03,1.858000000000000000e+03,1.574000000000000000e+03,1.437000000000000000e+03,7.630000000000000000e+02,1.033000000000000000e+03,1.421000000000000000e+03,1.135000000000000000e+03,1.640000000000000000e+02,1.520000000000000000e+02,1.374000000000000000e+03,1.410000000000000000e+02,1.218000000000000000e+03,1.660000000000000000e+03,1.429000000000000000e+03,1.535000000000000000e+03,8.970000000000000000e+02,6.500000000000000000e+01,8.560000000000000000e+02,6.130000000000000000e+02,8.190000000000000000e+02,8.010000000000000000e+02,1.784000000000000000e+03,1.619000000000000000e+03,1.295000000000000000e+03,1.323000000000000000e+03,1.372000000000000000e+03,7.760000000000000000e+02,1.585000000000000000e+03,1.230000000000000000e+02,1.590000000000000000e+03,8.750000000000000000e+02,1.861000000000000000e+03,1.485000000000000000e+03,1.811000000000000000e+03,1.501000000000000000e+03
1.683000000000000000e+03,1.267000000000000000e+03,1.728000000000000000e+03,1.685000000000000000e+03,1.744000000000000000e+03,1.038000000000000000e+03,1.579000000000000000e+03,1.640000000000000000e+03,1.859000000000000000e+03,1.764000000000000000e+03,1.150000000000000000e+03,1.059000000000000000e+03,5.760000000000000000e+02,1.027000000000000000e+03,4.520000000000000000e+02,1.470000000000000000e+02,1.437000000000000000e+03,1.208000000000000000e+03,1.475000000000000000e+03,8.600000000000000000e+02,1.825000000000000000e+03,1.574000000000000000e+03,1.576000000000000000e+03,9.660000000000000000e+02,7.630000000000000000e+02,7.840000000000000000e+02,1.421000000000000000e+03,1.648000000000000000e+03,1.033000000000000000e+03,6.070000000000000000e+02,1.340000000000000000e+03,1.030000000000000000e+03,1.167000000000000000e+03,3.080000000000000000e+02,1.106000000000000000e+03,4.660000000000000000e+02,1.827000000000000000e+03,1.304000000000000000e+03,4.050000000000000000e+02,1.260000000000000000e+03,1.861000000000000000e+03,5.090000000000000000e+02,3.490000000000000000e+02,9.900000000000000000e+01,1.295000000000000000e+03,6.130000000000000000e+02,1.853000000000000000e+03,1.211000000000000000e+03,1.739000000000000000e+03,8.400000000000000000e+02
1.005000000000000000e+03,6.510000000000000000e+02,1.442000000000000000e+03,1.380000000000000000e+03,1.668000000000000000e+03,6.320000000000000000e+02,1.233000000000000000e+03,1.870000000000000000e+02,1.263000000000000000e+03,1.821000000000000000e+03,9.020000000000000000e+02,9.390000000000000000e+02,8.800000000000000000e+01,8.620000000000000000e+02,1.180000000000000000e+03,1.165000000000000000e+03,3.750000000000000000e+02,9.360000000000000000e+02,1.400000000000000000e+02,1.139000000000000000e+03,4.340000000000000000e+02,7.110000000000000000e+02,1.804000000000000000e+03,6.370000000000000000e+02,1.050000000000000000e+03,1.069000000000000000e+03,9.950000000000000000e+02,1.160000000000000000e+02,1.040000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,1.410000000000000000e+02,1.535000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,3.160000000000000000e+02,9.300000000000000000e+01,1.420000000000000000e+03,6.430000000000000000e+02,2.020000000000000000e+02,5.990000000000000000e+02,1.047000000000000000e+03,5.020000000000000000e+02,1.018000000000000000e+03,1.250000000000000000e+03,2.260000000000000000e+02,2.460000000000000000e+02,1.269000000000000000e+03
1.753000000000000000e+03,6.870000000000000000e+02,9.480000000000000000e+02,4.350000000000000000e+02,1.929000000000000000e+03,8.330000000000000000e+02,5.890000000000000000e+02,1.500000000000000000e+02,1.603000000000000000e+03,4.950000000000000000e+02,4.570000000000000000e+02,6.010000000000000000e+02,1.907000000000000000e+03,1.071000000000000000e+03,9.560000000000000000e+02,1.219000000000000000e+03,2.650000000000000000e+02,1.156000000000000000e+03,1.341000000000000000e+03,1.529000000000000000e+03,5.620000000000000000e+02,1.428000000000000000e+03,1.489000000000000000e+03,1.917000000000000000e+03,1.794000000000000000e+03,3.780000000000000000e+02,7.580000000000000000e+02,6.080000000000000000e+02,9.670000000000000000e+02,7.530000000000000000e+02,1.580000000000000000e+02,3.480000000000000000e+02,3.680000000000000000e+02,8.000000000000000000e+01,1.726000000000000000e+03,6.740000000000000000e+02,1.910000000000000000e+02,1.540000000000000000e+02,1.135000000000000000e+03,1.678000000000000000e+03,1.650000000000000000e+03,5.700000000000000000e+01,1.369000000000000000e+03,1.757000000000000000e+03,1.410000000000000000e+02,1.535000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,2.370000000000000000e+02,7.000000000000000000e+00
1.231000000000000000e+03,1.743000000000000000e+03,3.600000000000000000e+01,3.590000000000000000e+02,1.131000000000000000e+03,2.920000000000000000e+02,9.420000000000000000e+02,1.026000000000000000e+03,3.810000000000000000e+02,1.343000000000000000e+03,2.810000000000000000e+02,3.110000000000000000e+02,4.840000000000000000e+02,1.086000000000000000e+03,3.880000000000000000e+02,2.500000000000000000e+02,1.105000000000000000e+03,1.480000000000000000e+03,1.698000000000000000e+03,1.862000000000000000e+03,5.000000000000000000e+01,5.940000000000000000e+02,1.258000000000000000e+03,1.092000000000000000e+03,1.816000000000000000e+03,9.490000000000000000e+02,2.550000000000000000e+02,9.460000000000000000e+02,9.500000000000000000e+01,1.117000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.135000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,1.218000000000000000e+03,1.608000000000000000e+03,1.924000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,1.660000000000000000e+03,1.535000000000000000e+03,1.240000000000000000e+03,7.600000000000000000e+02,1.429000000000000000e+03,8.970000000000000000e+02,2.930000000000000000e+02,1.240000000000000000e+02,7.420000000000000000e+02,1.479000000000000000e+03
9.420000000000000000e+02,3.600000000000000000e+01,2.920000000000000000e+02,1.231000000000000000e+03,1.131000000000000000e+03,1.743000000000000000e+03,3.590000000000000000e+02,1.343000000000000000e+03,3.110000000000000000e+02,1.086000000000000000e+03,3.880000000000000000e+02,2.810000000000000000e+02,2.500000000000000000e+02,3.810000000000000000e+02,1.026000000000000000e+03,4.840000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,5.000000000000000000e+01,1.105000000000000000e+03,1.258000000000000000e+03,5.940000000000000000e+02,1.480000000000000000e+03,1.816000000000000000e+03,1.117000000000000000e+03,1.092000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.608000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,7.600000000000000000e+02,1.218000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,1.429000000000000000e+03,1.135000000000000000e+03,1.782000000000000000e+03,1.535000000000000000e+03,8.970000000000000000e+02,1.566000000000000000e+03,1.240000000000000000e+03,1.660000000000000000e+03,1.924000000000000000e+03,1.479000000000000000e+03,7.720000000000000000e+02,1.240000000000000000e+02,1.340000000000000000e+03
3.110000000000000000e+02,1.343000000000000000e+03,3.810000000000000000e+02,1.086000000000000000e+03,2.810000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,2.920000000000000000e+02,1.131000000000000000e+03,3.590000000000000000e+02,3.600000000000000000e+01,1.231000000000000000e+03,1.743000000000000000e+03,9.420000000000000000e+02,9.460000000000000000e+02,4.840000000000000000e+02,1.026000000000000000e+03,1.699000000000000000e+03,1.797000000000000000e+03,9.490000000000000000e+02,3.000000000000000000e+01,1.117000000000000000e+03,1.698000000000000000e+03,1.862000000000000000e+03,1.092000000000000000e+03,1.480000000000000000e+03,5.000000000000000000e+01,5.940000000000000000e+02,1.258000000000000000e+03,1.105000000000000000e+03,9.500000000000000000e+01,2.550000000000000000e+02,1.816000000000000000e+03,6.070000000000000000e+02,1.059000000000000000e+03,4.520000000000000000e+02,8.600000000000000000e+02,1.648000000000000000e+03,1.033000000000000000e+03,1.208000000000000000e+03,1.027000000000000000e+03,1.475000000000000000e+03,1.340000000000000000e+03,7.630000000000000000e+02,1.574000000000000000e+03,1.421000000000000000e+03,7.840000000000000000e+02,1.437000000000000000e+03,1.030000000000000000e+03,1.569000000000000000e+03
1.250000000000000000e+02,6.060000000000000000e+02,1.120000000000000000e+02,8.390000000000000000e+02,3.520000000000000000e+02,9.740000000000000000e+02,1.202000000000000000e+03,1.838000000000000000e+03,1.629000000000000000e+03,4.420000000000000000e+02,1.915000000000000000e+03,1.384000000000000000e+03,4.400000000000000000e+01,1.930000000000000000e+02,4.490000000000000000e+02,4.010000000000000000e+02,8.470000000000000000e+02,9.310000000000000000e+02,8.490000000000000000e+02,1.985000000000000000e+03,1.585000000000000000e+03,1.938000000000000000e+03,1.588000000000000000e+03,8.560000000000000000e+02,8.190000000000000000e+02,2.300000000000000000e+02,8.310000000000000000e+02,1.161000000000000000e+03,1.957000000000000000e+03,1.779000000000000000e+03,8.320000000000000000e+02,6.570000000000000000e+02,1.481000000000000000e+03,1.858000000000000000e+03,1.230000000000000000e+02,1.811000000000000000e+03,5.250000000000000000e+02,1.506000000000000000e+03,6.200000000000000000e+01,4.610000000000000000e+02,6.100000000000000000e+02,1.561000000000000000e+03,6.120000000000000000e+02,1.856000000000000000e+03,9.450000000000000000e+02,1.640000000000000000e+02,1.510000000000000000e+03,1.374000000000000000e+03,3.950000000000000000e+02,1.000000000000000000e+02
1.211000000000000000e+03,1.605000000000000000e+03,9.010000000000000000e+02,5.090000000000000000e+02,7.480000000000000000e+02,1.164000000000000000e+03,3.490000000000000000e+02,8.670000000000000000e+02,1.440000000000000000e+03,7.830000000000000000e+02,6.030000000000000000e+02,1.008000000000000000e+03,1.898000000000000000e+03,1.739000000000000000e+03,3.190000000000000000e+02,1.460000000000000000e+03,1.392000000000000000e+03,1.853000000000000000e+03,1.483000000000000000e+03,6.800000000000000000e+02,4.430000000000000000e+02,3.990000000000000000e+02,3.060000000000000000e+02,9.620000000000000000e+02,9.380000000000000000e+02,3.980000000000000000e+02,1.800000000000000000e+02,1.508000000000000000e+03,6.970000000000000000e+02,1.793000000000000000e+03,6.900000000000000000e+02,7.610000000000000000e+02,6.300000000000000000e+01,6.460000000000000000e+02,8.920000000000000000e+02,5.590000000000000000e+02,8.010000000000000000e+02,1.619000000000000000e+03,1.501000000000000000e+03,6.500000000000000000e+01,1.372000000000000000e+03,1.697000000000000000e+03,6.130000000000000000e+02,1.784000000000000000e+03,8.750000000000000000e+02,1.295000000000000000e+03,1.485000000000000000e+03,1.861000000000000000e+03,1.590000000000000000e+03,1.574000000000000000e+03
5.710000000000000000e+02,1.210000000000000000e+02,1.807000000000000000e+03,2.990000000000000000e+02,1.690000000000000000e+02,1.803000000000000000e+03,8.850000000000000000e+02,5.380000000000000000e+02,8.500000000000000000e+02,1.143000000000000000e+03,1.937000000000000000e+03,8.590000000000000000e+02,1.679000000000000000e+03,1.200000000000000000e+01,1.390000000000000000e+02,3.550000000000000000e+02,1.630000000000000000e+02,3.470000000000000000e+02,1.196000000000000000e+03,1.180000000000000000e+02,6.110000000000000000e+02,1.741000000000000000e+03,5.890000000000000000e+02,1.710000000000000000e+02,1.714000000000000000e+03,8.690000000000000000e+02,8.330000000000000000e+02,1.907000000000000000e+03,3.140000000000000000e+02,1.456000000000000000e+03,7.380000000000000000e+02,1.645000000000000000e+03,3.780000000000000000e+02,5.530000000000000000e+02,1.601000000000000000e+03,1.794000000000000000e+03,4.950000000000000000e+02,1.428000000000000000e+03,5.150000000000000000e+02,1.039000000000000000e+03,1.726000000000000000e+03,2.860000000000000000e+02,1.071000000000000000e+03,1.049000000000000000e+03,1.134000000000000000e+03,2.010000000000000000e+02,1.550000000000000000e+03,1.102000000000000000e+03,4.820000000000000000e+02,1.806000000000000000e+03
1.218000000000000000e+03,1.520000000000000000e+02,1.535000000000000000e+03,8.970000000000000000e+02,1.660000000000000000e+03,1.410000000000000000e+02,1.135000000000000000e+03,1.429000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,4.520000000000000000e+02,1.437000000000000000e+03,1.648000000000000000e+03,1.421000000000000000e+03,8.600000000000000000e+02,7.840000000000000000e+02,1.340000000000000000e+03,6.070000000000000000e+02,1.027000000000000000e+03,1.030000000000000000e+03,7.630000000000000000e+02,1.033000000000000000e+03,1.059000000000000000e+03,1.574000000000000000e+03,1.475000000000000000e+03,1.208000000000000000e+03,5.500000000000000000e+01,8.430000000000000000e+02,1.570000000000000000e+02,8.930000000000000000e+02,1.530000000000000000e+02,9.430000000000000000e+02,9.500000000000000000e+02,3.710000000000000000e+02,1.960000000000000000e+03,1.023000000000000000e+03,1.024000000000000000e+03,1.662000000000000000e+03,7.390000000000000000e+02,1.547000000000000000e+03,1.771000000000000000e+03,1.413000000000000000e+03,6.530000000000000000e+02,1.430000000000000000e+03,7.290000000000000000e+02,1.720000000000000000e+03,1.342000000000000000e+03,4.760000000000000000e+02,7.240000000000000000e+02,6.760000000000000000e+02
1.023000000000000000e+03,1.648000000000000000e+03,1.208000000000000000e+03,1.340000000000000000e+03,1.059000000000000000e+03,7.840000000000000000e+02,6.070000000000000000e+02,1.033000000000000000e+03,1.437000000000000000e+03,1.030000000000000000e+03,4.520000000000000000e+02,1.421000000000000000e+03,7.630000000000000000e+02,1.574000000000000000e+03,1.027000000000000000e+03,1.475000000000000000e+03,8.600000000000000000e+02,1.449000000000000000e+03,1.002000000000000000e+03,6.960000000000000000e+02,1.499000000000000000e+03,1.925000000000000000e+03,7.560000000000000000e+02,1.841000000000000000e+03,1.155000000000000000e+03,1.085000000000000000e+03,1.680000000000000000e+02,5.280000000000000000e+02,1.430000000000000000e+02,1.694000000000000000e+03,1.460000000000000000e+02,9.540000000000000000e+02,1.488000000000000000e+03,1.360000000000000000e+02,6.240000000000000000e+02,9.870000000000000000e+02,6.270000000000000000e+02,6.890000000000000000e+02,6.850000000000000000e+02,1.961000000000000000e+03,1.491000000000000000e+03,4.810000000000000000e+02,1.157000000000000000e+03,1.285000000000000000e+03,1.270000000000000000e+03,1.329000000000000000e+03,4.090000000000000000e+02,3.350000000000000000e+02,1.319000000000000000e+03,1.239000000000000000e+03
1.610000000000000000e+03,1.224000000000000000e+03,1.350000000000000000e+03,2.800000000000000000e+01,9.060000000000000000e+02,1.568000000000000000e+03,1.400000000000000000e+03,5.930000000000000000e+02,5.360000000000000000e+02,1.972000000000000000e+03,1.436000000000000000e+03,1.206000000000000000e+03,1.518000000000000000e+03,5.650000000000000000e+02,1.010000000000000000e+02,1.217000000000000000e+03,1.406000000000000000e+03,1.974000000000000000e+03,5.120000000000000000e+02,1.722000000000000000e+03,1.074000000000000000e+03,1.036000000000000000e+03,1.633000000000000000e+03,6.840000000000000000e+02,1.520000000000000000e+03,5.220000000000000000e+02,1.115000000000000000e+03,1.725000000000000000e+03,1.062000000000000000e+03,5.340000000000000000e+02,2.560000000000000000e+02,1.602000000000000000e+03,1.380000000000000000e+02,1.434000000000000000e+03,7.210000000000000000e+02,1.715000000000000000e+03,1.307000000000000000e+03,4.210000000000000000e+02,1.213000000000000000e+03,2.100000000000000000e+02,4.980000000000000000e+02,9.640000000000000000e+02,9.210000000000000000e+02,1.591000000000000000e+03,1.732000000000000000e+03,1.445000000000000000e+03,7.000000000000000000e+01,1.042000000000000000e+03,1.870000000000000000e+03,1.454000000000000000e+03
1.766000000000000000e+03,1.583000000000000000e+03,1.747000000000000000e+03,1.244000000000000000e+03,4.770000000000000000e+02,6.640000000000000000e+02,9.550000000000000000e+02,2.770000000000000000e+02,1.829000000000000000e+03,4.720000000000000000e+02,2.410000000000000000e+02,5.580000000000000000e+02,1.947000000000000000e+03,5.510000000000000000e+02,1.604000000000000000e+03,1.950000000000000000e+02,1.544000000000000000e+03,1.283000000000000000e+03,1.946000000000000000e+03,1.993000000000000000e+03,1.186000000000000000e+03,5.810000000000000000e+02,1.884000000000000000e+03,2.840000000000000000e+02,6.790000000000000000e+02,1.209000000000000000e+03,4.030000000000000000e+02,1.048000000000000000e+03,1.467000000000000000e+03,1.660000000000000000e+02,8.030000000000000000e+02,1.104000000000000000e+03,1.387000000000000000e+03,9.700000000000000000e+01,1.059000000000000000e+03,9.150000000000000000e+02,1.651000000000000000e+03,1.464000000000000000e+03,5.450000000000000000e+02,4.190000000000000000e+02,1.405000000000000000e+03,1.948000000000000000e+03,1.397000000000000000e+03,1.480000000000000000e+02,1.340000000000000000e+02,1.033000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,9.800000000000000000e+02,1.622000000000000000e+03
2.790000000000000000e+02,5.810000000000000000e+02,1.209000000000000000e+03,2.840000000000000000e+02,1.048000000000000000e+03,1.283000000000000000e+03,1.946000000000000000e+03,1.186000000000000000e+03,1.467000000000000000e+03,4.030000000000000000e+02,1.993000000000000000e+03,1.884000000000000000e+03,6.790000000000000000e+02,7.750000000000000000e+02,1.390000000000000000e+03,2.480000000000000000e+02,3.000000000000000000e+02,1.387000000000000000e+03,2.410000000000000000e+02,1.604000000000000000e+03,2.770000000000000000e+02,1.583000000000000000e+03,1.947000000000000000e+03,5.510000000000000000e+02,1.950000000000000000e+02,1.829000000000000000e+03,1.747000000000000000e+03,5.580000000000000000e+02,6.640000000000000000e+02,1.544000000000000000e+03,1.766000000000000000e+03,4.770000000000000000e+02,1.244000000000000000e+03,9.550000000000000000e+02,4.720000000000000000e+02,1.927000000000000000e+03,2.830000000000000000e+02,3.270000000000000000e+02,1.089000000000000000e+03,1.425000000000000000e+03,2.630000000000000000e+02,7.100000000000000000e+02,6.510000000000000000e+02,1.005000000000000000e+03,1.413000000000000000e+03,4.040000000000000000e+02,1.218000000000000000e+03,6.040000000000000000e+02,1.535000000000000000e+03,1.410000000000000000e+02
8.240000000000000000e+02,2.120000000000000000e+02,7.320000000000000000e+02,2.070000000000000000e+02,2.030000000000000000e+02,9.050000000000000000e+02,1.900000000000000000e+02,7.160000000000000000e+02,7.150000000000000000e+02,1.101000000000000000e+03,5.500000000000000000e+02,9.330000000000000000e+02,1.450000000000000000e+02,1.831000000000000000e+03,5.730000000000000000e+02,1.220000000000000000e+02,1.552000000000000000e+03,1.731000000000000000e+03,6.930000000000000000e+02,1.301000000000000000e+03,5.060000000000000000e+02,1.595000000000000000e+03,1.189000000000000000e+03,8.840000000000000000e+02,3.740000000000000000e+02,1.879000000000000000e+03,1.358000000000000000e+03,1.357000000000000000e+03,8.170000000000000000e+02,3.440000000000000000e+02,1.152000000000000000e+03,4.130000000000000000e+02,1.765000000000000000e+03,1.345000000000000000e+03,4.410000000000000000e+02,1.128000000000000000e+03,1.126000000000000000e+03,7.700000000000000000e+02,1.637000000000000000e+03,1.288000000000000000e+03,1.620000000000000000e+03,2.750000000000000000e+02,7.500000000000000000e+02,7.430000000000000000e+02,1.801000000000000000e+03,1.063000000000000000e+03,9.600000000000000000e+02,4.600000000000000000e+01,6.700000000000000000e+02,8.970000000000000000e+02
1.278000000000000000e+03,3.150000000000000000e+02,3.630000000000000000e+02,7.130000000000000000e+02,1.951000000000000000e+03,1.578000000000000000e+03,7.460000000000000000e+02,9.880000000000000000e+02,4.700000000000000000e+02,6.580000000000000000e+02,9.630000000000000000e+02,4.000000000000000000e+00,8.960000000000000000e+02,1.299000000000000000e+03,7.950000000000000000e+02,1.148000000000000000e+03,7.590000000000000000e+02,1.058000000000000000e+03,7.330000000000000000e+02,7.800000000000000000e+02,1.994000000000000000e+03,8.540000000000000000e+02,1.169000000000000000e+03,8.940000000000000000e+02,1.545000000000000000e+03,3.240000000000000000e+02,5.010000000000000000e+02,4.670000000000000000e+02,4.910000000000000000e+02,4.540000000000000000e+02,1.586000000000000000e+03,1.899000000000000000e+03,1.188000000000000000e+03,8.100000000000000000e+02,1.710000000000000000e+03,1.066000000000000000e+03,1.237000000000000000e+03,3.010000000000000000e+02,1.978000000000000000e+03,3.850000000000000000e+02,8.270000000000000000e+02,1.019000000000000000e+03,4.990000000000000000e+02,9.520000000000000000e+02,1.294000000000000000e+03,1.290000000000000000e+02,7.070000000000000000e+02,1.805000000000000000e+03,5.780000000000000000e+02,1.241000000000000000e+03
8.330000000000000000e+02,5.890000000000000000e+02,1.071000000000000000e+03,1.907000000000000000e+03,1.753000000000000000e+03,1.428000000000000000e+03,8.690000000000000000e+02,1.741000000000000000e+03,1.714000000000000000e+03,1.710000000000000000e+02,6.110000000000000000e+02,9.560000000000000000e+02,1.143000000000000000e+03,5.620000000000000000e+02,1.489000000000000000e+03,9.480000000000000000e+02,4.350000000000000000e+02,1.156000000000000000e+03,1.529000000000000000e+03,1.341000000000000000e+03,8.000000000000000000e+01,1.726000000000000000e+03,3.550000000000000000e+02,1.757000000000000000e+03,9.670000000000000000e+02,1.742000000000000000e+03,1.210000000000000000e+02,1.807000000000000000e+03,4.820000000000000000e+02,1.835000000000000000e+03,1.390000000000000000e+02,6.010000000000000000e+02,3.140000000000000000e+02,1.500000000000000000e+02,4.950000000000000000e+02,1.196000000000000000e+03,7.380000000000000000e+02,4.570000000000000000e+02,7.580000000000000000e+02,3.780000000000000000e+02,1.794000000000000000e+03,1.369000000000000000e+03,6.870000000000000000e+02,6.740000000000000000e+02,1.910000000000000000e+02,7.530000000000000000e+02,1.929000000000000000e+03,7.000000000000000000e+00,1.650000000000000000e+03,2.370000000000000000e+02
1.679000000000000000e+03,8.590000000000000000e+02,1.937000000000000000e+03,1.200000000000000000e+01,1.180000000000000000e+02,8.850000000000000000e+02,1.526000000000000000e+03,9.480000000000000000e+02,1.520000000000000000e+02,9.260000000000000000e+02,1.218000000000000000e+03,1.429000000000000000e+03,1.678000000000000000e+03,1.200000000000000000e+03,1.535000000000000000e+03,5.700000000000000000e+01,1.342000000000000000e+03,7.290000000000000000e+02,6.530000000000000000e+02,8.970000000000000000e+02,2.370000000000000000e+02,1.410000000000000000e+02,1.430000000000000000e+03,1.660000000000000000e+03,1.650000000000000000e+03,7.000000000000000000e+00,4.350000000000000000e+02,1.135000000000000000e+03,3.470000000000000000e+02,1.690000000000000000e+02,1.210000000000000000e+02,1.807000000000000000e+03,5.380000000000000000e+02,1.027000000000000000e+03,1.090000000000000000e+02,1.106000000000000000e+03,8.040000000000000000e+02,7.840000000000000000e+02,1.340000000000000000e+03,2.050000000000000000e+02,1.700000000000000000e+02,7.630000000000000000e+02,1.326000000000000000e+03,7.570000000000000000e+02,1.054000000000000000e+03,7.010000000000000000e+02,3.260000000000000000e+02,9.970000000000000000e+02,1.973000000000000000e+03,1.421000000000000000e+03
6.600000000000000000e+01,4.170000000000000000e+02,9.000000000000000000e+01,6.860000000000000000e+02,1.932000000000000000e+03,1.220000000000000000e+03,6.540000000000000000e+02,7.500000000000000000e+01,8.000000000000000000e+02,7.990000000000000000e+02,1.865000000000000000e+03,1.513000000000000000e+03,1.035000000000000000e+03,1.922000000000000000e+03,8.360000000000000000e+02,3.970000000000000000e+02,1.486000000000000000e+03,1.112000000000000000e+03,1.130000000000000000e+03,4.790000000000000000e+02,9.440000000000000000e+02,1.528000000000000000e+03,1.279000000000000000e+03,6.770000000000000000e+02,7.790000000000000000e+02,2.390000000000000000e+02,5.900000000000000000e+01,3.200000000000000000e+02,1.953000000000000000e+03,1.125000000000000000e+03,8.070000000000000000e+02,1.450000000000000000e+03,1.685000000000000000e+03,9.540000000000000000e+02,8.600000000000000000e+02,1.157000000000000000e+03,1.155000000000000000e+03,9.410000000000000000e+02,9.370000000000000000e+02,9.320000000000000000e+02,1.900000000000000000e+03,1.680000000000000000e+03,1.430000000000000000e+02,1.150000000000000000e+03,1.890000000000000000e+03,1.694000000000000000e+03,8.860000000000000000e+02,9.630000000000000000e+02,1.460000000000000000e+02,1.123000000000000000e+03
8.110000000000000000e+02,1.941000000000000000e+03,1.822000000000000000e+03,1.527000000000000000e+03,1.262000000000000000e+03,1.735000000000000000e+03,1.601000000000000000e+03,1.017000000000000000e+03,1.395000000000000000e+03,2.110000000000000000e+02,5.870000000000000000e+02,2.250000000000000000e+02,1.120000000000000000e+03,6.740000000000000000e+02,1.910000000000000000e+02,1.369000000000000000e+03,8.700000000000000000e+02,1.564000000000000000e+03,7.890000000000000000e+02,9.160000000000000000e+02,1.628000000000000000e+03,1.990000000000000000e+02,1.516000000000000000e+03,5.290000000000000000e+02,4.280000000000000000e+02,7.600000000000000000e+01,3.680000000000000000e+02,8.770000000000000000e+02,3.800000000000000000e+01,5.720000000000000000e+02,9.670000000000000000e+02,1.411000000000000000e+03,1.040000000000000000e+02,1.806000000000000000e+03,1.111000000000000000e+03,1.803000000000000000e+03,1.871000000000000000e+03,1.281000000000000000e+03,1.029000000000000000e+03,2.960000000000000000e+02,1.381000000000000000e+03,1.726000000000000000e+03,8.200000000000000000e+02,8.000000000000000000e+01,3.570000000000000000e+02,1.615000000000000000e+03,1.559000000000000000e+03,1.809000000000000000e+03,9.570000000000000000e+02,8.880000000000000000e+02
1.821000000000000000e+03,1.165000000000000000e+03,3.750000000000000000e+02,9.360000000000000000e+02,9.020000000000000000e+02,1.050000000000000000e+03,1.160000000000000000e+02,7.110000000000000000e+02,1.069000000000000000e+03,6.370000000000000000e+02,1.263000000000000000e+03,9.390000000000000000e+02,8.800000000000000000e+01,9.950000000000000000e+02,1.400000000000000000e+02,1.804000000000000000e+03,4.340000000000000000e+02,8.620000000000000000e+02,1.180000000000000000e+03,2.160000000000000000e+02,9.470000000000000000e+02,1.166000000000000000e+03,1.945000000000000000e+03,9.780000000000000000e+02,9.730000000000000000e+02,4.930000000000000000e+02,1.269000000000000000e+03,1.028000000000000000e+03,1.047000000000000000e+03,6.430000000000000000e+02,9.300000000000000000e+01,5.020000000000000000e+02,1.250000000000000000e+03,1.018000000000000000e+03,2.020000000000000000e+02,5.990000000000000000e+02,2.260000000000000000e+02,2.460000000000000000e+02,1.420000000000000000e+03,1.005000000000000000e+03,2.350000000000000000e+02,6.510000000000000000e+02,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.429000000000000000e+03,1.139000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.535000000000000000e+03
