1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.535000000000000000e+03,1.429000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.660000000000000000e+03,1.520000000000000000e+02,1.135000000000000000e+03,9.050000000000000000e+02,4.410000000000000000e+02,8.240000000000000000e+02,1.345000000000000000e+03,2.030000000000000000e+02,1.731000000000000000e+03,4.130000000000000000e+02,2.070000000000000000e+02,1.152000000000000000e+03,8.170000000000000000e+02,1.358000000000000000e+03,3.740000000000000000e+02,8.840000000000000000e+02,2.120000000000000000e+02,1.357000000000000000e+03,1.900000000000000000e+02,1.552000000000000000e+03,1.189000000000000000e+03,1.801000000000000000e+03,1.450000000000000000e+02,5.730000000000000000e+02,1.288000000000000000e+03,5.500000000000000000e+02,1.301000000000000000e+03,6.930000000000000000e+02,1.831000000000000000e+03,7.700000000000000000e+02,1.220000000000000000e+02,7.160000000000000000e+02,1.637000000000000000e+03,7.320000000000000000e+02,5.060000000000000000e+02,7.430000000000000000e+02,7.500000000000000000e+02,1.765000000000000000e+03,1.879000000000000000e+03,7.150000000000000000e+02,1.595000000000000000e+03,1.620000000000000000e+03,1.128000000000000000e+03,1.101000000000000000e+03,1.063000000000000000e+03
3.080000000000000000e+02,1.167000000000000000e+03,1.106000000000000000e+03,1.304000000000000000e+03,1.260000000000000000e+03,4.050000000000000000e+02,4.660000000000000000e+02,1.827000000000000000e+03,1.430000000000000000e+03,6.530000000000000000e+02,7.290000000000000000e+02,1.342000000000000000e+03,9.260000000000000000e+02,1.200000000000000000e+03,1.609000000000000000e+03,1.421000000000000000e+03,1.648000000000000000e+03,1.340000000000000000e+03,1.437000000000000000e+03,7.840000000000000000e+02,1.059000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,8.600000000000000000e+02,7.630000000000000000e+02,6.070000000000000000e+02,4.520000000000000000e+02,1.208000000000000000e+03,1.475000000000000000e+03,1.033000000000000000e+03,1.574000000000000000e+03,1.589000000000000000e+03,7.870000000000000000e+02,9.000000000000000000e+01,6.600000000000000000e+01,3.690000000000000000e+02,4.170000000000000000e+02,6.860000000000000000e+02,1.932000000000000000e+03,1.220000000000000000e+03,1.744000000000000000e+03,1.430000000000000000e+02,1.210000000000000000e+03,1.214000000000000000e+03,1.900000000000000000e+03,8.860000000000000000e+02,4.180000000000000000e+02,4.810000000000000000e+02,1.190000000000000000e+03,1.460000000000000000e+02
8.610000000000000000e+02,7.930000000000000000e+02,9.110000000000000000e+02,6.210000000000000000e+02,3.180000000000000000e+02,1.437000000000000000e+03,1.475000000000000000e+03,6.070000000000000000e+02,7.840000000000000000e+02,8.600000000000000000e+02,1.208000000000000000e+03,4.520000000000000000e+02,1.340000000000000000e+03,1.033000000000000000e+03,1.648000000000000000e+03,1.030000000000000000e+03,7.630000000000000000e+02,1.574000000000000000e+03,4.360000000000000000e+02,1.059000000000000000e+03,1.421000000000000000e+03,1.027000000000000000e+03,1.626000000000000000e+03,1.684000000000000000e+03,1.378000000000000000e+03,8.400000000000000000e+01,7.620000000000000000e+02,1.496000000000000000e+03,1.007000000000000000e+03,1.245000000000000000e+03,2.780000000000000000e+02,1.367000000000000000e+03,1.478000000000000000e+03,1.490000000000000000e+03,1.072000000000000000e+03,1.660000000000000000e+03,1.135000000000000000e+03,1.658000000000000000e+03,1.218000000000000000e+03,1.535000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,1.410000000000000000e+02,1.429000000000000000e+03,4.380000000000000000e+02,9.830000000000000000e+02,1.349000000000000000e+03,1.894000000000000000e+03,1.309000000000000000e+03,1.596000000000000000e+03
1.802000000000000000e+03,1.903000000000000000e+03,1.404000000000000000e+03,1.517000000000000000e+03,2.600000000000000000e+01,8.250000000000000000e+02,1.373000000000000000e+03,4.710000000000000000e+02,1.720000000000000000e+02,7.800000000000000000e+01,9.400000000000000000e+01,1.492000000000000000e+03,1.215000000000000000e+03,1.727000000000000000e+03,1.132000000000000000e+03,2.670000000000000000e+02,9.890000000000000000e+02,5.140000000000000000e+02,1.889000000000000000e+03,1.145000000000000000e+03,1.207000000000000000e+03,1.321000000000000000e+03,1.379000000000000000e+03,9.510000000000000000e+02,1.630000000000000000e+03,6.950000000000000000e+02,1.453000000000000000e+03,1.532000000000000000e+03,6.410000000000000000e+02,1.070000000000000000e+03,1.097000000000000000e+03,9.600000000000000000e+02,4.750000000000000000e+02,9.090000000000000000e+02,1.677000000000000000e+03,1.624000000000000000e+03,2.490000000000000000e+02,1.088000000000000000e+03,7.280000000000000000e+02,1.550000000000000000e+02,9.960000000000000000e+02,1.520000000000000000e+02,6.140000000000000000e+02,4.980000000000000000e+02,1.560000000000000000e+02,9.720000000000000000e+02,1.761000000000000000e+03,9.640000000000000000e+02,6.200000000000000000e+02,1.765000000000000000e+03
2.810000000000000000e+02,3.810000000000000000e+02,3.880000000000000000e+02,1.343000000000000000e+03,3.110000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,1.026000000000000000e+03,9.460000000000000000e+02,3.590000000000000000e+02,9.420000000000000000e+02,1.231000000000000000e+03,3.600000000000000000e+01,1.131000000000000000e+03,2.920000000000000000e+02,1.743000000000000000e+03,2.970000000000000000e+02,1.163000000000000000e+03,8.890000000000000000e+02,1.332000000000000000e+03,9.610000000000000000e+02,5.190000000000000000e+02,1.103000000000000000e+03,4.840000000000000000e+02,1.569000000000000000e+03,3.000000000000000000e+01,1.797000000000000000e+03,2.930000000000000000e+02,1.672000000000000000e+03,1.650000000000000000e+02,1.924000000000000000e+03,1.782000000000000000e+03,1.240000000000000000e+03,1.100000000000000000e+01,1.437000000000000000e+03,1.340000000000000000e+03,4.520000000000000000e+02,1.027000000000000000e+03,1.574000000000000000e+03,6.070000000000000000e+02,8.600000000000000000e+02,1.117000000000000000e+03,1.421000000000000000e+03,9.490000000000000000e+02,1.208000000000000000e+03,1.475000000000000000e+03,7.840000000000000000e+02,7.630000000000000000e+02,1.648000000000000000e+03,1.059000000000000000e+03
1.390000000000000000e+02,3.140000000000000000e+02,6.740000000000000000e+02,9.670000000000000000e+02,1.910000000000000000e+02,1.494000000000000000e+03,1.141000000000000000e+03,1.102000000000000000e+03,1.645000000000000000e+03,1.381000000000000000e+03,7.380000000000000000e+02,3.680000000000000000e+02,8.000000000000000000e+01,1.516000000000000000e+03,1.369000000000000000e+03,1.601000000000000000e+03,1.615000000000000000e+03,5.290000000000000000e+02,1.753000000000000000e+03,3.550000000000000000e+02,1.907000000000000000e+03,1.114000000000000000e+03,1.999000000000000000e+03,4.820000000000000000e+02,1.794000000000000000e+03,1.192000000000000000e+03,4.950000000000000000e+02,1.959000000000000000e+03,1.428000000000000000e+03,6.110000000000000000e+02,1.714000000000000000e+03,1.710000000000000000e+02,3.780000000000000000e+02,8.330000000000000000e+02,5.890000000000000000e+02,1.628000000000000000e+03,1.184000000000000000e+03,1.980000000000000000e+02,1.143000000000000000e+03,8.690000000000000000e+02,1.741000000000000000e+03,2.010000000000000000e+02,1.049000000000000000e+03,1.196000000000000000e+03,1.917000000000000000e+03,6.000000000000000000e+00,5.710000000000000000e+02,1.726000000000000000e+03,1.219000000000000000e+03,1.071000000000000000e+03
1.847000000000000000e+03,1.817000000000000000e+03,1.261000000000000000e+03,1.918000000000000000e+03,4.060000000000000000e+02,1.389000000000000000e+03,5.310000000000000000e+02,7.270000000000000000e+02,1.499000000000000000e+03,6.960000000000000000e+02,1.397000000000000000e+03,4.190000000000000000e+02,1.340000000000000000e+02,7.190000000000000000e+02,1.346000000000000000e+03,1.622000000000000000e+03,1.557000000000000000e+03,1.948000000000000000e+03,2.660000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.535000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.218000000000000000e+03,1.135000000000000000e+03,1.429000000000000000e+03,9.230000000000000000e+02,8.230000000000000000e+02,1.901000000000000000e+03,1.030000000000000000e+02,1.031000000000000000e+03,8.370000000000000000e+02,2.450000000000000000e+02,1.222000000000000000e+03,1.023000000000000000e+03,1.413000000000000000e+03,1.500000000000000000e+03,1.382000000000000000e+03,1.048000000000000000e+03,1.996000000000000000e+03,8.430000000000000000e+02,4.200000000000000000e+02,1.690000000000000000e+03,2.570000000000000000e+02,7.100000000000000000e+01,1.467000000000000000e+03,1.571000000000000000e+03,1.662000000000000000e+03,1.706000000000000000e+03
1.294000000000000000e+03,8.270000000000000000e+02,5.780000000000000000e+02,3.850000000000000000e+02,1.019000000000000000e+03,1.290000000000000000e+02,1.854000000000000000e+03,9.520000000000000000e+02,4.990000000000000000e+02,1.241000000000000000e+03,7.060000000000000000e+02,7.070000000000000000e+02,1.805000000000000000e+03,1.274000000000000000e+03,9.240000000000000000e+02,1.780000000000000000e+03,1.422000000000000000e+03,1.256000000000000000e+03,1.845000000000000000e+03,1.873000000000000000e+03,3.630000000000000000e+02,2.910000000000000000e+02,1.554000000000000000e+03,1.356000000000000000e+03,1.367000000000000000e+03,1.007000000000000000e+03,1.245000000000000000e+03,1.169000000000000000e+03,1.545000000000000000e+03,7.950000000000000000e+02,8.540000000000000000e+02,1.586000000000000000e+03,1.058000000000000000e+03,5.010000000000000000e+02,7.590000000000000000e+02,4.540000000000000000e+02,7.330000000000000000e+02,8.940000000000000000e+02,2.780000000000000000e+02,3.240000000000000000e+02,7.800000000000000000e+02,1.378000000000000000e+03,1.684000000000000000e+03,1.478000000000000000e+03,1.994000000000000000e+03,1.490000000000000000e+03,4.910000000000000000e+02,1.496000000000000000e+03,1.899000000000000000e+03,1.148000000000000000e+03
1.882000000000000000e+03,1.401000000000000000e+03,1.416000000000000000e+03,1.510000000000000000e+02,1.280000000000000000e+02,1.984000000000000000e+03,7.080000000000000000e+02,2.730000000000000000e+02,1.940000000000000000e+02,1.012000000000000000e+03,1.082000000000000000e+03,9.290000000000000000e+02,1.952000000000000000e+03,1.849000000000000000e+03,3.730000000000000000e+02,8.700000000000000000e+01,2.690000000000000000e+02,5.180000000000000000e+02,7.770000000000000000e+02,4.400000000000000000e+02,1.676000000000000000e+03,6.400000000000000000e+01,1.966000000000000000e+03,1.364000000000000000e+03,2.140000000000000000e+02,1.936000000000000000e+03,8.530000000000000000e+02,1.297000000000000000e+03,1.376000000000000000e+03,2.890000000000000000e+02,1.441000000000000000e+03,6.880000000000000000e+02,4.390000000000000000e+02,1.621000000000000000e+03,5.440000000000000000e+02,1.970000000000000000e+03,1.657000000000000000e+03,6.730000000000000000e+02,2.680000000000000000e+02,1.990000000000000000e+03,1.473000000000000000e+03,8.100000000000000000e+01,1.041000000000000000e+03,1.623000000000000000e+03,1.154000000000000000e+03,1.235000000000000000e+03,1.396000000000000000e+03,1.813000000000000000e+03,2.100000000000000000e+02,1.591000000000000000e+03
3.010000000000000000e+02,1.951000000000000000e+03,6.580000000000000000e+02,3.630000000000000000e+02,1.578000000000000000e+03,7.460000000000000000e+02,9.630000000000000000e+02,9.880000000000000000e+02,4.700000000000000000e+02,7.130000000000000000e+02,1.978000000000000000e+03,1.459000000000000000e+03,1.245000000000000000e+03,1.378000000000000000e+03,1.863000000000000000e+03,1.367000000000000000e+03,2.780000000000000000e+02,1.478000000000000000e+03,1.007000000000000000e+03,1.490000000000000000e+03,1.496000000000000000e+03,1.684000000000000000e+03,1.730000000000000000e+03,1.349000000000000000e+03,1.257000000000000000e+03,1.252000000000000000e+03,9.830000000000000000e+02,3.800000000000000000e+02,7.960000000000000000e+02,1.549000000000000000e+03,4.380000000000000000e+02,1.278000000000000000e+03,5.560000000000000000e+02,6.810000000000000000e+02,3.150000000000000000e+02,1.792000000000000000e+03,1.299000000000000000e+03,8.960000000000000000e+02,1.667000000000000000e+03,4.000000000000000000e+00,6.070000000000000000e+02,6.770000000000000000e+02,6.520000000000000000e+02,6.850000000000000000e+02,6.270000000000000000e+02,6.860000000000000000e+02,6.240000000000000000e+02,1.763000000000000000e+03,7.040000000000000000e+02,1.775000000000000000e+03
1.143000000000000000e+03,1.196000000000000000e+03,4.950000000000000000e+02,1.726000000000000000e+03,1.989000000000000000e+03,5.150000000000000000e+02,1.806000000000000000e+03,5.530000000000000000e+02,4.280000000000000000e+02,8.330000000000000000e+02,5.890000000000000000e+02,1.690000000000000000e+02,1.134000000000000000e+03,1.550000000000000000e+03,1.907000000000000000e+03,1.029000000000000000e+03,1.408000000000000000e+03,1.699000000000000000e+03,2.860000000000000000e+02,1.039000000000000000e+03,1.714000000000000000e+03,6.110000000000000000e+02,1.741000000000000000e+03,1.710000000000000000e+02,8.690000000000000000e+02,3.140000000000000000e+02,1.110000000000000000e+03,1.428000000000000000e+03,3.310000000000000000e+02,3.550000000000000000e+02,1.390000000000000000e+02,1.753000000000000000e+03,9.670000000000000000e+02,1.071000000000000000e+03,7.380000000000000000e+02,2.300000000000000000e+01,3.780000000000000000e+02,1.601000000000000000e+03,1.794000000000000000e+03,2.010000000000000000e+02,9.560000000000000000e+02,1.049000000000000000e+03,1.210000000000000000e+02,1.807000000000000000e+03,8.150000000000000000e+02,2.960000000000000000e+02,8.000000000000000000e+01,5.720000000000000000e+02,5.710000000000000000e+02,1.400000000000000000e+01
7.860000000000000000e+02,1.151000000000000000e+03,1.560000000000000000e+02,1.320000000000000000e+03,1.768000000000000000e+03,5.350000000000000000e+02,1.607000000000000000e+03,6.550000000000000000e+02,1.855000000000000000e+03,5.550000000000000000e+02,1.465000000000000000e+03,1.655000000000000000e+03,4.020000000000000000e+02,1.758000000000000000e+03,1.458000000000000000e+03,1.625000000000000000e+03,7.180000000000000000e+02,1.734000000000000000e+03,1.153000000000000000e+03,7.120000000000000000e+02,1.020000000000000000e+03,4.580000000000000000e+02,1.009000000000000000e+03,2.590000000000000000e+02,1.216000000000000000e+03,3.580000000000000000e+02,1.815000000000000000e+03,9.960000000000000000e+02,1.885000000000000000e+03,4.140000000000000000e+02,4.860000000000000000e+02,4.890000000000000000e+02,2.170000000000000000e+02,1.265000000000000000e+03,1.275000000000000000e+03,1.289000000000000000e+03,9.100000000000000000e+02,1.584000000000000000e+03,1.122000000000000000e+03,9.080000000000000000e+02,3.300000000000000000e+01,6.230000000000000000e+02,1.377000000000000000e+03,1.940000000000000000e+03,1.096000000000000000e+03,5.830000000000000000e+02,6.670000000000000000e+02,1.470000000000000000e+03,1.933000000000000000e+03,1.444000000000000000e+03
4.410000000000000000e+02,3.440000000000000000e+02,7.160000000000000000e+02,5.060000000000000000e+02,1.126000000000000000e+03,7.430000000000000000e+02,7.500000000000000000e+02,1.128000000000000000e+03,1.358000000000000000e+03,1.357000000000000000e+03,7.700000000000000000e+02,1.345000000000000000e+03,9.050000000000000000e+02,1.620000000000000000e+03,1.152000000000000000e+03,1.765000000000000000e+03,1.301000000000000000e+03,1.189000000000000000e+03,8.170000000000000000e+02,1.288000000000000000e+03,1.637000000000000000e+03,8.240000000000000000e+02,8.840000000000000000e+02,3.740000000000000000e+02,1.879000000000000000e+03,1.731000000000000000e+03,7.150000000000000000e+02,1.101000000000000000e+03,7.320000000000000000e+02,1.220000000000000000e+02,2.070000000000000000e+02,1.831000000000000000e+03,1.552000000000000000e+03,5.500000000000000000e+02,2.030000000000000000e+02,4.130000000000000000e+02,5.730000000000000000e+02,1.595000000000000000e+03,6.930000000000000000e+02,2.750000000000000000e+02,1.063000000000000000e+03,1.801000000000000000e+03,1.450000000000000000e+02,2.120000000000000000e+02,9.330000000000000000e+02,1.900000000000000000e+02,9.600000000000000000e+02,9.640000000000000000e+02,1.213000000000000000e+03,7.000000000000000000e+01
6.680000000000000000e+02,2.470000000000000000e+02,9.680000000000000000e+02,6.440000000000000000e+02,5.270000000000000000e+02,1.476000000000000000e+03,1.334000000000000000e+03,6.000000000000000000e+00,1.177000000000000000e+03,1.158000000000000000e+03,1.507000000000000000e+03,1.917000000000000000e+03,1.700000000000000000e+02,1.054000000000000000e+03,8.180000000000000000e+02,1.340000000000000000e+03,8.040000000000000000e+02,1.039000000000000000e+03,7.570000000000000000e+02,1.033000000000000000e+03,1.032000000000000000e+03,8.350000000000000000e+02,1.341000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,6.700000000000000000e+01,1.475000000000000000e+03,1.911000000000000000e+03,1.156000000000000000e+03,1.059000000000000000e+03,1.648000000000000000e+03,7.840000000000000000e+02,1.920000000000000000e+03,5.000000000000000000e+02,1.421000000000000000e+03,1.760000000000000000e+02,1.814000000000000000e+03,7.010000000000000000e+02,1.147000000000000000e+03,5.080000000000000000e+02,6.400000000000000000e+02,1.109000000000000000e+03,1.108000000000000000e+03,1.431000000000000000e+03,1.529000000000000000e+03,1.437000000000000000e+03,4.630000000000000000e+02,2.860000000000000000e+02,1.090000000000000000e+02,7.630000000000000000e+02
1.014000000000000000e+03,8.900000000000000000e+02,4.230000000000000000e+02,2.510000000000000000e+02,1.160000000000000000e+03,1.986000000000000000e+03,9.630000000000000000e+02,6.580000000000000000e+02,4.700000000000000000e+02,7.460000000000000000e+02,9.880000000000000000e+02,7.130000000000000000e+02,1.578000000000000000e+03,1.951000000000000000e+03,1.638000000000000000e+03,8.960000000000000000e+02,1.163000000000000000e+03,9.610000000000000000e+02,2.930000000000000000e+02,1.299000000000000000e+03,3.150000000000000000e+02,4.000000000000000000e+00,1.278000000000000000e+03,9.500000000000000000e+01,1.182000000000000000e+03,1.497000000000000000e+03,7.220000000000000000e+02,1.650000000000000000e+02,1.569000000000000000e+03,1.672000000000000000e+03,1.257000000000000000e+03,1.252000000000000000e+03,1.863000000000000000e+03,7.630000000000000000e+02,1.764000000000000000e+03,7.560000000000000000e+02,1.438000000000000000e+03,1.932000000000000000e+03,1.775000000000000000e+03,1.830000000000000000e+02,1.421000000000000000e+03,1.427000000000000000e+03,7.040000000000000000e+02,6.890000000000000000e+02,6.860000000000000000e+02,7.520000000000000000e+02,7.790000000000000000e+02,1.680000000000000000e+02,7.840000000000000000e+02,9.540000000000000000e+02
7.840000000000000000e+02,1.340000000000000000e+03,1.524000000000000000e+03,6.070000000000000000e+02,1.648000000000000000e+03,1.033000000000000000e+03,1.059000000000000000e+03,1.437000000000000000e+03,7.630000000000000000e+02,1.709000000000000000e+03,1.030000000000000000e+03,8.600000000000000000e+02,1.027000000000000000e+03,1.475000000000000000e+03,1.208000000000000000e+03,1.574000000000000000e+03,4.520000000000000000e+02,1.421000000000000000e+03,5.270000000000000000e+02,1.334000000000000000e+03,1.032000000000000000e+03,6.400000000000000000e+02,5.000000000000000000e+02,8.180000000000000000e+02,4.330000000000000000e+02,1.431000000000000000e+03,1.700000000000000000e+02,1.689000000000000000e+03,8.350000000000000000e+02,1.760000000000000000e+02,5.080000000000000000e+02,1.326000000000000000e+03,5.850000000000000000e+02,1.325000000000000000e+03,9.200000000000000000e+02,1.109000000000000000e+03,1.108000000000000000e+03,1.612000000000000000e+03,2.050000000000000000e+02,6.680000000000000000e+02,6.440000000000000000e+02,3.260000000000000000e+02,1.988000000000000000e+03,1.138000000000000000e+03,9.680000000000000000e+02,7.010000000000000000e+02,2.470000000000000000e+02,1.529000000000000000e+03,5.900000000000000000e+02,1.911000000000000000e+03
1.023000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,8.370000000000000000e+02,1.901000000000000000e+03,9.230000000000000000e+02,8.230000000000000000e+02,1.030000000000000000e+02,1.031000000000000000e+03,2.450000000000000000e+02,1.208000000000000000e+03,1.027000000000000000e+03,1.397000000000000000e+03,1.030000000000000000e+03,1.574000000000000000e+03,1.421000000000000000e+03,4.520000000000000000e+02,1.622000000000000000e+03,1.033000000000000000e+03,7.190000000000000000e+02,7.840000000000000000e+02,1.059000000000000000e+03,1.346000000000000000e+03,6.070000000000000000e+02,1.557000000000000000e+03,7.630000000000000000e+02,1.340000000000000000e+03,8.600000000000000000e+02,1.475000000000000000e+03,2.660000000000000000e+02,1.437000000000000000e+03,1.648000000000000000e+03,4.190000000000000000e+02,1.340000000000000000e+02,1.948000000000000000e+03,5.310000000000000000e+02,4.060000000000000000e+02,1.389000000000000000e+03,7.270000000000000000e+02,1.410000000000000000e+02,8.970000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,1.520000000000000000e+02,1.135000000000000000e+03,1.535000000000000000e+03,1.261000000000000000e+03,1.817000000000000000e+03,1.847000000000000000e+03
1.743000000000000000e+03,1.231000000000000000e+03,3.590000000000000000e+02,9.420000000000000000e+02,1.131000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,3.810000000000000000e+02,1.086000000000000000e+03,2.500000000000000000e+02,1.343000000000000000e+03,3.110000000000000000e+02,2.810000000000000000e+02,3.880000000000000000e+02,1.026000000000000000e+03,4.840000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,5.940000000000000000e+02,9.460000000000000000e+02,5.000000000000000000e+01,1.258000000000000000e+03,1.105000000000000000e+03,1.117000000000000000e+03,1.480000000000000000e+03,9.490000000000000000e+02,1.092000000000000000e+03,1.816000000000000000e+03,2.550000000000000000e+02,9.500000000000000000e+01,3.000000000000000000e+01,1.797000000000000000e+03,1.608000000000000000e+03,7.600000000000000000e+02,1.924000000000000000e+03,1.782000000000000000e+03,1.240000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,1.535000000000000000e+03,1.429000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.135000000000000000e+03,1.566000000000000000e+03,1.660000000000000000e+03,1.699000000000000000e+03,7.420000000000000000e+02,1.479000000000000000e+03,1.240000000000000000e+02
6.560000000000000000e+02,7.850000000000000000e+02,1.902000000000000000e+03,1.461000000000000000e+03,1.900000000000000000e+01,2.230000000000000000e+02,1.051000000000000000e+03,1.176000000000000000e+03,1.149000000000000000e+03,3.390000000000000000e+02,1.248000000000000000e+03,5.470000000000000000e+02,1.520000000000000000e+02,1.410000000000000000e+02,1.660000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.135000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.425000000000000000e+03,2.340000000000000000e+02,1.133000000000000000e+03,7.100000000000000000e+02,1.997000000000000000e+03,1.880000000000000000e+02,4.520000000000000000e+02,1.340000000000000000e+03,1.475000000000000000e+03,6.070000000000000000e+02,7.630000000000000000e+02,1.648000000000000000e+03,7.840000000000000000e+02,1.208000000000000000e+03,1.574000000000000000e+03,1.023000000000000000e+03,1.027000000000000000e+03,1.421000000000000000e+03,8.600000000000000000e+02,1.437000000000000000e+03,1.030000000000000000e+03,1.059000000000000000e+03,1.033000000000000000e+03,1.505000000000000000e+03,6.470000000000000000e+02,6.040000000000000000e+02,5.410000000000000000e+02,9.690000000000000000e+02
1.660000000000000000e+03,1.429000000000000000e+03,1.535000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,1.218000000000000000e+03,8.970000000000000000e+02,1.135000000000000000e+03,1.187000000000000000e+03,4.370000000000000000e+02,8.050000000000000000e+02,2.570000000000000000e+02,7.780000000000000000e+02,6.960000000000000000e+02,1.499000000000000000e+03,1.005000000000000000e+03,6.510000000000000000e+02,3.750000000000000000e+02,7.110000000000000000e+02,1.165000000000000000e+03,6.370000000000000000e+02,1.180000000000000000e+03,1.340000000000000000e+03,1.648000000000000000e+03,8.800000000000000000e+01,1.208000000000000000e+03,7.630000000000000000e+02,7.840000000000000000e+02,8.620000000000000000e+02,8.600000000000000000e+02,1.263000000000000000e+03,1.050000000000000000e+03,9.020000000000000000e+02,9.390000000000000000e+02,9.360000000000000000e+02,1.421000000000000000e+03,1.821000000000000000e+03,1.804000000000000000e+03,9.950000000000000000e+02,1.160000000000000000e+02,4.520000000000000000e+02,1.030000000000000000e+03,1.475000000000000000e+03,1.437000000000000000e+03,1.069000000000000000e+03,1.400000000000000000e+02,1.027000000000000000e+03,1.033000000000000000e+03,1.059000000000000000e+03,6.070000000000000000e+02
4.750000000000000000e+02,9.090000000000000000e+02,6.410000000000000000e+02,6.950000000000000000e+02,1.492000000000000000e+03,7.800000000000000000e+01,9.400000000000000000e+01,2.600000000000000000e+01,1.132000000000000000e+03,1.720000000000000000e+02,1.145000000000000000e+03,8.250000000000000000e+02,1.404000000000000000e+03,1.903000000000000000e+03,2.670000000000000000e+02,1.889000000000000000e+03,1.373000000000000000e+03,4.710000000000000000e+02,5.140000000000000000e+02,1.802000000000000000e+03,1.727000000000000000e+03,1.215000000000000000e+03,1.517000000000000000e+03,1.207000000000000000e+03,9.890000000000000000e+02,1.208000000000000000e+03,1.340000000000000000e+03,1.421000000000000000e+03,1.574000000000000000e+03,6.070000000000000000e+02,8.600000000000000000e+02,1.437000000000000000e+03,7.840000000000000000e+02,4.520000000000000000e+02,1.648000000000000000e+03,7.630000000000000000e+02,1.033000000000000000e+03,1.475000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,1.059000000000000000e+03,1.232000000000000000e+03,4.600000000000000000e+02,1.842000000000000000e+03,1.921000000000000000e+03,1.598000000000000000e+03,1.097000000000000000e+03,9.600000000000000000e+02,8.970000000000000000e+02,1.660000000000000000e+03
1.390000000000000000e+02,4.950000000000000000e+02,1.550000000000000000e+03,1.196000000000000000e+03,3.140000000000000000e+02,1.907000000000000000e+03,1.143000000000000000e+03,1.494000000000000000e+03,1.102000000000000000e+03,1.141000000000000000e+03,1.794000000000000000e+03,3.550000000000000000e+02,1.601000000000000000e+03,3.780000000000000000e+02,1.615000000000000000e+03,1.753000000000000000e+03,1.645000000000000000e+03,5.710000000000000000e+02,7.380000000000000000e+02,2.010000000000000000e+02,1.408000000000000000e+03,1.049000000000000000e+03,8.330000000000000000e+02,5.150000000000000000e+02,5.890000000000000000e+02,1.809000000000000000e+03,1.806000000000000000e+03,1.114000000000000000e+03,1.999000000000000000e+03,5.530000000000000000e+02,1.710000000000000000e+02,9.670000000000000000e+02,4.280000000000000000e+02,6.110000000000000000e+02,3.680000000000000000e+02,1.029000000000000000e+03,1.714000000000000000e+03,1.741000000000000000e+03,1.381000000000000000e+03,1.959000000000000000e+03,5.720000000000000000e+02,1.742000000000000000e+03,8.690000000000000000e+02,1.910000000000000000e+02,6.740000000000000000e+02,8.200000000000000000e+02,1.428000000000000000e+03,1.210000000000000000e+02,1.516000000000000000e+03,1.219000000000000000e+03
