1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.732000000000000000e+03,7.210000000000000000e+02,1.445000000000000000e+03,1.715000000000000000e+03,4.210000000000000000e+02,1.042000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.135000000000000000e+03,1.660000000000000000e+03,1.520000000000000000e+02,1.535000000000000000e+03,1.218000000000000000e+03,1.429000000000000000e+03,7.000000000000000000e+01,9.640000000000000000e+02,1.434000000000000000e+03,4.980000000000000000e+02,1.213000000000000000e+03,9.210000000000000000e+02,1.591000000000000000e+03,1.307000000000000000e+03,1.380000000000000000e+02,2.100000000000000000e+02,2.560000000000000000e+02,5.340000000000000000e+02,1.602000000000000000e+03,1.062000000000000000e+03,1.721000000000000000e+03,1.433000000000000000e+03,8.800000000000000000e+02,1.745000000000000000e+03,7.700000000000000000e+01,1.736000000000000000e+03,1.971000000000000000e+03,1.415000000000000000e+03,9.720000000000000000e+02,1.385000000000000000e+03,1.746000000000000000e+03,6.700000000000000000e+02,1.318000000000000000e+03,1.646000000000000000e+03,1.098000000000000000e+03,1.127000000000000000e+03,6.200000000000000000e+02,1.236000000000000000e+03,9.140000000000000000e+02,5.200000000000000000e+01,1.774000000000000000e+03,4.160000000000000000e+02
9.390000000000000000e+02,1.263000000000000000e+03,1.821000000000000000e+03,9.360000000000000000e+02,1.050000000000000000e+03,4.340000000000000000e+02,1.069000000000000000e+03,9.020000000000000000e+02,1.165000000000000000e+03,1.400000000000000000e+02,6.370000000000000000e+02,7.110000000000000000e+02,3.750000000000000000e+02,8.800000000000000000e+01,1.160000000000000000e+02,8.620000000000000000e+02,1.804000000000000000e+03,9.950000000000000000e+02,1.180000000000000000e+03,1.269000000000000000e+03,9.780000000000000000e+02,9.730000000000000000e+02,4.930000000000000000e+02,1.166000000000000000e+03,9.470000000000000000e+02,1.028000000000000000e+03,2.160000000000000000e+02,1.218000000000000000e+03,1.047000000000000000e+03,6.430000000000000000e+02,1.852000000000000000e+03,1.010000000000000000e+03,5.020000000000000000e+02,1.759000000000000000e+03,1.429000000000000000e+03,1.139000000000000000e+03,1.388000000000000000e+03,1.420000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,2.460000000000000000e+02,1.135000000000000000e+03,3.360000000000000000e+02,1.660000000000000000e+03,1.520000000000000000e+02,1.018000000000000000e+03,2.260000000000000000e+02,1.250000000000000000e+03,2.500000000000000000e+01
1.687000000000000000e+03,3.560000000000000000e+02,1.531000000000000000e+03,4.500000000000000000e+02,1.569000000000000000e+03,1.303000000000000000e+03,1.939000000000000000e+03,1.163000000000000000e+03,9.610000000000000000e+02,1.087000000000000000e+03,1.650000000000000000e+02,1.672000000000000000e+03,1.649000000000000000e+03,8.890000000000000000e+02,1.332000000000000000e+03,2.930000000000000000e+02,1.420000000000000000e+02,1.566000000000000000e+03,1.208000000000000000e+03,7.630000000000000000e+02,7.840000000000000000e+02,1.648000000000000000e+03,8.600000000000000000e+02,1.103000000000000000e+03,1.059000000000000000e+03,1.340000000000000000e+03,1.030000000000000000e+03,4.520000000000000000e+02,1.475000000000000000e+03,1.497000000000000000e+03,1.437000000000000000e+03,6.070000000000000000e+02,1.421000000000000000e+03,1.574000000000000000e+03,1.027000000000000000e+03,1.033000000000000000e+03,5.190000000000000000e+02,2.300000000000000000e+02,1.419000000000000000e+03,4.240000000000000000e+02,3.120000000000000000e+02,1.266000000000000000e+03,4.900000000000000000e+02,1.100000000000000000e+01,3.810000000000000000e+02,1.086000000000000000e+03,3.110000000000000000e+02,2.500000000000000000e+02,2.810000000000000000e+02,3.880000000000000000e+02
1.342000000000000000e+03,1.200000000000000000e+03,1.430000000000000000e+03,6.530000000000000000e+02,9.260000000000000000e+02,7.290000000000000000e+02,1.852000000000000000e+03,1.409000000000000000e+03,9.760000000000000000e+02,5.160000000000000000e+02,4.300000000000000000e+02,1.121000000000000000e+03,4.660000000000000000e+02,1.106000000000000000e+03,1.827000000000000000e+03,1.589000000000000000e+03,1.304000000000000000e+03,4.050000000000000000e+02,1.609000000000000000e+03,1.260000000000000000e+03,1.167000000000000000e+03,3.080000000000000000e+02,7.870000000000000000e+02,1.171000000000000000e+03,4.680000000000000000e+02,1.139000000000000000e+03,1.995000000000000000e+03,1.129000000000000000e+03,3.970000000000000000e+02,8.970000000000000000e+02,1.418000000000000000e+03,1.513000000000000000e+03,1.582000000000000000e+03,7.450000000000000000e+02,1.486000000000000000e+03,1.755000000000000000e+03,1.502000000000000000e+03,1.922000000000000000e+03,1.429000000000000000e+03,1.926000000000000000e+03,4.780000000000000000e+02,1.078000000000000000e+03,7.500000000000000000e+01,4.320000000000000000e+02,1.410000000000000000e+02,6.540000000000000000e+02,1.280000000000000000e+03,6.500000000000000000e+02,8.360000000000000000e+02,2.430000000000000000e+02
1.936000000000000000e+03,2.690000000000000000e+02,5.180000000000000000e+02,1.940000000000000000e+02,2.730000000000000000e+02,1.676000000000000000e+03,1.082000000000000000e+03,8.700000000000000000e+01,1.297000000000000000e+03,1.364000000000000000e+03,7.080000000000000000e+02,1.280000000000000000e+02,1.510000000000000000e+02,3.730000000000000000e+02,1.416000000000000000e+03,8.530000000000000000e+02,2.140000000000000000e+02,6.400000000000000000e+01,1.984000000000000000e+03,1.012000000000000000e+03,7.770000000000000000e+02,4.400000000000000000e+02,1.657000000000000000e+03,6.880000000000000000e+02,2.680000000000000000e+02,4.390000000000000000e+02,6.730000000000000000e+02,1.970000000000000000e+03,2.890000000000000000e+02,1.441000000000000000e+03,5.440000000000000000e+02,1.621000000000000000e+03,1.401000000000000000e+03,1.154000000000000000e+03,1.882000000000000000e+03,1.473000000000000000e+03,1.813000000000000000e+03,1.966000000000000000e+03,1.952000000000000000e+03,9.290000000000000000e+02,1.376000000000000000e+03,1.849000000000000000e+03,4.980000000000000000e+02,1.307000000000000000e+03,7.000000000000000000e+01,1.235000000000000000e+03,1.380000000000000000e+02,1.434000000000000000e+03,1.213000000000000000e+03,1.396000000000000000e+03
1.753000000000000000e+03,6.870000000000000000e+02,4.350000000000000000e+02,9.480000000000000000e+02,6.010000000000000000e+02,4.950000000000000000e+02,1.481000000000000000e+03,1.500000000000000000e+02,1.071000000000000000e+03,8.330000000000000000e+02,5.890000000000000000e+02,1.929000000000000000e+03,4.570000000000000000e+02,1.428000000000000000e+03,6.740000000000000000e+02,1.660000000000000000e+03,8.000000000000000000e+01,1.218000000000000000e+03,1.520000000000000000e+02,1.135000000000000000e+03,1.910000000000000000e+02,8.970000000000000000e+02,1.535000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,1.726000000000000000e+03,1.917000000000000000e+03,9.560000000000000000e+02,1.729000000000000000e+03,1.219000000000000000e+03,1.110000000000000000e+03,1.907000000000000000e+03,1.601000000000000000e+03,1.529000000000000000e+03,1.341000000000000000e+03,1.156000000000000000e+03,3.680000000000000000e+02,3.780000000000000000e+02,1.794000000000000000e+03,1.369000000000000000e+03,1.820000000000000000e+03,9.670000000000000000e+02,1.894000000000000000e+03,1.650000000000000000e+03,5.700000000000000000e+01,1.516000000000000000e+03,7.000000000000000000e+00,1.161000000000000000e+03,2.370000000000000000e+02,3.480000000000000000e+02
1.535000000000000000e+03,1.218000000000000000e+03,1.135000000000000000e+03,1.429000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,8.970000000000000000e+02,1.660000000000000000e+03,8.620000000000000000e+02,9.020000000000000000e+02,7.110000000000000000e+02,1.069000000000000000e+03,4.340000000000000000e+02,8.800000000000000000e+01,9.390000000000000000e+02,1.050000000000000000e+03,1.400000000000000000e+02,1.160000000000000000e+02,3.750000000000000000e+02,1.263000000000000000e+03,9.950000000000000000e+02,1.821000000000000000e+03,1.180000000000000000e+03,9.360000000000000000e+02,1.165000000000000000e+03,1.804000000000000000e+03,6.370000000000000000e+02,1.475000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.437000000000000000e+03,7.840000000000000000e+02,7.630000000000000000e+02,8.600000000000000000e+02,1.059000000000000000e+03,1.208000000000000000e+03,6.070000000000000000e+02,1.648000000000000000e+03,1.340000000000000000e+03,1.421000000000000000e+03,1.574000000000000000e+03,4.520000000000000000e+02,5.990000000000000000e+02,1.018000000000000000e+03,2.460000000000000000e+02,1.047000000000000000e+03,9.300000000000000000e+01,6.510000000000000000e+02,2.020000000000000000e+02
2.460000000000000000e+02,5.990000000000000000e+02,2.260000000000000000e+02,1.018000000000000000e+03,1.420000000000000000e+03,9.300000000000000000e+01,5.020000000000000000e+02,2.020000000000000000e+02,1.250000000000000000e+03,1.047000000000000000e+03,6.430000000000000000e+02,1.705000000000000000e+03,2.440000000000000000e+02,7.230000000000000000e+02,1.980000000000000000e+03,9.130000000000000000e+02,7.730000000000000000e+02,1.218000000000000000e+03,1.535000000000000000e+03,1.660000000000000000e+03,9.920000000000000000e+02,1.135000000000000000e+03,1.331000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,1.361000000000000000e+03,1.429000000000000000e+03,1.520000000000000000e+02,1.982000000000000000e+03,3.530000000000000000e+02,9.200000000000000000e+01,1.286000000000000000e+03,1.403000000000000000e+03,1.139000000000000000e+03,6.960000000000000000e+02,1.499000000000000000e+03,1.069000000000000000e+03,7.110000000000000000e+02,1.050000000000000000e+03,5.410000000000000000e+02,4.340000000000000000e+02,1.165000000000000000e+03,1.180000000000000000e+03,1.804000000000000000e+03,6.370000000000000000e+02,8.800000000000000000e+01,1.160000000000000000e+02,1.263000000000000000e+03,6.470000000000000000e+02,9.360000000000000000e+02
4.260000000000000000e+02,8.460000000000000000e+02,1.700000000000000000e+03,3.210000000000000000e+02,1.943000000000000000e+03,5.880000000000000000e+02,1.888000000000000000e+03,1.761000000000000000e+03,7.710000000000000000e+02,1.426000000000000000e+03,4.600000000000000000e+01,5.260000000000000000e+02,3.340000000000000000e+02,5.100000000000000000e+01,2.740000000000000000e+02,4.920000000000000000e+02,1.830000000000000000e+03,3.300000000000000000e+02,6.990000000000000000e+02,1.287000000000000000e+03,5.540000000000000000e+02,1.968000000000000000e+03,6.140000000000000000e+02,1.895000000000000000e+03,1.335000000000000000e+03,7.030000000000000000e+02,8.140000000000000000e+02,1.322000000000000000e+03,3.540000000000000000e+02,1.696000000000000000e+03,1.693000000000000000e+03,1.045000000000000000e+03,8.870000000000000000e+02,1.118000000000000000e+03,1.991000000000000000e+03,3.890000000000000000e+02,1.355000000000000000e+03,1.837000000000000000e+03,1.402000000000000000e+03,8.200000000000000000e+01,6.300000000000000000e+02,3.510000000000000000e+02,1.923000000000000000e+03,3.330000000000000000e+02,1.370000000000000000e+02,9.940000000000000000e+02,7.440000000000000000e+02,3.090000000000000000e+02,1.292000000000000000e+03,1.499000000000000000e+03
1.629000000000000000e+03,1.838000000000000000e+03,1.202000000000000000e+03,1.161000000000000000e+03,1.782000000000000000e+03,1.240000000000000000e+03,1.924000000000000000e+03,1.856000000000000000e+03,4.400000000000000000e+01,1.384000000000000000e+03,9.220000000000000000e+02,4.490000000000000000e+02,1.796000000000000000e+03,1.103000000000000000e+03,5.190000000000000000e+02,1.915000000000000000e+03,6.150000000000000000e+02,4.850000000000000000e+02,1.298000000000000000e+03,1.566000000000000000e+03,1.120000000000000000e+02,1.718000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.975000000000000000e+03,2.330000000000000000e+02,1.481000000000000000e+03,1.535000000000000000e+03,3.830000000000000000e+02,1.238000000000000000e+03,1.218000000000000000e+03,1.135000000000000000e+03,1.410000000000000000e+02,1.983000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.276000000000000000e+03,1.230000000000000000e+02,1.237000000000000000e+03,1.066000000000000000e+03,1.710000000000000000e+03,3.520000000000000000e+02,1.811000000000000000e+03,1.506000000000000000e+03,5.800000000000000000e+01,1.198000000000000000e+03,1.810000000000000000e+02,1.247000000000000000e+03,7.900000000000000000e+01,1.310000000000000000e+02
1.961000000000000000e+03,1.270000000000000000e+03,7.560000000000000000e+02,1.694000000000000000e+03,5.280000000000000000e+02,6.270000000000000000e+02,1.328000000000000000e+03,4.810000000000000000e+02,6.890000000000000000e+02,6.850000000000000000e+02,1.900000000000000000e+03,1.155000000000000000e+03,4.480000000000000000e+02,1.239000000000000000e+03,4.090000000000000000e+02,1.085000000000000000e+03,1.249000000000000000e+03,1.360000000000000000e+02,1.488000000000000000e+03,9.870000000000000000e+02,1.285000000000000000e+03,1.680000000000000000e+02,1.305000000000000000e+03,1.223000000000000000e+03,1.949000000000000000e+03,4.150000000000000000e+02,9.070000000000000000e+02,9.100000000000000000e+01,1.772000000000000000e+03,1.302000000000000000e+03,1.022000000000000000e+03,6.070000000000000000e+02,7.630000000000000000e+02,7.840000000000000000e+02,1.208000000000000000e+03,1.648000000000000000e+03,1.574000000000000000e+03,1.475000000000000000e+03,1.437000000000000000e+03,1.059000000000000000e+03,1.033000000000000000e+03,8.600000000000000000e+02,4.520000000000000000e+02,1.340000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,1.421000000000000000e+03,6.580000000000000000e+02,1.056000000000000000e+03,1.832000000000000000e+03
1.889000000000000000e+03,1.517000000000000000e+03,9.400000000000000000e+01,1.492000000000000000e+03,1.720000000000000000e+02,1.802000000000000000e+03,1.404000000000000000e+03,8.250000000000000000e+02,1.373000000000000000e+03,7.800000000000000000e+01,2.670000000000000000e+02,1.215000000000000000e+03,1.207000000000000000e+03,1.145000000000000000e+03,1.132000000000000000e+03,4.710000000000000000e+02,1.727000000000000000e+03,5.140000000000000000e+02,9.890000000000000000e+02,1.903000000000000000e+03,2.600000000000000000e+01,9.600000000000000000e+02,1.097000000000000000e+03,6.950000000000000000e+02,6.410000000000000000e+02,4.750000000000000000e+02,9.090000000000000000e+02,7.320000000000000000e+02,8.170000000000000000e+02,1.801000000000000000e+03,3.440000000000000000e+02,1.765000000000000000e+03,1.900000000000000000e+02,1.595000000000000000e+03,8.240000000000000000e+02,5.060000000000000000e+02,2.030000000000000000e+02,2.070000000000000000e+02,1.063000000000000000e+03,7.500000000000000000e+02,1.101000000000000000e+03,8.840000000000000000e+02,1.879000000000000000e+03,3.740000000000000000e+02,9.050000000000000000e+02,4.410000000000000000e+02,1.126000000000000000e+03,1.637000000000000000e+03,1.220000000000000000e+02,1.189000000000000000e+03
1.346000000000000000e+03,1.340000000000000000e+02,1.557000000000000000e+03,4.190000000000000000e+02,1.397000000000000000e+03,7.190000000000000000e+02,2.660000000000000000e+02,1.948000000000000000e+03,1.622000000000000000e+03,8.370000000000000000e+02,1.030000000000000000e+02,8.230000000000000000e+02,1.031000000000000000e+03,2.450000000000000000e+02,9.230000000000000000e+02,1.901000000000000000e+03,1.847000000000000000e+03,1.817000000000000000e+03,1.918000000000000000e+03,1.261000000000000000e+03,1.130000000000000000e+02,1.443000000000000000e+03,1.752000000000000000e+03,1.906000000000000000e+03,5.310000000000000000e+02,4.060000000000000000e+02,1.389000000000000000e+03,7.270000000000000000e+02,3.930000000000000000e+02,1.067000000000000000e+03,4.560000000000000000e+02,1.023000000000000000e+03,1.348000000000000000e+03,1.057000000000000000e+03,1.336000000000000000e+03,6.750000000000000000e+02,1.222000000000000000e+03,1.947000000000000000e+03,1.059000000000000000e+03,1.330000000000000000e+03,1.493000000000000000e+03,2.540000000000000000e+02,1.225000000000000000e+03,1.437000000000000000e+03,3.320000000000000000e+02,9.150000000000000000e+02,1.648000000000000000e+03,9.700000000000000000e+01,6.910000000000000000e+02,1.277000000000000000e+03
1.700000000000000000e+02,1.760000000000000000e+02,6.400000000000000000e+02,1.326000000000000000e+03,5.850000000000000000e+02,1.431000000000000000e+03,4.330000000000000000e+02,5.000000000000000000e+02,1.027000000000000000e+03,1.475000000000000000e+03,1.421000000000000000e+03,1.437000000000000000e+03,7.630000000000000000e+02,1.030000000000000000e+03,1.208000000000000000e+03,1.574000000000000000e+03,7.840000000000000000e+02,1.033000000000000000e+03,6.070000000000000000e+02,1.059000000000000000e+03,1.340000000000000000e+03,8.600000000000000000e+02,1.648000000000000000e+03,4.520000000000000000e+02,1.669000000000000000e+03,9.970000000000000000e+02,7.570000000000000000e+02,1.911000000000000000e+03,1.054000000000000000e+03,8.040000000000000000e+02,1.090000000000000000e+02,1.973000000000000000e+03,1.138000000000000000e+03,7.010000000000000000e+02,1.988000000000000000e+03,3.260000000000000000e+02,1.814000000000000000e+03,1.524000000000000000e+03,5.900000000000000000e+02,6.700000000000000000e+01,1.108000000000000000e+03,8.350000000000000000e+02,1.039000000000000000e+03,1.109000000000000000e+03,8.180000000000000000e+02,1.678000000000000000e+03,1.032000000000000000e+03,2.860000000000000000e+02,6.680000000000000000e+02,1.341000000000000000e+03
5.890000000000000000e+02,8.330000000000000000e+02,1.071000000000000000e+03,1.907000000000000000e+03,1.753000000000000000e+03,1.741000000000000000e+03,8.690000000000000000e+02,1.428000000000000000e+03,1.143000000000000000e+03,1.714000000000000000e+03,6.110000000000000000e+02,1.710000000000000000e+02,1.742000000000000000e+03,3.550000000000000000e+02,9.560000000000000000e+02,5.620000000000000000e+02,1.489000000000000000e+03,1.529000000000000000e+03,1.156000000000000000e+03,1.341000000000000000e+03,1.390000000000000000e+02,1.196000000000000000e+03,3.780000000000000000e+02,1.794000000000000000e+03,1.726000000000000000e+03,7.380000000000000000e+02,3.140000000000000000e+02,1.835000000000000000e+03,8.000000000000000000e+01,4.820000000000000000e+02,9.480000000000000000e+02,4.350000000000000000e+02,4.950000000000000000e+02,1.807000000000000000e+03,1.210000000000000000e+02,5.530000000000000000e+02,5.720000000000000000e+02,9.670000000000000000e+02,1.500000000000000000e+02,7.580000000000000000e+02,1.929000000000000000e+03,7.530000000000000000e+02,1.757000000000000000e+03,6.010000000000000000e+02,2.010000000000000000e+02,6.740000000000000000e+02,1.049000000000000000e+03,1.910000000000000000e+02,5.150000000000000000e+02,1.645000000000000000e+03
5.440000000000000000e+02,2.890000000000000000e+02,1.657000000000000000e+03,4.390000000000000000e+02,1.970000000000000000e+03,1.621000000000000000e+03,1.441000000000000000e+03,2.680000000000000000e+02,6.730000000000000000e+02,6.880000000000000000e+02,7.770000000000000000e+02,1.936000000000000000e+03,7.080000000000000000e+02,1.416000000000000000e+03,1.297000000000000000e+03,1.940000000000000000e+02,1.280000000000000000e+02,1.012000000000000000e+03,6.400000000000000000e+01,1.676000000000000000e+03,1.364000000000000000e+03,1.082000000000000000e+03,8.530000000000000000e+02,2.690000000000000000e+02,8.700000000000000000e+01,5.180000000000000000e+02,2.730000000000000000e+02,1.984000000000000000e+03,3.730000000000000000e+02,2.140000000000000000e+02,4.400000000000000000e+02,1.510000000000000000e+02,1.966000000000000000e+03,9.290000000000000000e+02,1.849000000000000000e+03,1.376000000000000000e+03,1.952000000000000000e+03,1.396000000000000000e+03,1.235000000000000000e+03,9.210000000000000000e+02,7.000000000000000000e+01,1.307000000000000000e+03,4.980000000000000000e+02,2.100000000000000000e+02,1.213000000000000000e+03,1.813000000000000000e+03,1.434000000000000000e+03,9.640000000000000000e+02,1.591000000000000000e+03,1.473000000000000000e+03
1.747000000000000000e+03,1.766000000000000000e+03,1.947000000000000000e+03,9.550000000000000000e+02,6.640000000000000000e+02,1.829000000000000000e+03,5.580000000000000000e+02,5.510000000000000000e+02,1.950000000000000000e+02,4.720000000000000000e+02,1.244000000000000000e+03,2.770000000000000000e+02,1.604000000000000000e+03,4.770000000000000000e+02,2.410000000000000000e+02,1.583000000000000000e+03,1.544000000000000000e+03,1.186000000000000000e+03,5.810000000000000000e+02,6.790000000000000000e+02,1.884000000000000000e+03,1.048000000000000000e+03,1.993000000000000000e+03,1.209000000000000000e+03,1.946000000000000000e+03,1.467000000000000000e+03,1.283000000000000000e+03,4.030000000000000000e+02,2.840000000000000000e+02,1.660000000000000000e+02,8.030000000000000000e+02,1.104000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.340000000000000000e+03,4.520000000000000000e+02,1.648000000000000000e+03,6.070000000000000000e+02,1.059000000000000000e+03,1.027000000000000000e+03,7.630000000000000000e+02,1.475000000000000000e+03,8.600000000000000000e+02,1.421000000000000000e+03,7.840000000000000000e+02,1.574000000000000000e+03,1.208000000000000000e+03,1.437000000000000000e+03,1.387000000000000000e+03,6.250000000000000000e+02
1.570000000000000000e+02,1.662000000000000000e+03,3.710000000000000000e+02,8.930000000000000000e+02,9.500000000000000000e+02,9.430000000000000000e+02,8.430000000000000000e+02,1.960000000000000000e+03,1.530000000000000000e+02,1.024000000000000000e+03,1.771000000000000000e+03,7.390000000000000000e+02,5.500000000000000000e+01,1.547000000000000000e+03,7.240000000000000000e+02,6.760000000000000000e+02,1.720000000000000000e+03,4.760000000000000000e+02,1.330000000000000000e+03,1.920000000000000000e+02,6.090000000000000000e+02,6.910000000000000000e+02,2.900000000000000000e+02,1.919000000000000000e+03,1.567000000000000000e+03,1.499000000000000000e+03,8.280000000000000000e+02,5.680000000000000000e+02,6.960000000000000000e+02,4.460000000000000000e+02,7.250000000000000000e+02,3.770000000000000000e+02,6.290000000000000000e+02,1.413000000000000000e+03,1.100000000000000000e+02,1.130000000000000000e+02,1.847000000000000000e+03,1.918000000000000000e+03,1.443000000000000000e+03,1.817000000000000000e+03,1.261000000000000000e+03,4.370000000000000000e+02,8.640000000000000000e+02,8.480000000000000000e+02,8.970000000000000000e+02,4.740000000000000000e+02,7.100000000000000000e+01,4.200000000000000000e+02,1.520000000000000000e+02,1.690000000000000000e+03
6.140000000000000000e+02,1.991000000000000000e+03,3.540000000000000000e+02,1.426000000000000000e+03,8.870000000000000000e+02,1.895000000000000000e+03,4.600000000000000000e+01,5.100000000000000000e+01,7.710000000000000000e+02,1.888000000000000000e+03,3.340000000000000000e+02,1.696000000000000000e+03,7.030000000000000000e+02,6.990000000000000000e+02,4.920000000000000000e+02,1.830000000000000000e+03,1.968000000000000000e+03,1.287000000000000000e+03,5.260000000000000000e+02,1.335000000000000000e+03,5.540000000000000000e+02,1.693000000000000000e+03,1.761000000000000000e+03,8.140000000000000000e+02,1.322000000000000000e+03,1.045000000000000000e+03,1.118000000000000000e+03,3.300000000000000000e+02,2.740000000000000000e+02,1.837000000000000000e+03,1.355000000000000000e+03,8.200000000000000000e+01,1.402000000000000000e+03,3.890000000000000000e+02,1.097000000000000000e+03,1.232000000000000000e+03,4.600000000000000000e+02,3.210000000000000000e+02,4.260000000000000000e+02,1.700000000000000000e+03,8.460000000000000000e+02,1.429000000000000000e+03,1.218000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.535000000000000000e+03,1.520000000000000000e+02,3.740000000000000000e+02
9.990000000000000000e+02,7.170000000000000000e+02,1.139000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.668000000000000000e+03,1.660000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.413000000000000000e+03,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.040000000000000000e+03,6.510000000000000000e+02,1.005000000000000000e+03,1.380000000000000000e+03,1.442000000000000000e+03,1.269000000000000000e+03,1.980000000000000000e+03,7.230000000000000000e+02,2.020000000000000000e+02,2.260000000000000000e+02,1.400000000000000000e+02,2.460000000000000000e+02,1.821000000000000000e+03,1.804000000000000000e+03,1.160000000000000000e+02,3.750000000000000000e+02,4.340000000000000000e+02,5.020000000000000000e+02,1.250000000000000000e+03,1.180000000000000000e+03,1.047000000000000000e+03,6.370000000000000000e+02,6.430000000000000000e+02,1.050000000000000000e+03,7.110000000000000000e+02,1.165000000000000000e+03,8.620000000000000000e+02,9.300000000000000000e+01,9.020000000000000000e+02,9.360000000000000000e+02,9.390000000000000000e+02,1.420000000000000000e+03,9.950000000000000000e+02,1.069000000000000000e+03,1.018000000000000000e+03,5.990000000000000000e+02,8.800000000000000000e+01
8.240000000000000000e+02,2.120000000000000000e+02,7.320000000000000000e+02,2.070000000000000000e+02,2.030000000000000000e+02,9.050000000000000000e+02,1.900000000000000000e+02,7.160000000000000000e+02,7.150000000000000000e+02,1.101000000000000000e+03,5.500000000000000000e+02,9.330000000000000000e+02,1.450000000000000000e+02,1.831000000000000000e+03,5.730000000000000000e+02,1.220000000000000000e+02,1.552000000000000000e+03,1.731000000000000000e+03,6.930000000000000000e+02,1.301000000000000000e+03,5.060000000000000000e+02,1.595000000000000000e+03,1.189000000000000000e+03,8.840000000000000000e+02,3.740000000000000000e+02,1.879000000000000000e+03,1.358000000000000000e+03,1.357000000000000000e+03,8.170000000000000000e+02,3.440000000000000000e+02,1.152000000000000000e+03,4.130000000000000000e+02,1.765000000000000000e+03,1.345000000000000000e+03,4.410000000000000000e+02,1.128000000000000000e+03,1.126000000000000000e+03,7.700000000000000000e+02,1.637000000000000000e+03,1.288000000000000000e+03,1.620000000000000000e+03,2.750000000000000000e+02,7.500000000000000000e+02,7.430000000000000000e+02,1.801000000000000000e+03,1.063000000000000000e+03,9.600000000000000000e+02,4.600000000000000000e+01,6.700000000000000000e+02,8.970000000000000000e+02
1.974000000000000000e+03,1.406000000000000000e+03,5.120000000000000000e+02,5.220000000000000000e+02,1.217000000000000000e+03,1.520000000000000000e+03,6.840000000000000000e+02,1.036000000000000000e+03,1.010000000000000000e+02,1.115000000000000000e+03,1.074000000000000000e+03,1.725000000000000000e+03,1.722000000000000000e+03,1.633000000000000000e+03,1.400000000000000000e+03,2.800000000000000000e+01,1.568000000000000000e+03,9.060000000000000000e+02,1.518000000000000000e+03,5.360000000000000000e+02,1.972000000000000000e+03,5.930000000000000000e+02,1.436000000000000000e+03,1.206000000000000000e+03,5.650000000000000000e+02,1.610000000000000000e+03,1.350000000000000000e+03,1.224000000000000000e+03,1.445000000000000000e+03,1.042000000000000000e+03,1.715000000000000000e+03,7.210000000000000000e+02,4.210000000000000000e+02,1.732000000000000000e+03,1.681000000000000000e+03,1.454000000000000000e+03,2.560000000000000000e+02,1.062000000000000000e+03,5.340000000000000000e+02,1.602000000000000000e+03,1.870000000000000000e+03,7.400000000000000000e+01,1.414000000000000000e+03,1.434000000000000000e+03,2.100000000000000000e+02,4.980000000000000000e+02,1.307000000000000000e+03,1.213000000000000000e+03,1.591000000000000000e+03,9.210000000000000000e+02
