1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
3.190000000000000000e+02,3.980000000000000000e+02,1.739000000000000000e+03,8.670000000000000000e+02,1.508000000000000000e+03,9.620000000000000000e+02,7.830000000000000000e+02,1.483000000000000000e+03,1.008000000000000000e+03,3.490000000000000000e+02,1.460000000000000000e+03,1.605000000000000000e+03,1.853000000000000000e+03,1.392000000000000000e+03,6.030000000000000000e+02,1.440000000000000000e+03,1.898000000000000000e+03,6.800000000000000000e+02,4.430000000000000000e+02,1.164000000000000000e+03,3.060000000000000000e+02,5.090000000000000000e+02,3.990000000000000000e+02,9.380000000000000000e+02,1.800000000000000000e+02,6.970000000000000000e+02,1.211000000000000000e+03,9.010000000000000000e+02,7.480000000000000000e+02,8.920000000000000000e+02,7.610000000000000000e+02,6.300000000000000000e+01,6.900000000000000000e+02,6.460000000000000000e+02,5.590000000000000000e+02,1.793000000000000000e+03,1.487000000000000000e+03,1.664000000000000000e+03,9.900000000000000000e+01,1.340000000000000000e+03,9.600000000000000000e+01,1.229000000000000000e+03,1.194000000000000000e+03,1.372000000000000000e+03,1.890000000000000000e+02,6.070000000000000000e+02,6.130000000000000000e+02,1.030000000000000000e+03,1.648000000000000000e+03,1.033000000000000000e+03
1.888000000000000000e+03,3.340000000000000000e+02,8.140000000000000000e+02,3.540000000000000000e+02,1.895000000000000000e+03,1.118000000000000000e+03,7.710000000000000000e+02,4.600000000000000000e+01,5.100000000000000000e+01,7.030000000000000000e+02,3.300000000000000000e+02,6.990000000000000000e+02,1.322000000000000000e+03,6.140000000000000000e+02,1.830000000000000000e+03,4.920000000000000000e+02,1.968000000000000000e+03,5.540000000000000000e+02,1.287000000000000000e+03,5.260000000000000000e+02,1.696000000000000000e+03,1.335000000000000000e+03,1.045000000000000000e+03,1.693000000000000000e+03,1.426000000000000000e+03,2.740000000000000000e+02,8.870000000000000000e+02,1.761000000000000000e+03,1.991000000000000000e+03,4.600000000000000000e+02,1.232000000000000000e+03,1.097000000000000000e+03,6.160000000000000000e+02,1.318000000000000000e+03,1.320000000000000000e+03,4.710000000000000000e+02,1.429000000000000000e+03,4.580000000000000000e+02,1.465000000000000000e+03,1.874000000000000000e+03,4.410000000000000000e+02,1.458000000000000000e+03,2.590000000000000000e+02,1.345000000000000000e+03,1.472000000000000000e+03,1.660000000000000000e+03,2.120000000000000000e+02,2.170000000000000000e+02,4.890000000000000000e+02,1.301000000000000000e+03
4.740000000000000000e+02,6.180000000000000000e+02,1.930000000000000000e+03,7.100000000000000000e+01,8.500000000000000000e+01,1.541000000000000000e+03,1.511000000000000000e+03,8.020000000000000000e+02,1.571000000000000000e+03,1.767000000000000000e+03,9.860000000000000000e+02,1.996000000000000000e+03,1.480000000000000000e+02,3.250000000000000000e+02,1.632000000000000000e+03,2.580000000000000000e+02,3.930000000000000000e+02,1.286000000000000000e+03,1.403000000000000000e+03,1.880000000000000000e+02,1.248000000000000000e+03,2.340000000000000000e+02,1.997000000000000000e+03,9.250000000000000000e+02,1.397000000000000000e+03,1.261000000000000000e+03,1.918000000000000000e+03,1.847000000000000000e+03,7.190000000000000000e+02,1.346000000000000000e+03,1.557000000000000000e+03,1.948000000000000000e+03,1.817000000000000000e+03,1.340000000000000000e+02,2.660000000000000000e+02,4.190000000000000000e+02,1.622000000000000000e+03,5.470000000000000000e+02,5.600000000000000000e+01,6.960000000000000000e+02,4.460000000000000000e+02,1.499000000000000000e+03,1.023000000000000000e+03,2.450000000000000000e+02,1.389000000000000000e+03,8.520000000000000000e+02,1.031000000000000000e+03,1.901000000000000000e+03,4.060000000000000000e+02,5.310000000000000000e+02
4.580000000000000000e+02,1.655000000000000000e+03,3.300000000000000000e+01,7.180000000000000000e+02,5.550000000000000000e+02,1.607000000000000000e+03,1.289000000000000000e+03,1.153000000000000000e+03,3.580000000000000000e+02,4.140000000000000000e+02,1.885000000000000000e+03,1.265000000000000000e+03,1.584000000000000000e+03,1.216000000000000000e+03,1.020000000000000000e+03,7.120000000000000000e+02,1.855000000000000000e+03,9.960000000000000000e+02,1.009000000000000000e+03,4.890000000000000000e+02,4.860000000000000000e+02,2.170000000000000000e+02,1.734000000000000000e+03,1.815000000000000000e+03,1.465000000000000000e+03,2.590000000000000000e+02,1.122000000000000000e+03,1.560000000000000000e+02,6.550000000000000000e+02,1.625000000000000000e+03,7.860000000000000000e+02,1.320000000000000000e+03,5.350000000000000000e+02,1.758000000000000000e+03,1.151000000000000000e+03,4.020000000000000000e+02,9.100000000000000000e+02,1.275000000000000000e+03,1.458000000000000000e+03,9.080000000000000000e+02,1.768000000000000000e+03,1.444000000000000000e+03,1.933000000000000000e+03,7.670000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,1.410000000000000000e+02,1.135000000000000000e+03,1.535000000000000000e+03
1.335000000000000000e+03,5.260000000000000000e+02,1.991000000000000000e+03,1.761000000000000000e+03,7.030000000000000000e+02,6.990000000000000000e+02,3.340000000000000000e+02,3.300000000000000000e+02,4.600000000000000000e+01,1.045000000000000000e+03,1.426000000000000000e+03,1.322000000000000000e+03,2.740000000000000000e+02,5.100000000000000000e+01,3.540000000000000000e+02,1.830000000000000000e+03,1.696000000000000000e+03,8.870000000000000000e+02,1.888000000000000000e+03,1.118000000000000000e+03,1.968000000000000000e+03,1.693000000000000000e+03,7.710000000000000000e+02,1.287000000000000000e+03,4.920000000000000000e+02,6.140000000000000000e+02,8.140000000000000000e+02,5.540000000000000000e+02,1.895000000000000000e+03,4.260000000000000000e+02,8.460000000000000000e+02,1.700000000000000000e+03,3.210000000000000000e+02,4.600000000000000000e+02,1.232000000000000000e+03,1.097000000000000000e+03,8.200000000000000000e+01,1.355000000000000000e+03,1.837000000000000000e+03,1.402000000000000000e+03,3.890000000000000000e+02,1.410000000000000000e+02,8.970000000000000000e+02,1.660000000000000000e+03,1.520000000000000000e+02,1.429000000000000000e+03,1.135000000000000000e+03,1.218000000000000000e+03,1.535000000000000000e+03,2.100000000000000000e+02
1.723000000000000000e+03,1.049000000000000000e+03,2.010000000000000000e+02,5.150000000000000000e+02,1.740000000000000000e+03,1.173000000000000000e+03,6.100000000000000000e+01,1.226000000000000000e+03,1.785000000000000000e+03,1.794000000000000000e+03,1.196000000000000000e+03,7.380000000000000000e+02,1.835000000000000000e+03,5.000000000000000000e+00,2.000000000000000000e+02,6.820000000000000000e+02,1.006000000000000000e+03,2.800000000000000000e+02,5.720000000000000000e+02,1.645000000000000000e+03,1.689000000000000000e+03,1.108000000000000000e+03,1.109000000000000000e+03,8.350000000000000000e+02,5.080000000000000000e+02,1.032000000000000000e+03,1.612000000000000000e+03,8.180000000000000000e+02,2.050000000000000000e+02,9.200000000000000000e+02,1.325000000000000000e+03,1.116000000000000000e+03,1.313000000000000000e+03,3.780000000000000000e+02,2.610000000000000000e+02,7.530000000000000000e+02,1.709000000000000000e+03,1.347000000000000000e+03,1.688000000000000000e+03,1.742000000000000000e+03,1.507000000000000000e+03,3.920000000000000000e+02,1.810000000000000000e+03,1.959000000000000000e+03,1.741000000000000000e+03,8.330000000000000000e+02,5.890000000000000000e+02,8.690000000000000000e+02,5.530000000000000000e+02,1.143000000000000000e+03
1.744000000000000000e+03,1.150000000000000000e+03,1.579000000000000000e+03,1.640000000000000000e+03,1.038000000000000000e+03,1.764000000000000000e+03,1.859000000000000000e+03,1.685000000000000000e+03,4.170000000000000000e+02,1.363000000000000000e+03,1.712000000000000000e+03,1.362000000000000000e+03,1.830000000000000000e+02,7.130000000000000000e+02,7.040000000000000000e+02,6.890000000000000000e+02,6.860000000000000000e+02,6.850000000000000000e+02,1.285000000000000000e+03,1.900000000000000000e+03,1.719000000000000000e+03,6.770000000000000000e+02,1.155000000000000000e+03,2.130000000000000000e+02,1.157000000000000000e+03,2.200000000000000000e+02,6.580000000000000000e+02,1.167000000000000000e+03,1.890000000000000000e+03,6.520000000000000000e+02,1.887000000000000000e+03,2.390000000000000000e+02,1.711000000000000000e+03,6.270000000000000000e+02,7.460000000000000000e+02,1.708000000000000000e+03,8.220000000000000000e+02,1.578000000000000000e+03,1.106000000000000000e+03,8.070000000000000000e+02,7.980000000000000000e+02,1.468000000000000000e+03,1.469000000000000000e+03,1.360000000000000000e+02,1.932000000000000000e+03,7.920000000000000000e+02,1.694000000000000000e+03,1.430000000000000000e+02,1.460000000000000000e+02,7.840000000000000000e+02
2.570000000000000000e+02,1.187000000000000000e+03,7.780000000000000000e+02,4.370000000000000000e+02,8.050000000000000000e+02,1.429000000000000000e+03,1.535000000000000000e+03,1.520000000000000000e+02,1.660000000000000000e+03,1.135000000000000000e+03,1.410000000000000000e+02,1.218000000000000000e+03,8.970000000000000000e+02,1.139000000000000000e+03,3.020000000000000000e+02,1.996000000000000000e+03,4.740000000000000000e+02,3.250000000000000000e+02,2.580000000000000000e+02,6.180000000000000000e+02,1.511000000000000000e+03,1.632000000000000000e+03,1.571000000000000000e+03,1.930000000000000000e+03,7.100000000000000000e+01,1.413000000000000000e+03,9.300000000000000000e+01,9.890000000000000000e+02,2.020000000000000000e+02,9.400000000000000000e+01,2.460000000000000000e+02,5.990000000000000000e+02,2.260000000000000000e+02,4.710000000000000000e+02,1.517000000000000000e+03,1.145000000000000000e+03,1.018000000000000000e+03,1.889000000000000000e+03,1.132000000000000000e+03,7.800000000000000000e+01,2.670000000000000000e+02,1.802000000000000000e+03,1.250000000000000000e+03,1.727000000000000000e+03,6.960000000000000000e+02,6.430000000000000000e+02,1.903000000000000000e+03,1.047000000000000000e+03,5.140000000000000000e+02,1.420000000000000000e+03
2.840000000000000000e+02,1.186000000000000000e+03,1.884000000000000000e+03,4.030000000000000000e+02,1.283000000000000000e+03,6.790000000000000000e+02,1.467000000000000000e+03,5.810000000000000000e+02,1.209000000000000000e+03,1.048000000000000000e+03,1.946000000000000000e+03,1.993000000000000000e+03,2.790000000000000000e+02,1.604000000000000000e+03,2.770000000000000000e+02,5.580000000000000000e+02,5.510000000000000000e+02,6.640000000000000000e+02,1.244000000000000000e+03,9.550000000000000000e+02,1.544000000000000000e+03,1.766000000000000000e+03,1.747000000000000000e+03,1.583000000000000000e+03,4.770000000000000000e+02,4.720000000000000000e+02,2.410000000000000000e+02,1.947000000000000000e+03,1.829000000000000000e+03,1.950000000000000000e+02,1.387000000000000000e+03,3.000000000000000000e+02,3.820000000000000000e+02,1.706000000000000000e+03,8.640000000000000000e+02,4.200000000000000000e+02,8.480000000000000000e+02,1.179000000000000000e+03,1.690000000000000000e+03,5.210000000000000000e+02,4.700000000000000000e+01,3.280000000000000000e+02,1.413000000000000000e+03,1.410000000000000000e+02,1.135000000000000000e+03,1.429000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,8.970000000000000000e+02,1.660000000000000000e+03
5.330000000000000000e+02,1.649000000000000000e+03,1.531000000000000000e+03,1.939000000000000000e+03,4.240000000000000000e+02,4.900000000000000000e+02,5.200000000000000000e+02,8.550000000000000000e+02,1.687000000000000000e+03,1.303000000000000000e+03,8.890000000000000000e+02,1.332000000000000000e+03,4.500000000000000000e+02,3.560000000000000000e+02,1.100000000000000000e+01,2.300000000000000000e+02,1.419000000000000000e+03,9.610000000000000000e+02,1.055000000000000000e+03,1.163000000000000000e+03,3.660000000000000000e+02,1.420000000000000000e+02,1.650000000000000000e+02,1.087000000000000000e+03,2.510000000000000000e+02,1.672000000000000000e+03,1.569000000000000000e+03,1.495000000000000000e+03,2.930000000000000000e+02,1.293000000000000000e+03,2.700000000000000000e+01,8.760000000000000000e+02,1.359000000000000000e+03,1.566000000000000000e+03,3.120000000000000000e+02,1.652000000000000000e+03,1.266000000000000000e+03,1.250000000000000000e+02,3.650000000000000000e+02,9.460000000000000000e+02,1.181000000000000000e+03,6.570000000000000000e+02,8.300000000000000000e+01,4.010000000000000000e+02,8.080000000000000000e+02,1.182000000000000000e+03,5.640000000000000000e+02,1.198000000000000000e+03,4.420000000000000000e+02,1.600000000000000000e+02
1.550000000000000000e+03,1.196000000000000000e+03,4.950000000000000000e+02,1.143000000000000000e+03,3.550000000000000000e+02,1.408000000000000000e+03,1.141000000000000000e+03,1.102000000000000000e+03,1.494000000000000000e+03,1.390000000000000000e+02,3.140000000000000000e+02,1.907000000000000000e+03,5.530000000000000000e+02,1.601000000000000000e+03,5.150000000000000000e+02,1.806000000000000000e+03,3.780000000000000000e+02,4.280000000000000000e+02,1.794000000000000000e+03,1.741000000000000000e+03,8.690000000000000000e+02,1.029000000000000000e+03,1.114000000000000000e+03,5.710000000000000000e+02,1.134000000000000000e+03,1.999000000000000000e+03,1.049000000000000000e+03,2.010000000000000000e+02,1.726000000000000000e+03,7.380000000000000000e+02,1.381000000000000000e+03,1.645000000000000000e+03,1.615000000000000000e+03,1.809000000000000000e+03,1.068000000000000000e+03,1.753000000000000000e+03,8.330000000000000000e+02,5.890000000000000000e+02,6.110000000000000000e+02,1.710000000000000000e+02,1.714000000000000000e+03,8.150000000000000000e+02,1.428000000000000000e+03,1.039000000000000000e+03,8.200000000000000000e+02,1.516000000000000000e+03,2.860000000000000000e+02,1.959000000000000000e+03,1.742000000000000000e+03,5.720000000000000000e+02
9.420000000000000000e+02,3.590000000000000000e+02,2.920000000000000000e+02,3.600000000000000000e+01,1.131000000000000000e+03,1.231000000000000000e+03,1.743000000000000000e+03,1.862000000000000000e+03,1.698000000000000000e+03,3.810000000000000000e+02,3.880000000000000000e+02,1.026000000000000000e+03,2.500000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,3.110000000000000000e+02,4.840000000000000000e+02,1.086000000000000000e+03,1.105000000000000000e+03,1.480000000000000000e+03,1.258000000000000000e+03,5.000000000000000000e+01,5.940000000000000000e+02,1.816000000000000000e+03,9.500000000000000000e+01,9.460000000000000000e+02,1.092000000000000000e+03,9.490000000000000000e+02,2.550000000000000000e+02,1.117000000000000000e+03,1.240000000000000000e+02,1.479000000000000000e+03,1.782000000000000000e+03,8.970000000000000000e+02,1.608000000000000000e+03,1.410000000000000000e+02,1.566000000000000000e+03,1.218000000000000000e+03,1.535000000000000000e+03,7.600000000000000000e+02,1.924000000000000000e+03,1.797000000000000000e+03,1.660000000000000000e+03,1.429000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,1.240000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,2.060000000000000000e+02
1.693000000000000000e+03,8.870000000000000000e+02,1.888000000000000000e+03,6.140000000000000000e+02,1.287000000000000000e+03,1.118000000000000000e+03,8.140000000000000000e+02,4.600000000000000000e+01,1.761000000000000000e+03,7.710000000000000000e+02,7.030000000000000000e+02,5.100000000000000000e+01,6.990000000000000000e+02,1.045000000000000000e+03,4.920000000000000000e+02,3.540000000000000000e+02,3.300000000000000000e+02,1.335000000000000000e+03,3.340000000000000000e+02,1.426000000000000000e+03,1.991000000000000000e+03,5.260000000000000000e+02,1.895000000000000000e+03,1.322000000000000000e+03,2.740000000000000000e+02,1.830000000000000000e+03,1.696000000000000000e+03,1.968000000000000000e+03,5.540000000000000000e+02,4.600000000000000000e+02,1.232000000000000000e+03,1.097000000000000000e+03,1.152000000000000000e+03,1.879000000000000000e+03,1.215000000000000000e+03,1.944000000000000000e+03,1.458000000000000000e+03,1.424000000000000000e+03,3.510000000000000000e+02,1.423000000000000000e+03,1.213000000000000000e+03,1.153000000000000000e+03,1.151000000000000000e+03,6.300000000000000000e+02,1.720000000000000000e+02,7.150000000000000000e+02,4.020000000000000000e+02,3.890000000000000000e+02,1.207000000000000000e+03,1.410000000000000000e+02
1.531000000000000000e+03,1.649000000000000000e+03,9.610000000000000000e+02,1.303000000000000000e+03,8.890000000000000000e+02,1.332000000000000000e+03,1.163000000000000000e+03,1.687000000000000000e+03,4.900000000000000000e+02,4.240000000000000000e+02,1.420000000000000000e+02,5.330000000000000000e+02,4.500000000000000000e+02,1.419000000000000000e+03,2.930000000000000000e+02,1.939000000000000000e+03,5.200000000000000000e+02,8.550000000000000000e+02,1.569000000000000000e+03,3.560000000000000000e+02,1.650000000000000000e+02,1.672000000000000000e+03,1.100000000000000000e+01,1.055000000000000000e+03,1.495000000000000000e+03,2.300000000000000000e+02,1.566000000000000000e+03,2.510000000000000000e+02,1.266000000000000000e+03,1.087000000000000000e+03,9.460000000000000000e+02,3.660000000000000000e+02,3.120000000000000000e+02,1.026000000000000000e+03,1.652000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.880000000000000000e+02,1.343000000000000000e+03,3.110000000000000000e+02,1.271000000000000000e+03,1.475000000000000000e+03,1.208000000000000000e+03,1.437000000000000000e+03,6.070000000000000000e+02,8.600000000000000000e+02,7.840000000000000000e+02,8.760000000000000000e+02
1.557000000000000000e+03,1.622000000000000000e+03,2.660000000000000000e+02,4.190000000000000000e+02,1.397000000000000000e+03,1.346000000000000000e+03,7.190000000000000000e+02,1.340000000000000000e+02,1.948000000000000000e+03,1.847000000000000000e+03,1.817000000000000000e+03,1.918000000000000000e+03,1.261000000000000000e+03,7.270000000000000000e+02,4.060000000000000000e+02,1.901000000000000000e+03,9.230000000000000000e+02,5.310000000000000000e+02,2.450000000000000000e+02,1.031000000000000000e+03,8.370000000000000000e+02,1.030000000000000000e+02,1.389000000000000000e+03,8.230000000000000000e+02,1.499000000000000000e+03,6.960000000000000000e+02,1.023000000000000000e+03,1.443000000000000000e+03,1.130000000000000000e+02,1.057000000000000000e+03,1.348000000000000000e+03,1.365000000000000000e+03,1.336000000000000000e+03,1.919000000000000000e+03,1.906000000000000000e+03,1.752000000000000000e+03,9.130000000000000000e+02,1.222000000000000000e+03,8.640000000000000000e+02,1.382000000000000000e+03,4.560000000000000000e+02,1.500000000000000000e+03,9.500000000000000000e+02,8.480000000000000000e+02,1.771000000000000000e+03,1.570000000000000000e+02,1.530000000000000000e+02,3.430000000000000000e+02,7.390000000000000000e+02,3.710000000000000000e+02
1.860000000000000000e+02,3.430000000000000000e+02,1.004000000000000000e+03,5.790000000000000000e+02,1.700000000000000000e+01,1.179000000000000000e+03,8.480000000000000000e+02,3.280000000000000000e+02,4.700000000000000000e+01,8.640000000000000000e+02,4.200000000000000000e+02,1.690000000000000000e+03,5.210000000000000000e+02,1.706000000000000000e+03,2.210000000000000000e+02,6.690000000000000000e+02,6.830000000000000000e+02,8.660000000000000000e+02,1.644000000000000000e+03,1.787000000000000000e+03,9.820000000000000000e+02,1.133000000000000000e+03,2.660000000000000000e+02,1.340000000000000000e+02,1.557000000000000000e+03,1.948000000000000000e+03,1.346000000000000000e+03,6.600000000000000000e+02,1.622000000000000000e+03,1.397000000000000000e+03,4.190000000000000000e+02,1.336000000000000000e+03,7.190000000000000000e+02,2.290000000000000000e+02,5.580000000000000000e+02,1.648000000000000000e+03,2.540000000000000000e+02,6.090000000000000000e+02,2.410000000000000000e+02,6.070000000000000000e+02,1.651000000000000000e+03,1.208000000000000000e+03,1.225000000000000000e+03,1.909000000000000000e+03,1.405000000000000000e+03,1.244000000000000000e+03,1.947000000000000000e+03,2.900000000000000000e+02,3.030000000000000000e+02,2.720000000000000000e+02
1.520000000000000000e+02,1.218000000000000000e+03,1.535000000000000000e+03,8.970000000000000000e+02,1.678000000000000000e+03,1.135000000000000000e+03,1.429000000000000000e+03,1.410000000000000000e+02,1.660000000000000000e+03,1.027000000000000000e+03,7.630000000000000000e+02,1.437000000000000000e+03,1.574000000000000000e+03,1.033000000000000000e+03,8.600000000000000000e+02,6.070000000000000000e+02,4.330000000000000000e+02,1.208000000000000000e+03,1.648000000000000000e+03,4.520000000000000000e+02,1.431000000000000000e+03,1.700000000000000000e+02,1.340000000000000000e+03,1.760000000000000000e+02,1.475000000000000000e+03,1.030000000000000000e+03,7.840000000000000000e+02,1.326000000000000000e+03,5.000000000000000000e+02,1.059000000000000000e+03,1.421000000000000000e+03,5.850000000000000000e+02,6.400000000000000000e+02,1.650000000000000000e+03,5.700000000000000000e+01,4.350000000000000000e+02,9.480000000000000000e+02,2.370000000000000000e+02,7.000000000000000000e+00,1.804000000000000000e+03,1.821000000000000000e+03,9.390000000000000000e+02,1.165000000000000000e+03,1.400000000000000000e+02,9.360000000000000000e+02,1.050000000000000000e+03,1.180000000000000000e+03,1.069000000000000000e+03,3.750000000000000000e+02,7.110000000000000000e+02
1.060000000000000000e+03,1.909000000000000000e+03,9.150000000000000000e+02,9.930000000000000000e+02,2.280000000000000000e+02,6.620000000000000000e+02,9.800000000000000000e+02,4.080000000000000000e+02,2.290000000000000000e+02,4.300000000000000000e+01,1.661000000000000000e+03,2.540000000000000000e+02,1.493000000000000000e+03,7.550000000000000000e+02,7.900000000000000000e+02,9.700000000000000000e+01,1.225000000000000000e+03,3.320000000000000000e+02,1.651000000000000000e+03,1.464000000000000000e+03,6.250000000000000000e+02,5.450000000000000000e+02,1.998000000000000000e+03,3.030000000000000000e+02,2.720000000000000000e+02,9.900000000000000000e+02,1.405000000000000000e+03,1.059000000000000000e+03,7.630000000000000000e+02,1.648000000000000000e+03,7.840000000000000000e+02,1.340000000000000000e+03,1.027000000000000000e+03,6.070000000000000000e+02,1.208000000000000000e+03,1.437000000000000000e+03,8.600000000000000000e+02,1.574000000000000000e+03,1.030000000000000000e+03,1.421000000000000000e+03,1.033000000000000000e+03,4.520000000000000000e+02,1.475000000000000000e+03,1.187000000000000000e+03,8.050000000000000000e+02,2.570000000000000000e+02,4.370000000000000000e+02,7.780000000000000000e+02,1.023000000000000000e+03,1.752000000000000000e+03
8.000000000000000000e+01,9.670000000000000000e+02,1.910000000000000000e+02,6.740000000000000000e+02,1.390000000000000000e+02,1.369000000000000000e+03,7.380000000000000000e+02,3.140000000000000000e+02,4.820000000000000000e+02,3.680000000000000000e+02,1.917000000000000000e+03,6.680000000000000000e+02,2.470000000000000000e+02,9.680000000000000000e+02,6.440000000000000000e+02,1.428000000000000000e+03,5.290000000000000000e+02,1.615000000000000000e+03,1.645000000000000000e+03,1.147000000000000000e+03,1.381000000000000000e+03,1.177000000000000000e+03,1.158000000000000000e+03,4.950000000000000000e+02,1.494000000000000000e+03,1.516000000000000000e+03,1.102000000000000000e+03,1.753000000000000000e+03,1.141000000000000000e+03,1.710000000000000000e+02,1.714000000000000000e+03,8.690000000000000000e+02,5.890000000000000000e+02,6.110000000000000000e+02,8.330000000000000000e+02,1.726000000000000000e+03,1.143000000000000000e+03,1.741000000000000000e+03,1.192000000000000000e+03,1.980000000000000000e+02,1.507000000000000000e+03,1.999000000000000000e+03,1.334000000000000000e+03,5.270000000000000000e+02,1.114000000000000000e+03,1.476000000000000000e+03,6.000000000000000000e+00,1.490000000000000000e+02,1.757000000000000000e+03,1.959000000000000000e+03
2.790000000000000000e+02,1.884000000000000000e+03,6.790000000000000000e+02,1.283000000000000000e+03,5.810000000000000000e+02,4.030000000000000000e+02,1.946000000000000000e+03,1.048000000000000000e+03,2.840000000000000000e+02,1.209000000000000000e+03,1.467000000000000000e+03,1.993000000000000000e+03,1.186000000000000000e+03,3.000000000000000000e+02,1.829000000000000000e+03,1.950000000000000000e+02,5.580000000000000000e+02,9.550000000000000000e+02,1.544000000000000000e+03,5.510000000000000000e+02,1.583000000000000000e+03,1.604000000000000000e+03,4.770000000000000000e+02,1.387000000000000000e+03,4.720000000000000000e+02,2.410000000000000000e+02,1.947000000000000000e+03,6.640000000000000000e+02,1.766000000000000000e+03,1.747000000000000000e+03,2.770000000000000000e+02,1.244000000000000000e+03,1.139000000000000000e+03,5.600000000000000000e+01,1.005000000000000000e+03,3.020000000000000000e+02,6.510000000000000000e+02,1.442000000000000000e+03,1.380000000000000000e+03,1.666000000000000000e+03,7.170000000000000000e+02,1.100000000000000000e+02,9.990000000000000000e+02,1.013000000000000000e+03,8.910000000000000000e+02,8.480000000000000000e+02,3.250000000000000000e+02,3.280000000000000000e+02,1.706000000000000000e+03,1.690000000000000000e+03
1.679000000000000000e+03,8.590000000000000000e+02,1.200000000000000000e+01,1.937000000000000000e+03,8.850000000000000000e+02,1.807000000000000000e+03,1.210000000000000000e+02,5.380000000000000000e+02,3.470000000000000000e+02,1.180000000000000000e+02,5.710000000000000000e+02,1.690000000000000000e+02,2.860000000000000000e+02,1.039000000000000000e+03,1.260000000000000000e+03,1.456000000000000000e+03,1.106000000000000000e+03,1.827000000000000000e+03,1.167000000000000000e+03,1.304000000000000000e+03,4.660000000000000000e+02,3.080000000000000000e+02,4.050000000000000000e+02,7.630000000000000000e+02,1.574000000000000000e+03,1.340000000000000000e+03,1.437000000000000000e+03,4.520000000000000000e+02,1.421000000000000000e+03,1.208000000000000000e+03,3.690000000000000000e+02,1.475000000000000000e+03,1.648000000000000000e+03,7.840000000000000000e+02,1.059000000000000000e+03,6.070000000000000000e+02,8.600000000000000000e+02,1.033000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,6.400000000000000000e+02,1.814000000000000000e+03,1.526000000000000000e+03,1.669000000000000000e+03,1.689000000000000000e+03,1.326000000000000000e+03,2.470000000000000000e+02,1.325000000000000000e+03,2.990000000000000000e+02,1.090000000000000000e+02
1.951000000000000000e+03,6.580000000000000000e+02,4.700000000000000000e+02,1.578000000000000000e+03,9.630000000000000000e+02,7.130000000000000000e+02,7.460000000000000000e+02,9.880000000000000000e+02,7.350000000000000000e+02,5.770000000000000000e+02,4.550000000000000000e+02,7.790000000000000000e+02,1.190000000000000000e+03,4.520000000000000000e+02,4.660000000000000000e+02,1.830000000000000000e+02,1.613000000000000000e+03,7.560000000000000000e+02,7.630000000000000000e+02,1.744000000000000000e+03,7.960000000000000000e+02,7.840000000000000000e+02,7.920000000000000000e+02,9.410000000000000000e+02,1.167000000000000000e+03,7.980000000000000000e+02,1.160000000000000000e+03,1.159000000000000000e+03,2.130000000000000000e+02,1.157000000000000000e+03,1.155000000000000000e+03,1.150000000000000000e+03,4.480000000000000000e+02,1.208000000000000000e+03,4.790000000000000000e+02,1.214000000000000000e+03,1.285000000000000000e+03,1.764000000000000000e+03,1.279000000000000000e+03,1.278000000000000000e+03,1.360000000000000000e+02,1.763000000000000000e+03,4.940000000000000000e+02,1.270000000000000000e+03,1.260000000000000000e+03,1.430000000000000000e+02,1.841000000000000000e+03,1.210000000000000000e+03,1.257000000000000000e+03,1.252000000000000000e+03
