1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.123000000000000000e+03,5.600000000000000000e+02,8.860000000000000000e+02,5.770000000000000000e+02,1.534000000000000000e+03,1.680000000000000000e+03,1.190000000000000000e+03,1.448000000000000000e+03,1.362000000000000000e+03,4.940000000000000000e+02,1.775000000000000000e+03,1.210000000000000000e+03,1.363000000000000000e+03,2.130000000000000000e+02,1.290000000000000000e+03,1.832000000000000000e+03,1.703000000000000000e+03,1.469000000000000000e+03,5.400000000000000000e+01,1.708000000000000000e+03,1.830000000000000000e+02,1.000000000000000000e+01,1.711000000000000000e+03,1.056000000000000000e+03,9.320000000000000000e+02,3.840000000000000000e+02,5.910000000000000000e+02,4.780000000000000000e+02,1.875000000000000000e+03,1.432000000000000000e+03,1.022000000000000000e+03,1.772000000000000000e+03,1.078000000000000000e+03,9.100000000000000000e+01,1.302000000000000000e+03,1.616000000000000000e+03,1.223000000000000000e+03,4.150000000000000000e+02,1.826000000000000000e+03,3.350000000000000000e+02,1.437000000000000000e+03,1.844000000000000000e+03,1.841000000000000000e+03,1.093000000000000000e+03,1.578000000000000000e+03,1.579000000000000000e+03,1.059000000000000000e+03,3.760000000000000000e+02,1.827000000000000000e+03,1.106000000000000000e+03
3.250000000000000000e+02,2.580000000000000000e+02,1.930000000000000000e+03,4.740000000000000000e+02,7.100000000000000000e+01,1.571000000000000000e+03,1.511000000000000000e+03,6.180000000000000000e+02,1.996000000000000000e+03,1.632000000000000000e+03,9.250000000000000000e+02,1.541000000000000000e+03,8.500000000000000000e+01,1.767000000000000000e+03,8.020000000000000000e+02,9.860000000000000000e+02,1.480000000000000000e+02,1.413000000000000000e+03,8.520000000000000000e+02,7.090000000000000000e+02,4.680000000000000000e+02,1.514000000000000000e+03,1.248000000000000000e+03,1.778000000000000000e+03,1.580000000000000000e+03,4.120000000000000000e+02,1.070000000000000000e+03,1.453000000000000000e+03,1.532000000000000000e+03,1.261000000000000000e+03,1.403000000000000000e+03,1.970000000000000000e+02,4.460000000000000000e+02,8.480000000000000000e+02,8.970000000000000000e+02,1.410000000000000000e+02,1.817000000000000000e+03,1.946000000000000000e+03,8.930000000000000000e+02,1.547000000000000000e+03,1.499000000000000000e+03,1.286000000000000000e+03,1.283000000000000000e+03,1.520000000000000000e+02,1.530000000000000000e+02,7.390000000000000000e+02,1.570000000000000000e+02,1.048000000000000000e+03,1.429000000000000000e+03,1.960000000000000000e+03
8.240000000000000000e+02,2.120000000000000000e+02,7.320000000000000000e+02,2.070000000000000000e+02,2.030000000000000000e+02,9.050000000000000000e+02,1.900000000000000000e+02,7.160000000000000000e+02,7.150000000000000000e+02,1.101000000000000000e+03,5.500000000000000000e+02,9.330000000000000000e+02,1.450000000000000000e+02,1.831000000000000000e+03,5.730000000000000000e+02,1.220000000000000000e+02,1.552000000000000000e+03,1.731000000000000000e+03,6.930000000000000000e+02,1.301000000000000000e+03,5.060000000000000000e+02,1.595000000000000000e+03,1.189000000000000000e+03,8.840000000000000000e+02,3.740000000000000000e+02,1.879000000000000000e+03,1.358000000000000000e+03,1.357000000000000000e+03,8.170000000000000000e+02,3.440000000000000000e+02,1.152000000000000000e+03,4.130000000000000000e+02,1.765000000000000000e+03,1.345000000000000000e+03,4.410000000000000000e+02,1.128000000000000000e+03,1.126000000000000000e+03,7.700000000000000000e+02,1.637000000000000000e+03,1.288000000000000000e+03,1.620000000000000000e+03,2.750000000000000000e+02,7.500000000000000000e+02,7.430000000000000000e+02,1.801000000000000000e+03,1.063000000000000000e+03,9.600000000000000000e+02,4.600000000000000000e+01,6.700000000000000000e+02,8.970000000000000000e+02
1.332000000000000000e+03,8.890000000000000000e+02,5.200000000000000000e+02,8.550000000000000000e+02,1.531000000000000000e+03,1.100000000000000000e+01,1.687000000000000000e+03,1.303000000000000000e+03,1.939000000000000000e+03,4.240000000000000000e+02,1.419000000000000000e+03,1.649000000000000000e+03,1.293000000000000000e+03,3.560000000000000000e+02,1.163000000000000000e+03,9.610000000000000000e+02,4.900000000000000000e+02,9.460000000000000000e+02,4.500000000000000000e+02,1.495000000000000000e+03,1.087000000000000000e+03,1.650000000000000000e+02,1.672000000000000000e+03,1.569000000000000000e+03,2.930000000000000000e+02,2.510000000000000000e+02,3.120000000000000000e+02,3.810000000000000000e+02,3.880000000000000000e+02,1.086000000000000000e+03,5.330000000000000000e+02,3.110000000000000000e+02,4.840000000000000000e+02,2.500000000000000000e+02,1.343000000000000000e+03,2.810000000000000000e+02,1.026000000000000000e+03,8.760000000000000000e+02,1.420000000000000000e+02,1.566000000000000000e+03,3.650000000000000000e+02,2.300000000000000000e+02,5.640000000000000000e+02,1.131000000000000000e+03,9.420000000000000000e+02,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,3.590000000000000000e+02,1.231000000000000000e+03
3.600000000000000000e+01,9.420000000000000000e+02,3.590000000000000000e+02,1.131000000000000000e+03,2.920000000000000000e+02,1.743000000000000000e+03,1.231000000000000000e+03,4.840000000000000000e+02,3.880000000000000000e+02,3.110000000000000000e+02,2.810000000000000000e+02,1.026000000000000000e+03,2.500000000000000000e+02,1.086000000000000000e+03,1.343000000000000000e+03,3.810000000000000000e+02,2.550000000000000000e+02,9.460000000000000000e+02,1.816000000000000000e+03,1.092000000000000000e+03,1.105000000000000000e+03,9.490000000000000000e+02,1.117000000000000000e+03,1.480000000000000000e+03,5.000000000000000000e+01,5.940000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.258000000000000000e+03,9.500000000000000000e+01,3.000000000000000000e+01,1.566000000000000000e+03,1.797000000000000000e+03,7.600000000000000000e+02,1.608000000000000000e+03,1.410000000000000000e+02,1.782000000000000000e+03,1.218000000000000000e+03,1.535000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,1.924000000000000000e+03,1.240000000000000000e+03,1.135000000000000000e+03,1.240000000000000000e+02,7.720000000000000000e+02,7.420000000000000000e+02,1.479000000000000000e+03
1.022000000000000000e+03,1.772000000000000000e+03,1.223000000000000000e+03,1.302000000000000000e+03,4.150000000000000000e+02,9.100000000000000000e+01,1.056000000000000000e+03,3.840000000000000000e+02,1.469000000000000000e+03,4.090000000000000000e+02,4.480000000000000000e+02,4.810000000000000000e+02,4.940000000000000000e+02,1.362000000000000000e+03,1.363000000000000000e+03,5.400000000000000000e+01,9.320000000000000000e+02,5.280000000000000000e+02,1.775000000000000000e+03,9.870000000000000000e+02,1.328000000000000000e+03,1.832000000000000000e+03,1.085000000000000000e+03,1.680000000000000000e+02,1.249000000000000000e+03,1.239000000000000000e+03,1.830000000000000000e+02,1.900000000000000000e+03,1.360000000000000000e+02,2.130000000000000000e+02,8.860000000000000000e+02,1.210000000000000000e+03,1.285000000000000000e+03,1.290000000000000000e+03,1.190000000000000000e+03,1.534000000000000000e+03,1.155000000000000000e+03,1.123000000000000000e+03,1.961000000000000000e+03,1.488000000000000000e+03,5.600000000000000000e+02,1.270000000000000000e+03,6.890000000000000000e+02,1.703000000000000000e+03,1.000000000000000000e+01,1.694000000000000000e+03,6.850000000000000000e+02,6.270000000000000000e+02,1.680000000000000000e+03,1.448000000000000000e+03
8.330000000000000000e+02,5.890000000000000000e+02,1.071000000000000000e+03,1.907000000000000000e+03,1.753000000000000000e+03,1.741000000000000000e+03,8.690000000000000000e+02,1.143000000000000000e+03,6.110000000000000000e+02,1.710000000000000000e+02,1.714000000000000000e+03,1.428000000000000000e+03,9.560000000000000000e+02,1.489000000000000000e+03,1.341000000000000000e+03,1.529000000000000000e+03,1.156000000000000000e+03,1.742000000000000000e+03,3.550000000000000000e+02,5.620000000000000000e+02,3.780000000000000000e+02,1.794000000000000000e+03,4.350000000000000000e+02,9.480000000000000000e+02,7.380000000000000000e+02,1.196000000000000000e+03,3.140000000000000000e+02,1.390000000000000000e+02,8.000000000000000000e+01,1.726000000000000000e+03,4.820000000000000000e+02,1.210000000000000000e+02,1.835000000000000000e+03,1.807000000000000000e+03,7.530000000000000000e+02,9.670000000000000000e+02,4.950000000000000000e+02,1.929000000000000000e+03,7.580000000000000000e+02,5.720000000000000000e+02,1.500000000000000000e+02,2.010000000000000000e+02,1.049000000000000000e+03,6.010000000000000000e+02,6.870000000000000000e+02,1.757000000000000000e+03,1.090000000000000000e+02,1.973000000000000000e+03,1.911000000000000000e+03,4.570000000000000000e+02
1.318000000000000000e+03,3.100000000000000000e+01,1.971000000000000000e+03,1.385000000000000000e+03,3.700000000000000000e+01,1.098000000000000000e+03,1.746000000000000000e+03,6.200000000000000000e+02,1.736000000000000000e+03,1.504000000000000000e+03,5.200000000000000000e+01,1.745000000000000000e+03,1.236000000000000000e+03,1.774000000000000000e+03,1.599000000000000000e+03,4.160000000000000000e+02,1.127000000000000000e+03,9.720000000000000000e+02,7.340000000000000000e+02,8.800000000000000000e+02,7.700000000000000000e+01,9.140000000000000000e+02,6.700000000000000000e+02,1.415000000000000000e+03,1.433000000000000000e+03,1.646000000000000000e+03,2.000000000000000000e+00,1.598000000000000000e+03,1.921000000000000000e+03,1.577000000000000000e+03,1.393000000000000000e+03,7.300000000000000000e+01,1.786000000000000000e+03,2.360000000000000000e+02,4.140000000000000000e+02,1.944000000000000000e+03,1.802000000000000000e+03,1.801000000000000000e+03,1.345000000000000000e+03,1.900000000000000000e+02,5.820000000000000000e+02,1.535000000000000000e+03,1.207000000000000000e+03,2.030000000000000000e+02,1.335000000000000000e+03,9.050000000000000000e+02,2.070000000000000000e+02,8.250000000000000000e+02,2.100000000000000000e+02,1.410000000000000000e+02
4.520000000000000000e+02,1.027000000000000000e+03,1.421000000000000000e+03,1.030000000000000000e+03,1.574000000000000000e+03,1.033000000000000000e+03,1.648000000000000000e+03,6.070000000000000000e+02,1.437000000000000000e+03,7.630000000000000000e+02,1.059000000000000000e+03,1.475000000000000000e+03,1.208000000000000000e+03,1.340000000000000000e+03,7.840000000000000000e+02,8.600000000000000000e+02,1.535000000000000000e+03,1.218000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.135000000000000000e+03,8.970000000000000000e+02,1.429000000000000000e+03,1.023000000000000000e+03,1.902000000000000000e+03,7.850000000000000000e+02,2.230000000000000000e+02,1.149000000000000000e+03,1.461000000000000000e+03,1.176000000000000000e+03,1.900000000000000000e+01,1.051000000000000000e+03,1.331000000000000000e+03,8.410000000000000000e+02,4.930000000000000000e+02,8.500000000000000000e+01,1.541000000000000000e+03,4.250000000000000000e+02,1.277000000000000000e+03,1.860000000000000000e+02,1.344000000000000000e+03,1.767000000000000000e+03,1.480000000000000000e+02,1.361000000000000000e+03,5.790000000000000000e+02,8.020000000000000000e+02,1.004000000000000000e+03,9.920000000000000000e+02,1.700000000000000000e+01
1.033000000000000000e+03,1.208000000000000000e+03,1.027000000000000000e+03,1.340000000000000000e+03,6.070000000000000000e+02,1.059000000000000000e+03,1.648000000000000000e+03,1.421000000000000000e+03,8.600000000000000000e+02,7.630000000000000000e+02,1.475000000000000000e+03,1.437000000000000000e+03,1.574000000000000000e+03,4.520000000000000000e+02,1.030000000000000000e+03,7.840000000000000000e+02,1.660000000000000000e+03,1.535000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.520000000000000000e+02,1.429000000000000000e+03,1.135000000000000000e+03,1.218000000000000000e+03,6.700000000000000000e+01,1.921000000000000000e+03,1.988000000000000000e+03,3.260000000000000000e+02,1.138000000000000000e+03,1.814000000000000000e+03,1.842000000000000000e+03,7.010000000000000000e+02,5.900000000000000000e+02,1.598000000000000000e+03,1.108000000000000000e+03,1.109000000000000000e+03,1.612000000000000000e+03,1.325000000000000000e+03,1.232000000000000000e+03,9.200000000000000000e+02,4.600000000000000000e+02,8.350000000000000000e+02,1.689000000000000000e+03,2.050000000000000000e+02,8.180000000000000000e+02,5.080000000000000000e+02,1.032000000000000000e+03,9.090000000000000000e+02,2.860000000000000000e+02,1.023000000000000000e+03
1.736000000000000000e+03,3.100000000000000000e+01,3.700000000000000000e+01,9.140000000000000000e+02,4.160000000000000000e+02,5.200000000000000000e+01,8.800000000000000000e+02,1.745000000000000000e+03,1.318000000000000000e+03,1.646000000000000000e+03,7.700000000000000000e+01,1.433000000000000000e+03,1.098000000000000000e+03,7.340000000000000000e+02,1.415000000000000000e+03,1.971000000000000000e+03,1.599000000000000000e+03,6.200000000000000000e+02,1.385000000000000000e+03,1.746000000000000000e+03,1.774000000000000000e+03,6.700000000000000000e+02,2.000000000000000000e+00,1.504000000000000000e+03,1.236000000000000000e+03,1.127000000000000000e+03,9.720000000000000000e+02,1.520000000000000000e+02,1.535000000000000000e+03,1.410000000000000000e+02,1.660000000000000000e+03,1.429000000000000000e+03,1.135000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,9.400000000000000000e+01,8.250000000000000000e+02,1.889000000000000000e+03,1.802000000000000000e+03,1.373000000000000000e+03,4.710000000000000000e+02,7.800000000000000000e+01,1.517000000000000000e+03,2.670000000000000000e+02,1.132000000000000000e+03,5.140000000000000000e+02,1.215000000000000000e+03,1.720000000000000000e+02,1.207000000000000000e+03,1.404000000000000000e+03
1.782000000000000000e+03,1.924000000000000000e+03,1.240000000000000000e+03,9.220000000000000000e+02,1.103000000000000000e+03,5.190000000000000000e+02,1.535000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.520000000000000000e+02,1.135000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,1.566000000000000000e+03,1.161000000000000000e+03,1.298000000000000000e+03,1.208000000000000000e+03,1.421000000000000000e+03,1.059000000000000000e+03,7.630000000000000000e+02,7.840000000000000000e+02,8.600000000000000000e+02,1.027000000000000000e+03,1.030000000000000000e+03,4.520000000000000000e+02,1.475000000000000000e+03,1.437000000000000000e+03,1.033000000000000000e+03,1.574000000000000000e+03,1.340000000000000000e+03,1.648000000000000000e+03,6.070000000000000000e+02,1.672000000000000000e+03,1.650000000000000000e+02,1.796000000000000000e+03,1.569000000000000000e+03,1.629000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,2.930000000000000000e+02,3.590000000000000000e+02,9.420000000000000000e+02,1.131000000000000000e+03,1.231000000000000000e+03,3.600000000000000000e+01,1.446000000000000000e+03,1.273000000000000000e+03,1.087000000000000000e+03,1.181000000000000000e+03
1.626000000000000000e+03,7.620000000000000000e+02,8.400000000000000000e+01,1.475000000000000000e+03,8.600000000000000000e+02,1.030000000000000000e+03,1.033000000000000000e+03,1.059000000000000000e+03,6.070000000000000000e+02,1.648000000000000000e+03,1.340000000000000000e+03,7.930000000000000000e+02,6.210000000000000000e+02,7.840000000000000000e+02,3.180000000000000000e+02,1.027000000000000000e+03,1.437000000000000000e+03,1.421000000000000000e+03,1.208000000000000000e+03,1.574000000000000000e+03,7.630000000000000000e+02,4.520000000000000000e+02,1.245000000000000000e+03,1.378000000000000000e+03,1.490000000000000000e+03,1.496000000000000000e+03,1.684000000000000000e+03,1.367000000000000000e+03,2.780000000000000000e+02,1.007000000000000000e+03,1.478000000000000000e+03,1.452000000000000000e+03,8.610000000000000000e+02,1.309000000000000000e+03,9.110000000000000000e+02,1.799000000000000000e+03,1.894000000000000000e+03,1.218000000000000000e+03,1.429000000000000000e+03,1.135000000000000000e+03,1.410000000000000000e+02,1.660000000000000000e+03,1.535000000000000000e+03,1.820000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,4.380000000000000000e+02,5.560000000000000000e+02,1.349000000000000000e+03,9.830000000000000000e+02
1.492000000000000000e+03,2.670000000000000000e+02,8.250000000000000000e+02,2.600000000000000000e+01,1.207000000000000000e+03,4.710000000000000000e+02,1.373000000000000000e+03,9.400000000000000000e+01,5.140000000000000000e+02,7.800000000000000000e+01,1.404000000000000000e+03,1.517000000000000000e+03,1.727000000000000000e+03,1.889000000000000000e+03,1.132000000000000000e+03,9.890000000000000000e+02,1.903000000000000000e+03,1.145000000000000000e+03,1.802000000000000000e+03,1.720000000000000000e+02,1.215000000000000000e+03,6.950000000000000000e+02,1.097000000000000000e+03,6.410000000000000000e+02,9.090000000000000000e+02,9.600000000000000000e+02,4.750000000000000000e+02,1.630000000000000000e+03,9.510000000000000000e+02,1.379000000000000000e+03,1.321000000000000000e+03,1.070000000000000000e+03,1.532000000000000000e+03,1.453000000000000000e+03,1.410000000000000000e+02,1.220000000000000000e+02,1.345000000000000000e+03,9.210000000000000000e+02,1.458000000000000000e+03,6.930000000000000000e+02,3.740000000000000000e+02,1.216000000000000000e+03,1.128000000000000000e+03,2.490000000000000000e+02,5.500000000000000000e+02,1.758000000000000000e+03,9.050000000000000000e+02,1.560000000000000000e+02,1.550000000000000000e+02,1.646000000000000000e+03
7.200000000000000000e+02,1.590000000000000000e+02,1.366000000000000000e+03,1.713000000000000000e+03,1.471000000000000000e+03,1.107000000000000000e+03,9.530000000000000000e+02,8.380000000000000000e+02,1.955000000000000000e+03,1.242000000000000000e+03,5.110000000000000000e+02,3.000000000000000000e+00,5.390000000000000000e+02,3.220000000000000000e+02,7.810000000000000000e+02,1.183000000000000000e+03,1.611000000000000000e+03,9.790000000000000000e+02,8.830000000000000000e+02,1.927000000000000000e+03,4.470000000000000000e+02,1.272000000000000000e+03,1.896000000000000000e+03,6.340000000000000000e+02,1.124000000000000000e+03,1.724000000000000000e+03,1.840000000000000000e+02,1.866000000000000000e+03,4.450000000000000000e+02,2.400000000000000000e+01,1.665000000000000000e+03,1.840000000000000000e+03,6.490000000000000000e+02,3.270000000000000000e+02,2.830000000000000000e+02,1.170000000000000000e+02,1.089000000000000000e+03,5.980000000000000000e+02,1.390000000000000000e+03,2.480000000000000000e+02,7.750000000000000000e+02,1.573000000000000000e+03,1.455000000000000000e+03,1.533000000000000000e+03,1.512000000000000000e+03,3.100000000000000000e+02,4.040000000000000000e+02,6.960000000000000000e+02,1.023000000000000000e+03,1.499000000000000000e+03
2.470000000000000000e+02,6.440000000000000000e+02,9.680000000000000000e+02,6.680000000000000000e+02,1.334000000000000000e+03,5.270000000000000000e+02,1.476000000000000000e+03,1.507000000000000000e+03,1.158000000000000000e+03,1.177000000000000000e+03,6.000000000000000000e+00,4.630000000000000000e+02,1.920000000000000000e+03,4.330000000000000000e+02,1.090000000000000000e+02,1.973000000000000000e+03,1.340000000000000000e+03,1.431000000000000000e+03,1.341000000000000000e+03,6.400000000000000000e+02,1.648000000000000000e+03,1.911000000000000000e+03,8.600000000000000000e+02,8.180000000000000000e+02,1.421000000000000000e+03,1.437000000000000000e+03,1.669000000000000000e+03,9.970000000000000000e+02,1.108000000000000000e+03,5.900000000000000000e+02,6.070000000000000000e+02,1.059000000000000000e+03,9.200000000000000000e+02,1.689000000000000000e+03,6.700000000000000000e+01,7.570000000000000000e+02,1.760000000000000000e+02,1.208000000000000000e+03,2.050000000000000000e+02,3.260000000000000000e+02,2.860000000000000000e+02,4.520000000000000000e+02,1.054000000000000000e+03,7.630000000000000000e+02,7.840000000000000000e+02,1.039000000000000000e+03,1.475000000000000000e+03,1.574000000000000000e+03,5.850000000000000000e+02,1.033000000000000000e+03
1.027000000000000000e+03,7.630000000000000000e+02,1.208000000000000000e+03,1.437000000000000000e+03,8.600000000000000000e+02,1.574000000000000000e+03,1.421000000000000000e+03,1.648000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,7.840000000000000000e+02,1.059000000000000000e+03,1.475000000000000000e+03,6.070000000000000000e+02,1.340000000000000000e+03,4.520000000000000000e+02,1.410000000000000000e+02,1.520000000000000000e+02,1.429000000000000000e+03,1.535000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.135000000000000000e+03,1.023000000000000000e+03,1.344000000000000000e+03,1.277000000000000000e+03,8.410000000000000000e+02,9.930000000000000000e+02,1.829000000000000000e+03,1.747000000000000000e+03,6.090000000000000000e+02,1.480000000000000000e+02,3.030000000000000000e+02,7.190000000000000000e+02,2.410000000000000000e+02,1.004000000000000000e+03,8.500000000000000000e+01,4.190000000000000000e+02,1.700000000000000000e+01,1.998000000000000000e+03,1.622000000000000000e+03,4.080000000000000000e+02,9.900000000000000000e+02,7.550000000000000000e+02,9.700000000000000000e+01,2.900000000000000000e+02,1.493000000000000000e+03,6.910000000000000000e+02,4.720000000000000000e+02
1.325000000000000000e+03,8.350000000000000000e+02,8.180000000000000000e+02,9.200000000000000000e+02,5.080000000000000000e+02,2.050000000000000000e+02,1.689000000000000000e+03,1.108000000000000000e+03,1.109000000000000000e+03,1.612000000000000000e+03,1.032000000000000000e+03,1.476000000000000000e+03,1.709000000000000000e+03,6.700000000000000000e+01,5.900000000000000000e+02,1.814000000000000000e+03,1.039000000000000000e+03,2.860000000000000000e+02,1.648000000000000000e+03,2.800000000000000000e+02,1.437000000000000000e+03,1.156000000000000000e+03,1.138000000000000000e+03,1.911000000000000000e+03,1.173000000000000000e+03,1.431000000000000000e+03,1.760000000000000000e+02,1.700000000000000000e+02,1.208000000000000000e+03,1.090000000000000000e+02,1.421000000000000000e+03,1.313000000000000000e+03,2.470000000000000000e+02,1.059000000000000000e+03,1.027000000000000000e+03,1.669000000000000000e+03,6.400000000000000000e+02,1.475000000000000000e+03,6.680000000000000000e+02,6.070000000000000000e+02,5.850000000000000000e+02,7.010000000000000000e+02,7.570000000000000000e+02,7.630000000000000000e+02,1.740000000000000000e+03,1.054000000000000000e+03,7.840000000000000000e+02,5.000000000000000000e+02,8.600000000000000000e+02,4.520000000000000000e+02
1.657000000000000000e+03,5.440000000000000000e+02,1.621000000000000000e+03,1.441000000000000000e+03,6.730000000000000000e+02,2.890000000000000000e+02,6.880000000000000000e+02,4.390000000000000000e+02,2.680000000000000000e+02,1.970000000000000000e+03,1.984000000000000000e+03,6.400000000000000000e+01,1.297000000000000000e+03,1.676000000000000000e+03,7.080000000000000000e+02,1.510000000000000000e+02,1.364000000000000000e+03,1.012000000000000000e+03,1.936000000000000000e+03,8.530000000000000000e+02,7.770000000000000000e+02,4.400000000000000000e+02,1.280000000000000000e+02,1.940000000000000000e+02,1.416000000000000000e+03,3.730000000000000000e+02,2.690000000000000000e+02,2.730000000000000000e+02,2.140000000000000000e+02,8.700000000000000000e+01,5.180000000000000000e+02,1.082000000000000000e+03,1.473000000000000000e+03,1.952000000000000000e+03,1.849000000000000000e+03,9.290000000000000000e+02,1.966000000000000000e+03,1.376000000000000000e+03,9.210000000000000000e+02,1.213000000000000000e+03,7.000000000000000000e+01,1.307000000000000000e+03,4.980000000000000000e+02,9.640000000000000000e+02,1.591000000000000000e+03,1.434000000000000000e+03,1.380000000000000000e+02,2.100000000000000000e+02,1.235000000000000000e+03,1.813000000000000000e+03
1.889000000000000000e+03,9.890000000000000000e+02,8.250000000000000000e+02,1.492000000000000000e+03,1.373000000000000000e+03,1.903000000000000000e+03,1.145000000000000000e+03,1.404000000000000000e+03,1.207000000000000000e+03,1.132000000000000000e+03,5.140000000000000000e+02,7.800000000000000000e+01,1.517000000000000000e+03,1.727000000000000000e+03,1.720000000000000000e+02,1.215000000000000000e+03,2.600000000000000000e+01,9.400000000000000000e+01,1.802000000000000000e+03,2.670000000000000000e+02,4.710000000000000000e+02,9.600000000000000000e+02,1.097000000000000000e+03,6.410000000000000000e+02,4.750000000000000000e+02,6.950000000000000000e+02,9.090000000000000000e+02,4.130000000000000000e+02,2.750000000000000000e+02,7.500000000000000000e+02,5.730000000000000000e+02,7.430000000000000000e+02,1.357000000000000000e+03,9.050000000000000000e+02,1.900000000000000000e+02,1.595000000000000000e+03,5.500000000000000000e+02,1.552000000000000000e+03,3.740000000000000000e+02,8.840000000000000000e+02,1.801000000000000000e+03,4.410000000000000000e+02,1.879000000000000000e+03,1.831000000000000000e+03,7.150000000000000000e+02,7.160000000000000000e+02,7.320000000000000000e+02,1.301000000000000000e+03,1.637000000000000000e+03,1.126000000000000000e+03
1.030000000000000000e+03,6.070000000000000000e+02,8.600000000000000000e+02,1.027000000000000000e+03,1.648000000000000000e+03,7.840000000000000000e+02,4.520000000000000000e+02,7.630000000000000000e+02,1.421000000000000000e+03,1.340000000000000000e+03,1.574000000000000000e+03,1.475000000000000000e+03,1.033000000000000000e+03,1.437000000000000000e+03,1.208000000000000000e+03,1.059000000000000000e+03,1.661000000000000000e+03,1.909000000000000000e+03,1.493000000000000000e+03,4.300000000000000000e+01,3.320000000000000000e+02,9.700000000000000000e+01,1.405000000000000000e+03,9.150000000000000000e+02,5.450000000000000000e+02,2.540000000000000000e+02,9.930000000000000000e+02,9.900000000000000000e+02,9.800000000000000000e+02,1.060000000000000000e+03,1.998000000000000000e+03,3.030000000000000000e+02,1.651000000000000000e+03,1.464000000000000000e+03,6.620000000000000000e+02,1.225000000000000000e+03,2.290000000000000000e+02,2.280000000000000000e+02,2.720000000000000000e+02,7.550000000000000000e+02,4.080000000000000000e+02,7.900000000000000000e+02,6.250000000000000000e+02,1.218000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,1.520000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,1.135000000000000000e+03
1.210000000000000000e+02,1.807000000000000000e+03,5.710000000000000000e+02,1.679000000000000000e+03,1.937000000000000000e+03,8.590000000000000000e+02,1.200000000000000000e+01,2.990000000000000000e+02,1.690000000000000000e+02,8.850000000000000000e+02,1.143000000000000000e+03,1.714000000000000000e+03,1.710000000000000000e+02,6.110000000000000000e+02,5.380000000000000000e+02,8.330000000000000000e+02,5.890000000000000000e+02,1.180000000000000000e+02,8.690000000000000000e+02,1.741000000000000000e+03,1.390000000000000000e+02,3.550000000000000000e+02,4.520000000000000000e+02,7.840000000000000000e+02,1.059000000000000000e+03,1.475000000000000000e+03,5.900000000000000000e+02,6.700000000000000000e+01,1.030000000000000000e+03,6.070000000000000000e+02,1.814000000000000000e+03,1.033000000000000000e+03,1.027000000000000000e+03,8.600000000000000000e+02,1.803000000000000000e+03,1.437000000000000000e+03,1.340000000000000000e+03,1.574000000000000000e+03,1.648000000000000000e+03,7.630000000000000000e+02,1.208000000000000000e+03,1.421000000000000000e+03,2.860000000000000000e+02,1.039000000000000000e+03,6.400000000000000000e+02,5.850000000000000000e+02,4.330000000000000000e+02,1.326000000000000000e+03,1.431000000000000000e+03,5.000000000000000000e+02
