1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.504000000000000000e+03,3.700000000000000000e+01,1.746000000000000000e+03,5.200000000000000000e+01,7.700000000000000000e+01,4.160000000000000000e+02,1.745000000000000000e+03,7.340000000000000000e+02,1.318000000000000000e+03,1.385000000000000000e+03,1.971000000000000000e+03,9.140000000000000000e+02,1.599000000000000000e+03,3.100000000000000000e+01,1.646000000000000000e+03,1.415000000000000000e+03,9.720000000000000000e+02,6.700000000000000000e+02,1.433000000000000000e+03,1.127000000000000000e+03,8.800000000000000000e+02,1.236000000000000000e+03,6.200000000000000000e+02,1.774000000000000000e+03,2.000000000000000000e+00,1.098000000000000000e+03,1.736000000000000000e+03,1.393000000000000000e+03,1.598000000000000000e+03,1.921000000000000000e+03,8.650000000000000000e+02,1.786000000000000000e+03,1.577000000000000000e+03,2.360000000000000000e+02,1.472000000000000000e+03,4.920000000000000000e+02,1.152000000000000000e+03,1.151000000000000000e+03,1.607000000000000000e+03,5.820000000000000000e+02,3.340000000000000000e+02,8.970000000000000000e+02,3.300000000000000000e+02,1.720000000000000000e+02,1.265000000000000000e+03,1.153000000000000000e+03,1.145000000000000000e+03,1.734000000000000000e+03,4.890000000000000000e+02,1.357000000000000000e+03
1.744000000000000000e+03,1.150000000000000000e+03,1.579000000000000000e+03,1.640000000000000000e+03,1.038000000000000000e+03,1.764000000000000000e+03,1.859000000000000000e+03,1.685000000000000000e+03,4.170000000000000000e+02,1.363000000000000000e+03,1.712000000000000000e+03,1.362000000000000000e+03,1.830000000000000000e+02,7.130000000000000000e+02,7.040000000000000000e+02,6.890000000000000000e+02,6.860000000000000000e+02,6.850000000000000000e+02,1.285000000000000000e+03,1.900000000000000000e+03,1.719000000000000000e+03,6.770000000000000000e+02,1.155000000000000000e+03,2.130000000000000000e+02,1.157000000000000000e+03,2.200000000000000000e+02,6.580000000000000000e+02,1.167000000000000000e+03,1.890000000000000000e+03,6.520000000000000000e+02,1.887000000000000000e+03,2.390000000000000000e+02,1.711000000000000000e+03,6.270000000000000000e+02,7.460000000000000000e+02,1.708000000000000000e+03,8.220000000000000000e+02,1.578000000000000000e+03,1.106000000000000000e+03,8.070000000000000000e+02,7.980000000000000000e+02,1.468000000000000000e+03,1.469000000000000000e+03,1.360000000000000000e+02,1.932000000000000000e+03,7.920000000000000000e+02,1.694000000000000000e+03,1.430000000000000000e+02,1.460000000000000000e+02,7.840000000000000000e+02
1.304000000000000000e+03,1.260000000000000000e+03,3.080000000000000000e+02,4.660000000000000000e+02,1.827000000000000000e+03,4.050000000000000000e+02,1.106000000000000000e+03,1.167000000000000000e+03,1.430000000000000000e+03,7.290000000000000000e+02,1.342000000000000000e+03,1.200000000000000000e+03,9.260000000000000000e+02,6.530000000000000000e+02,1.609000000000000000e+03,1.589000000000000000e+03,1.634000000000000000e+03,7.040000000000000000e+02,6.200000000000000000e+01,7.520000000000000000e+02,6.000000000000000000e+01,1.234000000000000000e+03,1.214000000000000000e+03,1.887000000000000000e+03,1.427000000000000000e+03,9.370000000000000000e+02,9.410000000000000000e+02,6.120000000000000000e+02,1.093000000000000000e+03,1.712000000000000000e+03,1.730000000000000000e+02,1.468000000000000000e+03,2.200000000000000000e+02,1.925000000000000000e+03,6.520000000000000000e+02,4.550000000000000000e+02,4.530000000000000000e+02,1.719000000000000000e+03,1.310000000000000000e+03,3.760000000000000000e+02,1.613000000000000000e+03,1.509000000000000000e+03,6.860000000000000000e+02,9.000000000000000000e+01,6.600000000000000000e+01,1.220000000000000000e+03,1.932000000000000000e+03,4.170000000000000000e+02,1.497000000000000000e+03,4.640000000000000000e+02
1.725000000000000000e+03,1.010000000000000000e+02,6.840000000000000000e+02,1.633000000000000000e+03,1.520000000000000000e+03,1.217000000000000000e+03,1.722000000000000000e+03,1.974000000000000000e+03,1.406000000000000000e+03,1.115000000000000000e+03,5.120000000000000000e+02,1.074000000000000000e+03,1.036000000000000000e+03,5.220000000000000000e+02,1.436000000000000000e+03,5.930000000000000000e+02,5.650000000000000000e+02,1.518000000000000000e+03,5.360000000000000000e+02,1.972000000000000000e+03,1.206000000000000000e+03,1.445000000000000000e+03,1.042000000000000000e+03,1.732000000000000000e+03,4.210000000000000000e+02,1.568000000000000000e+03,2.800000000000000000e+01,9.060000000000000000e+02,1.715000000000000000e+03,1.400000000000000000e+03,7.210000000000000000e+02,1.350000000000000000e+03,1.610000000000000000e+03,1.062000000000000000e+03,5.340000000000000000e+02,2.560000000000000000e+02,1.224000000000000000e+03,1.602000000000000000e+03,7.400000000000000000e+01,1.454000000000000000e+03,1.414000000000000000e+03,1.681000000000000000e+03,1.870000000000000000e+03,1.721000000000000000e+03,4.980000000000000000e+02,7.000000000000000000e+01,1.213000000000000000e+03,1.307000000000000000e+03,1.591000000000000000e+03,2.100000000000000000e+02
1.005000000000000000e+03,6.510000000000000000e+02,1.668000000000000000e+03,1.535000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.429000000000000000e+03,1.218000000000000000e+03,1.410000000000000000e+02,1.135000000000000000e+03,1.660000000000000000e+03,6.320000000000000000e+02,1.233000000000000000e+03,1.870000000000000000e+02,1.442000000000000000e+03,1.380000000000000000e+03,3.160000000000000000e+02,1.139000000000000000e+03,1.040000000000000000e+03,1.160000000000000000e+02,8.620000000000000000e+02,1.263000000000000000e+03,1.069000000000000000e+03,1.420000000000000000e+03,1.400000000000000000e+02,8.800000000000000000e+01,6.370000000000000000e+02,9.300000000000000000e+01,3.750000000000000000e+02,4.340000000000000000e+02,1.047000000000000000e+03,1.165000000000000000e+03,9.020000000000000000e+02,1.018000000000000000e+03,2.020000000000000000e+02,9.950000000000000000e+02,2.260000000000000000e+02,1.821000000000000000e+03,9.360000000000000000e+02,5.020000000000000000e+02,9.390000000000000000e+02,2.460000000000000000e+02,7.110000000000000000e+02,1.804000000000000000e+03,1.050000000000000000e+03,1.250000000000000000e+03,6.430000000000000000e+02,1.180000000000000000e+03,5.990000000000000000e+02,1.421000000000000000e+03
1.571000000000000000e+03,1.632000000000000000e+03,2.580000000000000000e+02,3.250000000000000000e+02,7.100000000000000000e+01,4.740000000000000000e+02,1.930000000000000000e+03,1.511000000000000000e+03,6.180000000000000000e+02,1.996000000000000000e+03,1.403000000000000000e+03,9.250000000000000000e+02,1.286000000000000000e+03,1.480000000000000000e+02,5.600000000000000000e+01,8.500000000000000000e+01,1.541000000000000000e+03,8.020000000000000000e+02,9.860000000000000000e+02,1.767000000000000000e+03,1.970000000000000000e+02,1.248000000000000000e+03,1.413000000000000000e+03,4.680000000000000000e+02,8.520000000000000000e+02,7.090000000000000000e+02,1.514000000000000000e+03,1.918000000000000000e+03,1.453000000000000000e+03,8.930000000000000000e+02,8.970000000000000000e+02,1.048000000000000000e+03,4.030000000000000000e+02,1.771000000000000000e+03,1.429000000000000000e+03,1.847000000000000000e+03,1.024000000000000000e+03,5.810000000000000000e+02,7.390000000000000000e+02,1.817000000000000000e+03,9.430000000000000000e+02,1.960000000000000000e+03,9.500000000000000000e+02,4.120000000000000000e+02,6.790000000000000000e+02,1.135000000000000000e+03,4.200000000000000000e+02,1.179000000000000000e+03,1.946000000000000000e+03,1.186000000000000000e+03
1.668000000000000000e+03,6.510000000000000000e+02,1.040000000000000000e+03,1.005000000000000000e+03,1.442000000000000000e+03,1.380000000000000000e+03,1.139000000000000000e+03,1.269000000000000000e+03,3.160000000000000000e+02,1.069000000000000000e+03,1.050000000000000000e+03,1.263000000000000000e+03,9.950000000000000000e+02,9.390000000000000000e+02,9.360000000000000000e+02,1.804000000000000000e+03,1.165000000000000000e+03,3.750000000000000000e+02,1.180000000000000000e+03,8.620000000000000000e+02,9.020000000000000000e+02,1.821000000000000000e+03,6.370000000000000000e+02,8.800000000000000000e+01,1.160000000000000000e+02,4.340000000000000000e+02,1.400000000000000000e+02,7.110000000000000000e+02,9.000000000000000000e+02,1.233000000000000000e+03,6.320000000000000000e+02,7.230000000000000000e+02,1.870000000000000000e+02,1.980000000000000000e+03,1.218000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,1.135000000000000000e+03,1.660000000000000000e+03,1.535000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,4.250000000000000000e+02,9.780000000000000000e+02,9.730000000000000000e+02,5.020000000000000000e+02,5.990000000000000000e+02,9.300000000000000000e+01,2.460000000000000000e+02,1.420000000000000000e+03
1.535000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.135000000000000000e+03,1.429000000000000000e+03,1.218000000000000000e+03,1.520000000000000000e+02,7.110000000000000000e+02,1.165000000000000000e+03,1.804000000000000000e+03,8.620000000000000000e+02,9.390000000000000000e+02,1.180000000000000000e+03,6.370000000000000000e+02,4.340000000000000000e+02,1.050000000000000000e+03,3.750000000000000000e+02,8.800000000000000000e+01,9.020000000000000000e+02,1.160000000000000000e+02,1.069000000000000000e+03,1.821000000000000000e+03,1.263000000000000000e+03,9.360000000000000000e+02,9.950000000000000000e+02,1.400000000000000000e+02,1.648000000000000000e+03,6.070000000000000000e+02,1.208000000000000000e+03,1.027000000000000000e+03,4.520000000000000000e+02,8.600000000000000000e+02,1.340000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.421000000000000000e+03,7.630000000000000000e+02,1.475000000000000000e+03,1.059000000000000000e+03,1.574000000000000000e+03,7.840000000000000000e+02,1.437000000000000000e+03,6.510000000000000000e+02,1.139000000000000000e+03,1.005000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.250000000000000000e+03,1.420000000000000000e+03
8.970000000000000000e+02,1.410000000000000000e+02,1.535000000000000000e+03,1.660000000000000000e+03,1.520000000000000000e+02,1.429000000000000000e+03,1.218000000000000000e+03,1.135000000000000000e+03,9.630000000000000000e+02,9.880000000000000000e+02,6.580000000000000000e+02,7.130000000000000000e+02,7.460000000000000000e+02,1.578000000000000000e+03,1.951000000000000000e+03,4.700000000000000000e+02,3.830000000000000000e+02,1.718000000000000000e+03,1.983000000000000000e+03,1.238000000000000000e+03,1.276000000000000000e+03,2.330000000000000000e+02,1.975000000000000000e+03,6.720000000000000000e+02,1.299000000000000000e+03,4.000000000000000000e+00,1.513000000000000000e+03,9.260000000000000000e+02,1.481000000000000000e+03,1.486000000000000000e+03,1.430000000000000000e+03,1.502000000000000000e+03,7.500000000000000000e+01,8.360000000000000000e+02,1.949000000000000000e+03,8.000000000000000000e+02,7.990000000000000000e+02,6.050000000000000000e+02,6.500000000000000000e+02,1.865000000000000000e+03,1.755000000000000000e+03,3.970000000000000000e+02,6.530000000000000000e+02,6.540000000000000000e+02,1.616000000000000000e+03,7.290000000000000000e+02,1.342000000000000000e+03,1.078000000000000000e+03,1.200000000000000000e+03,1.922000000000000000e+03
1.710000000000000000e+03,1.066000000000000000e+03,1.237000000000000000e+03,3.240000000000000000e+02,7.330000000000000000e+02,7.590000000000000000e+02,1.586000000000000000e+03,1.058000000000000000e+03,5.010000000000000000e+02,7.800000000000000000e+02,1.899000000000000000e+03,4.910000000000000000e+02,7.950000000000000000e+02,4.670000000000000000e+02,4.540000000000000000e+02,8.940000000000000000e+02,1.545000000000000000e+03,1.169000000000000000e+03,1.148000000000000000e+03,8.540000000000000000e+02,1.994000000000000000e+03,1.274000000000000000e+03,1.218000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,1.429000000000000000e+03,1.535000000000000000e+03,1.520000000000000000e+02,1.660000000000000000e+03,1.135000000000000000e+03,1.975000000000000000e+03,2.330000000000000000e+02,3.830000000000000000e+02,1.983000000000000000e+03,1.238000000000000000e+03,1.276000000000000000e+03,1.718000000000000000e+03,1.481000000000000000e+03,1.241000000000000000e+03,7.070000000000000000e+02,1.854000000000000000e+03,7.060000000000000000e+02,1.805000000000000000e+03,1.290000000000000000e+02,1.019000000000000000e+03,1.294000000000000000e+03,3.850000000000000000e+02,4.990000000000000000e+02,9.520000000000000000e+02,5.780000000000000000e+02
1.753000000000000000e+03,1.500000000000000000e+02,4.950000000000000000e+02,2.650000000000000000e+02,1.907000000000000000e+03,1.219000000000000000e+03,8.330000000000000000e+02,5.890000000000000000e+02,3.480000000000000000e+02,6.080000000000000000e+02,3.780000000000000000e+02,1.071000000000000000e+03,1.794000000000000000e+03,6.870000000000000000e+02,6.010000000000000000e+02,1.929000000000000000e+03,1.516000000000000000e+03,1.489000000000000000e+03,9.670000000000000000e+02,1.428000000000000000e+03,9.560000000000000000e+02,1.999000000000000000e+03,5.620000000000000000e+02,1.114000000000000000e+03,3.680000000000000000e+02,8.000000000000000000e+01,1.910000000000000000e+02,6.740000000000000000e+02,1.726000000000000000e+03,1.369000000000000000e+03,1.742000000000000000e+03,7.600000000000000000e+01,1.411000000000000000e+03,1.603000000000000000e+03,7.380000000000000000e+02,3.140000000000000000e+02,1.196000000000000000e+03,1.601000000000000000e+03,4.570000000000000000e+02,1.990000000000000000e+02,1.494000000000000000e+03,1.141000000000000000e+03,1.102000000000000000e+03,1.390000000000000000e+02,1.741000000000000000e+03,3.550000000000000000e+02,6.110000000000000000e+02,1.809000000000000000e+03,9.480000000000000000e+02,4.350000000000000000e+02
7.030000000000000000e+02,1.335000000000000000e+03,1.322000000000000000e+03,1.426000000000000000e+03,7.710000000000000000e+02,3.300000000000000000e+02,1.118000000000000000e+03,1.830000000000000000e+03,1.991000000000000000e+03,4.600000000000000000e+01,5.100000000000000000e+01,3.540000000000000000e+02,6.140000000000000000e+02,1.888000000000000000e+03,1.287000000000000000e+03,6.990000000000000000e+02,1.045000000000000000e+03,1.895000000000000000e+03,1.968000000000000000e+03,3.340000000000000000e+02,4.920000000000000000e+02,8.140000000000000000e+02,5.540000000000000000e+02,5.260000000000000000e+02,1.761000000000000000e+03,1.693000000000000000e+03,1.696000000000000000e+03,2.740000000000000000e+02,8.870000000000000000e+02,1.232000000000000000e+03,4.600000000000000000e+02,1.097000000000000000e+03,8.460000000000000000e+02,3.510000000000000000e+02,1.700000000000000000e+03,6.300000000000000000e+02,4.260000000000000000e+02,3.210000000000000000e+02,3.700000000000000000e+02,3.890000000000000000e+02,1.355000000000000000e+03,6.160000000000000000e+02,8.200000000000000000e+01,2.000000000000000000e+01,1.913000000000000000e+03,1.296000000000000000e+03,1.402000000000000000e+03,1.424000000000000000e+03,1.837000000000000000e+03,1.560000000000000000e+02
1.888000000000000000e+03,1.322000000000000000e+03,5.100000000000000000e+01,1.118000000000000000e+03,1.335000000000000000e+03,3.300000000000000000e+02,1.761000000000000000e+03,1.693000000000000000e+03,1.045000000000000000e+03,1.895000000000000000e+03,1.968000000000000000e+03,4.920000000000000000e+02,1.991000000000000000e+03,2.740000000000000000e+02,5.260000000000000000e+02,8.870000000000000000e+02,1.426000000000000000e+03,6.990000000000000000e+02,7.030000000000000000e+02,1.287000000000000000e+03,6.140000000000000000e+02,1.696000000000000000e+03,7.710000000000000000e+02,3.340000000000000000e+02,5.540000000000000000e+02,3.540000000000000000e+02,8.140000000000000000e+02,1.830000000000000000e+03,4.600000000000000000e+01,4.600000000000000000e+02,1.097000000000000000e+03,1.232000000000000000e+03,6.160000000000000000e+02,4.260000000000000000e+02,1.700000000000000000e+03,3.210000000000000000e+02,8.460000000000000000e+02,1.355000000000000000e+03,1.402000000000000000e+03,8.200000000000000000e+01,1.837000000000000000e+03,3.890000000000000000e+02,1.424000000000000000e+03,3.700000000000000000e+02,1.913000000000000000e+03,2.000000000000000000e+01,1.296000000000000000e+03,3.700000000000000000e+01,1.815000000000000000e+03,1.734000000000000000e+03
1.890000000000000000e+02,9.900000000000000000e+01,8.400000000000000000e+02,1.208000000000000000e+03,1.475000000000000000e+03,6.070000000000000000e+02,1.030000000000000000e+03,8.600000000000000000e+02,1.437000000000000000e+03,1.033000000000000000e+03,1.648000000000000000e+03,1.027000000000000000e+03,1.059000000000000000e+03,1.340000000000000000e+03,7.840000000000000000e+02,4.520000000000000000e+02,1.421000000000000000e+03,7.630000000000000000e+02,1.574000000000000000e+03,1.654000000000000000e+03,1.820000000000000000e+03,1.372000000000000000e+03,8.750000000000000000e+02,1.851000000000000000e+03,1.596000000000000000e+03,1.861000000000000000e+03,1.485000000000000000e+03,1.295000000000000000e+03,6.130000000000000000e+02,8.010000000000000000e+02,1.501000000000000000e+03,1.619000000000000000e+03,1.894000000000000000e+03,1.697000000000000000e+03,6.500000000000000000e+01,1.784000000000000000e+03,1.260000000000000000e+02,1.590000000000000000e+03,1.136000000000000000e+03,1.440000000000000000e+03,8.670000000000000000e+02,1.605000000000000000e+03,2.150000000000000000e+02,3.990000000000000000e+02,1.164000000000000000e+03,5.090000000000000000e+02,3.980000000000000000e+02,1.392000000000000000e+03,3.190000000000000000e+02,7.830000000000000000e+02
4.390000000000000000e+02,5.440000000000000000e+02,1.621000000000000000e+03,1.970000000000000000e+03,2.680000000000000000e+02,6.880000000000000000e+02,2.890000000000000000e+02,6.730000000000000000e+02,1.657000000000000000e+03,1.441000000000000000e+03,1.297000000000000000e+03,6.400000000000000000e+01,1.012000000000000000e+03,2.730000000000000000e+02,2.690000000000000000e+02,7.080000000000000000e+02,4.400000000000000000e+02,1.364000000000000000e+03,7.770000000000000000e+02,1.984000000000000000e+03,1.676000000000000000e+03,8.700000000000000000e+01,5.180000000000000000e+02,1.936000000000000000e+03,3.730000000000000000e+02,1.416000000000000000e+03,1.940000000000000000e+02,1.510000000000000000e+02,1.082000000000000000e+03,8.530000000000000000e+02,2.140000000000000000e+02,1.280000000000000000e+02,1.376000000000000000e+03,1.849000000000000000e+03,9.290000000000000000e+02,1.952000000000000000e+03,1.966000000000000000e+03,1.401000000000000000e+03,1.882000000000000000e+03,1.380000000000000000e+02,1.307000000000000000e+03,7.000000000000000000e+01,9.210000000000000000e+02,1.813000000000000000e+03,1.473000000000000000e+03,4.980000000000000000e+02,1.396000000000000000e+03,2.100000000000000000e+02,1.434000000000000000e+03,1.213000000000000000e+03
1.033000000000000000e+03,1.208000000000000000e+03,4.520000000000000000e+02,1.437000000000000000e+03,1.027000000000000000e+03,1.421000000000000000e+03,1.030000000000000000e+03,1.574000000000000000e+03,7.630000000000000000e+02,7.840000000000000000e+02,8.600000000000000000e+02,1.475000000000000000e+03,1.059000000000000000e+03,6.070000000000000000e+02,1.340000000000000000e+03,1.648000000000000000e+03,1.626000000000000000e+03,7.620000000000000000e+02,2.470000000000000000e+02,6.440000000000000000e+02,6.680000000000000000e+02,9.680000000000000000e+02,1.090000000000000000e+02,8.970000000000000000e+02,1.341000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.054000000000000000e+03,1.669000000000000000e+03,1.911000000000000000e+03,1.973000000000000000e+03,1.529000000000000000e+03,1.135000000000000000e+03,1.156000000000000000e+03,1.535000000000000000e+03,9.970000000000000000e+02,7.570000000000000000e+02,1.218000000000000000e+03,8.040000000000000000e+02,1.660000000000000000e+03,1.429000000000000000e+03,8.610000000000000000e+02,8.400000000000000000e+01,1.920000000000000000e+03,4.630000000000000000e+02,6.700000000000000000e+01,9.200000000000000000e+02,1.496000000000000000e+03,1.378000000000000000e+03,7.010000000000000000e+02
1.898000000000000000e+03,6.800000000000000000e+02,5.090000000000000000e+02,1.739000000000000000e+03,1.483000000000000000e+03,8.670000000000000000e+02,4.430000000000000000e+02,6.030000000000000000e+02,1.460000000000000000e+03,3.980000000000000000e+02,3.990000000000000000e+02,1.440000000000000000e+03,7.480000000000000000e+02,1.605000000000000000e+03,1.800000000000000000e+02,1.008000000000000000e+03,1.508000000000000000e+03,3.490000000000000000e+02,6.970000000000000000e+02,9.380000000000000000e+02,1.211000000000000000e+03,3.060000000000000000e+02,1.853000000000000000e+03,9.620000000000000000e+02,1.164000000000000000e+03,7.830000000000000000e+02,3.190000000000000000e+02,1.392000000000000000e+03,9.010000000000000000e+02,1.793000000000000000e+03,6.460000000000000000e+02,6.900000000000000000e+02,5.590000000000000000e+02,6.300000000000000000e+01,7.610000000000000000e+02,8.920000000000000000e+02,1.059000000000000000e+03,1.194000000000000000e+03,1.208000000000000000e+03,1.808000000000000000e+03,6.500000000000000000e+01,1.574000000000000000e+03,1.030000000000000000e+03,1.437000000000000000e+03,4.520000000000000000e+02,7.840000000000000000e+02,7.630000000000000000e+02,1.033000000000000000e+03,8.010000000000000000e+02,1.590000000000000000e+03
1.898000000000000000e+03,6.800000000000000000e+02,5.090000000000000000e+02,1.739000000000000000e+03,1.483000000000000000e+03,8.670000000000000000e+02,4.430000000000000000e+02,6.030000000000000000e+02,1.460000000000000000e+03,3.980000000000000000e+02,3.990000000000000000e+02,1.440000000000000000e+03,7.480000000000000000e+02,1.605000000000000000e+03,1.800000000000000000e+02,1.008000000000000000e+03,1.508000000000000000e+03,3.490000000000000000e+02,6.970000000000000000e+02,9.380000000000000000e+02,1.211000000000000000e+03,3.060000000000000000e+02,1.853000000000000000e+03,9.620000000000000000e+02,1.164000000000000000e+03,7.830000000000000000e+02,3.190000000000000000e+02,1.392000000000000000e+03,9.010000000000000000e+02,1.793000000000000000e+03,6.460000000000000000e+02,6.900000000000000000e+02,5.590000000000000000e+02,6.300000000000000000e+01,7.610000000000000000e+02,8.920000000000000000e+02,1.059000000000000000e+03,1.194000000000000000e+03,1.208000000000000000e+03,1.808000000000000000e+03,6.500000000000000000e+01,1.574000000000000000e+03,1.030000000000000000e+03,1.437000000000000000e+03,4.520000000000000000e+02,7.840000000000000000e+02,7.630000000000000000e+02,1.033000000000000000e+03,8.010000000000000000e+02,1.590000000000000000e+03
8.140000000000000000e+02,1.322000000000000000e+03,1.968000000000000000e+03,4.920000000000000000e+02,1.761000000000000000e+03,8.870000000000000000e+02,6.140000000000000000e+02,1.693000000000000000e+03,2.740000000000000000e+02,1.991000000000000000e+03,1.426000000000000000e+03,7.710000000000000000e+02,1.118000000000000000e+03,4.600000000000000000e+01,3.300000000000000000e+02,5.100000000000000000e+01,1.335000000000000000e+03,3.340000000000000000e+02,1.045000000000000000e+03,1.830000000000000000e+03,1.895000000000000000e+03,5.260000000000000000e+02,3.540000000000000000e+02,1.287000000000000000e+03,7.030000000000000000e+02,6.990000000000000000e+02,5.540000000000000000e+02,1.888000000000000000e+03,1.696000000000000000e+03,1.232000000000000000e+03,4.600000000000000000e+02,1.097000000000000000e+03,6.160000000000000000e+02,3.890000000000000000e+02,8.200000000000000000e+01,8.460000000000000000e+02,1.837000000000000000e+03,1.296000000000000000e+03,4.260000000000000000e+02,3.510000000000000000e+02,1.700000000000000000e+03,1.913000000000000000e+03,1.424000000000000000e+03,3.210000000000000000e+02,1.818000000000000000e+03,3.700000000000000000e+02,1.355000000000000000e+03,1.402000000000000000e+03,6.300000000000000000e+02,2.000000000000000000e+01
1.485000000000000000e+03,8.750000000000000000e+02,6.500000000000000000e+01,1.501000000000000000e+03,1.590000000000000000e+03,1.697000000000000000e+03,1.784000000000000000e+03,1.372000000000000000e+03,6.130000000000000000e+02,8.010000000000000000e+02,1.861000000000000000e+03,1.295000000000000000e+03,1.619000000000000000e+03,1.091000000000000000e+03,1.908000000000000000e+03,1.851000000000000000e+03,3.500000000000000000e+02,1.793000000000000000e+03,8.510000000000000000e+02,6.030000000000000000e+02,7.480000000000000000e+02,1.033000000000000000e+03,8.670000000000000000e+02,6.070000000000000000e+02,7.960000000000000000e+02,1.739000000000000000e+03,1.030000000000000000e+03,9.380000000000000000e+02,1.211000000000000000e+03,1.648000000000000000e+03,1.475000000000000000e+03,7.630000000000000000e+02,1.081000000000000000e+03,1.208000000000000000e+03,9.620000000000000000e+02,7.840000000000000000e+02,1.194000000000000000e+03,7.830000000000000000e+02,1.059000000000000000e+03,1.853000000000000000e+03,1.508000000000000000e+03,1.898000000000000000e+03,8.600000000000000000e+02,3.490000000000000000e+02,1.483000000000000000e+03,1.605000000000000000e+03,1.460000000000000000e+03,9.900000000000000000e+01,1.164000000000000000e+03,2.150000000000000000e+02
1.364000000000000000e+03,8.530000000000000000e+02,1.297000000000000000e+03,7.770000000000000000e+02,1.510000000000000000e+02,5.180000000000000000e+02,6.400000000000000000e+01,1.676000000000000000e+03,2.140000000000000000e+02,3.730000000000000000e+02,1.416000000000000000e+03,2.690000000000000000e+02,1.280000000000000000e+02,1.940000000000000000e+02,7.080000000000000000e+02,2.730000000000000000e+02,1.012000000000000000e+03,1.082000000000000000e+03,4.400000000000000000e+02,1.984000000000000000e+03,1.936000000000000000e+03,8.700000000000000000e+01,6.880000000000000000e+02,1.657000000000000000e+03,2.680000000000000000e+02,4.390000000000000000e+02,1.970000000000000000e+03,2.890000000000000000e+02,6.730000000000000000e+02,1.441000000000000000e+03,5.440000000000000000e+02,1.621000000000000000e+03,1.882000000000000000e+03,1.401000000000000000e+03,1.154000000000000000e+03,1.235000000000000000e+03,1.307000000000000000e+03,1.813000000000000000e+03,9.640000000000000000e+02,1.952000000000000000e+03,1.966000000000000000e+03,1.434000000000000000e+03,9.290000000000000000e+02,7.000000000000000000e+01,9.210000000000000000e+02,1.473000000000000000e+03,1.380000000000000000e+02,1.396000000000000000e+03,1.849000000000000000e+03,4.980000000000000000e+02
6.580000000000000000e+02,4.700000000000000000e+02,7.130000000000000000e+02,9.880000000000000000e+02,9.630000000000000000e+02,7.460000000000000000e+02,1.578000000000000000e+03,1.951000000000000000e+03,4.660000000000000000e+02,1.106000000000000000e+03,1.167000000000000000e+03,1.827000000000000000e+03,3.080000000000000000e+02,1.304000000000000000e+03,1.260000000000000000e+03,4.050000000000000000e+02,1.299000000000000000e+03,4.000000000000000000e+00,1.150000000000000000e+03,1.038000000000000000e+03,1.278000000000000000e+03,1.640000000000000000e+03,1.579000000000000000e+03,3.150000000000000000e+02,1.764000000000000000e+03,1.549000000000000000e+03,8.960000000000000000e+02,3.800000000000000000e+02,1.685000000000000000e+03,7.960000000000000000e+02,1.859000000000000000e+03,1.744000000000000000e+03,4.790000000000000000e+02,2.130000000000000000e+02,1.125000000000000000e+03,1.155000000000000000e+03,1.900000000000000000e+03,6.770000000000000000e+02,1.613000000000000000e+03,2.200000000000000000e+02,1.249000000000000000e+03,6.850000000000000000e+02,1.093000000000000000e+03,1.252000000000000000e+03,1.123000000000000000e+03,1.159000000000000000e+03,1.830000000000000000e+02,4.810000000000000000e+02,1.932000000000000000e+03,6.520000000000000000e+02
