1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.171000000000000000e+03,1.200000000000000000e+03,1.342000000000000000e+03,7.290000000000000000e+02,1.430000000000000000e+03,6.530000000000000000e+02,9.260000000000000000e+02,4.680000000000000000e+02,1.925000000000000000e+03,1.409000000000000000e+03,2.900000000000000000e+01,1.106000000000000000e+03,1.609000000000000000e+03,3.080000000000000000e+02,1.260000000000000000e+03,1.167000000000000000e+03,1.304000000000000000e+03,1.589000000000000000e+03,4.660000000000000000e+02,4.050000000000000000e+02,1.827000000000000000e+03,5.160000000000000000e+02,4.300000000000000000e+02,1.852000000000000000e+03,9.760000000000000000e+02,4.640000000000000000e+02,7.350000000000000000e+02,5.690000000000000000e+02,6.960000000000000000e+02,1.499000000000000000e+03,9.980000000000000000e+02,1.121000000000000000e+03,1.638000000000000000e+03,1.410000000000000000e+02,1.140000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,1.129000000000000000e+03,1.218000000000000000e+03,1.660000000000000000e+03,1.280000000000000000e+03,1.949000000000000000e+03,1.582000000000000000e+03,2.430000000000000000e+02,1.035000000000000000e+03,4.320000000000000000e+02,4.780000000000000000e+02,1.865000000000000000e+03,3.460000000000000000e+02,6.050000000000000000e+02
1.814000000000000000e+03,6.700000000000000000e+01,5.900000000000000000e+02,8.330000000000000000e+02,5.890000000000000000e+02,1.810000000000000000e+03,1.688000000000000000e+03,1.143000000000000000e+03,1.138000000000000000e+03,1.988000000000000000e+03,7.010000000000000000e+02,6.660000000000000000e+02,3.260000000000000000e+02,1.741000000000000000e+03,8.690000000000000000e+02,7.630000000000000000e+02,1.340000000000000000e+03,1.421000000000000000e+03,1.574000000000000000e+03,1.341000000000000000e+03,1.437000000000000000e+03,1.208000000000000000e+03,1.529000000000000000e+03,4.520000000000000000e+02,1.156000000000000000e+03,6.070000000000000000e+02,6.110000000000000000e+02,1.648000000000000000e+03,7.840000000000000000e+02,1.027000000000000000e+03,1.714000000000000000e+03,1.030000000000000000e+03,1.059000000000000000e+03,1.033000000000000000e+03,8.600000000000000000e+02,1.710000000000000000e+02,1.475000000000000000e+03,2.860000000000000000e+02,1.039000000000000000e+03,1.054000000000000000e+03,1.911000000000000000e+03,8.040000000000000000e+02,9.970000000000000000e+02,7.570000000000000000e+02,1.973000000000000000e+03,1.090000000000000000e+02,1.669000000000000000e+03,3.920000000000000000e+02,1.196000000000000000e+03,1.754000000000000000e+03
1.035000000000000000e+03,8.360000000000000000e+02,6.540000000000000000e+02,1.922000000000000000e+03,1.513000000000000000e+03,7.500000000000000000e+01,7.990000000000000000e+02,1.865000000000000000e+03,8.000000000000000000e+02,1.486000000000000000e+03,3.970000000000000000e+02,9.000000000000000000e+01,1.932000000000000000e+03,6.600000000000000000e+01,4.170000000000000000e+02,6.860000000000000000e+02,1.220000000000000000e+03,4.690000000000000000e+02,1.609000000000000000e+03,1.130000000000000000e+03,1.112000000000000000e+03,3.900000000000000000e+02,1.514000000000000000e+03,9.300000000000000000e+02,1.716000000000000000e+03,4.320000000000000000e+02,1.616000000000000000e+03,1.140000000000000000e+03,1.135000000000000000e+03,1.218000000000000000e+03,1.430000000000000000e+03,1.200000000000000000e+03,1.429000000000000000e+03,9.260000000000000000e+02,1.795000000000000000e+03,1.949000000000000000e+03,1.342000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,7.970000000000000000e+02,1.410000000000000000e+02,1.660000000000000000e+03,1.520000000000000000e+02,7.290000000000000000e+02,6.500000000000000000e+02,2.430000000000000000e+02,1.457000000000000000e+03,6.050000000000000000e+02,6.530000000000000000e+02,4.780000000000000000e+02
1.250000000000000000e+02,4.420000000000000000e+02,9.740000000000000000e+02,6.060000000000000000e+02,1.120000000000000000e+02,4.400000000000000000e+01,1.384000000000000000e+03,3.520000000000000000e+02,4.490000000000000000e+02,1.652000000000000000e+03,8.490000000000000000e+02,4.010000000000000000e+02,1.650000000000000000e+02,2.300000000000000000e+02,1.672000000000000000e+03,1.838000000000000000e+03,1.202000000000000000e+03,1.629000000000000000e+03,8.190000000000000000e+02,1.506000000000000000e+03,1.811000000000000000e+03,9.310000000000000000e+02,1.230000000000000000e+02,9.450000000000000000e+02,3.950000000000000000e+02,1.796000000000000000e+03,1.246000000000000000e+03,1.161000000000000000e+03,4.850000000000000000e+02,6.150000000000000000e+02,6.940000000000000000e+02,1.103000000000000000e+03,1.079000000000000000e+03,5.190000000000000000e+02,1.001000000000000000e+03,1.537000000000000000e+03,6.920000000000000000e+02,1.563000000000000000e+03,1.869000000000000000e+03,1.181000000000000000e+03,1.481000000000000000e+03,4.610000000000000000e+02,1.566000000000000000e+03,6.100000000000000000e+02,7.840000000000000000e+02,1.059000000000000000e+03,6.070000000000000000e+02,1.208000000000000000e+03,1.574000000000000000e+03,1.340000000000000000e+03
1.660000000000000000e+03,1.410000000000000000e+02,1.135000000000000000e+03,1.429000000000000000e+03,1.535000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,7.840000000000000000e+02,1.574000000000000000e+03,1.340000000000000000e+03,1.437000000000000000e+03,1.059000000000000000e+03,1.421000000000000000e+03,1.475000000000000000e+03,1.648000000000000000e+03,6.070000000000000000e+02,1.030000000000000000e+03,8.600000000000000000e+02,1.033000000000000000e+03,7.630000000000000000e+02,4.520000000000000000e+02,1.208000000000000000e+03,1.027000000000000000e+03,1.069000000000000000e+03,1.165000000000000000e+03,1.180000000000000000e+03,7.110000000000000000e+02,9.020000000000000000e+02,6.370000000000000000e+02,1.804000000000000000e+03,8.620000000000000000e+02,8.800000000000000000e+01,1.821000000000000000e+03,1.400000000000000000e+02,3.750000000000000000e+02,9.950000000000000000e+02,1.050000000000000000e+03,1.263000000000000000e+03,9.390000000000000000e+02,9.360000000000000000e+02,4.340000000000000000e+02,1.160000000000000000e+02,4.930000000000000000e+02,6.510000000000000000e+02,1.005000000000000000e+03,6.320000000000000000e+02,1.870000000000000000e+02,4.250000000000000000e+02,1.233000000000000000e+03
1.276000000000000000e+03,2.330000000000000000e+02,1.975000000000000000e+03,1.238000000000000000e+03,1.718000000000000000e+03,1.983000000000000000e+03,3.830000000000000000e+02,1.537000000000000000e+03,1.079000000000000000e+03,6.940000000000000000e+02,1.869000000000000000e+03,1.563000000000000000e+03,6.920000000000000000e+02,1.001000000000000000e+03,5.430000000000000000e+02,4.100000000000000000e+01,5.950000000000000000e+02,1.229000000000000000e+03,1.660000000000000000e+03,1.135000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,1.218000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.429000000000000000e+03,1.481000000000000000e+03,1.710000000000000000e+03,1.066000000000000000e+03,1.100000000000000000e+03,1.237000000000000000e+03,1.811000000000000000e+03,1.230000000000000000e+02,4.850000000000000000e+02,5.750000000000000000e+02,6.150000000000000000e+02,5.590000000000000000e+02,6.300000000000000000e+01,6.460000000000000000e+02,6.900000000000000000e+02,8.920000000000000000e+02,7.610000000000000000e+02,1.129000000000000000e+03,5.800000000000000000e+01,3.950000000000000000e+02,1.246000000000000000e+03,9.450000000000000000e+02,6.390000000000000000e+02,4.520000000000000000e+02,1.340000000000000000e+03
9.640000000000000000e+02,2.100000000000000000e+02,4.980000000000000000e+02,1.591000000000000000e+03,9.210000000000000000e+02,7.000000000000000000e+01,1.307000000000000000e+03,1.213000000000000000e+03,1.434000000000000000e+03,1.380000000000000000e+02,1.842000000000000000e+03,9.940000000000000000e+02,7.440000000000000000e+02,6.900000000000000000e+01,1.801000000000000000e+03,1.118000000000000000e+03,1.122000000000000000e+03,2.890000000000000000e+02,5.730000000000000000e+02,1.128000000000000000e+03,1.132000000000000000e+03,1.135000000000000000e+03,2.750000000000000000e+02,2.740000000000000000e+02,1.145000000000000000e+03,1.126000000000000000e+03,1.727000000000000000e+03,1.734000000000000000e+03,1.098000000000000000e+03,9.890000000000000000e+02,3.440000000000000000e+02,9.960000000000000000e+02,1.009000000000000000e+03,1.746000000000000000e+03,1.020000000000000000e+03,3.340000000000000000e+02,1.745000000000000000e+03,3.300000000000000000e+02,1.045000000000000000e+03,1.062000000000000000e+03,1.063000000000000000e+03,1.736000000000000000e+03,1.151000000000000000e+03,1.731000000000000000e+03,1.101000000000000000e+03,2.680000000000000000e+02,2.620000000000000000e+02,1.152000000000000000e+03,1.265000000000000000e+03,1.693000000000000000e+03
1.023000000000000000e+03,2.450000000000000000e+02,6.960000000000000000e+02,8.230000000000000000e+02,8.370000000000000000e+02,1.030000000000000000e+02,1.499000000000000000e+03,9.230000000000000000e+02,1.901000000000000000e+03,1.031000000000000000e+03,1.421000000000000000e+03,1.574000000000000000e+03,1.340000000000000000e+03,1.208000000000000000e+03,1.648000000000000000e+03,1.059000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,1.437000000000000000e+03,8.600000000000000000e+02,7.840000000000000000e+02,6.070000000000000000e+02,4.520000000000000000e+02,1.033000000000000000e+03,1.475000000000000000e+03,7.630000000000000000e+02,8.280000000000000000e+02,1.346000000000000000e+03,1.397000000000000000e+03,4.190000000000000000e+02,1.557000000000000000e+03,5.680000000000000000e+02,1.484000000000000000e+03,7.190000000000000000e+02,1.622000000000000000e+03,1.104000000000000000e+03,8.030000000000000000e+02,2.660000000000000000e+02,1.340000000000000000e+02,1.948000000000000000e+03,1.389000000000000000e+03,7.270000000000000000e+02,5.310000000000000000e+02,4.060000000000000000e+02,1.860000000000000000e+02,1.700000000000000000e+01,5.790000000000000000e+02,3.430000000000000000e+02,1.004000000000000000e+03,5.450000000000000000e+02
1.516000000000000000e+03,1.910000000000000000e+02,6.740000000000000000e+02,3.680000000000000000e+02,1.494000000000000000e+03,1.102000000000000000e+03,1.141000000000000000e+03,1.381000000000000000e+03,7.890000000000000000e+02,1.184000000000000000e+03,1.390000000000000000e+02,1.615000000000000000e+03,9.670000000000000000e+02,1.369000000000000000e+03,3.140000000000000000e+02,5.290000000000000000e+02,8.000000000000000000e+01,1.192000000000000000e+03,1.601000000000000000e+03,1.999000000000000000e+03,1.114000000000000000e+03,1.628000000000000000e+03,1.645000000000000000e+03,1.980000000000000000e+02,1.753000000000000000e+03,1.219000000000000000e+03,4.950000000000000000e+02,7.380000000000000000e+02,5.870000000000000000e+02,1.959000000000000000e+03,2.250000000000000000e+02,1.564000000000000000e+03,1.308000000000000000e+03,1.917000000000000000e+03,1.735000000000000000e+03,3.550000000000000000e+02,4.280000000000000000e+02,1.809000000000000000e+03,1.550000000000000000e+03,1.907000000000000000e+03,3.780000000000000000e+02,1.794000000000000000e+03,8.770000000000000000e+02,1.643000000000000000e+03,1.075000000000000000e+03,4.820000000000000000e+02,1.428000000000000000e+03,1.070000000000000000e+02,1.726000000000000000e+03,1.806000000000000000e+03
1.210000000000000000e+02,1.807000000000000000e+03,5.710000000000000000e+02,1.690000000000000000e+02,2.990000000000000000e+02,1.143000000000000000e+03,1.196000000000000000e+03,8.850000000000000000e+02,8.690000000000000000e+02,1.710000000000000000e+02,6.110000000000000000e+02,1.741000000000000000e+03,8.330000000000000000e+02,1.714000000000000000e+03,5.890000000000000000e+02,5.380000000000000000e+02,1.390000000000000000e+02,3.550000000000000000e+02,1.630000000000000000e+02,7.380000000000000000e+02,1.937000000000000000e+03,8.590000000000000000e+02,1.679000000000000000e+03,1.200000000000000000e+01,1.803000000000000000e+03,5.150000000000000000e+02,8.500000000000000000e+02,1.180000000000000000e+02,1.907000000000000000e+03,3.140000000000000000e+02,1.428000000000000000e+03,3.780000000000000000e+02,1.071000000000000000e+03,1.794000000000000000e+03,1.835000000000000000e+03,1.726000000000000000e+03,4.820000000000000000e+02,1.456000000000000000e+03,5.530000000000000000e+02,4.950000000000000000e+02,1.134000000000000000e+03,1.049000000000000000e+03,2.010000000000000000e+02,5.720000000000000000e+02,1.039000000000000000e+03,1.723000000000000000e+03,2.860000000000000000e+02,3.470000000000000000e+02,1.645000000000000000e+03,1.959000000000000000e+03
1.360000000000000000e+02,5.280000000000000000e+02,1.961000000000000000e+03,1.328000000000000000e+03,1.155000000000000000e+03,4.810000000000000000e+02,9.870000000000000000e+02,1.085000000000000000e+03,6.270000000000000000e+02,1.900000000000000000e+03,1.694000000000000000e+03,7.560000000000000000e+02,4.480000000000000000e+02,1.270000000000000000e+03,1.285000000000000000e+03,1.488000000000000000e+03,1.239000000000000000e+03,6.890000000000000000e+02,1.680000000000000000e+02,4.090000000000000000e+02,1.249000000000000000e+03,6.850000000000000000e+02,1.022000000000000000e+03,1.305000000000000000e+03,9.070000000000000000e+02,1.772000000000000000e+03,4.150000000000000000e+02,1.302000000000000000e+03,1.949000000000000000e+03,1.223000000000000000e+03,9.100000000000000000e+01,3.200000000000000000e+02,1.857000000000000000e+03,3.760000000000000000e+02,1.125000000000000000e+03,1.059000000000000000e+03,1.123000000000000000e+03,3.350000000000000000e+02,1.106000000000000000e+03,1.093000000000000000e+03,1.841000000000000000e+03,1.578000000000000000e+03,1.859000000000000000e+03,1.579000000000000000e+03,1.832000000000000000e+03,1.056000000000000000e+03,3.080000000000000000e+02,1.157000000000000000e+03,3.040000000000000000e+02,1.279000000000000000e+03
1.761000000000000000e+03,6.140000000000000000e+02,1.895000000000000000e+03,8.870000000000000000e+02,1.991000000000000000e+03,1.426000000000000000e+03,5.260000000000000000e+02,1.968000000000000000e+03,1.696000000000000000e+03,3.540000000000000000e+02,3.340000000000000000e+02,2.740000000000000000e+02,5.540000000000000000e+02,1.045000000000000000e+03,1.118000000000000000e+03,4.600000000000000000e+01,7.030000000000000000e+02,8.140000000000000000e+02,1.830000000000000000e+03,6.990000000000000000e+02,5.100000000000000000e+01,4.920000000000000000e+02,1.335000000000000000e+03,1.693000000000000000e+03,7.710000000000000000e+02,1.888000000000000000e+03,1.322000000000000000e+03,3.300000000000000000e+02,1.287000000000000000e+03,1.097000000000000000e+03,4.600000000000000000e+02,1.232000000000000000e+03,1.700000000000000000e+03,3.210000000000000000e+02,4.260000000000000000e+02,8.460000000000000000e+02,1.402000000000000000e+03,3.890000000000000000e+02,1.837000000000000000e+03,8.200000000000000000e+01,1.355000000000000000e+03,1.218000000000000000e+03,1.520000000000000000e+02,1.660000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,1.135000000000000000e+03,1.535000000000000000e+03,8.970000000000000000e+02,6.300000000000000000e+02
4.710000000000000000e+02,1.404000000000000000e+03,7.800000000000000000e+01,1.889000000000000000e+03,1.720000000000000000e+02,5.140000000000000000e+02,9.400000000000000000e+01,8.250000000000000000e+02,1.903000000000000000e+03,1.207000000000000000e+03,9.890000000000000000e+02,1.727000000000000000e+03,2.600000000000000000e+01,1.132000000000000000e+03,1.373000000000000000e+03,1.492000000000000000e+03,1.215000000000000000e+03,1.517000000000000000e+03,1.802000000000000000e+03,1.145000000000000000e+03,2.670000000000000000e+02,1.379000000000000000e+03,1.630000000000000000e+03,1.321000000000000000e+03,9.510000000000000000e+02,6.950000000000000000e+02,9.090000000000000000e+02,1.097000000000000000e+03,6.410000000000000000e+02,9.600000000000000000e+02,4.750000000000000000e+02,1.532000000000000000e+03,1.070000000000000000e+03,1.453000000000000000e+03,1.624000000000000000e+03,1.677000000000000000e+03,1.088000000000000000e+03,2.490000000000000000e+02,1.550000000000000000e+02,7.280000000000000000e+02,1.213000000000000000e+03,1.458000000000000000e+03,1.888000000000000000e+03,1.540000000000000000e+03,4.020000000000000000e+02,1.287000000000000000e+03,1.288000000000000000e+03,1.655000000000000000e+03,1.020000000000000000e+03,4.130000000000000000e+02
1.196000000000000000e+03,1.806000000000000000e+03,1.601000000000000000e+03,5.720000000000000000e+02,9.670000000000000000e+02,7.380000000000000000e+02,5.290000000000000000e+02,4.280000000000000000e+02,4.950000000000000000e+02,6.740000000000000000e+02,1.910000000000000000e+02,1.369000000000000000e+03,1.753000000000000000e+03,1.381000000000000000e+03,2.960000000000000000e+02,1.907000000000000000e+03,1.017000000000000000e+03,1.395000000000000000e+03,1.742000000000000000e+03,1.029000000000000000e+03,1.390000000000000000e+02,1.726000000000000000e+03,1.527000000000000000e+03,1.822000000000000000e+03,3.550000000000000000e+02,3.140000000000000000e+02,2.010000000000000000e+02,1.134000000000000000e+03,5.150000000000000000e+02,1.049000000000000000e+03,1.959000000000000000e+03,1.143000000000000000e+03,8.110000000000000000e+02,2.250000000000000000e+02,5.870000000000000000e+02,1.120000000000000000e+03,5.890000000000000000e+02,8.330000000000000000e+02,1.428000000000000000e+03,8.000000000000000000e+01,2.110000000000000000e+02,3.680000000000000000e+02,1.941000000000000000e+03,1.628000000000000000e+03,1.735000000000000000e+03,8.200000000000000000e+02,1.794000000000000000e+03,1.071000000000000000e+03,1.408000000000000000e+03,3.780000000000000000e+02
6.200000000000000000e+01,6.120000000000000000e+02,1.957000000000000000e+03,4.530000000000000000e+02,1.509000000000000000e+03,4.490000000000000000e+02,1.260000000000000000e+03,1.106000000000000000e+03,4.660000000000000000e+02,1.304000000000000000e+03,1.167000000000000000e+03,4.050000000000000000e+02,1.827000000000000000e+03,3.080000000000000000e+02,1.588000000000000000e+03,8.960000000000000000e+02,3.520000000000000000e+02,9.260000000000000000e+02,1.811000000000000000e+03,1.342000000000000000e+03,6.530000000000000000e+02,1.230000000000000000e+02,1.430000000000000000e+03,1.200000000000000000e+03,7.290000000000000000e+02,1.129000000000000000e+03,1.878000000000000000e+03,1.475000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.648000000000000000e+03,1.027000000000000000e+03,1.421000000000000000e+03,6.070000000000000000e+02,1.437000000000000000e+03,4.520000000000000000e+02,7.630000000000000000e+02,1.208000000000000000e+03,1.574000000000000000e+03,8.600000000000000000e+02,1.340000000000000000e+03,7.840000000000000000e+02,1.059000000000000000e+03,1.638000000000000000e+03,3.240000000000000000e+02,1.869000000000000000e+03,1.545000000000000000e+03,1.899000000000000000e+03,1.148000000000000000e+03,7.950000000000000000e+02
8.380000000000000000e+02,1.366000000000000000e+03,1.471000000000000000e+03,1.713000000000000000e+03,7.200000000000000000e+02,1.590000000000000000e+02,1.955000000000000000e+03,1.107000000000000000e+03,9.530000000000000000e+02,1.840000000000000000e+02,1.665000000000000000e+03,6.490000000000000000e+02,4.450000000000000000e+02,1.840000000000000000e+03,1.866000000000000000e+03,1.724000000000000000e+03,1.124000000000000000e+03,5.110000000000000000e+02,5.390000000000000000e+02,3.220000000000000000e+02,7.810000000000000000e+02,8.830000000000000000e+02,1.183000000000000000e+03,2.400000000000000000e+01,1.611000000000000000e+03,1.242000000000000000e+03,3.000000000000000000e+00,1.927000000000000000e+03,2.480000000000000000e+02,7.750000000000000000e+02,1.390000000000000000e+03,1.170000000000000000e+02,1.573000000000000000e+03,4.470000000000000000e+02,1.089000000000000000e+03,5.980000000000000000e+02,2.830000000000000000e+02,3.270000000000000000e+02,1.896000000000000000e+03,1.272000000000000000e+03,6.340000000000000000e+02,4.200000000000000000e+01,9.790000000000000000e+02,6.000000000000000000e+02,1.455000000000000000e+03,1.533000000000000000e+03,2.630000000000000000e+02,1.627000000000000000e+03,4.040000000000000000e+02,1.150000000000000000e+02
6.270000000000000000e+02,4.480000000000000000e+02,1.961000000000000000e+03,1.328000000000000000e+03,1.694000000000000000e+03,5.280000000000000000e+02,7.560000000000000000e+02,4.090000000000000000e+02,1.900000000000000000e+03,1.155000000000000000e+03,1.085000000000000000e+03,1.239000000000000000e+03,1.285000000000000000e+03,6.890000000000000000e+02,1.488000000000000000e+03,1.249000000000000000e+03,1.680000000000000000e+02,1.270000000000000000e+03,1.360000000000000000e+02,9.870000000000000000e+02,6.850000000000000000e+02,4.810000000000000000e+02,4.150000000000000000e+02,1.022000000000000000e+03,1.305000000000000000e+03,1.772000000000000000e+03,1.949000000000000000e+03,9.070000000000000000e+02,1.302000000000000000e+03,1.223000000000000000e+03,9.100000000000000000e+01,7.940000000000000000e+02,1.760000000000000000e+03,1.438000000000000000e+03,4.270000000000000000e+02,4.180000000000000000e+02,8.220000000000000000e+02,1.857000000000000000e+03,3.040000000000000000e+02,2.880000000000000000e+02,2.850000000000000000e+02,1.890000000000000000e+03,1.000000000000000000e+00,5.300000000000000000e+01,3.200000000000000000e+02,1.953000000000000000e+03,2.390000000000000000e+02,1.528000000000000000e+03,5.900000000000000000e+01,4.790000000000000000e+02
1.535000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.218000000000000000e+03,1.135000000000000000e+03,1.660000000000000000e+03,1.429000000000000000e+03,1.208000000000000000e+03,6.070000000000000000e+02,1.574000000000000000e+03,8.600000000000000000e+02,1.421000000000000000e+03,1.059000000000000000e+03,1.648000000000000000e+03,4.520000000000000000e+02,1.437000000000000000e+03,1.340000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,1.475000000000000000e+03,7.630000000000000000e+02,1.033000000000000000e+03,7.840000000000000000e+02,9.020000000000000000e+02,1.400000000000000000e+02,4.340000000000000000e+02,8.620000000000000000e+02,1.069000000000000000e+03,1.165000000000000000e+03,1.804000000000000000e+03,1.821000000000000000e+03,1.263000000000000000e+03,9.360000000000000000e+02,9.390000000000000000e+02,3.750000000000000000e+02,1.160000000000000000e+02,1.180000000000000000e+03,8.800000000000000000e+01,9.950000000000000000e+02,6.370000000000000000e+02,7.110000000000000000e+02,1.050000000000000000e+03,4.980000000000000000e+02,7.000000000000000000e+01,1.434000000000000000e+03,9.210000000000000000e+02,2.100000000000000000e+02,9.640000000000000000e+02,1.380000000000000000e+02
1.865000000000000000e+03,1.035000000000000000e+03,6.540000000000000000e+02,8.000000000000000000e+02,7.500000000000000000e+01,1.513000000000000000e+03,1.922000000000000000e+03,8.360000000000000000e+02,3.970000000000000000e+02,7.990000000000000000e+02,1.486000000000000000e+03,6.860000000000000000e+02,6.600000000000000000e+01,1.220000000000000000e+03,4.170000000000000000e+02,1.932000000000000000e+03,9.000000000000000000e+01,1.609000000000000000e+03,4.690000000000000000e+02,1.716000000000000000e+03,1.457000000000000000e+03,1.140000000000000000e+03,2.430000000000000000e+02,1.755000000000000000e+03,1.112000000000000000e+03,1.130000000000000000e+03,9.300000000000000000e+02,3.900000000000000000e+02,1.514000000000000000e+03,4.780000000000000000e+02,1.218000000000000000e+03,4.320000000000000000e+02,9.260000000000000000e+02,1.430000000000000000e+03,1.135000000000000000e+03,1.949000000000000000e+03,1.410000000000000000e+02,1.502000000000000000e+03,1.520000000000000000e+02,1.535000000000000000e+03,1.078000000000000000e+03,1.660000000000000000e+03,1.429000000000000000e+03,8.970000000000000000e+02,6.530000000000000000e+02,1.200000000000000000e+03,1.826000000000000000e+03,6.050000000000000000e+02,1.795000000000000000e+03,6.500000000000000000e+02
1.799000000000000000e+03,8.950000000000000000e+02,1.268000000000000000e+03,1.503000000000000000e+03,1.375000000000000000e+03,1.667000000000000000e+03,1.284000000000000000e+03,1.792000000000000000e+03,1.349000000000000000e+03,1.025000000000000000e+03,1.083000000000000000e+03,4.360000000000000000e+02,2.940000000000000000e+02,7.300000000000000000e+02,1.636000000000000000e+03,4.380000000000000000e+02,9.830000000000000000e+02,5.560000000000000000e+02,5.920000000000000000e+02,1.737000000000000000e+03,1.309000000000000000e+03,1.658000000000000000e+03,1.111000000000000000e+03,1.452000000000000000e+03,1.021000000000000000e+03,6.590000000000000000e+02,5.970000000000000000e+02,1.780000000000000000e+03,1.520000000000000000e+02,1.845000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,1.256000000000000000e+03,1.218000000000000000e+03,1.535000000000000000e+03,1.135000000000000000e+03,1.873000000000000000e+03,1.750000000000000000e+03,4.110000000000000000e+02,1.429000000000000000e+03,1.422000000000000000e+03,1.660000000000000000e+03,1.496000000000000000e+03,1.007000000000000000e+03,1.451000000000000000e+03,2.780000000000000000e+02,9.910000000000000000e+02,5.040000000000000000e+02,1.478000000000000000e+03,1.897000000000000000e+03
1.397000000000000000e+03,1.340000000000000000e+02,1.948000000000000000e+03,1.557000000000000000e+03,1.622000000000000000e+03,2.660000000000000000e+02,1.346000000000000000e+03,7.190000000000000000e+02,4.190000000000000000e+02,1.817000000000000000e+03,1.918000000000000000e+03,1.261000000000000000e+03,1.847000000000000000e+03,8.370000000000000000e+02,2.450000000000000000e+02,1.030000000000000000e+02,1.901000000000000000e+03,9.230000000000000000e+02,8.230000000000000000e+02,1.031000000000000000e+03,4.060000000000000000e+02,7.270000000000000000e+02,1.389000000000000000e+03,1.443000000000000000e+03,5.310000000000000000e+02,1.130000000000000000e+02,1.752000000000000000e+03,1.906000000000000000e+03,1.222000000000000000e+03,1.057000000000000000e+03,1.348000000000000000e+03,3.930000000000000000e+02,1.919000000000000000e+03,6.750000000000000000e+02,4.560000000000000000e+02,1.067000000000000000e+03,1.023000000000000000e+03,1.336000000000000000e+03,6.960000000000000000e+02,1.499000000000000000e+03,6.910000000000000000e+02,2.900000000000000000e+02,6.090000000000000000e+02,1.920000000000000000e+02,1.330000000000000000e+03,1.500000000000000000e+03,8.340000000000000000e+02,1.382000000000000000e+03,1.365000000000000000e+03,1.405000000000000000e+03
1.855000000000000000e+03,6.550000000000000000e+02,1.289000000000000000e+03,3.580000000000000000e+02,1.815000000000000000e+03,2.170000000000000000e+02,1.885000000000000000e+03,4.890000000000000000e+02,1.465000000000000000e+03,1.265000000000000000e+03,7.860000000000000000e+02,9.100000000000000000e+02,4.020000000000000000e+02,9.080000000000000000e+02,3.300000000000000000e+01,1.153000000000000000e+03,5.550000000000000000e+02,4.140000000000000000e+02,5.350000000000000000e+02,1.607000000000000000e+03,1.625000000000000000e+03,1.458000000000000000e+03,1.655000000000000000e+03,1.758000000000000000e+03,1.320000000000000000e+03,1.560000000000000000e+02,1.122000000000000000e+03,4.580000000000000000e+02,1.768000000000000000e+03,1.151000000000000000e+03,1.734000000000000000e+03,4.860000000000000000e+02,1.009000000000000000e+03,7.120000000000000000e+02,2.590000000000000000e+02,1.216000000000000000e+03,1.020000000000000000e+03,1.584000000000000000e+03,7.180000000000000000e+02,9.960000000000000000e+02,1.275000000000000000e+03,1.520000000000000000e+02,1.429000000000000000e+03,1.410000000000000000e+02,1.535000000000000000e+03,1.135000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.444000000000000000e+03
