1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.747000000000000000e+03,1.947000000000000000e+03,1.244000000000000000e+03,1.583000000000000000e+03,1.604000000000000000e+03,2.770000000000000000e+02,2.410000000000000000e+02,1.950000000000000000e+02,9.550000000000000000e+02,1.829000000000000000e+03,1.766000000000000000e+03,5.510000000000000000e+02,1.544000000000000000e+03,5.580000000000000000e+02,4.770000000000000000e+02,6.640000000000000000e+02,4.720000000000000000e+02,1.104000000000000000e+03,8.030000000000000000e+02,1.993000000000000000e+03,1.467000000000000000e+03,1.048000000000000000e+03,1.946000000000000000e+03,1.283000000000000000e+03,1.884000000000000000e+03,1.209000000000000000e+03,2.840000000000000000e+02,5.810000000000000000e+02,4.030000000000000000e+02,6.790000000000000000e+02,1.186000000000000000e+03,1.660000000000000000e+02,1.387000000000000000e+03,1.023000000000000000e+03,1.030000000000000000e+03,1.405000000000000000e+03,1.059000000000000000e+03,1.648000000000000000e+03,1.060000000000000000e+03,5.450000000000000000e+02,1.208000000000000000e+03,1.480000000000000000e+02,1.397000000000000000e+03,4.190000000000000000e+02,3.030000000000000000e+02,1.340000000000000000e+02,4.080000000000000000e+02,1.464000000000000000e+03,9.800000000000000000e+02,4.520000000000000000e+02
4.660000000000000000e+02,1.304000000000000000e+03,1.260000000000000000e+03,4.050000000000000000e+02,1.827000000000000000e+03,1.106000000000000000e+03,1.167000000000000000e+03,3.080000000000000000e+02,1.430000000000000000e+03,9.260000000000000000e+02,6.530000000000000000e+02,1.200000000000000000e+03,7.290000000000000000e+02,1.342000000000000000e+03,7.870000000000000000e+02,1.730000000000000000e+02,6.850000000000000000e+02,4.790000000000000000e+02,1.468000000000000000e+03,4.810000000000000000e+02,4.940000000000000000e+02,7.130000000000000000e+02,5.280000000000000000e+02,1.775000000000000000e+03,1.363000000000000000e+03,1.362000000000000000e+03,5.600000000000000000e+02,1.764000000000000000e+03,7.040000000000000000e+02,1.763000000000000000e+03,6.770000000000000000e+02,6.890000000000000000e+02,1.760000000000000000e+03,5.770000000000000000e+02,1.744000000000000000e+03,6.070000000000000000e+02,4.700000000000000000e+02,6.240000000000000000e+02,6.270000000000000000e+02,6.520000000000000000e+02,6.860000000000000000e+02,6.580000000000000000e+02,1.719000000000000000e+03,1.340000000000000000e+03,6.120000000000000000e+02,1.712000000000000000e+03,4.550000000000000000e+02,1.860000000000000000e+03,3.040000000000000000e+02,2.950000000000000000e+02
2.870000000000000000e+02,3.200000000000000000e+01,4.070000000000000000e+02,1.137000000000000000e+03,2.950000000000000000e+02,1.846000000000000000e+03,3.460000000000000000e+02,7.450000000000000000e+02,1.926000000000000000e+03,1.167000000000000000e+03,1.260000000000000000e+03,1.921000000000000000e+03,4.660000000000000000e+02,1.106000000000000000e+03,4.050000000000000000e+02,1.304000000000000000e+03,1.827000000000000000e+03,3.080000000000000000e+02,1.598000000000000000e+03,1.877000000000000000e+03,2.700000000000000000e+02,1.385000000000000000e+03,7.700000000000000000e+01,6.700000000000000000e+02,9.140000000000000000e+02,5.200000000000000000e+01,9.260000000000000000e+02,1.582000000000000000e+03,1.200000000000000000e+03,8.800000000000000000e+02,6.530000000000000000e+02,9.720000000000000000e+02,1.127000000000000000e+03,3.070000000000000000e+02,6.200000000000000000e+02,2.000000000000000000e+00,1.098000000000000000e+03,1.774000000000000000e+03,1.798000000000000000e+03,1.971000000000000000e+03,1.599000000000000000e+03,1.236000000000000000e+03,1.646000000000000000e+03,1.745000000000000000e+03,1.418000000000000000e+03,1.342000000000000000e+03,1.318000000000000000e+03,3.100000000000000000e+01,7.290000000000000000e+02,1.430000000000000000e+03
7.460000000000000000e+02,6.580000000000000000e+02,4.700000000000000000e+02,7.130000000000000000e+02,9.880000000000000000e+02,9.630000000000000000e+02,1.578000000000000000e+03,1.951000000000000000e+03,3.500000000000000000e+01,8.960000000000000000e+02,1.299000000000000000e+03,4.000000000000000000e+00,1.159000000000000000e+03,1.278000000000000000e+03,2.760000000000000000e+02,3.150000000000000000e+02,1.167000000000000000e+03,4.050000000000000000e+02,4.660000000000000000e+02,1.106000000000000000e+03,1.304000000000000000e+03,3.080000000000000000e+02,1.827000000000000000e+03,1.260000000000000000e+03,1.648000000000000000e+03,5.770000000000000000e+02,1.460000000000000000e+02,6.860000000000000000e+02,1.900000000000000000e+03,6.070000000000000000e+02,6.850000000000000000e+02,6.240000000000000000e+02,1.528000000000000000e+03,6.770000000000000000e+02,1.634000000000000000e+03,8.860000000000000000e+02,6.890000000000000000e+02,1.640000000000000000e+03,6.270000000000000000e+02,1.574000000000000000e+03,7.040000000000000000e+02,1.613000000000000000e+03,8.070000000000000000e+02,7.980000000000000000e+02,7.960000000000000000e+02,7.920000000000000000e+02,7.840000000000000000e+02,1.549000000000000000e+03,8.600000000000000000e+02,1.430000000000000000e+02
1.134000000000000000e+03,2.110000000000000000e+02,1.395000000000000000e+03,1.017000000000000000e+03,1.527000000000000000e+03,1.116000000000000000e+03,8.110000000000000000e+02,8.150000000000000000e+02,1.120000000000000000e+03,8.700000000000000000e+02,2.960000000000000000e+02,1.822000000000000000e+03,1.196000000000000000e+03,1.628000000000000000e+03,1.143000000000000000e+03,1.979000000000000000e+03,3.550000000000000000e+02,1.390000000000000000e+02,9.670000000000000000e+02,5.720000000000000000e+02,1.601000000000000000e+03,3.800000000000000000e+01,7.380000000000000000e+02,4.950000000000000000e+02,1.941000000000000000e+03,1.935000000000000000e+03,8.690000000000000000e+02,3.310000000000000000e+02,6.110000000000000000e+02,5.890000000000000000e+02,8.330000000000000000e+02,1.710000000000000000e+02,1.741000000000000000e+03,1.726000000000000000e+03,1.714000000000000000e+03,5.150000000000000000e+02,1.369000000000000000e+03,1.907000000000000000e+03,3.140000000000000000e+02,1.733000000000000000e+03,1.977000000000000000e+03,1.794000000000000000e+03,3.780000000000000000e+02,7.630000000000000000e+02,1.437000000000000000e+03,1.208000000000000000e+03,1.340000000000000000e+03,6.070000000000000000e+02,1.574000000000000000e+03,1.475000000000000000e+03
1.047000000000000000e+03,6.430000000000000000e+02,2.260000000000000000e+02,9.300000000000000000e+01,1.018000000000000000e+03,5.990000000000000000e+02,1.420000000000000000e+03,2.020000000000000000e+02,5.020000000000000000e+02,1.250000000000000000e+03,2.460000000000000000e+02,1.218000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,1.535000000000000000e+03,1.660000000000000000e+03,1.980000000000000000e+03,7.230000000000000000e+02,9.130000000000000000e+02,1.982000000000000000e+03,3.530000000000000000e+02,1.361000000000000000e+03,1.331000000000000000e+03,9.920000000000000000e+02,1.403000000000000000e+03,1.286000000000000000e+03,2.570000000000000000e+02,1.139000000000000000e+03,7.780000000000000000e+02,8.050000000000000000e+02,1.187000000000000000e+03,4.370000000000000000e+02,7.730000000000000000e+02,2.440000000000000000e+02,1.705000000000000000e+03,1.069000000000000000e+03,1.821000000000000000e+03,1.160000000000000000e+02,9.020000000000000000e+02,6.510000000000000000e+02,3.750000000000000000e+02,1.180000000000000000e+03,1.165000000000000000e+03,8.800000000000000000e+01,9.950000000000000000e+02,4.340000000000000000e+02,1.400000000000000000e+02
8.940000000000000000e+02,1.169000000000000000e+03,1.148000000000000000e+03,7.330000000000000000e+02,7.590000000000000000e+02,1.899000000000000000e+03,1.994000000000000000e+03,5.010000000000000000e+02,7.800000000000000000e+02,4.910000000000000000e+02,4.670000000000000000e+02,4.540000000000000000e+02,1.545000000000000000e+03,7.950000000000000000e+02,3.240000000000000000e+02,1.058000000000000000e+03,1.586000000000000000e+03,8.540000000000000000e+02,1.340000000000000000e+03,8.600000000000000000e+02,1.030000000000000000e+03,6.070000000000000000e+02,1.033000000000000000e+03,1.421000000000000000e+03,1.475000000000000000e+03,1.027000000000000000e+03,7.630000000000000000e+02,1.437000000000000000e+03,4.520000000000000000e+02,1.059000000000000000e+03,1.237000000000000000e+03,1.648000000000000000e+03,1.066000000000000000e+03,1.574000000000000000e+03,7.840000000000000000e+02,1.710000000000000000e+03,1.208000000000000000e+03,1.079000000000000000e+03,1.537000000000000000e+03,1.001000000000000000e+03,6.920000000000000000e+02,6.940000000000000000e+02,1.869000000000000000e+03,1.563000000000000000e+03,4.490000000000000000e+02,1.977000000000000000e+03,4.990000000000000000e+02,1.241000000000000000e+03,1.854000000000000000e+03,1.964000000000000000e+03
5.190000000000000000e+02,1.103000000000000000e+03,1.240000000000000000e+03,1.924000000000000000e+03,1.782000000000000000e+03,1.796000000000000000e+03,6.070000000000000000e+02,1.475000000000000000e+03,1.208000000000000000e+03,7.630000000000000000e+02,7.840000000000000000e+02,4.520000000000000000e+02,1.340000000000000000e+03,1.059000000000000000e+03,1.648000000000000000e+03,8.600000000000000000e+02,1.033000000000000000e+03,1.574000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,1.437000000000000000e+03,1.569000000000000000e+03,1.421000000000000000e+03,9.220000000000000000e+02,1.650000000000000000e+02,1.672000000000000000e+03,1.429000000000000000e+03,1.218000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,1.535000000000000000e+03,1.135000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,1.161000000000000000e+03,1.506000000000000000e+03,1.563000000000000000e+03,6.920000000000000000e+02,1.869000000000000000e+03,6.940000000000000000e+02,1.566000000000000000e+03,1.001000000000000000e+03,1.537000000000000000e+03,1.079000000000000000e+03,5.740000000000000000e+02,4.490000000000000000e+02,1.652000000000000000e+03,1.536000000000000000e+03,9.610000000000000000e+02,1.298000000000000000e+03
1.418000000000000000e+03,1.370000000000000000e+03,3.440000000000000000e+02,8.840000000000000000e+02,1.637000000000000000e+03,8.240000000000000000e+02,8.170000000000000000e+02,1.831000000000000000e+03,3.740000000000000000e+02,7.700000000000000000e+02,7.500000000000000000e+02,1.288000000000000000e+03,7.430000000000000000e+02,4.130000000000000000e+02,7.320000000000000000e+02,1.301000000000000000e+03,7.160000000000000000e+02,1.801000000000000000e+03,9.050000000000000000e+02,1.731000000000000000e+03,9.330000000000000000e+02,1.620000000000000000e+03,1.126000000000000000e+03,1.101000000000000000e+03,1.152000000000000000e+03,1.900000000000000000e+02,1.450000000000000000e+02,2.030000000000000000e+02,2.070000000000000000e+02,1.765000000000000000e+03,2.120000000000000000e+02,1.063000000000000000e+03,1.220000000000000000e+02,1.189000000000000000e+03,1.595000000000000000e+03,2.750000000000000000e+02,7.150000000000000000e+02,4.410000000000000000e+02,1.128000000000000000e+03,1.358000000000000000e+03,1.879000000000000000e+03,1.552000000000000000e+03,5.500000000000000000e+02,6.930000000000000000e+02,1.345000000000000000e+03,5.730000000000000000e+02,1.357000000000000000e+03,5.060000000000000000e+02,7.200000000000000000e+01,9.600000000000000000e+02
1.898000000000000000e+03,6.800000000000000000e+02,5.090000000000000000e+02,1.739000000000000000e+03,1.483000000000000000e+03,8.670000000000000000e+02,4.430000000000000000e+02,6.030000000000000000e+02,1.460000000000000000e+03,3.980000000000000000e+02,3.990000000000000000e+02,1.440000000000000000e+03,7.480000000000000000e+02,1.605000000000000000e+03,1.800000000000000000e+02,1.008000000000000000e+03,1.508000000000000000e+03,3.490000000000000000e+02,6.970000000000000000e+02,9.380000000000000000e+02,1.211000000000000000e+03,3.060000000000000000e+02,1.853000000000000000e+03,9.620000000000000000e+02,1.164000000000000000e+03,7.830000000000000000e+02,3.190000000000000000e+02,1.392000000000000000e+03,9.010000000000000000e+02,1.793000000000000000e+03,6.460000000000000000e+02,6.900000000000000000e+02,5.590000000000000000e+02,6.300000000000000000e+01,7.610000000000000000e+02,8.920000000000000000e+02,1.059000000000000000e+03,1.194000000000000000e+03,1.208000000000000000e+03,1.808000000000000000e+03,6.500000000000000000e+01,1.574000000000000000e+03,1.030000000000000000e+03,1.437000000000000000e+03,4.520000000000000000e+02,7.840000000000000000e+02,7.630000000000000000e+02,1.033000000000000000e+03,8.010000000000000000e+02,1.590000000000000000e+03
1.574000000000000000e+03,1.437000000000000000e+03,7.840000000000000000e+02,1.421000000000000000e+03,1.475000000000000000e+03,7.630000000000000000e+02,1.648000000000000000e+03,4.520000000000000000e+02,1.027000000000000000e+03,6.070000000000000000e+02,1.340000000000000000e+03,1.208000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.059000000000000000e+03,8.600000000000000000e+02,1.660000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.218000000000000000e+03,1.410000000000000000e+02,1.135000000000000000e+03,4.490000000000000000e+02,7.590000000000000000e+02,1.079000000000000000e+03,7.330000000000000000e+02,1.563000000000000000e+03,7.800000000000000000e+02,3.240000000000000000e+02,6.920000000000000000e+02,1.869000000000000000e+03,6.940000000000000000e+02,1.586000000000000000e+03,1.169000000000000000e+03,1.001000000000000000e+03,1.148000000000000000e+03,1.058000000000000000e+03,1.537000000000000000e+03,5.010000000000000000e+02,1.899000000000000000e+03,4.540000000000000000e+02,8.940000000000000000e+02,4.910000000000000000e+02,1.994000000000000000e+03,1.545000000000000000e+03,7.950000000000000000e+02,8.540000000000000000e+02,4.670000000000000000e+02
1.438000000000000000e+03,1.890000000000000000e+03,2.850000000000000000e+02,2.880000000000000000e+02,3.040000000000000000e+02,4.180000000000000000e+02,5.300000000000000000e+01,1.760000000000000000e+03,8.220000000000000000e+02,4.270000000000000000e+02,1.000000000000000000e+00,4.100000000000000000e+02,1.457000000000000000e+03,1.140000000000000000e+03,1.755000000000000000e+03,2.430000000000000000e+02,1.711000000000000000e+03,1.860000000000000000e+03,3.080000000000000000e+02,1.859000000000000000e+03,1.857000000000000000e+03,3.200000000000000000e+02,1.125000000000000000e+03,1.123000000000000000e+03,3.350000000000000000e+02,1.106000000000000000e+03,1.844000000000000000e+03,1.841000000000000000e+03,1.093000000000000000e+03,1.574000000000000000e+03,1.085000000000000000e+03,1.578000000000000000e+03,1.832000000000000000e+03,1.579000000000000000e+03,1.059000000000000000e+03,3.760000000000000000e+02,1.056000000000000000e+03,3.840000000000000000e+02,1.827000000000000000e+03,1.038000000000000000e+03,1.708000000000000000e+03,7.130000000000000000e+02,1.155000000000000000e+03,1.033000000000000000e+03,1.491000000000000000e+03,1.279000000000000000e+03,1.430000000000000000e+02,1.460000000000000000e+02,1.270000000000000000e+03,1.260000000000000000e+03
9.440000000000000000e+02,7.790000000000000000e+02,1.528000000000000000e+03,2.390000000000000000e+02,1.953000000000000000e+03,4.790000000000000000e+02,8.070000000000000000e+02,6.770000000000000000e+02,5.900000000000000000e+01,1.450000000000000000e+03,1.125000000000000000e+03,3.200000000000000000e+02,1.279000000000000000e+03,6.050000000000000000e+02,4.320000000000000000e+02,6.500000000000000000e+02,3.350000000000000000e+02,1.106000000000000000e+03,1.438000000000000000e+03,1.093000000000000000e+03,1.859000000000000000e+03,1.841000000000000000e+03,1.123000000000000000e+03,1.437000000000000000e+03,3.080000000000000000e+02,1.578000000000000000e+03,1.579000000000000000e+03,1.832000000000000000e+03,1.059000000000000000e+03,1.056000000000000000e+03,3.760000000000000000e+02,3.840000000000000000e+02,1.827000000000000000e+03,1.038000000000000000e+03,1.033000000000000000e+03,4.050000000000000000e+02,1.030000000000000000e+03,4.090000000000000000e+02,1.085000000000000000e+03,1.860000000000000000e+03,1.155000000000000000e+03,2.880000000000000000e+02,1.491000000000000000e+03,1.430000000000000000e+02,1.460000000000000000e+02,1.270000000000000000e+03,1.260000000000000000e+03,1.680000000000000000e+02,1.249000000000000000e+03,1.239000000000000000e+03
8.940000000000000000e+02,1.899000000000000000e+03,5.010000000000000000e+02,7.590000000000000000e+02,1.994000000000000000e+03,1.169000000000000000e+03,1.545000000000000000e+03,4.910000000000000000e+02,7.330000000000000000e+02,3.240000000000000000e+02,7.950000000000000000e+02,7.800000000000000000e+02,4.540000000000000000e+02,4.670000000000000000e+02,1.586000000000000000e+03,1.148000000000000000e+03,8.540000000000000000e+02,1.058000000000000000e+03,1.237000000000000000e+03,1.710000000000000000e+03,1.066000000000000000e+03,1.854000000000000000e+03,4.990000000000000000e+02,1.241000000000000000e+03,1.805000000000000000e+03,8.270000000000000000e+02,9.520000000000000000e+02,1.019000000000000000e+03,3.850000000000000000e+02,1.290000000000000000e+02,7.060000000000000000e+02,5.780000000000000000e+02,1.294000000000000000e+03,7.070000000000000000e+02,1.278000000000000000e+03,6.940000000000000000e+02,3.150000000000000000e+02,7.840000000000000000e+02,1.340000000000000000e+03,1.437000000000000000e+03,1.059000000000000000e+03,1.574000000000000000e+03,1.421000000000000000e+03,1.648000000000000000e+03,4.490000000000000000e+02,4.520000000000000000e+02,1.964000000000000000e+03,1.563000000000000000e+03,1.079000000000000000e+03,1.027000000000000000e+03
1.157000000000000000e+03,1.763000000000000000e+03,9.540000000000000000e+02,7.980000000000000000e+02,1.460000000000000000e+02,1.430000000000000000e+02,1.491000000000000000e+03,1.329000000000000000e+03,1.841000000000000000e+03,1.860000000000000000e+03,7.920000000000000000e+02,3.350000000000000000e+02,6.240000000000000000e+02,1.319000000000000000e+03,1.095000000000000000e+03,1.251000000000000000e+03,1.502000000000000000e+03,4.100000000000000000e+02,1.680000000000000000e+02,1.694000000000000000e+03,2.130000000000000000e+02,1.220000000000000000e+03,1.719000000000000000e+03,1.249000000000000000e+03,6.580000000000000000e+02,1.744000000000000000e+03,1.830000000000000000e+02,1.027000000000000000e+03,1.900000000000000000e+03,1.239000000000000000e+03,4.270000000000000000e+02,4.170000000000000000e+02,1.234000000000000000e+03,4.180000000000000000e+02,1.905000000000000000e+03,7.790000000000000000e+02,1.437000000000000000e+03,4.480000000000000000e+02,6.770000000000000000e+02,1.304000000000000000e+03,7.560000000000000000e+02,4.700000000000000000e+02,1.290000000000000000e+03,1.613000000000000000e+03,1.285000000000000000e+03,1.488000000000000000e+03,1.260000000000000000e+03,1.932000000000000000e+03,7.630000000000000000e+02,1.360000000000000000e+02
1.145000000000000000e+03,1.727000000000000000e+03,1.404000000000000000e+03,8.250000000000000000e+02,1.492000000000000000e+03,1.207000000000000000e+03,1.373000000000000000e+03,9.400000000000000000e+01,1.132000000000000000e+03,9.890000000000000000e+02,1.903000000000000000e+03,2.670000000000000000e+02,7.800000000000000000e+01,1.517000000000000000e+03,1.720000000000000000e+02,1.889000000000000000e+03,1.215000000000000000e+03,5.140000000000000000e+02,4.710000000000000000e+02,1.802000000000000000e+03,2.600000000000000000e+01,9.600000000000000000e+02,1.097000000000000000e+03,6.950000000000000000e+02,6.410000000000000000e+02,4.750000000000000000e+02,9.090000000000000000e+02,1.070000000000000000e+03,1.453000000000000000e+03,1.532000000000000000e+03,9.510000000000000000e+02,1.321000000000000000e+03,1.379000000000000000e+03,1.630000000000000000e+03,1.101000000000000000e+03,1.900000000000000000e+02,6.930000000000000000e+02,1.879000000000000000e+03,1.098000000000000000e+03,7.150000000000000000e+02,7.160000000000000000e+02,7.700000000000000000e+01,1.385000000000000000e+03,1.736000000000000000e+03,1.552000000000000000e+03,1.450000000000000000e+02,1.357000000000000000e+03,1.358000000000000000e+03,1.801000000000000000e+03,7.700000000000000000e+02
1.413000000000000000e+03,8.410000000000000000e+02,1.277000000000000000e+03,1.344000000000000000e+03,6.830000000000000000e+02,1.222000000000000000e+03,9.250000000000000000e+02,1.910000000000000000e+03,1.484000000000000000e+03,6.290000000000000000e+02,7.730000000000000000e+02,7.170000000000000000e+02,9.990000000000000000e+02,6.960000000000000000e+02,1.499000000000000000e+03,1.382000000000000000e+03,1.500000000000000000e+03,4.200000000000000000e+02,8.970000000000000000e+02,1.660000000000000000e+02,1.817000000000000000e+03,1.918000000000000000e+03,1.261000000000000000e+03,1.847000000000000000e+03,1.410000000000000000e+02,1.660000000000000000e+03,1.179000000000000000e+03,1.690000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.706000000000000000e+03,5.210000000000000000e+02,1.218000000000000000e+03,1.520000000000000000e+02,8.640000000000000000e+02,3.280000000000000000e+02,1.135000000000000000e+03,8.480000000000000000e+02,4.700000000000000000e+01,1.530000000000000000e+02,1.771000000000000000e+03,1.547000000000000000e+03,9.500000000000000000e+02,8.930000000000000000e+02,3.710000000000000000e+02,9.430000000000000000e+02,1.024000000000000000e+03,7.390000000000000000e+02,1.662000000000000000e+03,1.960000000000000000e+03
9.570000000000000000e+02,1.330000000000000000e+02,1.071000000000000000e+03,1.040000000000000000e+02,1.481000000000000000e+03,1.990000000000000000e+02,3.520000000000000000e+02,1.938000000000000000e+03,3.570000000000000000e+02,8.690000000000000000e+02,5.890000000000000000e+02,8.330000000000000000e+02,6.110000000000000000e+02,1.710000000000000000e+02,1.741000000000000000e+03,1.143000000000000000e+03,1.714000000000000000e+03,3.800000000000000000e+01,1.001000000000000000e+03,6.940000000000000000e+02,1.079000000000000000e+03,1.726000000000000000e+03,1.563000000000000000e+03,1.537000000000000000e+03,8.000000000000000000e+01,1.869000000000000000e+03,6.920000000000000000e+02,2.110000000000000000e+02,5.720000000000000000e+02,1.033000000000000000e+03,1.208000000000000000e+03,1.030000000000000000e+03,1.648000000000000000e+03,1.574000000000000000e+03,7.630000000000000000e+02,1.475000000000000000e+03,6.070000000000000000e+02,7.840000000000000000e+02,4.520000000000000000e+02,1.340000000000000000e+03,8.600000000000000000e+02,1.027000000000000000e+03,1.699000000000000000e+03,1.421000000000000000e+03,1.312000000000000000e+03,1.437000000000000000e+03,1.059000000000000000e+03,8.940000000000000000e+02,1.994000000000000000e+03,4.540000000000000000e+02
1.660000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,1.135000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.139000000000000000e+03,3.280000000000000000e+02,8.640000000000000000e+02,1.690000000000000000e+03,8.480000000000000000e+02,4.200000000000000000e+02,1.179000000000000000e+03,5.210000000000000000e+02,4.700000000000000000e+01,1.706000000000000000e+03,1.799000000000000000e+03,8.600000000000000000e+02,1.475000000000000000e+03,1.648000000000000000e+03,2.260000000000000000e+02,1.059000000000000000e+03,1.574000000000000000e+03,2.460000000000000000e+02,4.520000000000000000e+02,1.208000000000000000e+03,7.630000000000000000e+02,1.250000000000000000e+03,1.340000000000000000e+03,6.430000000000000000e+02,1.018000000000000000e+03,5.020000000000000000e+02,1.437000000000000000e+03,1.421000000000000000e+03,1.420000000000000000e+03,9.300000000000000000e+01,2.020000000000000000e+02,1.027000000000000000e+03,1.030000000000000000e+03,1.047000000000000000e+03,6.070000000000000000e+02,5.990000000000000000e+02,7.840000000000000000e+02,1.033000000000000000e+03,9.020000000000000000e+02,1.160000000000000000e+02,1.005000000000000000e+03,9.360000000000000000e+02
6.560000000000000000e+02,1.902000000000000000e+03,1.900000000000000000e+01,1.461000000000000000e+03,2.230000000000000000e+02,1.176000000000000000e+03,1.149000000000000000e+03,7.850000000000000000e+02,1.051000000000000000e+03,6.040000000000000000e+02,4.500000000000000000e+01,1.505000000000000000e+03,5.410000000000000000e+02,6.470000000000000000e+02,1.248000000000000000e+03,3.390000000000000000e+02,1.913000000000000000e+03,1.135000000000000000e+03,1.660000000000000000e+03,5.230000000000000000e+02,1.581000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,5.570000000000000000e+02,1.429000000000000000e+03,1.463000000000000000e+03,1.424000000000000000e+03,1.218000000000000000e+03,7.300000000000000000e+01,1.535000000000000000e+03,1.296000000000000000e+03,2.000000000000000000e+01,3.700000000000000000e+02,1.333000000000000000e+03,8.970000000000000000e+02,1.044000000000000000e+03,1.691000000000000000e+03,1.776000000000000000e+03,5.470000000000000000e+02,2.340000000000000000e+02,1.880000000000000000e+02,1.997000000000000000e+03,1.133000000000000000e+03,7.100000000000000000e+02,1.425000000000000000e+03,7.630000000000000000e+02,1.437000000000000000e+03,3.400000000000000000e+02,8.600000000000000000e+02,1.208000000000000000e+03
1.005000000000000000e+03,6.510000000000000000e+02,1.233000000000000000e+03,1.870000000000000000e+02,6.320000000000000000e+02,1.668000000000000000e+03,1.442000000000000000e+03,1.380000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.535000000000000000e+03,1.218000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,1.135000000000000000e+03,3.160000000000000000e+02,6.370000000000000000e+02,7.110000000000000000e+02,1.160000000000000000e+02,1.069000000000000000e+03,1.165000000000000000e+03,3.750000000000000000e+02,1.804000000000000000e+03,8.620000000000000000e+02,9.390000000000000000e+02,1.263000000000000000e+03,8.800000000000000000e+01,9.360000000000000000e+02,1.821000000000000000e+03,4.340000000000000000e+02,1.180000000000000000e+03,9.020000000000000000e+02,1.400000000000000000e+02,9.950000000000000000e+02,1.050000000000000000e+03,1.139000000000000000e+03,7.840000000000000000e+02,1.648000000000000000e+03,1.475000000000000000e+03,1.208000000000000000e+03,6.070000000000000000e+02,1.574000000000000000e+03,1.059000000000000000e+03,7.630000000000000000e+02,1.437000000000000000e+03,1.030000000000000000e+03,4.520000000000000000e+02,1.340000000000000000e+03,1.027000000000000000e+03
1.135000000000000000e+03,1.660000000000000000e+03,1.429000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,1.218000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,5.700000000000000000e+01,7.000000000000000000e+00,2.370000000000000000e+02,1.650000000000000000e+03,7.840000000000000000e+02,1.059000000000000000e+03,1.208000000000000000e+03,1.574000000000000000e+03,1.421000000000000000e+03,1.027000000000000000e+03,7.630000000000000000e+02,1.648000000000000000e+03,8.600000000000000000e+02,1.475000000000000000e+03,1.030000000000000000e+03,1.340000000000000000e+03,6.070000000000000000e+02,1.033000000000000000e+03,1.437000000000000000e+03,4.520000000000000000e+02,9.480000000000000000e+02,4.350000000000000000e+02,1.678000000000000000e+03,5.020000000000000000e+02,1.160000000000000000e+02,1.263000000000000000e+03,4.340000000000000000e+02,8.620000000000000000e+02,2.460000000000000000e+02,1.180000000000000000e+03,1.400000000000000000e+02,6.370000000000000000e+02,2.260000000000000000e+02,1.821000000000000000e+03,6.430000000000000000e+02,1.804000000000000000e+03,8.800000000000000000e+01,5.990000000000000000e+02,9.300000000000000000e+01,1.018000000000000000e+03,1.069000000000000000e+03,9.020000000000000000e+02
