1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.274000000000000000e+03,1.066000000000000000e+03,1.710000000000000000e+03,1.237000000000000000e+03,7.330000000000000000e+02,7.590000000000000000e+02,3.240000000000000000e+02,3.850000000000000000e+02,8.540000000000000000e+02,5.010000000000000000e+02,8.270000000000000000e+02,1.058000000000000000e+03,4.990000000000000000e+02,4.910000000000000000e+02,1.854000000000000000e+03,1.290000000000000000e+02,5.780000000000000000e+02,1.545000000000000000e+03,7.800000000000000000e+02,9.520000000000000000e+02,1.148000000000000000e+03,4.670000000000000000e+02,1.019000000000000000e+03,1.169000000000000000e+03,8.940000000000000000e+02,1.805000000000000000e+03,1.294000000000000000e+03,1.994000000000000000e+03,7.950000000000000000e+02,1.586000000000000000e+03,4.540000000000000000e+02,1.899000000000000000e+03,7.060000000000000000e+02,7.070000000000000000e+02,1.241000000000000000e+03,1.218000000000000000e+03,4.380000000000000000e+02,1.410000000000000000e+02,8.970000000000000000e+02,9.830000000000000000e+02,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,1.028000000000000000e+03,3.830000000000000000e+02,1.481000000000000000e+03,1.975000000000000000e+03,1.718000000000000000e+03
1.654000000000000000e+03,9.900000000000000000e+01,1.890000000000000000e+02,8.400000000000000000e+02,1.260000000000000000e+02,1.136000000000000000e+03,1.851000000000000000e+03,1.485000000000000000e+03,1.861000000000000000e+03,1.295000000000000000e+03,1.619000000000000000e+03,1.501000000000000000e+03,6.500000000000000000e+01,1.784000000000000000e+03,8.010000000000000000e+02,8.750000000000000000e+02,6.130000000000000000e+02,1.590000000000000000e+03,1.697000000000000000e+03,1.372000000000000000e+03,1.574000000000000000e+03,7.840000000000000000e+02,1.648000000000000000e+03,4.520000000000000000e+02,1.208000000000000000e+03,1.340000000000000000e+03,1.475000000000000000e+03,8.600000000000000000e+02,1.033000000000000000e+03,1.027000000000000000e+03,1.421000000000000000e+03,1.437000000000000000e+03,6.070000000000000000e+02,1.059000000000000000e+03,1.030000000000000000e+03,7.630000000000000000e+02,1.605000000000000000e+03,3.980000000000000000e+02,1.008000000000000000e+03,9.010000000000000000e+02,3.990000000000000000e+02,1.853000000000000000e+03,1.483000000000000000e+03,1.440000000000000000e+03,1.194000000000000000e+03,1.508000000000000000e+03,5.090000000000000000e+02,7.480000000000000000e+02,1.211000000000000000e+03,6.800000000000000000e+02
1.866000000000000000e+03,1.124000000000000000e+03,6.490000000000000000e+02,1.840000000000000000e+03,1.665000000000000000e+03,4.450000000000000000e+02,1.840000000000000000e+02,1.724000000000000000e+03,1.713000000000000000e+03,9.530000000000000000e+02,1.590000000000000000e+02,1.107000000000000000e+03,7.200000000000000000e+02,1.955000000000000000e+03,1.089000000000000000e+03,2.830000000000000000e+02,3.270000000000000000e+02,5.980000000000000000e+02,9.340000000000000000e+02,1.366000000000000000e+03,1.471000000000000000e+03,8.380000000000000000e+02,1.242000000000000000e+03,3.000000000000000000e+00,4.470000000000000000e+02,4.040000000000000000e+02,2.480000000000000000e+02,1.390000000000000000e+03,1.455000000000000000e+03,2.400000000000000000e+01,7.750000000000000000e+02,1.902000000000000000e+03,1.149000000000000000e+03,1.051000000000000000e+03,7.850000000000000000e+02,1.176000000000000000e+03,1.461000000000000000e+03,1.900000000000000000e+01,2.230000000000000000e+02,1.340000000000000000e+03,8.600000000000000000e+02,1.618000000000000000e+03,1.574000000000000000e+03,1.962000000000000000e+03,1.931000000000000000e+03,7.840000000000000000e+02,1.833000000000000000e+03,1.033000000000000000e+03,1.208000000000000000e+03,1.475000000000000000e+03
2.810000000000000000e+02,1.086000000000000000e+03,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,3.810000000000000000e+02,1.343000000000000000e+03,1.131000000000000000e+03,1.231000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,3.590000000000000000e+02,1.117000000000000000e+03,9.490000000000000000e+02,9.460000000000000000e+02,4.840000000000000000e+02,1.026000000000000000e+03,1.699000000000000000e+03,7.630000000000000000e+02,1.030000000000000000e+03,4.520000000000000000e+02,1.475000000000000000e+03,3.000000000000000000e+01,1.437000000000000000e+03,1.421000000000000000e+03,1.027000000000000000e+03,1.033000000000000000e+03,6.070000000000000000e+02,1.648000000000000000e+03,1.059000000000000000e+03,1.208000000000000000e+03,7.840000000000000000e+02,8.600000000000000000e+02,1.340000000000000000e+03,1.574000000000000000e+03,1.797000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,1.660000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,1.535000000000000000e+03,9.500000000000000000e+01,1.092000000000000000e+03,1.608000000000000000e+03,1.862000000000000000e+03
5.140000000000000000e+02,2.600000000000000000e+01,4.710000000000000000e+02,9.890000000000000000e+02,1.727000000000000000e+03,2.670000000000000000e+02,1.889000000000000000e+03,1.903000000000000000e+03,1.720000000000000000e+02,1.492000000000000000e+03,7.800000000000000000e+01,9.400000000000000000e+01,1.404000000000000000e+03,8.250000000000000000e+02,1.145000000000000000e+03,1.517000000000000000e+03,1.802000000000000000e+03,1.207000000000000000e+03,1.132000000000000000e+03,1.373000000000000000e+03,1.215000000000000000e+03,9.600000000000000000e+02,1.097000000000000000e+03,6.950000000000000000e+02,6.410000000000000000e+02,4.750000000000000000e+02,9.090000000000000000e+02,1.731000000000000000e+03,1.900000000000000000e+02,1.189000000000000000e+03,1.357000000000000000e+03,1.450000000000000000e+02,2.750000000000000000e+02,1.345000000000000000e+03,8.840000000000000000e+02,1.620000000000000000e+03,8.240000000000000000e+02,7.700000000000000000e+02,6.930000000000000000e+02,5.730000000000000000e+02,4.410000000000000000e+02,1.801000000000000000e+03,7.150000000000000000e+02,4.130000000000000000e+02,1.552000000000000000e+03,7.160000000000000000e+02,8.170000000000000000e+02,3.440000000000000000e+02,1.152000000000000000e+03,9.050000000000000000e+02
1.231000000000000000e+03,2.920000000000000000e+02,9.420000000000000000e+02,3.600000000000000000e+01,1.131000000000000000e+03,3.590000000000000000e+02,1.743000000000000000e+03,1.343000000000000000e+03,2.810000000000000000e+02,1.026000000000000000e+03,3.110000000000000000e+02,3.880000000000000000e+02,3.810000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,4.840000000000000000e+02,1.698000000000000000e+03,1.862000000000000000e+03,1.480000000000000000e+03,1.105000000000000000e+03,5.000000000000000000e+01,5.940000000000000000e+02,1.258000000000000000e+03,1.117000000000000000e+03,9.490000000000000000e+02,1.660000000000000000e+03,1.135000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,1.429000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,9.500000000000000000e+01,1.092000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.816000000000000000e+03,1.924000000000000000e+03,1.782000000000000000e+03,1.240000000000000000e+03,1.566000000000000000e+03,7.600000000000000000e+02,1.030000000000000000e+03,1.208000000000000000e+03,1.437000000000000000e+03,1.033000000000000000e+03,1.421000000000000000e+03,1.340000000000000000e+03,1.059000000000000000e+03
1.429000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,1.410000000000000000e+02,1.135000000000000000e+03,1.535000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,1.260000000000000000e+02,1.136000000000000000e+03,1.033000000000000000e+03,1.421000000000000000e+03,7.840000000000000000e+02,1.059000000000000000e+03,1.340000000000000000e+03,7.630000000000000000e+02,4.520000000000000000e+02,1.475000000000000000e+03,8.600000000000000000e+02,6.070000000000000000e+02,1.208000000000000000e+03,4.220000000000000000e+02,1.030000000000000000e+03,1.027000000000000000e+03,1.437000000000000000e+03,1.574000000000000000e+03,1.648000000000000000e+03,1.720000000000000000e+02,9.890000000000000000e+02,1.404000000000000000e+03,1.637000000000000000e+03,3.740000000000000000e+02,2.030000000000000000e+02,6.930000000000000000e+02,1.765000000000000000e+03,7.800000000000000000e+01,2.070000000000000000e+02,1.301000000000000000e+03,2.120000000000000000e+02,1.802000000000000000e+03,1.450000000000000000e+02,5.060000000000000000e+02,1.552000000000000000e+03,1.152000000000000000e+03,9.400000000000000000e+01,1.220000000000000000e+02,1.128000000000000000e+03,1.132000000000000000e+03,1.517000000000000000e+03,1.889000000000000000e+03
7.230000000000000000e+02,1.980000000000000000e+03,2.020000000000000000e+02,2.260000000000000000e+02,1.018000000000000000e+03,2.460000000000000000e+02,1.420000000000000000e+03,6.430000000000000000e+02,1.250000000000000000e+03,5.990000000000000000e+02,1.047000000000000000e+03,9.300000000000000000e+01,5.020000000000000000e+02,3.530000000000000000e+02,1.982000000000000000e+03,1.361000000000000000e+03,1.331000000000000000e+03,9.920000000000000000e+02,9.130000000000000000e+02,1.139000000000000000e+03,2.440000000000000000e+02,1.705000000000000000e+03,1.410000000000000000e+03,1.776000000000000000e+03,7.730000000000000000e+02,1.691000000000000000e+03,9.760000000000000000e+02,8.970000000000000000e+02,1.410000000000000000e+02,1.218000000000000000e+03,4.250000000000000000e+02,1.135000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.269000000000000000e+03,1.535000000000000000e+03,1.668000000000000000e+03,1.520000000000000000e+02,6.470000000000000000e+02,1.403000000000000000e+03,1.286000000000000000e+03,5.410000000000000000e+02,1.069000000000000000e+03,1.165000000000000000e+03,1.160000000000000000e+02,3.750000000000000000e+02,8.620000000000000000e+02,1.400000000000000000e+02,4.340000000000000000e+02,8.800000000000000000e+01
1.330000000000000000e+02,9.570000000000000000e+02,1.481000000000000000e+03,1.071000000000000000e+03,3.520000000000000000e+02,1.475000000000000000e+03,4.520000000000000000e+02,6.070000000000000000e+02,1.027000000000000000e+03,1.208000000000000000e+03,1.033000000000000000e+03,3.570000000000000000e+02,1.059000000000000000e+03,1.648000000000000000e+03,1.574000000000000000e+03,8.600000000000000000e+02,1.421000000000000000e+03,1.030000000000000000e+03,1.437000000000000000e+03,7.630000000000000000e+02,7.840000000000000000e+02,1.340000000000000000e+03,1.001000000000000000e+03,1.537000000000000000e+03,1.640000000000000000e+02,1.869000000000000000e+03,6.920000000000000000e+02,1.040000000000000000e+02,6.940000000000000000e+02,1.938000000000000000e+03,1.079000000000000000e+03,1.563000000000000000e+03,1.374000000000000000e+03,1.990000000000000000e+02,1.710000000000000000e+02,5.890000000000000000e+02,6.110000000000000000e+02,1.714000000000000000e+03,8.330000000000000000e+02,1.143000000000000000e+03,8.690000000000000000e+02,1.741000000000000000e+03,4.490000000000000000e+02,4.540000000000000000e+02,3.240000000000000000e+02,4.670000000000000000e+02,1.148000000000000000e+03,5.010000000000000000e+02,1.058000000000000000e+03,1.169000000000000000e+03
1.806000000000000000e+03,1.196000000000000000e+03,4.950000000000000000e+02,4.280000000000000000e+02,1.143000000000000000e+03,2.960000000000000000e+02,1.726000000000000000e+03,5.150000000000000000e+02,1.029000000000000000e+03,5.530000000000000000e+02,1.134000000000000000e+03,1.408000000000000000e+03,1.550000000000000000e+03,1.381000000000000000e+03,1.742000000000000000e+03,1.601000000000000000e+03,7.380000000000000000e+02,3.550000000000000000e+02,1.390000000000000000e+02,1.690000000000000000e+02,1.110000000000000000e+03,5.290000000000000000e+02,1.753000000000000000e+03,1.959000000000000000e+03,2.010000000000000000e+02,1.910000000000000000e+02,1.049000000000000000e+03,6.740000000000000000e+02,1.428000000000000000e+03,1.907000000000000000e+03,5.720000000000000000e+02,5.890000000000000000e+02,8.330000000000000000e+02,9.670000000000000000e+02,1.120000000000000000e+03,3.140000000000000000e+02,1.989000000000000000e+03,1.714000000000000000e+03,1.710000000000000000e+02,8.690000000000000000e+02,1.741000000000000000e+03,6.110000000000000000e+02,1.723000000000000000e+03,5.710000000000000000e+02,1.039000000000000000e+03,2.860000000000000000e+02,3.780000000000000000e+02,8.150000000000000000e+02,1.794000000000000000e+03,3.310000000000000000e+02
1.715000000000000000e+03,4.210000000000000000e+02,7.210000000000000000e+02,1.732000000000000000e+03,1.445000000000000000e+03,1.042000000000000000e+03,5.340000000000000000e+02,2.560000000000000000e+02,1.062000000000000000e+03,1.602000000000000000e+03,1.722000000000000000e+03,1.633000000000000000e+03,1.974000000000000000e+03,1.115000000000000000e+03,1.010000000000000000e+02,5.220000000000000000e+02,1.036000000000000000e+03,1.217000000000000000e+03,1.520000000000000000e+03,5.120000000000000000e+02,6.840000000000000000e+02,1.074000000000000000e+03,1.725000000000000000e+03,1.406000000000000000e+03,5.360000000000000000e+02,5.650000000000000000e+02,1.972000000000000000e+03,5.930000000000000000e+02,1.518000000000000000e+03,1.206000000000000000e+03,1.436000000000000000e+03,2.800000000000000000e+01,9.060000000000000000e+02,1.400000000000000000e+03,1.568000000000000000e+03,1.224000000000000000e+03,1.350000000000000000e+03,1.610000000000000000e+03,1.414000000000000000e+03,1.721000000000000000e+03,4.980000000000000000e+02,9.210000000000000000e+02,2.100000000000000000e+02,1.591000000000000000e+03,1.213000000000000000e+03,9.640000000000000000e+02,1.380000000000000000e+02,7.000000000000000000e+01,1.307000000000000000e+03,1.434000000000000000e+03
1.783000000000000000e+03,1.641000000000000000e+03,1.538000000000000000e+03,1.950000000000000000e+03,1.073000000000000000e+03,7.000000000000000000e+02,1.391000000000000000e+03,3.940000000000000000e+02,1.338000000000000000e+03,8.790000000000000000e+02,7.050000000000000000e+02,1.750000000000000000e+02,1.397000000000000000e+03,1.340000000000000000e+02,1.622000000000000000e+03,1.346000000000000000e+03,1.948000000000000000e+03,7.190000000000000000e+02,2.660000000000000000e+02,4.190000000000000000e+02,1.557000000000000000e+03,8.230000000000000000e+02,8.370000000000000000e+02,1.030000000000000000e+02,2.450000000000000000e+02,1.031000000000000000e+03,9.230000000000000000e+02,1.901000000000000000e+03,7.840000000000000000e+02,1.208000000000000000e+03,1.059000000000000000e+03,1.033000000000000000e+03,1.475000000000000000e+03,1.030000000000000000e+03,7.630000000000000000e+02,1.437000000000000000e+03,4.520000000000000000e+02,1.421000000000000000e+03,1.023000000000000000e+03,1.648000000000000000e+03,6.070000000000000000e+02,8.600000000000000000e+02,1.340000000000000000e+03,1.027000000000000000e+03,1.574000000000000000e+03,1.461000000000000000e+03,1.902000000000000000e+03,2.230000000000000000e+02,1.051000000000000000e+03,7.850000000000000000e+02
8.970000000000000000e+02,1.218000000000000000e+03,1.135000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,1.520000000000000000e+02,1.189000000000000000e+03,1.620000000000000000e+03,1.128000000000000000e+03,1.126000000000000000e+03,1.101000000000000000e+03,5.060000000000000000e+02,1.063000000000000000e+03,5.500000000000000000e+02,1.831000000000000000e+03,5.730000000000000000e+02,1.731000000000000000e+03,4.410000000000000000e+02,1.152000000000000000e+03,1.220000000000000000e+02,1.879000000000000000e+03,2.030000000000000000e+02,2.070000000000000000e+02,1.637000000000000000e+03,2.120000000000000000e+02,1.358000000000000000e+03,1.357000000000000000e+03,4.130000000000000000e+02,1.345000000000000000e+03,1.301000000000000000e+03,1.288000000000000000e+03,1.450000000000000000e+02,3.440000000000000000e+02,3.740000000000000000e+02,9.330000000000000000e+02,2.750000000000000000e+02,1.552000000000000000e+03,1.900000000000000000e+02,1.595000000000000000e+03,6.930000000000000000e+02,8.170000000000000000e+02,1.765000000000000000e+03,7.700000000000000000e+02,7.500000000000000000e+02,7.430000000000000000e+02,8.240000000000000000e+02,9.050000000000000000e+02,8.840000000000000000e+02
9.140000000000000000e+02,1.385000000000000000e+03,9.720000000000000000e+02,1.318000000000000000e+03,1.415000000000000000e+03,1.736000000000000000e+03,6.700000000000000000e+02,7.700000000000000000e+01,3.700000000000000000e+01,1.127000000000000000e+03,1.971000000000000000e+03,5.200000000000000000e+01,6.200000000000000000e+02,1.236000000000000000e+03,3.100000000000000000e+01,7.340000000000000000e+02,1.774000000000000000e+03,2.000000000000000000e+00,1.433000000000000000e+03,1.745000000000000000e+03,1.098000000000000000e+03,1.504000000000000000e+03,8.800000000000000000e+02,1.646000000000000000e+03,1.746000000000000000e+03,4.160000000000000000e+02,1.599000000000000000e+03,1.598000000000000000e+03,1.921000000000000000e+03,7.300000000000000000e+01,1.786000000000000000e+03,2.360000000000000000e+02,1.889000000000000000e+03,1.517000000000000000e+03,4.410000000000000000e+02,9.100000000000000000e+02,1.944000000000000000e+03,9.080000000000000000e+02,1.727000000000000000e+03,1.874000000000000000e+03,1.720000000000000000e+02,9.210000000000000000e+02,1.731000000000000000e+03,9.050000000000000000e+02,1.122000000000000000e+03,1.637000000000000000e+03,2.590000000000000000e+02,4.860000000000000000e+02,1.322000000000000000e+03,8.840000000000000000e+02
8.600000000000000000e+02,7.840000000000000000e+02,1.208000000000000000e+03,1.421000000000000000e+03,1.437000000000000000e+03,1.648000000000000000e+03,1.059000000000000000e+03,6.070000000000000000e+02,1.340000000000000000e+03,1.027000000000000000e+03,1.475000000000000000e+03,4.520000000000000000e+02,1.574000000000000000e+03,1.030000000000000000e+03,7.630000000000000000e+02,1.033000000000000000e+03,1.218000000000000000e+03,1.520000000000000000e+02,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.135000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,7.800000000000000000e+02,7.590000000000000000e+02,7.330000000000000000e+02,8.940000000000000000e+02,5.010000000000000000e+02,1.148000000000000000e+03,1.545000000000000000e+03,1.586000000000000000e+03,4.910000000000000000e+02,1.058000000000000000e+03,1.994000000000000000e+03,4.670000000000000000e+02,4.540000000000000000e+02,1.899000000000000000e+03,1.169000000000000000e+03,3.240000000000000000e+02,8.540000000000000000e+02,7.950000000000000000e+02,1.920000000000000000e+02,1.860000000000000000e+02,6.940000000000000000e+02,1.537000000000000000e+03,1.869000000000000000e+03,1.079000000000000000e+03,6.920000000000000000e+02,2.900000000000000000e+02
1.513000000000000000e+03,6.540000000000000000e+02,7.500000000000000000e+01,1.486000000000000000e+03,1.922000000000000000e+03,1.035000000000000000e+03,8.360000000000000000e+02,1.865000000000000000e+03,8.000000000000000000e+02,3.970000000000000000e+02,7.990000000000000000e+02,1.220000000000000000e+03,6.600000000000000000e+01,6.860000000000000000e+02,4.170000000000000000e+02,9.000000000000000000e+01,1.932000000000000000e+03,1.609000000000000000e+03,4.690000000000000000e+02,1.716000000000000000e+03,1.130000000000000000e+03,1.112000000000000000e+03,1.514000000000000000e+03,3.900000000000000000e+02,9.300000000000000000e+02,2.430000000000000000e+02,1.755000000000000000e+03,6.050000000000000000e+02,1.410000000000000000e+02,1.218000000000000000e+03,6.500000000000000000e+02,6.530000000000000000e+02,1.616000000000000000e+03,1.078000000000000000e+03,9.260000000000000000e+02,1.520000000000000000e+02,1.140000000000000000e+03,7.290000000000000000e+02,1.949000000000000000e+03,1.135000000000000000e+03,1.660000000000000000e+03,7.970000000000000000e+02,1.200000000000000000e+03,1.535000000000000000e+03,8.970000000000000000e+02,1.826000000000000000e+03,1.429000000000000000e+03,4.780000000000000000e+02,4.320000000000000000e+02,1.430000000000000000e+03
1.415000000000000000e+03,1.599000000000000000e+03,9.140000000000000000e+02,3.100000000000000000e+01,7.340000000000000000e+02,3.700000000000000000e+01,7.700000000000000000e+01,1.971000000000000000e+03,1.098000000000000000e+03,1.736000000000000000e+03,9.720000000000000000e+02,1.504000000000000000e+03,1.236000000000000000e+03,6.700000000000000000e+02,1.646000000000000000e+03,1.318000000000000000e+03,1.745000000000000000e+03,5.200000000000000000e+01,1.385000000000000000e+03,1.746000000000000000e+03,2.000000000000000000e+00,1.774000000000000000e+03,4.160000000000000000e+02,1.127000000000000000e+03,6.200000000000000000e+02,8.800000000000000000e+02,1.433000000000000000e+03,1.598000000000000000e+03,1.921000000000000000e+03,1.786000000000000000e+03,2.360000000000000000e+02,5.550000000000000000e+02,1.320000000000000000e+03,1.322000000000000000e+03,1.944000000000000000e+03,5.540000000000000000e+02,8.970000000000000000e+02,1.620000000000000000e+03,5.500000000000000000e+02,1.307000000000000000e+03,1.560000000000000000e+02,9.890000000000000000e+02,1.301000000000000000e+03,1.830000000000000000e+03,1.831000000000000000e+03,5.350000000000000000e+02,2.590000000000000000e+02,2.620000000000000000e+02,1.625000000000000000e+03,1.404000000000000000e+03
1.616000000000000000e+03,4.780000000000000000e+02,1.826000000000000000e+03,1.078000000000000000e+03,5.400000000000000000e+01,1.363000000000000000e+03,5.770000000000000000e+02,1.362000000000000000e+03,5.600000000000000000e+02,1.290000000000000000e+03,1.711000000000000000e+03,1.123000000000000000e+03,8.860000000000000000e+02,1.832000000000000000e+03,1.534000000000000000e+03,4.940000000000000000e+02,9.320000000000000000e+02,1.708000000000000000e+03,1.056000000000000000e+03,1.680000000000000000e+03,1.830000000000000000e+02,2.130000000000000000e+02,1.703000000000000000e+03,1.469000000000000000e+03,1.000000000000000000e+01,1.448000000000000000e+03,3.840000000000000000e+02,1.210000000000000000e+03,1.190000000000000000e+03,1.775000000000000000e+03,3.640000000000000000e+02,5.490000000000000000e+02,1.844000000000000000e+03,1.772000000000000000e+03,1.218000000000000000e+03,1.223000000000000000e+03,5.910000000000000000e+02,1.660000000000000000e+03,1.302000000000000000e+03,9.100000000000000000e+01,1.135000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.432000000000000000e+03,1.429000000000000000e+03,1.410000000000000000e+02,4.150000000000000000e+02,1.022000000000000000e+03,1.875000000000000000e+03,1.535000000000000000e+03
1.827000000000000000e+03,1.260000000000000000e+03,1.304000000000000000e+03,4.660000000000000000e+02,4.050000000000000000e+02,1.106000000000000000e+03,3.080000000000000000e+02,1.167000000000000000e+03,1.200000000000000000e+03,9.260000000000000000e+02,1.342000000000000000e+03,7.290000000000000000e+02,1.430000000000000000e+03,6.530000000000000000e+02,1.589000000000000000e+03,1.609000000000000000e+03,9.440000000000000000e+02,4.480000000000000000e+02,2.880000000000000000e+02,9.370000000000000000e+02,2.870000000000000000e+02,9.320000000000000000e+02,2.850000000000000000e+02,7.870000000000000000e+02,1.703000000000000000e+03,7.920000000000000000e+02,8.220000000000000000e+02,1.890000000000000000e+03,8.860000000000000000e+02,1.708000000000000000e+03,1.711000000000000000e+03,9.540000000000000000e+02,7.980000000000000000e+02,1.712000000000000000e+03,8.070000000000000000e+02,8.600000000000000000e+02,1.719000000000000000e+03,1.900000000000000000e+03,2.390000000000000000e+02,2.130000000000000000e+02,1.694000000000000000e+03,1.360000000000000000e+02,1.137000000000000000e+03,1.125000000000000000e+03,1.430000000000000000e+02,1.123000000000000000e+03,1.460000000000000000e+02,1.648000000000000000e+03,1.093000000000000000e+03,1.085000000000000000e+03
1.117000000000000000e+03,9.490000000000000000e+02,1.743000000000000000e+03,1.231000000000000000e+03,3.600000000000000000e+01,9.420000000000000000e+02,1.131000000000000000e+03,3.590000000000000000e+02,2.920000000000000000e+02,3.880000000000000000e+02,3.810000000000000000e+02,1.343000000000000000e+03,1.086000000000000000e+03,3.110000000000000000e+02,2.810000000000000000e+02,2.500000000000000000e+02,1.026000000000000000e+03,4.840000000000000000e+02,1.258000000000000000e+03,7.600000000000000000e+02,5.000000000000000000e+01,1.862000000000000000e+03,1.698000000000000000e+03,5.940000000000000000e+02,1.480000000000000000e+03,1.105000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.816000000000000000e+03,1.092000000000000000e+03,9.500000000000000000e+01,2.970000000000000000e+02,1.699000000000000000e+03,1.481000000000000000e+03,1.161000000000000000e+03,3.120000000000000000e+02,1.892000000000000000e+03,9.120000000000000000e+02,3.000000000000000000e+01,1.797000000000000000e+03,1.608000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,1.240000000000000000e+03,1.660000000000000000e+03,1.535000000000000000e+03,1.135000000000000000e+03,1.924000000000000000e+03,1.782000000000000000e+03,1.520000000000000000e+02
9.990000000000000000e+02,7.170000000000000000e+02,1.139000000000000000e+03,1.040000000000000000e+03,1.380000000000000000e+03,1.442000000000000000e+03,1.668000000000000000e+03,1.535000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,1.100000000000000000e+02,1.429000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.135000000000000000e+03,1.520000000000000000e+02,1.005000000000000000e+03,1.413000000000000000e+03,1.013000000000000000e+03,8.910000000000000000e+02,6.510000000000000000e+02,9.780000000000000000e+02,1.910000000000000000e+03,6.290000000000000000e+02,1.982000000000000000e+03,3.530000000000000000e+02,9.730000000000000000e+02,7.230000000000000000e+02,4.250000000000000000e+02,1.980000000000000000e+03,5.600000000000000000e+01,3.020000000000000000e+02,1.269000000000000000e+03,4.500000000000000000e+01,1.505000000000000000e+03,1.144000000000000000e+03,1.804000000000000000e+03,7.110000000000000000e+02,1.018000000000000000e+03,1.420000000000000000e+03,9.390000000000000000e+02,1.160000000000000000e+02,9.360000000000000000e+02,1.400000000000000000e+02,1.069000000000000000e+03,1.047000000000000000e+03,2.260000000000000000e+02,8.800000000000000000e+01,9.020000000000000000e+02,9.300000000000000000e+01
1.806000000000000000e+03,1.742000000000000000e+03,1.029000000000000000e+03,5.720000000000000000e+02,1.196000000000000000e+03,1.959000000000000000e+03,4.280000000000000000e+02,1.735000000000000000e+03,5.290000000000000000e+02,1.381000000000000000e+03,1.601000000000000000e+03,7.380000000000000000e+02,2.250000000000000000e+02,5.870000000000000000e+02,1.408000000000000000e+03,8.200000000000000000e+02,2.960000000000000000e+02,1.390000000000000000e+02,3.550000000000000000e+02,4.950000000000000000e+02,5.150000000000000000e+02,1.753000000000000000e+03,1.550000000000000000e+03,1.049000000000000000e+03,2.010000000000000000e+02,6.740000000000000000e+02,1.910000000000000000e+02,1.907000000000000000e+03,1.809000000000000000e+03,1.723000000000000000e+03,3.780000000000000000e+02,5.530000000000000000e+02,5.710000000000000000e+02,1.114000000000000000e+03,1.999000000000000000e+03,3.680000000000000000e+02,1.794000000000000000e+03,1.102000000000000000e+03,1.494000000000000000e+03,1.941000000000000000e+03,1.141000000000000000e+03,1.143000000000000000e+03,1.822000000000000000e+03,1.615000000000000000e+03,7.890000000000000000e+02,9.670000000000000000e+02,8.330000000000000000e+02,1.172000000000000000e+03,5.890000000000000000e+02,1.645000000000000000e+03
