1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.499000000000000000e+03,6.960000000000000000e+02,1.023000000000000000e+03,8.280000000000000000e+02,6.760000000000000000e+02,4.760000000000000000e+02,5.680000000000000000e+02,1.720000000000000000e+03,7.240000000000000000e+02,1.484000000000000000e+03,7.840000000000000000e+02,1.031000000000000000e+03,1.030000000000000000e+03,1.437000000000000000e+03,1.027000000000000000e+03,4.520000000000000000e+02,1.033000000000000000e+03,9.230000000000000000e+02,1.475000000000000000e+03,8.970000000000000000e+02,9.820000000000000000e+02,1.429000000000000000e+03,1.104000000000000000e+03,8.660000000000000000e+02,1.520000000000000000e+02,1.340000000000000000e+03,1.644000000000000000e+03,1.410000000000000000e+02,1.648000000000000000e+03,2.210000000000000000e+02,2.450000000000000000e+02,1.059000000000000000e+03,1.218000000000000000e+03,1.389000000000000000e+03,1.208000000000000000e+03,1.660000000000000000e+03,1.901000000000000000e+03,1.030000000000000000e+02,1.135000000000000000e+03,1.421000000000000000e+03,1.387000000000000000e+03,8.600000000000000000e+02,4.060000000000000000e+02,7.270000000000000000e+02,1.535000000000000000e+03,7.630000000000000000e+02,6.070000000000000000e+02,1.787000000000000000e+03,8.230000000000000000e+02,5.310000000000000000e+02
8.300000000000000000e+01,4.660000000000000000e+02,4.050000000000000000e+02,1.260000000000000000e+03,1.106000000000000000e+03,1.497000000000000000e+03,3.080000000000000000e+02,1.167000000000000000e+03,1.304000000000000000e+03,1.827000000000000000e+03,1.638000000000000000e+03,8.420000000000000000e+02,1.163000000000000000e+03,1.574000000000000000e+03,1.475000000000000000e+03,1.033000000000000000e+03,9.260000000000000000e+02,1.200000000000000000e+03,1.340000000000000000e+03,4.520000000000000000e+02,1.342000000000000000e+03,1.437000000000000000e+03,1.059000000000000000e+03,6.530000000000000000e+02,7.840000000000000000e+02,7.630000000000000000e+02,1.208000000000000000e+03,1.030000000000000000e+03,1.421000000000000000e+03,1.027000000000000000e+03,1.648000000000000000e+03,8.600000000000000000e+02,7.290000000000000000e+02,1.430000000000000000e+03,6.070000000000000000e+02,1.409000000000000000e+03,1.555000000000000000e+03,4.250000000000000000e+02,1.194000000000000000e+03,2.150000000000000000e+02,7.870000000000000000e+02,5.090000000000000000e+02,9.620000000000000000e+02,6.800000000000000000e+02,4.430000000000000000e+02,1.898000000000000000e+03,1.483000000000000000e+03,9.380000000000000000e+02,7.480000000000000000e+02,1.739000000000000000e+03
1.651000000000000000e+03,3.030000000000000000e+02,1.493000000000000000e+03,7.550000000000000000e+02,1.225000000000000000e+03,5.450000000000000000e+02,1.661000000000000000e+03,6.620000000000000000e+02,1.405000000000000000e+03,1.909000000000000000e+03,9.800000000000000000e+02,4.080000000000000000e+02,1.998000000000000000e+03,9.150000000000000000e+02,7.900000000000000000e+02,2.720000000000000000e+02,4.300000000000000000e+01,9.930000000000000000e+02,2.540000000000000000e+02,9.700000000000000000e+01,2.280000000000000000e+02,2.290000000000000000e+02,6.250000000000000000e+02,3.320000000000000000e+02,1.464000000000000000e+03,1.060000000000000000e+03,9.900000000000000000e+02,4.370000000000000000e+02,7.780000000000000000e+02,8.050000000000000000e+02,1.187000000000000000e+03,2.570000000000000000e+02,1.752000000000000000e+03,1.906000000000000000e+03,1.437000000000000000e+03,1.059000000000000000e+03,7.630000000000000000e+02,1.027000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,8.600000000000000000e+02,4.520000000000000000e+02,1.475000000000000000e+03,7.840000000000000000e+02,1.340000000000000000e+03,1.648000000000000000e+03,1.421000000000000000e+03,6.070000000000000000e+02,1.574000000000000000e+03,1.208000000000000000e+03
1.492000000000000000e+03,1.517000000000000000e+03,1.215000000000000000e+03,1.207000000000000000e+03,2.670000000000000000e+02,1.889000000000000000e+03,8.250000000000000000e+02,1.727000000000000000e+03,1.373000000000000000e+03,1.720000000000000000e+02,5.140000000000000000e+02,1.903000000000000000e+03,1.145000000000000000e+03,1.404000000000000000e+03,4.710000000000000000e+02,1.802000000000000000e+03,7.800000000000000000e+01,1.132000000000000000e+03,9.890000000000000000e+02,9.400000000000000000e+01,2.600000000000000000e+01,6.950000000000000000e+02,6.410000000000000000e+02,4.750000000000000000e+02,9.090000000000000000e+02,1.218000000000000000e+03,1.660000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,8.970000000000000000e+02,1.535000000000000000e+03,1.429000000000000000e+03,1.135000000000000000e+03,1.097000000000000000e+03,9.600000000000000000e+02,8.600000000000000000e+02,1.437000000000000000e+03,1.027000000000000000e+03,1.574000000000000000e+03,1.421000000000000000e+03,1.648000000000000000e+03,4.520000000000000000e+02,7.840000000000000000e+02,1.475000000000000000e+03,7.630000000000000000e+02,1.208000000000000000e+03,1.340000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.059000000000000000e+03
9.610000000000000000e+02,1.569000000000000000e+03,1.163000000000000000e+03,1.531000000000000000e+03,1.687000000000000000e+03,2.930000000000000000e+02,1.650000000000000000e+02,1.672000000000000000e+03,3.880000000000000000e+02,1.086000000000000000e+03,3.110000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,3.810000000000000000e+02,2.500000000000000000e+02,1.420000000000000000e+02,8.890000000000000000e+02,1.332000000000000000e+03,1.303000000000000000e+03,7.840000000000000000e+02,7.630000000000000000e+02,1.648000000000000000e+03,6.070000000000000000e+02,1.421000000000000000e+03,1.437000000000000000e+03,8.600000000000000000e+02,1.340000000000000000e+03,1.027000000000000000e+03,1.475000000000000000e+03,4.520000000000000000e+02,1.574000000000000000e+03,1.033000000000000000e+03,1.059000000000000000e+03,1.030000000000000000e+03,1.208000000000000000e+03,5.190000000000000000e+02,3.560000000000000000e+02,1.103000000000000000e+03,9.460000000000000000e+02,4.500000000000000000e+02,1.566000000000000000e+03,1.026000000000000000e+03,3.600000000000000000e+01,1.231000000000000000e+03,1.131000000000000000e+03,3.590000000000000000e+02,1.743000000000000000e+03,9.420000000000000000e+02,2.920000000000000000e+02,1.218000000000000000e+03
1.568000000000000000e+03,1.400000000000000000e+03,9.060000000000000000e+02,2.800000000000000000e+01,1.224000000000000000e+03,1.350000000000000000e+03,1.610000000000000000e+03,1.633000000000000000e+03,1.725000000000000000e+03,1.010000000000000000e+02,1.520000000000000000e+03,5.220000000000000000e+02,1.074000000000000000e+03,1.974000000000000000e+03,1.217000000000000000e+03,1.115000000000000000e+03,5.120000000000000000e+02,1.036000000000000000e+03,6.840000000000000000e+02,1.406000000000000000e+03,1.722000000000000000e+03,1.972000000000000000e+03,5.650000000000000000e+02,1.436000000000000000e+03,1.518000000000000000e+03,1.206000000000000000e+03,5.930000000000000000e+02,5.360000000000000000e+02,1.732000000000000000e+03,1.445000000000000000e+03,4.210000000000000000e+02,1.042000000000000000e+03,1.715000000000000000e+03,7.210000000000000000e+02,7.400000000000000000e+01,5.340000000000000000e+02,1.602000000000000000e+03,2.560000000000000000e+02,1.062000000000000000e+03,1.454000000000000000e+03,1.681000000000000000e+03,7.000000000000000000e+01,4.980000000000000000e+02,1.591000000000000000e+03,1.434000000000000000e+03,9.210000000000000000e+02,1.380000000000000000e+02,1.213000000000000000e+03,2.100000000000000000e+02,1.307000000000000000e+03
1.806000000000000000e+03,1.601000000000000000e+03,1.753000000000000000e+03,4.950000000000000000e+02,2.960000000000000000e+02,1.196000000000000000e+03,1.381000000000000000e+03,5.720000000000000000e+02,4.280000000000000000e+02,9.670000000000000000e+02,1.726000000000000000e+03,5.290000000000000000e+02,6.740000000000000000e+02,1.910000000000000000e+02,1.428000000000000000e+03,1.017000000000000000e+03,1.395000000000000000e+03,7.380000000000000000e+02,1.742000000000000000e+03,1.735000000000000000e+03,1.907000000000000000e+03,2.250000000000000000e+02,5.870000000000000000e+02,1.369000000000000000e+03,8.000000000000000000e+01,1.527000000000000000e+03,1.822000000000000000e+03,5.890000000000000000e+02,8.330000000000000000e+02,1.390000000000000000e+02,1.049000000000000000e+03,8.200000000000000000e+02,1.134000000000000000e+03,2.010000000000000000e+02,1.143000000000000000e+03,1.959000000000000000e+03,3.550000000000000000e+02,3.140000000000000000e+02,8.110000000000000000e+02,1.029000000000000000e+03,1.408000000000000000e+03,1.941000000000000000e+03,3.680000000000000000e+02,7.600000000000000000e+01,1.111000000000000000e+03,1.516000000000000000e+03,1.120000000000000000e+03,5.150000000000000000e+02,1.071000000000000000e+03,1.714000000000000000e+03
1.378000000000000000e+03,2.780000000000000000e+02,1.684000000000000000e+03,1.478000000000000000e+03,1.245000000000000000e+03,1.490000000000000000e+03,1.007000000000000000e+03,1.496000000000000000e+03,1.367000000000000000e+03,1.349000000000000000e+03,5.560000000000000000e+02,4.380000000000000000e+02,9.830000000000000000e+02,6.810000000000000000e+02,1.466000000000000000e+03,1.792000000000000000e+03,1.667000000000000000e+03,1.290000000000000000e+02,5.780000000000000000e+02,7.070000000000000000e+02,7.060000000000000000e+02,1.241000000000000000e+03,3.850000000000000000e+02,9.520000000000000000e+02,1.294000000000000000e+03,1.019000000000000000e+03,8.270000000000000000e+02,1.805000000000000000e+03,1.854000000000000000e+03,4.990000000000000000e+02,1.574000000000000000e+03,1.030000000000000000e+03,1.059000000000000000e+03,1.033000000000000000e+03,1.421000000000000000e+03,7.840000000000000000e+02,1.027000000000000000e+03,6.650000000000000000e+02,4.520000000000000000e+02,1.648000000000000000e+03,1.208000000000000000e+03,1.437000000000000000e+03,1.340000000000000000e+03,6.070000000000000000e+02,8.600000000000000000e+02,1.475000000000000000e+03,7.630000000000000000e+02,7.620000000000000000e+02,8.400000000000000000e+01,1.626000000000000000e+03
1.090000000000000000e+02,1.973000000000000000e+03,8.040000000000000000e+02,1.054000000000000000e+03,1.911000000000000000e+03,7.570000000000000000e+02,9.970000000000000000e+02,1.669000000000000000e+03,7.000000000000000000e+00,5.700000000000000000e+01,1.650000000000000000e+03,2.370000000000000000e+02,1.326000000000000000e+03,4.520000000000000000e+02,8.180000000000000000e+02,1.760000000000000000e+02,1.341000000000000000e+03,1.700000000000000000e+02,4.330000000000000000e+02,7.840000000000000000e+02,1.437000000000000000e+03,1.814000000000000000e+03,9.680000000000000000e+02,1.109000000000000000e+03,1.648000000000000000e+03,6.070000000000000000e+02,5.850000000000000000e+02,7.630000000000000000e+02,5.000000000000000000e+02,8.350000000000000000e+02,6.700000000000000000e+01,5.080000000000000000e+02,8.600000000000000000e+02,9.200000000000000000e+02,1.208000000000000000e+03,1.529000000000000000e+03,2.050000000000000000e+02,1.108000000000000000e+03,2.860000000000000000e+02,1.574000000000000000e+03,1.325000000000000000e+03,1.431000000000000000e+03,6.680000000000000000e+02,1.475000000000000000e+03,1.138000000000000000e+03,3.260000000000000000e+02,1.059000000000000000e+03,1.156000000000000000e+03,2.470000000000000000e+02,1.340000000000000000e+03
1.898000000000000000e+03,6.800000000000000000e+02,5.090000000000000000e+02,1.739000000000000000e+03,1.483000000000000000e+03,8.670000000000000000e+02,4.430000000000000000e+02,6.030000000000000000e+02,1.460000000000000000e+03,3.980000000000000000e+02,3.990000000000000000e+02,1.440000000000000000e+03,7.480000000000000000e+02,1.605000000000000000e+03,1.800000000000000000e+02,1.008000000000000000e+03,1.508000000000000000e+03,3.490000000000000000e+02,6.970000000000000000e+02,9.380000000000000000e+02,1.211000000000000000e+03,3.060000000000000000e+02,1.853000000000000000e+03,9.620000000000000000e+02,1.164000000000000000e+03,7.830000000000000000e+02,3.190000000000000000e+02,1.392000000000000000e+03,9.010000000000000000e+02,1.793000000000000000e+03,6.460000000000000000e+02,6.900000000000000000e+02,5.590000000000000000e+02,6.300000000000000000e+01,7.610000000000000000e+02,8.920000000000000000e+02,1.059000000000000000e+03,1.194000000000000000e+03,1.208000000000000000e+03,1.808000000000000000e+03,6.500000000000000000e+01,1.574000000000000000e+03,1.030000000000000000e+03,1.437000000000000000e+03,4.520000000000000000e+02,7.840000000000000000e+02,7.630000000000000000e+02,1.033000000000000000e+03,8.010000000000000000e+02,1.590000000000000000e+03
8.240000000000000000e+02,2.120000000000000000e+02,7.320000000000000000e+02,2.070000000000000000e+02,2.030000000000000000e+02,9.050000000000000000e+02,1.900000000000000000e+02,7.160000000000000000e+02,7.150000000000000000e+02,1.101000000000000000e+03,5.500000000000000000e+02,9.330000000000000000e+02,1.450000000000000000e+02,1.831000000000000000e+03,5.730000000000000000e+02,1.220000000000000000e+02,1.552000000000000000e+03,1.731000000000000000e+03,6.930000000000000000e+02,1.301000000000000000e+03,5.060000000000000000e+02,1.595000000000000000e+03,1.189000000000000000e+03,8.840000000000000000e+02,3.740000000000000000e+02,1.879000000000000000e+03,1.358000000000000000e+03,1.357000000000000000e+03,8.170000000000000000e+02,3.440000000000000000e+02,1.152000000000000000e+03,4.130000000000000000e+02,1.765000000000000000e+03,1.345000000000000000e+03,4.410000000000000000e+02,1.128000000000000000e+03,1.126000000000000000e+03,7.700000000000000000e+02,1.637000000000000000e+03,1.288000000000000000e+03,1.620000000000000000e+03,2.750000000000000000e+02,7.500000000000000000e+02,7.430000000000000000e+02,1.801000000000000000e+03,1.063000000000000000e+03,9.600000000000000000e+02,4.600000000000000000e+01,6.700000000000000000e+02,8.970000000000000000e+02
1.009000000000000000e+03,3.300000000000000000e+01,1.815000000000000000e+03,2.170000000000000000e+02,4.890000000000000000e+02,4.860000000000000000e+02,7.180000000000000000e+02,1.584000000000000000e+03,1.855000000000000000e+03,6.550000000000000000e+02,7.120000000000000000e+02,1.265000000000000000e+03,5.350000000000000000e+02,9.960000000000000000e+02,1.216000000000000000e+03,1.758000000000000000e+03,1.458000000000000000e+03,1.734000000000000000e+03,1.465000000000000000e+03,4.580000000000000000e+02,1.020000000000000000e+03,1.885000000000000000e+03,1.275000000000000000e+03,9.100000000000000000e+02,3.580000000000000000e+02,1.655000000000000000e+03,1.607000000000000000e+03,1.289000000000000000e+03,1.560000000000000000e+02,5.550000000000000000e+02,1.153000000000000000e+03,4.140000000000000000e+02,1.320000000000000000e+03,1.768000000000000000e+03,7.860000000000000000e+02,4.020000000000000000e+02,2.590000000000000000e+02,1.122000000000000000e+03,1.151000000000000000e+03,9.080000000000000000e+02,1.625000000000000000e+03,1.444000000000000000e+03,7.670000000000000000e+02,1.933000000000000000e+03,6.230000000000000000e+02,1.940000000000000000e+03,1.096000000000000000e+03,1.470000000000000000e+03,5.830000000000000000e+02,1.377000000000000000e+03
2.200000000000000000e+02,1.719000000000000000e+03,1.634000000000000000e+03,6.520000000000000000e+02,1.712000000000000000e+03,1.427000000000000000e+03,1.234000000000000000e+03,6.000000000000000000e+01,1.887000000000000000e+03,1.468000000000000000e+03,1.310000000000000000e+03,7.040000000000000000e+02,9.370000000000000000e+02,9.410000000000000000e+02,3.760000000000000000e+02,1.214000000000000000e+03,7.520000000000000000e+02,4.550000000000000000e+02,1.613000000000000000e+03,1.093000000000000000e+03,1.112000000000000000e+03,1.130000000000000000e+03,1.795000000000000000e+03,7.970000000000000000e+02,4.170000000000000000e+02,6.860000000000000000e+02,1.932000000000000000e+03,6.600000000000000000e+01,1.220000000000000000e+03,9.000000000000000000e+01,1.251000000000000000e+03,4.690000000000000000e+02,1.305000000000000000e+03,5.910000000000000000e+02,1.432000000000000000e+03,1.875000000000000000e+03,1.095000000000000000e+03,9.070000000000000000e+02,7.840000000000000000e+02,8.360000000000000000e+02,1.579000000000000000e+03,2.390000000000000000e+02,8.220000000000000000e+02,8.070000000000000000e+02,1.450000000000000000e+03,7.920000000000000000e+02,1.900000000000000000e+03,8.000000000000000000e+02,7.990000000000000000e+02,7.980000000000000000e+02
1.889000000000000000e+03,1.373000000000000000e+03,1.132000000000000000e+03,1.492000000000000000e+03,1.145000000000000000e+03,1.903000000000000000e+03,1.802000000000000000e+03,5.140000000000000000e+02,1.727000000000000000e+03,2.670000000000000000e+02,1.720000000000000000e+02,7.800000000000000000e+01,4.710000000000000000e+02,1.207000000000000000e+03,1.215000000000000000e+03,1.404000000000000000e+03,8.250000000000000000e+02,9.400000000000000000e+01,1.517000000000000000e+03,9.890000000000000000e+02,2.600000000000000000e+01,9.600000000000000000e+02,1.097000000000000000e+03,4.750000000000000000e+02,6.950000000000000000e+02,6.410000000000000000e+02,9.090000000000000000e+02,1.520000000000000000e+02,1.218000000000000000e+03,1.410000000000000000e+02,1.535000000000000000e+03,1.660000000000000000e+03,1.135000000000000000e+03,8.970000000000000000e+02,1.429000000000000000e+03,1.379000000000000000e+03,1.088000000000000000e+03,1.550000000000000000e+02,1.630000000000000000e+03,9.510000000000000000e+02,2.490000000000000000e+02,7.280000000000000000e+02,1.321000000000000000e+03,1.063000000000000000e+03,8.240000000000000000e+02,3.440000000000000000e+02,1.301000000000000000e+03,1.070000000000000000e+03,1.453000000000000000e+03,1.189000000000000000e+03
1.261000000000000000e+03,1.847000000000000000e+03,1.918000000000000000e+03,1.817000000000000000e+03,7.190000000000000000e+02,1.622000000000000000e+03,1.397000000000000000e+03,4.190000000000000000e+02,1.948000000000000000e+03,1.346000000000000000e+03,1.340000000000000000e+02,2.660000000000000000e+02,1.557000000000000000e+03,4.060000000000000000e+02,1.389000000000000000e+03,5.310000000000000000e+02,7.270000000000000000e+02,1.410000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.535000000000000000e+03,1.135000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,1.218000000000000000e+03,8.230000000000000000e+02,9.230000000000000000e+02,2.450000000000000000e+02,8.370000000000000000e+02,1.031000000000000000e+03,1.901000000000000000e+03,1.030000000000000000e+02,1.222000000000000000e+03,1.208000000000000000e+03,1.421000000000000000e+03,7.630000000000000000e+02,7.840000000000000000e+02,1.437000000000000000e+03,1.574000000000000000e+03,1.059000000000000000e+03,6.070000000000000000e+02,4.520000000000000000e+02,1.648000000000000000e+03,8.600000000000000000e+02,1.475000000000000000e+03,1.340000000000000000e+03,1.027000000000000000e+03,1.023000000000000000e+03
1.366000000000000000e+03,1.471000000000000000e+03,8.380000000000000000e+02,6.960000000000000000e+02,1.499000000000000000e+03,8.830000000000000000e+02,1.590000000000000000e+02,1.107000000000000000e+03,4.760000000000000000e+02,7.240000000000000000e+02,7.810000000000000000e+02,7.200000000000000000e+02,1.720000000000000000e+03,1.955000000000000000e+03,6.760000000000000000e+02,9.530000000000000000e+02,5.110000000000000000e+02,5.390000000000000000e+02,1.927000000000000000e+03,3.220000000000000000e+02,1.713000000000000000e+03,1.183000000000000000e+03,1.611000000000000000e+03,7.750000000000000000e+02,6.340000000000000000e+02,2.480000000000000000e+02,1.390000000000000000e+03,3.710000000000000000e+02,5.500000000000000000e+01,1.662000000000000000e+03,1.530000000000000000e+02,1.960000000000000000e+03,1.570000000000000000e+02,9.430000000000000000e+02,7.390000000000000000e+02,8.930000000000000000e+02,1.024000000000000000e+03,1.547000000000000000e+03,9.500000000000000000e+02,8.430000000000000000e+02,1.771000000000000000e+03,1.389000000000000000e+03,1.387000000000000000e+03,5.310000000000000000e+02,4.060000000000000000e+02,7.270000000000000000e+02,1.023000000000000000e+03,5.680000000000000000e+02,8.280000000000000000e+02,1.242000000000000000e+03
9.440000000000000000e+02,1.528000000000000000e+03,1.279000000000000000e+03,3.200000000000000000e+02,2.390000000000000000e+02,1.450000000000000000e+03,6.770000000000000000e+02,1.125000000000000000e+03,1.953000000000000000e+03,4.790000000000000000e+02,7.790000000000000000e+02,8.070000000000000000e+02,5.900000000000000000e+01,6.050000000000000000e+02,6.500000000000000000e+02,4.320000000000000000e+02,4.520000000000000000e+02,7.630000000000000000e+02,6.070000000000000000e+02,1.421000000000000000e+03,1.030000000000000000e+03,1.437000000000000000e+03,7.840000000000000000e+02,1.027000000000000000e+03,1.033000000000000000e+03,1.340000000000000000e+03,1.574000000000000000e+03,1.059000000000000000e+03,1.475000000000000000e+03,1.208000000000000000e+03,8.600000000000000000e+02,1.648000000000000000e+03,2.850000000000000000e+02,1.535000000000000000e+03,2.880000000000000000e+02,1.760000000000000000e+03,4.180000000000000000e+02,1.410000000000000000e+02,1.218000000000000000e+03,4.270000000000000000e+02,1.520000000000000000e+02,5.300000000000000000e+01,1.660000000000000000e+03,1.438000000000000000e+03,1.135000000000000000e+03,8.220000000000000000e+02,1.890000000000000000e+03,1.429000000000000000e+03,3.040000000000000000e+02,1.000000000000000000e+00
1.239000000000000000e+03,1.680000000000000000e+02,6.890000000000000000e+02,1.328000000000000000e+03,1.085000000000000000e+03,1.961000000000000000e+03,5.280000000000000000e+02,6.270000000000000000e+02,1.488000000000000000e+03,4.810000000000000000e+02,7.560000000000000000e+02,1.249000000000000000e+03,1.270000000000000000e+03,1.155000000000000000e+03,1.694000000000000000e+03,1.360000000000000000e+02,4.480000000000000000e+02,9.870000000000000000e+02,4.090000000000000000e+02,1.285000000000000000e+03,6.850000000000000000e+02,1.900000000000000000e+03,1.022000000000000000e+03,9.100000000000000000e+01,1.223000000000000000e+03,1.772000000000000000e+03,4.150000000000000000e+02,9.070000000000000000e+02,1.305000000000000000e+03,1.949000000000000000e+03,1.302000000000000000e+03,2.200000000000000000e+02,2.130000000000000000e+02,9.540000000000000000e+02,1.887000000000000000e+03,2.390000000000000000e+02,9.410000000000000000e+02,8.860000000000000000e+02,1.890000000000000000e+03,9.320000000000000000e+02,9.370000000000000000e+02,9.440000000000000000e+02,1.719000000000000000e+03,1.027000000000000000e+03,4.170000000000000000e+02,1.150000000000000000e+03,1.574000000000000000e+03,1.932000000000000000e+03,1.578000000000000000e+03,1.125000000000000000e+03
3.580000000000000000e+02,7.860000000000000000e+02,1.625000000000000000e+03,6.550000000000000000e+02,1.320000000000000000e+03,1.655000000000000000e+03,1.465000000000000000e+03,1.885000000000000000e+03,4.890000000000000000e+02,4.860000000000000000e+02,9.080000000000000000e+02,1.020000000000000000e+03,1.009000000000000000e+03,1.734000000000000000e+03,9.100000000000000000e+02,1.560000000000000000e+02,1.151000000000000000e+03,1.289000000000000000e+03,1.768000000000000000e+03,4.140000000000000000e+02,2.590000000000000000e+02,7.120000000000000000e+02,2.170000000000000000e+02,1.265000000000000000e+03,1.216000000000000000e+03,1.855000000000000000e+03,1.584000000000000000e+03,1.607000000000000000e+03,1.275000000000000000e+03,4.020000000000000000e+02,4.580000000000000000e+02,1.153000000000000000e+03,7.180000000000000000e+02,1.122000000000000000e+03,1.758000000000000000e+03,1.815000000000000000e+03,1.458000000000000000e+03,9.960000000000000000e+02,5.550000000000000000e+02,5.350000000000000000e+02,3.300000000000000000e+01,1.410000000000000000e+02,1.660000000000000000e+03,1.429000000000000000e+03,1.218000000000000000e+03,1.520000000000000000e+02,1.535000000000000000e+03,8.970000000000000000e+02,1.135000000000000000e+03,1.033000000000000000e+03
6.560000000000000000e+02,1.902000000000000000e+03,1.051000000000000000e+03,1.149000000000000000e+03,2.230000000000000000e+02,1.900000000000000000e+01,1.176000000000000000e+03,7.850000000000000000e+02,1.461000000000000000e+03,1.505000000000000000e+03,4.500000000000000000e+01,6.040000000000000000e+02,5.410000000000000000e+02,6.470000000000000000e+02,1.581000000000000000e+03,5.230000000000000000e+02,1.463000000000000000e+03,8.970000000000000000e+02,1.248000000000000000e+03,1.660000000000000000e+03,1.135000000000000000e+03,1.535000000000000000e+03,1.296000000000000000e+03,1.333000000000000000e+03,1.424000000000000000e+03,1.410000000000000000e+02,3.700000000000000000e+02,1.520000000000000000e+02,7.300000000000000000e+01,1.218000000000000000e+03,3.390000000000000000e+02,1.429000000000000000e+03,1.913000000000000000e+03,5.570000000000000000e+02,2.000000000000000000e+01,1.044000000000000000e+03,1.691000000000000000e+03,1.776000000000000000e+03,1.928000000000000000e+03,2.550000000000000000e+02,1.081000000000000000e+03,1.730000000000000000e+02,2.980000000000000000e+02,1.368000000000000000e+03,2.400000000000000000e+02,1.185000000000000000e+03,1.536000000000000000e+03,3.400000000000000000e+02,3.370000000000000000e+02,1.648000000000000000e+03
1.360000000000000000e+02,5.280000000000000000e+02,1.961000000000000000e+03,1.328000000000000000e+03,1.155000000000000000e+03,4.810000000000000000e+02,9.870000000000000000e+02,1.085000000000000000e+03,6.270000000000000000e+02,1.900000000000000000e+03,1.694000000000000000e+03,7.560000000000000000e+02,4.480000000000000000e+02,1.270000000000000000e+03,1.285000000000000000e+03,1.488000000000000000e+03,1.239000000000000000e+03,6.890000000000000000e+02,1.680000000000000000e+02,4.090000000000000000e+02,1.249000000000000000e+03,6.850000000000000000e+02,1.022000000000000000e+03,1.305000000000000000e+03,9.070000000000000000e+02,1.772000000000000000e+03,4.150000000000000000e+02,1.302000000000000000e+03,1.949000000000000000e+03,1.223000000000000000e+03,9.100000000000000000e+01,3.200000000000000000e+02,1.857000000000000000e+03,3.760000000000000000e+02,1.125000000000000000e+03,1.059000000000000000e+03,1.123000000000000000e+03,3.350000000000000000e+02,1.106000000000000000e+03,1.093000000000000000e+03,1.841000000000000000e+03,1.578000000000000000e+03,1.859000000000000000e+03,1.579000000000000000e+03,1.832000000000000000e+03,1.056000000000000000e+03,3.080000000000000000e+02,1.157000000000000000e+03,3.040000000000000000e+02,1.279000000000000000e+03
1.429000000000000000e+03,1.135000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,1.660000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,1.139000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.059000000000000000e+03,1.208000000000000000e+03,1.421000000000000000e+03,1.340000000000000000e+03,1.475000000000000000e+03,8.600000000000000000e+02,1.648000000000000000e+03,1.027000000000000000e+03,4.520000000000000000e+02,7.630000000000000000e+02,1.437000000000000000e+03,6.070000000000000000e+02,7.840000000000000000e+02,1.574000000000000000e+03,1.069000000000000000e+03,1.821000000000000000e+03,9.300000000000000000e+01,3.750000000000000000e+02,8.800000000000000000e+01,1.050000000000000000e+03,1.047000000000000000e+03,1.160000000000000000e+02,1.165000000000000000e+03,1.180000000000000000e+03,5.020000000000000000e+02,1.005000000000000000e+03,2.460000000000000000e+02,5.990000000000000000e+02,6.370000000000000000e+02,6.430000000000000000e+02,6.510000000000000000e+02,2.260000000000000000e+02,1.018000000000000000e+03,7.110000000000000000e+02,8.620000000000000000e+02,9.360000000000000000e+02,9.390000000000000000e+02,1.804000000000000000e+03,1.400000000000000000e+02
