1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
2.230000000000000000e+02,1.902000000000000000e+03,1.900000000000000000e+01,1.176000000000000000e+03,1.051000000000000000e+03,1.149000000000000000e+03,7.850000000000000000e+02,1.461000000000000000e+03,6.560000000000000000e+02,1.997000000000000000e+03,1.880000000000000000e+02,2.340000000000000000e+02,1.081000000000000000e+03,1.133000000000000000e+03,3.370000000000000000e+02,1.928000000000000000e+03,1.425000000000000000e+03,7.100000000000000000e+02,2.980000000000000000e+02,1.437000000000000000e+03,8.600000000000000000e+02,4.520000000000000000e+02,2.400000000000000000e+02,3.380000000000000000e+02,3.400000000000000000e+02,1.185000000000000000e+03,6.070000000000000000e+02,1.648000000000000000e+03,1.059000000000000000e+03,1.536000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,1.208000000000000000e+03,1.475000000000000000e+03,1.730000000000000000e+02,7.840000000000000000e+02,1.340000000000000000e+03,1.574000000000000000e+03,7.630000000000000000e+02,1.421000000000000000e+03,1.368000000000000000e+03,1.248000000000000000e+03,6.470000000000000000e+02,1.505000000000000000e+03,4.500000000000000000e+01,5.410000000000000000e+02,6.040000000000000000e+02,3.390000000000000000e+02,1.581000000000000000e+03
1.535000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.520000000000000000e+02,1.135000000000000000e+03,1.429000000000000000e+03,7.000000000000000000e+00,1.650000000000000000e+03,2.370000000000000000e+02,5.700000000000000000e+01,1.059000000000000000e+03,1.475000000000000000e+03,1.437000000000000000e+03,6.070000000000000000e+02,1.208000000000000000e+03,1.030000000000000000e+03,4.520000000000000000e+02,8.600000000000000000e+02,7.840000000000000000e+02,1.340000000000000000e+03,1.027000000000000000e+03,1.033000000000000000e+03,1.648000000000000000e+03,1.574000000000000000e+03,7.630000000000000000e+02,1.421000000000000000e+03,1.795000000000000000e+03,7.970000000000000000e+02,1.566000000000000000e+03,1.678000000000000000e+03,4.350000000000000000e+02,9.480000000000000000e+02,2.670000000000000000e+02,7.800000000000000000e+01,7.500000000000000000e+01,1.404000000000000000e+03,8.360000000000000000e+02,7.290000000000000000e+02,1.263000000000000000e+03,1.200000000000000000e+03,1.922000000000000000e+03,8.250000000000000000e+02,1.165000000000000000e+03,2.460000000000000000e+02,1.180000000000000000e+03,1.160000000000000000e+02,1.069000000000000000e+03,3.750000000000000000e+02
5.560000000000000000e+02,1.667000000000000000e+03,1.792000000000000000e+03,1.349000000000000000e+03,2.780000000000000000e+02,1.490000000000000000e+03,1.245000000000000000e+03,1.007000000000000000e+03,1.478000000000000000e+03,1.496000000000000000e+03,1.378000000000000000e+03,1.684000000000000000e+03,1.367000000000000000e+03,1.777000000000000000e+03,1.268000000000000000e+03,1.083000000000000000e+03,1.309000000000000000e+03,4.380000000000000000e+02,9.830000000000000000e+02,4.360000000000000000e+02,7.410000000000000000e+02,1.897000000000000000e+03,6.810000000000000000e+02,1.356000000000000000e+03,6.590000000000000000e+02,2.910000000000000000e+02,1.554000000000000000e+03,1.422000000000000000e+03,1.780000000000000000e+03,1.845000000000000000e+03,1.256000000000000000e+03,1.873000000000000000e+03,2.090000000000000000e+02,8.400000000000000000e+01,7.620000000000000000e+02,1.658000000000000000e+03,1.626000000000000000e+03,1.799000000000000000e+03,1.113000000000000000e+03,1.894000000000000000e+03,1.820000000000000000e+03,3.010000000000000000e+02,8.610000000000000000e+02,1.030000000000000000e+03,1.294000000000000000e+03,1.033000000000000000e+03,1.805000000000000000e+03,1.574000000000000000e+03,1.208000000000000000e+03,7.630000000000000000e+02
1.231000000000000000e+03,2.920000000000000000e+02,1.131000000000000000e+03,3.600000000000000000e+01,1.743000000000000000e+03,9.420000000000000000e+02,3.590000000000000000e+02,2.500000000000000000e+02,1.343000000000000000e+03,3.110000000000000000e+02,4.840000000000000000e+02,2.810000000000000000e+02,1.026000000000000000e+03,2.550000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,3.880000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.258000000000000000e+03,1.816000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,9.500000000000000000e+01,1.092000000000000000e+03,1.117000000000000000e+03,9.460000000000000000e+02,9.490000000000000000e+02,1.479000000000000000e+03,1.240000000000000000e+02,7.720000000000000000e+02,1.608000000000000000e+03,1.797000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.429000000000000000e+03,7.600000000000000000e+02,1.924000000000000000e+03,1.135000000000000000e+03,1.566000000000000000e+03,3.000000000000000000e+01,1.660000000000000000e+03,2.060000000000000000e+02
4.770000000000000000e+02,1.950000000000000000e+02,5.580000000000000000e+02,1.583000000000000000e+03,2.410000000000000000e+02,9.550000000000000000e+02,1.766000000000000000e+03,5.510000000000000000e+02,1.604000000000000000e+03,1.544000000000000000e+03,6.640000000000000000e+02,1.244000000000000000e+03,1.829000000000000000e+03,1.747000000000000000e+03,2.770000000000000000e+02,1.947000000000000000e+03,4.720000000000000000e+02,2.840000000000000000e+02,1.048000000000000000e+03,1.884000000000000000e+03,6.790000000000000000e+02,1.186000000000000000e+03,1.467000000000000000e+03,1.209000000000000000e+03,1.946000000000000000e+03,5.810000000000000000e+02,1.283000000000000000e+03,1.993000000000000000e+03,4.030000000000000000e+02,8.030000000000000000e+02,1.104000000000000000e+03,1.660000000000000000e+02,1.387000000000000000e+03,7.100000000000000000e+02,1.425000000000000000e+03,1.661000000000000000e+03,7.900000000000000000e+02,1.480000000000000000e+02,3.430000000000000000e+02,8.020000000000000000e+02,2.900000000000000000e+02,1.651000000000000000e+03,1.340000000000000000e+02,1.475000000000000000e+03,2.660000000000000000e+02,1.648000000000000000e+03,2.720000000000000000e+02,1.948000000000000000e+03,8.410000000000000000e+02,8.600000000000000000e+02
1.040000000000000000e+02,1.671000000000000000e+03,1.558000000000000000e+03,6.570000000000000000e+02,5.800000000000000000e+01,1.271000000000000000e+03,1.481000000000000000e+03,1.420000000000000000e+02,1.161000000000000000e+03,1.166000000000000000e+03,9.470000000000000000e+02,2.160000000000000000e+02,1.266000000000000000e+03,2.930000000000000000e+02,1.629000000000000000e+03,1.310000000000000000e+02,1.990000000000000000e+02,1.320000000000000000e+02,1.407000000000000000e+03,1.117000000000000000e+03,9.490000000000000000e+02,8.420000000000000000e+02,2.350000000000000000e+02,1.915000000000000000e+03,1.945000000000000000e+03,1.566000000000000000e+03,1.026000000000000000e+03,4.850000000000000000e+02,1.163000000000000000e+03,6.150000000000000000e+02,1.969000000000000000e+03,2.100000000000000000e+01,1.924000000000000000e+03,1.135000000000000000e+03,1.535000000000000000e+03,3.520000000000000000e+02,6.060000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,9.610000000000000000e+02,1.638000000000000000e+03,1.520000000000000000e+02,1.782000000000000000e+03,1.240000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,1.218000000000000000e+03,8.620000000000000000e+02,1.050000000000000000e+03,4.340000000000000000e+02
9.820000000000000000e+02,6.690000000000000000e+02,8.660000000000000000e+02,1.787000000000000000e+03,1.644000000000000000e+03,2.210000000000000000e+02,8.480000000000000000e+02,8.640000000000000000e+02,5.210000000000000000e+02,1.690000000000000000e+03,4.200000000000000000e+02,1.706000000000000000e+03,4.700000000000000000e+01,3.280000000000000000e+02,1.179000000000000000e+03,1.365000000000000000e+03,1.567000000000000000e+03,3.770000000000000000e+02,1.834000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.611000000000000000e+03,1.183000000000000000e+03,6.830000000000000000e+02,1.004000000000000000e+03,1.860000000000000000e+02,3.430000000000000000e+02,1.700000000000000000e+01,5.790000000000000000e+02,2.400000000000000000e+01,1.336000000000000000e+03,1.389000000000000000e+03,4.060000000000000000e+02,1.896000000000000000e+03,5.310000000000000000e+02,7.270000000000000000e+02,1.272000000000000000e+03,9.280000000000000000e+02,1.261000000000000000e+03,1.817000000000000000e+03,1.918000000000000000e+03,1.847000000000000000e+03,4.760000000000000000e+02,6.760000000000000000e+02,1.720000000000000000e+03,7.240000000000000000e+02,8.380000000000000000e+02,1.023000000000000000e+03,9.800000000000000000e+01,8.440000000000000000e+02
4.660000000000000000e+02,1.167000000000000000e+03,1.260000000000000000e+03,3.080000000000000000e+02,1.304000000000000000e+03,1.106000000000000000e+03,1.827000000000000000e+03,4.050000000000000000e+02,7.290000000000000000e+02,1.342000000000000000e+03,6.530000000000000000e+02,1.200000000000000000e+03,9.260000000000000000e+02,1.430000000000000000e+03,9.000000000000000000e+01,1.220000000000000000e+03,1.932000000000000000e+03,4.170000000000000000e+02,6.860000000000000000e+02,6.600000000000000000e+01,1.609000000000000000e+03,7.870000000000000000e+02,7.130000000000000000e+02,1.890000000000000000e+03,4.530000000000000000e+02,1.711000000000000000e+03,7.520000000000000000e+02,1.712000000000000000e+03,1.887000000000000000e+03,7.460000000000000000e+02,1.448000000000000000e+03,1.190000000000000000e+03,2.390000000000000000e+02,6.850000000000000000e+02,6.890000000000000000e+02,7.040000000000000000e+02,1.719000000000000000e+03,6.770000000000000000e+02,1.362000000000000000e+03,1.708000000000000000e+03,1.363000000000000000e+03,8.600000000000000000e+02,1.430000000000000000e+02,1.137000000000000000e+03,1.460000000000000000e+02,1.680000000000000000e+03,1.685000000000000000e+03,1.925000000000000000e+03,8.220000000000000000e+02,1.468000000000000000e+03
1.173000000000000000e+03,1.740000000000000000e+03,1.785000000000000000e+03,6.100000000000000000e+01,1.226000000000000000e+03,5.000000000000000000e+00,2.000000000000000000e+02,6.820000000000000000e+02,1.006000000000000000e+03,2.800000000000000000e+02,1.313000000000000000e+03,2.610000000000000000e+02,1.723000000000000000e+03,8.180000000000000000e+02,1.108000000000000000e+03,1.109000000000000000e+03,1.688000000000000000e+03,7.530000000000000000e+02,1.810000000000000000e+03,1.032000000000000000e+03,8.350000000000000000e+02,5.080000000000000000e+02,2.050000000000000000e+02,1.689000000000000000e+03,1.612000000000000000e+03,1.507000000000000000e+03,3.920000000000000000e+02,1.347000000000000000e+03,9.200000000000000000e+02,1.325000000000000000e+03,1.709000000000000000e+03,1.049000000000000000e+03,2.010000000000000000e+02,1.199000000000000000e+03,5.150000000000000000e+02,1.476000000000000000e+03,1.891000000000000000e+03,1.880000000000000000e+03,7.380000000000000000e+02,1.596000000000000000e+03,1.196000000000000000e+03,6.000000000000000000e+00,1.794000000000000000e+03,7.580000000000000000e+02,4.110000000000000000e+02,1.353000000000000000e+03,1.639000000000000000e+03,8.040000000000000000e+02,7.010000000000000000e+02,7.630000000000000000e+02
8.520000000000000000e+02,7.090000000000000000e+02,4.550000000000000000e+02,1.427000000000000000e+03,1.887000000000000000e+03,1.666000000000000000e+03,2.580000000000000000e+02,1.310000000000000000e+03,9.410000000000000000e+02,9.370000000000000000e+02,1.712000000000000000e+03,7.040000000000000000e+02,7.970000000000000000e+02,4.680000000000000000e+02,8.500000000000000000e+01,1.930000000000000000e+03,6.000000000000000000e+01,1.541000000000000000e+03,1.767000000000000000e+03,1.632000000000000000e+03,1.571000000000000000e+03,7.100000000000000000e+01,7.520000000000000000e+02,1.234000000000000000e+03,1.193000000000000000e+03,9.860000000000000000e+02,3.760000000000000000e+02,2.200000000000000000e+02,3.250000000000000000e+02,1.719000000000000000e+03,1.480000000000000000e+02,1.468000000000000000e+03,1.514000000000000000e+03,1.613000000000000000e+03,6.180000000000000000e+02,1.996000000000000000e+03,8.020000000000000000e+02,1.214000000000000000e+03,1.795000000000000000e+03,1.686000000000000000e+03,1.511000000000000000e+03,4.740000000000000000e+02,6.520000000000000000e+02,1.093000000000000000e+03,1.634000000000000000e+03,1.095000000000000000e+03,9.070000000000000000e+02,9.250000000000000000e+02,4.310000000000000000e+02,4.690000000000000000e+02
1.472000000000000000e+03,1.874000000000000000e+03,1.701000000000000000e+03,1.540000000000000000e+03,1.352000000000000000e+03,1.254000000000000000e+03,1.790000000000000000e+03,1.600000000000000000e+01,1.423000000000000000e+03,1.398000000000000000e+03,2.620000000000000000e+02,1.944000000000000000e+03,5.820000000000000000e+02,1.195000000000000000e+03,3.790000000000000000e+02,1.135000000000000000e+03,1.520000000000000000e+02,1.429000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.380000000000000000e+02,1.591000000000000000e+03,4.980000000000000000e+02,1.307000000000000000e+03,1.434000000000000000e+03,2.100000000000000000e+02,9.640000000000000000e+02,9.210000000000000000e+02,7.000000000000000000e+01,1.213000000000000000e+03,7.430000000000000000e+02,4.130000000000000000e+02,8.240000000000000000e+02,7.500000000000000000e+02,2.750000000000000000e+02,3.440000000000000000e+02,9.050000000000000000e+02,1.128000000000000000e+03,7.320000000000000000e+02,7.160000000000000000e+02,1.801000000000000000e+03,7.150000000000000000e+02,1.189000000000000000e+03,9.330000000000000000e+02,1.450000000000000000e+02,4.410000000000000000e+02,6.930000000000000000e+02
1.127000000000000000e+03,1.236000000000000000e+03,1.415000000000000000e+03,1.599000000000000000e+03,3.700000000000000000e+01,1.433000000000000000e+03,5.200000000000000000e+01,1.736000000000000000e+03,8.800000000000000000e+02,4.160000000000000000e+02,1.971000000000000000e+03,1.745000000000000000e+03,9.140000000000000000e+02,1.746000000000000000e+03,1.098000000000000000e+03,7.700000000000000000e+01,9.720000000000000000e+02,1.774000000000000000e+03,3.100000000000000000e+01,7.340000000000000000e+02,1.504000000000000000e+03,1.385000000000000000e+03,1.318000000000000000e+03,6.200000000000000000e+02,1.646000000000000000e+03,2.000000000000000000e+00,6.700000000000000000e+02,1.577000000000000000e+03,1.921000000000000000e+03,1.598000000000000000e+03,1.393000000000000000e+03,1.761000000000000000e+03,1.322000000000000000e+03,1.152000000000000000e+03,1.151000000000000000e+03,3.440000000000000000e+02,1.145000000000000000e+03,1.335000000000000000e+03,1.135000000000000000e+03,1.132000000000000000e+03,1.345000000000000000e+03,1.128000000000000000e+03,1.122000000000000000e+03,3.300000000000000000e+02,1.118000000000000000e+03,1.720000000000000000e+02,1.153000000000000000e+03,1.765000000000000000e+03,1.101000000000000000e+03,3.340000000000000000e+02
1.680000000000000000e+03,1.448000000000000000e+03,2.130000000000000000e+02,5.770000000000000000e+02,5.600000000000000000e+02,8.860000000000000000e+02,1.210000000000000000e+03,1.469000000000000000e+03,1.775000000000000000e+03,9.320000000000000000e+02,1.190000000000000000e+03,5.400000000000000000e+01,1.363000000000000000e+03,1.362000000000000000e+03,4.940000000000000000e+02,1.534000000000000000e+03,3.840000000000000000e+02,1.290000000000000000e+03,1.711000000000000000e+03,1.056000000000000000e+03,1.703000000000000000e+03,1.832000000000000000e+03,1.123000000000000000e+03,1.830000000000000000e+02,1.708000000000000000e+03,1.000000000000000000e+01,1.432000000000000000e+03,5.910000000000000000e+02,1.875000000000000000e+03,4.780000000000000000e+02,1.078000000000000000e+03,1.022000000000000000e+03,1.772000000000000000e+03,1.826000000000000000e+03,4.150000000000000000e+02,1.302000000000000000e+03,1.223000000000000000e+03,9.100000000000000000e+01,1.616000000000000000e+03,5.900000000000000000e+01,4.790000000000000000e+02,2.390000000000000000e+02,9.440000000000000000e+02,1.528000000000000000e+03,1.279000000000000000e+03,1.953000000000000000e+03,3.200000000000000000e+02,6.770000000000000000e+02,1.450000000000000000e+03,7.790000000000000000e+02
1.017000000000000000e+03,1.395000000000000000e+03,1.527000000000000000e+03,8.110000000000000000e+02,2.110000000000000000e+02,1.822000000000000000e+03,1.941000000000000000e+03,1.262000000000000000e+03,1.628000000000000000e+03,8.700000000000000000e+02,1.120000000000000000e+03,9.160000000000000000e+02,1.601000000000000000e+03,1.116000000000000000e+03,1.134000000000000000e+03,2.960000000000000000e+02,9.670000000000000000e+02,1.369000000000000000e+03,2.250000000000000000e+02,5.870000000000000000e+02,5.720000000000000000e+02,5.290000000000000000e+02,6.740000000000000000e+02,8.150000000000000000e+02,1.910000000000000000e+02,3.050000000000000000e+02,3.680000000000000000e+02,1.076000000000000000e+03,1.753000000000000000e+03,1.040000000000000000e+02,7.540000000000000000e+02,1.184000000000000000e+03,3.550000000000000000e+02,4.950000000000000000e+02,1.390000000000000000e+02,1.099000000000000000e+03,1.481000000000000000e+03,1.977000000000000000e+03,1.989000000000000000e+03,1.111000000000000000e+03,1.990000000000000000e+02,1.699000000000000000e+03,3.800000000000000000e+01,2.650000000000000000e+02,1.428000000000000000e+03,1.935000000000000000e+03,7.380000000000000000e+02,1.092000000000000000e+03,1.196000000000000000e+03,1.615000000000000000e+03
4.920000000000000000e+02,1.968000000000000000e+03,1.696000000000000000e+03,3.340000000000000000e+02,6.140000000000000000e+02,1.693000000000000000e+03,5.100000000000000000e+01,1.830000000000000000e+03,3.300000000000000000e+02,1.895000000000000000e+03,1.118000000000000000e+03,4.600000000000000000e+01,5.540000000000000000e+02,2.740000000000000000e+02,1.888000000000000000e+03,1.335000000000000000e+03,1.991000000000000000e+03,3.540000000000000000e+02,7.710000000000000000e+02,1.426000000000000000e+03,5.260000000000000000e+02,7.030000000000000000e+02,1.045000000000000000e+03,8.870000000000000000e+02,8.140000000000000000e+02,1.322000000000000000e+03,6.990000000000000000e+02,1.761000000000000000e+03,1.287000000000000000e+03,1.097000000000000000e+03,4.600000000000000000e+02,1.232000000000000000e+03,6.300000000000000000e+02,3.510000000000000000e+02,1.355000000000000000e+03,8.200000000000000000e+01,1.837000000000000000e+03,3.890000000000000000e+02,1.402000000000000000e+03,8.460000000000000000e+02,1.700000000000000000e+03,4.260000000000000000e+02,3.210000000000000000e+02,5.550000000000000000e+02,1.831000000000000000e+03,1.637000000000000000e+03,1.380000000000000000e+02,5.350000000000000000e+02,8.840000000000000000e+02,1.410000000000000000e+02
5.720000000000000000e+02,8.200000000000000000e+02,1.408000000000000000e+03,1.959000000000000000e+03,1.742000000000000000e+03,1.049000000000000000e+03,2.010000000000000000e+02,1.029000000000000000e+03,1.806000000000000000e+03,1.196000000000000000e+03,7.380000000000000000e+02,1.735000000000000000e+03,1.114000000000000000e+03,1.999000000000000000e+03,1.381000000000000000e+03,1.601000000000000000e+03,5.870000000000000000e+02,2.250000000000000000e+02,1.550000000000000000e+03,4.280000000000000000e+02,1.723000000000000000e+03,3.140000000000000000e+02,1.907000000000000000e+03,5.150000000000000000e+02,5.530000000000000000e+02,1.871000000000000000e+03,1.172000000000000000e+03,3.550000000000000000e+02,5.290000000000000000e+02,3.780000000000000000e+02,1.390000000000000000e+02,1.494000000000000000e+03,1.141000000000000000e+03,1.102000000000000000e+03,1.794000000000000000e+03,9.270000000000000000e+02,1.941000000000000000e+03,1.809000000000000000e+03,2.960000000000000000e+02,4.110000000000000000e+02,4.950000000000000000e+02,2.610000000000000000e+02,7.600000000000000000e+01,5.710000000000000000e+02,1.143000000000000000e+03,9.670000000000000000e+02,1.753000000000000000e+03,8.330000000000000000e+02,1.741000000000000000e+03,5.890000000000000000e+02
8.210000000000000000e+02,1.200000000000000000e+02,1.500000000000000000e+01,7.680000000000000000e+02,1.702000000000000000e+03,9.040000000000000000e+02,1.084000000000000000e+03,9.340000000000000000e+02,8.260000000000000000e+02,8.710000000000000000e+02,1.340000000000000000e+03,1.033000000000000000e+03,8.600000000000000000e+02,1.475000000000000000e+03,1.437000000000000000e+03,1.574000000000000000e+03,1.421000000000000000e+03,1.208000000000000000e+03,1.648000000000000000e+03,7.840000000000000000e+02,1.030000000000000000e+03,4.520000000000000000e+02,6.070000000000000000e+02,1.059000000000000000e+03,1.027000000000000000e+03,7.630000000000000000e+02,1.482000000000000000e+03,1.051000000000000000e+03,1.176000000000000000e+03,1.461000000000000000e+03,7.850000000000000000e+02,2.230000000000000000e+02,1.902000000000000000e+03,1.149000000000000000e+03,1.900000000000000000e+01,6.490000000000000000e+02,1.695000000000000000e+03,4.450000000000000000e+02,1.665000000000000000e+03,1.124000000000000000e+03,1.866000000000000000e+03,1.840000000000000000e+02,1.562000000000000000e+03,1.840000000000000000e+03,1.724000000000000000e+03,1.023000000000000000e+03,5.460000000000000000e+02,7.190000000000000000e+02,1.429000000000000000e+03,1.218000000000000000e+03
7.090000000000000000e+02,8.520000000000000000e+02,8.500000000000000000e+01,1.541000000000000000e+03,1.480000000000000000e+02,8.020000000000000000e+02,9.860000000000000000e+02,1.767000000000000000e+03,1.686000000000000000e+03,1.193000000000000000e+03,1.887000000000000000e+03,9.370000000000000000e+02,9.410000000000000000e+02,3.250000000000000000e+02,1.468000000000000000e+03,2.580000000000000000e+02,1.930000000000000000e+03,1.214000000000000000e+03,1.511000000000000000e+03,1.613000000000000000e+03,1.719000000000000000e+03,1.571000000000000000e+03,1.712000000000000000e+03,7.100000000000000000e+01,1.093000000000000000e+03,2.200000000000000000e+02,1.632000000000000000e+03,3.760000000000000000e+02,6.000000000000000000e+01,6.180000000000000000e+02,7.520000000000000000e+02,1.310000000000000000e+03,4.740000000000000000e+02,1.234000000000000000e+03,4.550000000000000000e+02,1.427000000000000000e+03,7.040000000000000000e+02,1.634000000000000000e+03,1.996000000000000000e+03,6.520000000000000000e+02,4.680000000000000000e+02,1.514000000000000000e+03,1.666000000000000000e+03,1.795000000000000000e+03,7.970000000000000000e+02,1.305000000000000000e+03,1.095000000000000000e+03,1.251000000000000000e+03,1.875000000000000000e+03,1.432000000000000000e+03
7.800000000000000000e+02,1.899000000000000000e+03,7.330000000000000000e+02,7.590000000000000000e+02,1.058000000000000000e+03,8.940000000000000000e+02,5.010000000000000000e+02,7.950000000000000000e+02,8.540000000000000000e+02,1.545000000000000000e+03,4.910000000000000000e+02,3.240000000000000000e+02,4.670000000000000000e+02,1.994000000000000000e+03,1.586000000000000000e+03,1.169000000000000000e+03,4.540000000000000000e+02,1.148000000000000000e+03,1.237000000000000000e+03,1.710000000000000000e+03,1.066000000000000000e+03,7.070000000000000000e+02,9.520000000000000000e+02,1.294000000000000000e+03,3.850000000000000000e+02,1.805000000000000000e+03,5.780000000000000000e+02,4.990000000000000000e+02,7.060000000000000000e+02,8.270000000000000000e+02,1.854000000000000000e+03,1.241000000000000000e+03,1.290000000000000000e+02,1.019000000000000000e+03,7.840000000000000000e+02,8.600000000000000000e+02,1.027000000000000000e+03,1.208000000000000000e+03,7.630000000000000000e+02,1.977000000000000000e+03,1.030000000000000000e+03,1.340000000000000000e+03,1.574000000000000000e+03,1.059000000000000000e+03,6.070000000000000000e+02,4.520000000000000000e+02,1.475000000000000000e+03,1.421000000000000000e+03,1.033000000000000000e+03,1.648000000000000000e+03
1.735000000000000000e+03,1.601000000000000000e+03,1.941000000000000000e+03,1.806000000000000000e+03,6.740000000000000000e+02,1.910000000000000000e+02,1.822000000000000000e+03,5.290000000000000000e+02,8.110000000000000000e+02,2.250000000000000000e+02,5.720000000000000000e+02,5.870000000000000000e+02,1.742000000000000000e+03,1.029000000000000000e+03,1.959000000000000000e+03,4.280000000000000000e+02,1.381000000000000000e+03,1.369000000000000000e+03,3.800000000000000000e+01,1.390000000000000000e+02,1.527000000000000000e+03,3.550000000000000000e+02,7.890000000000000000e+02,3.680000000000000000e+02,1.516000000000000000e+03,1.111000000000000000e+03,1.120000000000000000e+03,9.670000000000000000e+02,1.803000000000000000e+03,2.960000000000000000e+02,1.075000000000000000e+03,1.645000000000000000e+03,1.017000000000000000e+03,1.395000000000000000e+03,1.564000000000000000e+03,1.196000000000000000e+03,7.600000000000000000e+01,8.200000000000000000e+02,8.880000000000000000e+02,1.871000000000000000e+03,7.380000000000000000e+02,2.990000000000000000e+02,1.726000000000000000e+03,4.950000000000000000e+02,1.615000000000000000e+03,2.110000000000000000e+02,8.000000000000000000e+01,1.628000000000000000e+03,1.481000000000000000e+03,1.192000000000000000e+03
1.208000000000000000e+03,1.033000000000000000e+03,1.027000000000000000e+03,1.475000000000000000e+03,1.421000000000000000e+03,4.520000000000000000e+02,1.437000000000000000e+03,7.630000000000000000e+02,8.600000000000000000e+02,1.574000000000000000e+03,1.059000000000000000e+03,6.070000000000000000e+02,1.340000000000000000e+03,1.648000000000000000e+03,7.840000000000000000e+02,1.030000000000000000e+03,1.429000000000000000e+03,8.970000000000000000e+02,1.135000000000000000e+03,1.660000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,1.218000000000000000e+03,1.535000000000000000e+03,1.149000000000000000e+03,1.051000000000000000e+03,1.902000000000000000e+03,1.176000000000000000e+03,1.461000000000000000e+03,7.850000000000000000e+02,1.900000000000000000e+01,2.230000000000000000e+02,7.560000000000000000e+02,1.827000000000000000e+03,1.829000000000000000e+03,7.010000000000000000e+02,1.694000000000000000e+03,7.040000000000000000e+02,1.007000000000000000e+03,1.232000000000000000e+03,1.233000000000000000e+03,1.039000000000000000e+03,1.832000000000000000e+03,1.234000000000000000e+03,1.279000000000000000e+03,1.478000000000000000e+03,3.430000000000000000e+02,7.620000000000000000e+02,7.130000000000000000e+02,1.038000000000000000e+03
9.820000000000000000e+02,1.644000000000000000e+03,2.210000000000000000e+02,8.660000000000000000e+02,6.690000000000000000e+02,1.787000000000000000e+03,1.706000000000000000e+03,4.700000000000000000e+01,5.210000000000000000e+02,8.480000000000000000e+02,8.640000000000000000e+02,1.179000000000000000e+03,4.200000000000000000e+02,1.690000000000000000e+03,3.280000000000000000e+02,1.365000000000000000e+03,1.567000000000000000e+03,3.770000000000000000e+02,1.834000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.004000000000000000e+03,6.830000000000000000e+02,3.430000000000000000e+02,1.700000000000000000e+01,5.790000000000000000e+02,1.860000000000000000e+02,4.590000000000000000e+02,8.440000000000000000e+02,1.327000000000000000e+03,1.336000000000000000e+03,9.800000000000000000e+01,7.270000000000000000e+02,4.060000000000000000e+02,1.389000000000000000e+03,9.280000000000000000e+02,5.310000000000000000e+02,7.240000000000000000e+02,1.720000000000000000e+03,4.760000000000000000e+02,6.760000000000000000e+02,1.023000000000000000e+03,1.387000000000000000e+03,1.010000000000000000e+03,1.261000000000000000e+03,1.918000000000000000e+03,1.817000000000000000e+03,1.847000000000000000e+03,1.183000000000000000e+03,1.547000000000000000e+03
