1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.210000000000000000e+03,9.320000000000000000e+02,1.711000000000000000e+03,2.130000000000000000e+02,8.860000000000000000e+02,1.775000000000000000e+03,1.680000000000000000e+03,5.600000000000000000e+02,4.940000000000000000e+02,3.840000000000000000e+02,1.469000000000000000e+03,1.056000000000000000e+03,1.708000000000000000e+03,1.448000000000000000e+03,1.362000000000000000e+03,1.363000000000000000e+03,1.703000000000000000e+03,1.123000000000000000e+03,1.832000000000000000e+03,5.770000000000000000e+02,1.830000000000000000e+02,5.400000000000000000e+01,1.290000000000000000e+03,1.000000000000000000e+01,1.534000000000000000e+03,1.190000000000000000e+03,1.078000000000000000e+03,4.780000000000000000e+02,1.826000000000000000e+03,1.616000000000000000e+03,1.022000000000000000e+03,1.432000000000000000e+03,4.150000000000000000e+02,1.302000000000000000e+03,1.223000000000000000e+03,5.910000000000000000e+02,9.100000000000000000e+01,1.772000000000000000e+03,1.875000000000000000e+03,1.844000000000000000e+03,1.468000000000000000e+03,4.480000000000000000e+02,1.951000000000000000e+03,1.193000000000000000e+03,1.475000000000000000e+03,1.900000000000000000e+03,1.953000000000000000e+03,7.520000000000000000e+02,1.285000000000000000e+03,1.125000000000000000e+03
8.970000000000000000e+02,1.135000000000000000e+03,1.660000000000000000e+03,1.429000000000000000e+03,1.218000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,1.535000000000000000e+03,8.620000000000000000e+02,1.804000000000000000e+03,1.069000000000000000e+03,8.800000000000000000e+01,6.370000000000000000e+02,1.050000000000000000e+03,1.263000000000000000e+03,4.340000000000000000e+02,9.950000000000000000e+02,3.750000000000000000e+02,1.180000000000000000e+03,9.360000000000000000e+02,9.390000000000000000e+02,1.821000000000000000e+03,1.400000000000000000e+02,9.020000000000000000e+02,1.165000000000000000e+03,1.160000000000000000e+02,7.110000000000000000e+02,2.020000000000000000e+02,6.430000000000000000e+02,1.420000000000000000e+03,1.250000000000000000e+03,1.018000000000000000e+03,1.047000000000000000e+03,9.300000000000000000e+01,2.260000000000000000e+02,2.460000000000000000e+02,5.020000000000000000e+02,5.990000000000000000e+02,1.139000000000000000e+03,1.005000000000000000e+03,6.510000000000000000e+02,4.520000000000000000e+02,1.648000000000000000e+03,1.059000000000000000e+03,1.475000000000000000e+03,7.840000000000000000e+02,6.070000000000000000e+02,7.630000000000000000e+02,8.600000000000000000e+02,1.208000000000000000e+03
1.390000000000000000e+02,1.910000000000000000e+02,6.740000000000000000e+02,3.140000000000000000e+02,8.000000000000000000e+01,9.670000000000000000e+02,7.380000000000000000e+02,1.645000000000000000e+03,4.820000000000000000e+02,1.141000000000000000e+03,1.102000000000000000e+03,1.494000000000000000e+03,1.369000000000000000e+03,3.680000000000000000e+02,1.615000000000000000e+03,1.959000000000000000e+03,1.381000000000000000e+03,1.516000000000000000e+03,5.290000000000000000e+02,1.192000000000000000e+03,3.550000000000000000e+02,8.690000000000000000e+02,5.890000000000000000e+02,1.741000000000000000e+03,1.714000000000000000e+03,1.143000000000000000e+03,8.330000000000000000e+02,1.999000000000000000e+03,6.110000000000000000e+02,1.114000000000000000e+03,1.428000000000000000e+03,1.710000000000000000e+02,1.794000000000000000e+03,2.470000000000000000e+02,9.680000000000000000e+02,6.440000000000000000e+02,6.680000000000000000e+02,3.780000000000000000e+02,1.753000000000000000e+03,4.950000000000000000e+02,1.071000000000000000e+03,1.917000000000000000e+03,1.907000000000000000e+03,1.601000000000000000e+03,1.177000000000000000e+03,1.726000000000000000e+03,6.000000000000000000e+00,1.147000000000000000e+03,1.628000000000000000e+03,1.196000000000000000e+03
1.879000000000000000e+03,2.030000000000000000e+02,8.240000000000000000e+02,3.440000000000000000e+02,1.595000000000000000e+03,1.101000000000000000e+03,1.900000000000000000e+02,6.930000000000000000e+02,1.731000000000000000e+03,7.430000000000000000e+02,1.126000000000000000e+03,1.128000000000000000e+03,7.700000000000000000e+02,1.189000000000000000e+03,3.740000000000000000e+02,8.840000000000000000e+02,1.765000000000000000e+03,5.060000000000000000e+02,2.750000000000000000e+02,1.831000000000000000e+03,1.637000000000000000e+03,9.330000000000000000e+02,1.450000000000000000e+02,1.552000000000000000e+03,1.301000000000000000e+03,7.320000000000000000e+02,1.620000000000000000e+03,1.345000000000000000e+03,1.220000000000000000e+02,5.730000000000000000e+02,7.160000000000000000e+02,2.070000000000000000e+02,1.152000000000000000e+03,1.358000000000000000e+03,4.410000000000000000e+02,5.500000000000000000e+02,7.500000000000000000e+02,1.357000000000000000e+03,8.170000000000000000e+02,1.063000000000000000e+03,1.288000000000000000e+03,4.130000000000000000e+02,2.120000000000000000e+02,7.150000000000000000e+02,9.050000000000000000e+02,1.801000000000000000e+03,3.300000000000000000e+02,1.118000000000000000e+03,1.830000000000000000e+03,3.340000000000000000e+02
1.042000000000000000e+03,7.210000000000000000e+02,4.210000000000000000e+02,1.732000000000000000e+03,1.445000000000000000e+03,1.715000000000000000e+03,1.062000000000000000e+03,2.560000000000000000e+02,1.602000000000000000e+03,5.340000000000000000e+02,1.725000000000000000e+03,1.406000000000000000e+03,1.115000000000000000e+03,1.974000000000000000e+03,5.120000000000000000e+02,1.217000000000000000e+03,1.010000000000000000e+02,1.633000000000000000e+03,1.722000000000000000e+03,5.220000000000000000e+02,1.074000000000000000e+03,1.520000000000000000e+03,1.036000000000000000e+03,6.840000000000000000e+02,5.360000000000000000e+02,5.650000000000000000e+02,5.930000000000000000e+02,1.518000000000000000e+03,1.206000000000000000e+03,1.436000000000000000e+03,1.972000000000000000e+03,1.568000000000000000e+03,9.060000000000000000e+02,2.800000000000000000e+01,1.400000000000000000e+03,1.350000000000000000e+03,1.610000000000000000e+03,1.224000000000000000e+03,1.721000000000000000e+03,7.400000000000000000e+01,1.414000000000000000e+03,1.380000000000000000e+02,4.980000000000000000e+02,2.100000000000000000e+02,9.640000000000000000e+02,1.307000000000000000e+03,1.591000000000000000e+03,9.210000000000000000e+02,7.000000000000000000e+01,1.213000000000000000e+03
3.080000000000000000e+02,4.050000000000000000e+02,1.304000000000000000e+03,4.660000000000000000e+02,1.167000000000000000e+03,1.106000000000000000e+03,1.827000000000000000e+03,1.260000000000000000e+03,1.430000000000000000e+03,7.290000000000000000e+02,6.530000000000000000e+02,1.200000000000000000e+03,1.342000000000000000e+03,9.260000000000000000e+02,2.870000000000000000e+02,1.137000000000000000e+03,3.200000000000000000e+01,2.950000000000000000e+02,1.846000000000000000e+03,4.070000000000000000e+02,1.589000000000000000e+03,1.509000000000000000e+03,4.530000000000000000e+02,9.540000000000000000e+02,1.491000000000000000e+03,1.763000000000000000e+03,1.319000000000000000e+03,1.329000000000000000e+03,1.460000000000000000e+02,6.240000000000000000e+02,7.920000000000000000e+02,1.860000000000000000e+03,1.157000000000000000e+03,1.430000000000000000e+02,3.350000000000000000e+02,1.841000000000000000e+03,7.980000000000000000e+02,1.925000000000000000e+03,6.200000000000000000e+01,1.609000000000000000e+03,6.120000000000000000e+02,1.340000000000000000e+03,1.027000000000000000e+03,9.000000000000000000e+01,6.600000000000000000e+01,1.208000000000000000e+03,8.220000000000000000e+02,1.033000000000000000e+03,1.648000000000000000e+03,1.220000000000000000e+03
6.960000000000000000e+02,1.499000000000000000e+03,7.240000000000000000e+02,6.760000000000000000e+02,1.720000000000000000e+03,4.760000000000000000e+02,1.023000000000000000e+03,1.547000000000000000e+03,1.771000000000000000e+03,1.530000000000000000e+02,8.430000000000000000e+02,5.310000000000000000e+02,1.389000000000000000e+03,7.270000000000000000e+02,1.662000000000000000e+03,1.024000000000000000e+03,3.710000000000000000e+02,1.960000000000000000e+03,4.060000000000000000e+02,7.390000000000000000e+02,8.930000000000000000e+02,9.430000000000000000e+02,9.500000000000000000e+02,1.570000000000000000e+02,5.500000000000000000e+01,8.280000000000000000e+02,5.680000000000000000e+02,1.387000000000000000e+03,1.918000000000000000e+03,9.820000000000000000e+02,2.210000000000000000e+02,1.261000000000000000e+03,1.847000000000000000e+03,1.919000000000000000e+03,8.660000000000000000e+02,1.644000000000000000e+03,1.787000000000000000e+03,6.690000000000000000e+02,1.817000000000000000e+03,1.471000000000000000e+03,8.380000000000000000e+02,1.366000000000000000e+03,2.900000000000000000e+02,1.031000000000000000e+03,1.330000000000000000e+03,1.901000000000000000e+03,8.370000000000000000e+02,1.135000000000000000e+03,1.429000000000000000e+03,1.218000000000000000e+03
5.340000000000000000e+02,2.560000000000000000e+02,1.062000000000000000e+03,1.602000000000000000e+03,1.732000000000000000e+03,1.042000000000000000e+03,1.445000000000000000e+03,4.210000000000000000e+02,1.715000000000000000e+03,7.210000000000000000e+02,1.518000000000000000e+03,1.972000000000000000e+03,5.650000000000000000e+02,1.436000000000000000e+03,5.930000000000000000e+02,1.206000000000000000e+03,5.360000000000000000e+02,1.406000000000000000e+03,1.074000000000000000e+03,1.722000000000000000e+03,1.725000000000000000e+03,5.220000000000000000e+02,1.217000000000000000e+03,1.633000000000000000e+03,5.120000000000000000e+02,1.036000000000000000e+03,1.115000000000000000e+03,1.520000000000000000e+03,1.974000000000000000e+03,6.840000000000000000e+02,1.010000000000000000e+02,1.350000000000000000e+03,2.100000000000000000e+02,1.307000000000000000e+03,7.000000000000000000e+01,1.213000000000000000e+03,9.640000000000000000e+02,9.210000000000000000e+02,4.980000000000000000e+02,1.380000000000000000e+02,1.224000000000000000e+03,1.610000000000000000e+03,1.434000000000000000e+03,1.591000000000000000e+03,1.721000000000000000e+03,1.400000000000000000e+03,2.800000000000000000e+01,9.060000000000000000e+02,1.568000000000000000e+03,1.842000000000000000e+03
1.621000000000000000e+03,4.390000000000000000e+02,2.680000000000000000e+02,1.970000000000000000e+03,1.657000000000000000e+03,6.880000000000000000e+02,6.730000000000000000e+02,1.441000000000000000e+03,2.890000000000000000e+02,5.440000000000000000e+02,1.082000000000000000e+03,1.364000000000000000e+03,1.676000000000000000e+03,1.936000000000000000e+03,6.400000000000000000e+01,2.140000000000000000e+02,1.012000000000000000e+03,4.400000000000000000e+02,8.530000000000000000e+02,1.280000000000000000e+02,1.940000000000000000e+02,2.730000000000000000e+02,2.690000000000000000e+02,7.080000000000000000e+02,1.297000000000000000e+03,3.730000000000000000e+02,8.700000000000000000e+01,1.984000000000000000e+03,7.770000000000000000e+02,5.180000000000000000e+02,1.510000000000000000e+02,1.416000000000000000e+03,1.376000000000000000e+03,9.290000000000000000e+02,1.966000000000000000e+03,1.849000000000000000e+03,1.952000000000000000e+03,1.401000000000000000e+03,1.882000000000000000e+03,1.213000000000000000e+03,2.100000000000000000e+02,7.000000000000000000e+01,1.591000000000000000e+03,1.434000000000000000e+03,9.210000000000000000e+02,1.307000000000000000e+03,4.980000000000000000e+02,1.380000000000000000e+02,9.640000000000000000e+02,1.235000000000000000e+03
1.004000000000000000e+03,5.790000000000000000e+02,3.430000000000000000e+02,1.860000000000000000e+02,1.700000000000000000e+01,1.033000000000000000e+03,7.630000000000000000e+02,1.340000000000000000e+03,6.070000000000000000e+02,1.027000000000000000e+03,1.030000000000000000e+03,8.600000000000000000e+02,1.421000000000000000e+03,1.574000000000000000e+03,1.437000000000000000e+03,7.840000000000000000e+02,4.520000000000000000e+02,1.475000000000000000e+03,1.208000000000000000e+03,1.648000000000000000e+03,1.059000000000000000e+03,1.023000000000000000e+03,5.210000000000000000e+02,3.280000000000000000e+02,1.690000000000000000e+03,1.706000000000000000e+03,8.640000000000000000e+02,4.700000000000000000e+01,8.480000000000000000e+02,4.200000000000000000e+02,1.179000000000000000e+03,1.583000000000000000e+03,1.661000000000000000e+03,9.900000000000000000e+02,2.770000000000000000e+02,2.410000000000000000e+02,9.860000000000000000e+02,9.550000000000000000e+02,5.580000000000000000e+02,9.930000000000000000e+02,1.766000000000000000e+03,1.947000000000000000e+03,1.767000000000000000e+03,1.948000000000000000e+03,4.080000000000000000e+02,2.280000000000000000e+02,2.290000000000000000e+02,9.700000000000000000e+01,1.344000000000000000e+03,1.346000000000000000e+03
1.429000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,1.535000000000000000e+03,1.218000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.027000000000000000e+03,1.059000000000000000e+03,1.437000000000000000e+03,7.840000000000000000e+02,7.630000000000000000e+02,1.340000000000000000e+03,1.475000000000000000e+03,1.574000000000000000e+03,1.208000000000000000e+03,4.520000000000000000e+02,1.648000000000000000e+03,1.421000000000000000e+03,1.030000000000000000e+03,6.070000000000000000e+02,8.600000000000000000e+02,1.033000000000000000e+03,7.110000000000000000e+02,1.160000000000000000e+02,8.800000000000000000e+01,1.069000000000000000e+03,6.370000000000000000e+02,9.950000000000000000e+02,4.340000000000000000e+02,9.390000000000000000e+02,9.020000000000000000e+02,9.360000000000000000e+02,1.400000000000000000e+02,1.180000000000000000e+03,3.750000000000000000e+02,1.050000000000000000e+03,1.804000000000000000e+03,1.165000000000000000e+03,8.620000000000000000e+02,1.263000000000000000e+03,1.821000000000000000e+03,4.890000000000000000e+02,4.140000000000000000e+02,1.289000000000000000e+03,9.080000000000000000e+02,1.625000000000000000e+03,1.607000000000000000e+03,1.275000000000000000e+03
1.360000000000000000e+02,5.280000000000000000e+02,1.961000000000000000e+03,1.328000000000000000e+03,1.155000000000000000e+03,4.810000000000000000e+02,9.870000000000000000e+02,1.085000000000000000e+03,6.270000000000000000e+02,1.900000000000000000e+03,1.694000000000000000e+03,7.560000000000000000e+02,4.480000000000000000e+02,1.270000000000000000e+03,1.285000000000000000e+03,1.488000000000000000e+03,1.239000000000000000e+03,6.890000000000000000e+02,1.680000000000000000e+02,4.090000000000000000e+02,1.249000000000000000e+03,6.850000000000000000e+02,1.022000000000000000e+03,1.305000000000000000e+03,9.070000000000000000e+02,1.772000000000000000e+03,4.150000000000000000e+02,1.302000000000000000e+03,1.949000000000000000e+03,1.223000000000000000e+03,9.100000000000000000e+01,3.200000000000000000e+02,1.857000000000000000e+03,3.760000000000000000e+02,1.125000000000000000e+03,1.059000000000000000e+03,1.123000000000000000e+03,3.350000000000000000e+02,1.106000000000000000e+03,1.093000000000000000e+03,1.841000000000000000e+03,1.578000000000000000e+03,1.859000000000000000e+03,1.579000000000000000e+03,1.832000000000000000e+03,1.056000000000000000e+03,3.080000000000000000e+02,1.157000000000000000e+03,3.040000000000000000e+02,1.279000000000000000e+03
4.890000000000000000e+02,1.885000000000000000e+03,1.458000000000000000e+03,1.009000000000000000e+03,3.580000000000000000e+02,1.815000000000000000e+03,1.584000000000000000e+03,1.275000000000000000e+03,9.080000000000000000e+02,6.550000000000000000e+02,3.300000000000000000e+01,4.580000000000000000e+02,9.100000000000000000e+02,2.170000000000000000e+02,1.655000000000000000e+03,1.020000000000000000e+03,1.216000000000000000e+03,1.265000000000000000e+03,1.758000000000000000e+03,7.860000000000000000e+02,7.180000000000000000e+02,1.607000000000000000e+03,1.122000000000000000e+03,1.560000000000000000e+02,4.860000000000000000e+02,4.020000000000000000e+02,4.140000000000000000e+02,1.320000000000000000e+03,1.465000000000000000e+03,5.550000000000000000e+02,1.289000000000000000e+03,1.151000000000000000e+03,1.734000000000000000e+03,5.350000000000000000e+02,2.590000000000000000e+02,1.153000000000000000e+03,7.120000000000000000e+02,9.960000000000000000e+02,1.625000000000000000e+03,1.855000000000000000e+03,1.768000000000000000e+03,1.933000000000000000e+03,7.670000000000000000e+02,1.444000000000000000e+03,1.470000000000000000e+03,5.830000000000000000e+02,1.096000000000000000e+03,1.377000000000000000e+03,1.940000000000000000e+03,6.230000000000000000e+02
1.732000000000000000e+03,1.445000000000000000e+03,1.715000000000000000e+03,1.042000000000000000e+03,7.210000000000000000e+02,4.210000000000000000e+02,1.406000000000000000e+03,1.074000000000000000e+03,1.520000000000000000e+03,1.062000000000000000e+03,1.217000000000000000e+03,1.115000000000000000e+03,1.036000000000000000e+03,2.560000000000000000e+02,6.840000000000000000e+02,1.722000000000000000e+03,1.725000000000000000e+03,5.220000000000000000e+02,1.602000000000000000e+03,1.633000000000000000e+03,1.010000000000000000e+02,1.974000000000000000e+03,5.120000000000000000e+02,5.340000000000000000e+02,1.721000000000000000e+03,1.400000000000000000e+03,2.800000000000000000e+01,9.060000000000000000e+02,1.568000000000000000e+03,5.930000000000000000e+02,5.360000000000000000e+02,1.518000000000000000e+03,5.650000000000000000e+02,1.436000000000000000e+03,1.206000000000000000e+03,1.972000000000000000e+03,1.535000000000000000e+03,1.660000000000000000e+03,1.429000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.135000000000000000e+03,1.520000000000000000e+02,1.213000000000000000e+03,7.000000000000000000e+01,2.100000000000000000e+02,1.434000000000000000e+03,9.210000000000000000e+02,1.591000000000000000e+03
1.246000000000000000e+03,9.450000000000000000e+02,3.950000000000000000e+02,5.430000000000000000e+02,4.100000000000000000e+01,6.940000000000000000e+02,1.001000000000000000e+03,1.079000000000000000e+03,1.537000000000000000e+03,1.563000000000000000e+03,1.869000000000000000e+03,6.920000000000000000e+02,1.975000000000000000e+03,2.330000000000000000e+02,3.830000000000000000e+02,1.276000000000000000e+03,1.718000000000000000e+03,1.238000000000000000e+03,1.983000000000000000e+03,8.190000000000000000e+02,1.230000000000000000e+02,1.811000000000000000e+03,1.229000000000000000e+03,1.481000000000000000e+03,4.490000000000000000e+02,3.520000000000000000e+02,5.950000000000000000e+02,8.600000000000000000e+02,1.027000000000000000e+03,8.540000000000000000e+02,7.330000000000000000e+02,1.169000000000000000e+03,1.030000000000000000e+03,1.148000000000000000e+03,1.475000000000000000e+03,1.208000000000000000e+03,5.010000000000000000e+02,7.950000000000000000e+02,1.899000000000000000e+03,7.840000000000000000e+02,1.340000000000000000e+03,7.800000000000000000e+02,1.359000000000000000e+03,7.630000000000000000e+02,9.310000000000000000e+02,7.590000000000000000e+02,4.520000000000000000e+02,4.540000000000000000e+02,1.648000000000000000e+03,1.437000000000000000e+03
1.899000000000000000e+03,8.940000000000000000e+02,7.330000000000000000e+02,4.670000000000000000e+02,8.540000000000000000e+02,4.910000000000000000e+02,3.240000000000000000e+02,1.058000000000000000e+03,1.994000000000000000e+03,1.169000000000000000e+03,1.586000000000000000e+03,7.590000000000000000e+02,5.010000000000000000e+02,7.950000000000000000e+02,7.800000000000000000e+02,1.148000000000000000e+03,4.540000000000000000e+02,1.545000000000000000e+03,1.710000000000000000e+03,1.237000000000000000e+03,1.066000000000000000e+03,1.977000000000000000e+03,1.964000000000000000e+03,1.475000000000000000e+03,3.150000000000000000e+02,1.030000000000000000e+03,4.520000000000000000e+02,6.070000000000000000e+02,1.574000000000000000e+03,1.278000000000000000e+03,7.630000000000000000e+02,1.563000000000000000e+03,7.840000000000000000e+02,1.079000000000000000e+03,4.490000000000000000e+02,1.290000000000000000e+02,1.340000000000000000e+03,1.421000000000000000e+03,1.059000000000000000e+03,1.027000000000000000e+03,1.854000000000000000e+03,1.648000000000000000e+03,8.270000000000000000e+02,8.600000000000000000e+02,1.208000000000000000e+03,1.033000000000000000e+03,7.060000000000000000e+02,6.920000000000000000e+02,1.437000000000000000e+03,6.940000000000000000e+02
1.529000000000000000e+03,1.341000000000000000e+03,1.156000000000000000e+03,4.350000000000000000e+02,9.480000000000000000e+02,1.929000000000000000e+03,7.530000000000000000e+02,7.580000000000000000e+02,6.870000000000000000e+02,6.070000000000000000e+02,4.520000000000000000e+02,4.570000000000000000e+02,1.059000000000000000e+03,1.648000000000000000e+03,1.208000000000000000e+03,1.475000000000000000e+03,1.030000000000000000e+03,1.437000000000000000e+03,1.340000000000000000e+03,1.033000000000000000e+03,1.574000000000000000e+03,1.027000000000000000e+03,1.421000000000000000e+03,8.600000000000000000e+02,7.630000000000000000e+02,7.840000000000000000e+02,1.039000000000000000e+03,8.180000000000000000e+02,5.080000000000000000e+02,1.700000000000000000e+02,1.054000000000000000e+03,8.040000000000000000e+02,3.260000000000000000e+02,2.470000000000000000e+02,1.431000000000000000e+03,1.138000000000000000e+03,2.050000000000000000e+02,9.970000000000000000e+02,6.700000000000000000e+01,1.814000000000000000e+03,1.326000000000000000e+03,5.900000000000000000e+02,1.612000000000000000e+03,1.032000000000000000e+03,2.860000000000000000e+02,1.689000000000000000e+03,9.200000000000000000e+02,1.988000000000000000e+03,1.973000000000000000e+03,6.680000000000000000e+02
4.000000000000000000e+00,1.299000000000000000e+03,1.188000000000000000e+03,6.720000000000000000e+02,5.800000000000000000e+02,1.800000000000000000e+01,8.960000000000000000e+02,5.480000000000000000e+02,1.278000000000000000e+03,3.150000000000000000e+02,1.129000000000000000e+03,4.700000000000000000e+02,6.920000000000000000e+02,7.460000000000000000e+02,9.880000000000000000e+02,6.580000000000000000e+02,1.951000000000000000e+03,1.079000000000000000e+03,9.630000000000000000e+02,1.578000000000000000e+03,7.130000000000000000e+02,6.940000000000000000e+02,1.001000000000000000e+03,1.537000000000000000e+03,1.563000000000000000e+03,1.869000000000000000e+03,1.670000000000000000e+03,4.230000000000000000e+02,5.170000000000000000e+02,1.593000000000000000e+03,1.718000000000000000e+03,3.830000000000000000e+02,1.276000000000000000e+03,1.238000000000000000e+03,2.330000000000000000e+02,1.983000000000000000e+03,1.975000000000000000e+03,1.986000000000000000e+03,1.230000000000000000e+02,1.811000000000000000e+03,8.100000000000000000e+02,7.220000000000000000e+02,1.324000000000000000e+03,4.880000000000000000e+02,6.120000000000000000e+02,6.200000000000000000e+01,1.509000000000000000e+03,4.530000000000000000e+02,4.050000000000000000e+02,1.260000000000000000e+03
4.400000000000000000e+02,1.082000000000000000e+03,1.984000000000000000e+03,2.140000000000000000e+02,3.730000000000000000e+02,1.364000000000000000e+03,5.180000000000000000e+02,1.676000000000000000e+03,6.400000000000000000e+01,8.530000000000000000e+02,2.730000000000000000e+02,1.297000000000000000e+03,8.700000000000000000e+01,1.012000000000000000e+03,7.080000000000000000e+02,2.690000000000000000e+02,1.940000000000000000e+02,1.280000000000000000e+02,1.510000000000000000e+02,1.936000000000000000e+03,1.416000000000000000e+03,7.770000000000000000e+02,1.441000000000000000e+03,6.730000000000000000e+02,6.880000000000000000e+02,5.440000000000000000e+02,4.390000000000000000e+02,2.680000000000000000e+02,1.970000000000000000e+03,1.621000000000000000e+03,2.890000000000000000e+02,1.657000000000000000e+03,1.401000000000000000e+03,1.882000000000000000e+03,1.154000000000000000e+03,1.473000000000000000e+03,1.376000000000000000e+03,1.966000000000000000e+03,1.849000000000000000e+03,9.290000000000000000e+02,1.952000000000000000e+03,9.210000000000000000e+02,1.396000000000000000e+03,1.380000000000000000e+02,2.100000000000000000e+02,7.000000000000000000e+01,9.640000000000000000e+02,1.434000000000000000e+03,1.813000000000000000e+03,1.213000000000000000e+03
1.802000000000000000e+03,8.250000000000000000e+02,4.710000000000000000e+02,2.600000000000000000e+01,1.215000000000000000e+03,1.373000000000000000e+03,1.145000000000000000e+03,1.727000000000000000e+03,7.800000000000000000e+01,1.404000000000000000e+03,1.903000000000000000e+03,1.889000000000000000e+03,1.720000000000000000e+02,5.140000000000000000e+02,1.492000000000000000e+03,1.517000000000000000e+03,1.207000000000000000e+03,9.890000000000000000e+02,2.670000000000000000e+02,1.132000000000000000e+03,9.400000000000000000e+01,9.600000000000000000e+02,1.379000000000000000e+03,6.950000000000000000e+02,9.090000000000000000e+02,9.510000000000000000e+02,4.750000000000000000e+02,1.630000000000000000e+03,6.410000000000000000e+02,1.097000000000000000e+03,1.321000000000000000e+03,1.070000000000000000e+03,1.453000000000000000e+03,1.532000000000000000e+03,2.030000000000000000e+02,6.930000000000000000e+02,5.730000000000000000e+02,7.150000000000000000e+02,7.160000000000000000e+02,7.320000000000000000e+02,1.831000000000000000e+03,1.288000000000000000e+03,1.357000000000000000e+03,1.301000000000000000e+03,2.070000000000000000e+02,2.120000000000000000e+02,2.750000000000000000e+02,3.440000000000000000e+02,3.740000000000000000e+02,1.450000000000000000e+02
5.890000000000000000e+02,8.330000000000000000e+02,1.071000000000000000e+03,1.753000000000000000e+03,1.907000000000000000e+03,9.480000000000000000e+02,1.156000000000000000e+03,4.350000000000000000e+02,1.529000000000000000e+03,1.341000000000000000e+03,8.690000000000000000e+02,1.428000000000000000e+03,1.741000000000000000e+03,6.110000000000000000e+02,1.710000000000000000e+02,1.714000000000000000e+03,1.143000000000000000e+03,9.560000000000000000e+02,1.489000000000000000e+03,5.620000000000000000e+02,1.742000000000000000e+03,1.929000000000000000e+03,6.870000000000000000e+02,7.530000000000000000e+02,4.570000000000000000e+02,1.726000000000000000e+03,7.580000000000000000e+02,8.000000000000000000e+01,3.550000000000000000e+02,1.210000000000000000e+02,1.807000000000000000e+03,1.835000000000000000e+03,4.820000000000000000e+02,1.757000000000000000e+03,1.500000000000000000e+02,1.196000000000000000e+03,7.380000000000000000e+02,1.390000000000000000e+02,1.794000000000000000e+03,4.950000000000000000e+02,6.010000000000000000e+02,3.780000000000000000e+02,9.970000000000000000e+02,5.700000000000000000e+01,1.669000000000000000e+03,1.973000000000000000e+03,1.054000000000000000e+03,1.650000000000000000e+03,1.090000000000000000e+02,2.370000000000000000e+02
1.163000000000000000e+03,9.610000000000000000e+02,1.531000000000000000e+03,2.930000000000000000e+02,1.303000000000000000e+03,1.420000000000000000e+02,1.569000000000000000e+03,1.687000000000000000e+03,1.672000000000000000e+03,1.650000000000000000e+02,5.800000000000000000e+01,3.560000000000000000e+02,1.266000000000000000e+03,1.421000000000000000e+03,1.340000000000000000e+03,1.648000000000000000e+03,1.649000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.437000000000000000e+03,1.059000000000000000e+03,1.208000000000000000e+03,1.103000000000000000e+03,1.027000000000000000e+03,8.600000000000000000e+02,1.566000000000000000e+03,1.475000000000000000e+03,7.840000000000000000e+02,6.070000000000000000e+02,7.630000000000000000e+02,1.574000000000000000e+03,5.190000000000000000e+02,4.520000000000000000e+02,1.271000000000000000e+03,8.420000000000000000e+02,4.500000000000000000e+02,1.976000000000000000e+03,1.014000000000000000e+03,1.016000000000000000e+03,8.900000000000000000e+02,4.240000000000000000e+02,1.218000000000000000e+03,1.240000000000000000e+03,1.660000000000000000e+03,1.520000000000000000e+02,1.535000000000000000e+03,1.924000000000000000e+03,1.782000000000000000e+03,8.970000000000000000e+02,1.135000000000000000e+03
