1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
3.200000000000000000e+01,4.070000000000000000e+02,2.870000000000000000e+02,2.950000000000000000e+02,1.846000000000000000e+03,1.137000000000000000e+03,3.460000000000000000e+02,7.450000000000000000e+02,1.926000000000000000e+03,3.080000000000000000e+02,1.827000000000000000e+03,1.106000000000000000e+03,4.660000000000000000e+02,1.260000000000000000e+03,1.304000000000000000e+03,4.050000000000000000e+02,1.167000000000000000e+03,1.877000000000000000e+03,1.598000000000000000e+03,2.700000000000000000e+02,1.921000000000000000e+03,1.798000000000000000e+03,1.430000000000000000e+03,1.342000000000000000e+03,6.530000000000000000e+02,9.260000000000000000e+02,1.200000000000000000e+03,7.290000000000000000e+02,1.418000000000000000e+03,3.070000000000000000e+02,1.370000000000000000e+03,1.582000000000000000e+03,1.415000000000000000e+03,1.127000000000000000e+03,7.700000000000000000e+01,1.971000000000000000e+03,6.700000000000000000e+02,1.774000000000000000e+03,6.200000000000000000e+02,1.236000000000000000e+03,1.599000000000000000e+03,4.160000000000000000e+02,1.385000000000000000e+03,1.646000000000000000e+03,1.736000000000000000e+03,1.433000000000000000e+03,9.140000000000000000e+02,1.318000000000000000e+03,1.098000000000000000e+03,9.720000000000000000e+02
7.080000000000000000e+02,1.416000000000000000e+03,1.984000000000000000e+03,1.082000000000000000e+03,6.730000000000000000e+02,1.280000000000000000e+02,6.400000000000000000e+01,1.364000000000000000e+03,1.510000000000000000e+02,2.140000000000000000e+02,3.730000000000000000e+02,2.890000000000000000e+02,5.180000000000000000e+02,1.621000000000000000e+03,8.530000000000000000e+02,1.970000000000000000e+03,4.390000000000000000e+02,1.297000000000000000e+03,1.936000000000000000e+03,1.012000000000000000e+03,2.690000000000000000e+02,4.400000000000000000e+02,7.770000000000000000e+02,2.680000000000000000e+02,1.676000000000000000e+03,1.441000000000000000e+03,1.940000000000000000e+02,5.440000000000000000e+02,8.700000000000000000e+01,2.730000000000000000e+02,6.880000000000000000e+02,1.657000000000000000e+03,1.966000000000000000e+03,2.100000000000000000e+02,1.154000000000000000e+03,1.401000000000000000e+03,1.434000000000000000e+03,1.473000000000000000e+03,1.396000000000000000e+03,9.290000000000000000e+02,7.000000000000000000e+01,1.849000000000000000e+03,1.882000000000000000e+03,1.380000000000000000e+02,1.591000000000000000e+03,1.307000000000000000e+03,1.376000000000000000e+03,1.235000000000000000e+03,1.213000000000000000e+03,1.952000000000000000e+03
1.240000000000000000e+02,1.743000000000000000e+03,1.131000000000000000e+03,3.600000000000000000e+01,2.920000000000000000e+02,1.231000000000000000e+03,1.816000000000000000e+03,9.420000000000000000e+02,3.590000000000000000e+02,2.550000000000000000e+02,2.310000000000000000e+02,3.110000000000000000e+02,3.810000000000000000e+02,2.810000000000000000e+02,4.840000000000000000e+02,1.026000000000000000e+03,3.880000000000000000e+02,1.086000000000000000e+03,2.500000000000000000e+02,1.343000000000000000e+03,1.698000000000000000e+03,1.862000000000000000e+03,1.258000000000000000e+03,1.479000000000000000e+03,7.720000000000000000e+02,1.092000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.117000000000000000e+03,1.389000000000000000e+03,4.060000000000000000e+02,9.500000000000000000e+01,9.490000000000000000e+02,9.460000000000000000e+02,7.270000000000000000e+02,5.310000000000000000e+02,1.300000000000000000e+01,8.380000000000000000e+02,1.471000000000000000e+03,1.366000000000000000e+03,5.390000000000000000e+02,3.220000000000000000e+02,5.110000000000000000e+02,1.608000000000000000e+03,7.810000000000000000e+02,1.500000000000000000e+03
1.108000000000000000e+03,8.180000000000000000e+02,1.689000000000000000e+03,1.612000000000000000e+03,2.050000000000000000e+02,9.200000000000000000e+02,1.032000000000000000e+03,1.109000000000000000e+03,8.350000000000000000e+02,1.325000000000000000e+03,5.080000000000000000e+02,1.709000000000000000e+03,1.476000000000000000e+03,1.039000000000000000e+03,2.860000000000000000e+02,1.173000000000000000e+03,1.740000000000000000e+03,8.040000000000000000e+02,1.814000000000000000e+03,1.138000000000000000e+03,1.090000000000000000e+02,2.470000000000000000e+02,4.520000000000000000e+02,1.973000000000000000e+03,1.669000000000000000e+03,1.208000000000000000e+03,1.341000000000000000e+03,1.340000000000000000e+03,4.330000000000000000e+02,1.054000000000000000e+03,3.260000000000000000e+02,6.700000000000000000e+01,7.840000000000000000e+02,9.970000000000000000e+02,1.156000000000000000e+03,7.570000000000000000e+02,1.326000000000000000e+03,7.630000000000000000e+02,1.421000000000000000e+03,1.431000000000000000e+03,1.574000000000000000e+03,5.000000000000000000e+02,1.437000000000000000e+03,6.680000000000000000e+02,9.680000000000000000e+02,1.988000000000000000e+03,5.850000000000000000e+02,1.030000000000000000e+03,1.760000000000000000e+02,5.900000000000000000e+02
7.390000000000000000e+02,1.771000000000000000e+03,1.530000000000000000e+02,5.500000000000000000e+01,3.710000000000000000e+02,9.500000000000000000e+02,1.570000000000000000e+02,1.662000000000000000e+03,1.024000000000000000e+03,1.547000000000000000e+03,9.430000000000000000e+02,1.960000000000000000e+03,8.930000000000000000e+02,8.430000000000000000e+02,7.240000000000000000e+02,6.760000000000000000e+02,4.760000000000000000e+02,1.720000000000000000e+03,1.330000000000000000e+03,1.920000000000000000e+02,6.090000000000000000e+02,2.900000000000000000e+02,6.910000000000000000e+02,1.567000000000000000e+03,3.770000000000000000e+02,1.919000000000000000e+03,4.460000000000000000e+02,5.680000000000000000e+02,6.960000000000000000e+02,8.280000000000000000e+02,1.499000000000000000e+03,5.210000000000000000e+02,3.280000000000000000e+02,1.179000000000000000e+03,4.700000000000000000e+01,1.261000000000000000e+03,1.690000000000000000e+03,1.706000000000000000e+03,8.640000000000000000e+02,1.918000000000000000e+03,1.130000000000000000e+02,8.480000000000000000e+02,1.817000000000000000e+03,4.200000000000000000e+02,1.847000000000000000e+03,1.443000000000000000e+03,1.283000000000000000e+03,2.840000000000000000e+02,4.030000000000000000e+02,1.535000000000000000e+03
8.480000000000000000e+02,4.200000000000000000e+02,4.700000000000000000e+01,8.640000000000000000e+02,5.210000000000000000e+02,1.706000000000000000e+03,1.179000000000000000e+03,1.690000000000000000e+03,3.280000000000000000e+02,1.004000000000000000e+03,1.860000000000000000e+02,3.430000000000000000e+02,5.790000000000000000e+02,1.700000000000000000e+01,1.660000000000000000e+03,1.520000000000000000e+02,1.429000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,1.135000000000000000e+03,1.410000000000000000e+02,9.820000000000000000e+02,1.437000000000000000e+03,1.033000000000000000e+03,1.208000000000000000e+03,6.070000000000000000e+02,7.630000000000000000e+02,1.787000000000000000e+03,7.840000000000000000e+02,2.210000000000000000e+02,1.574000000000000000e+03,8.660000000000000000e+02,8.600000000000000000e+02,1.340000000000000000e+03,4.520000000000000000e+02,1.644000000000000000e+03,1.421000000000000000e+03,1.475000000000000000e+03,1.030000000000000000e+03,1.648000000000000000e+03,1.027000000000000000e+03,6.690000000000000000e+02,6.830000000000000000e+02,1.059000000000000000e+03,2.580000000000000000e+02,1.996000000000000000e+03,1.511000000000000000e+03,4.740000000000000000e+02,7.100000000000000000e+01
1.136000000000000000e+03,1.260000000000000000e+02,9.900000000000000000e+01,1.890000000000000000e+02,8.400000000000000000e+02,7.360000000000000000e+02,1.660000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.520000000000000000e+02,1.429000000000000000e+03,1.218000000000000000e+03,1.535000000000000000e+03,1.466000000000000000e+03,4.220000000000000000e+02,8.920000000000000000e+02,3.500000000000000000e+02,6.460000000000000000e+02,5.590000000000000000e+02,6.300000000000000000e+01,7.610000000000000000e+02,6.900000000000000000e+02,1.851000000000000000e+03,1.280000000000000000e+03,1.208000000000000000e+03,1.574000000000000000e+03,7.840000000000000000e+02,1.437000000000000000e+03,6.070000000000000000e+02,4.520000000000000000e+02,1.421000000000000000e+03,8.600000000000000000e+02,1.030000000000000000e+03,1.033000000000000000e+03,1.340000000000000000e+03,1.475000000000000000e+03,7.630000000000000000e+02,1.027000000000000000e+03,1.648000000000000000e+03,1.059000000000000000e+03,1.372000000000000000e+03,9.010000000000000000e+02,1.853000000000000000e+03,6.970000000000000000e+02,6.500000000000000000e+01,8.670000000000000000e+02,4.430000000000000000e+02,2.150000000000000000e+02,1.619000000000000000e+03
4.820000000000000000e+02,8.000000000000000000e+01,1.390000000000000000e+02,3.140000000000000000e+02,9.670000000000000000e+02,7.380000000000000000e+02,5.890000000000000000e+02,8.330000000000000000e+02,1.714000000000000000e+03,1.143000000000000000e+03,8.690000000000000000e+02,6.110000000000000000e+02,1.710000000000000000e+02,1.741000000000000000e+03,1.428000000000000000e+03,9.680000000000000000e+02,2.470000000000000000e+02,6.440000000000000000e+02,1.645000000000000000e+03,6.680000000000000000e+02,1.369000000000000000e+03,6.740000000000000000e+02,1.910000000000000000e+02,1.835000000000000000e+03,1.807000000000000000e+03,1.071000000000000000e+03,1.210000000000000000e+02,1.757000000000000000e+03,1.615000000000000000e+03,1.726000000000000000e+03,3.680000000000000000e+02,1.141000000000000000e+03,1.494000000000000000e+03,1.102000000000000000e+03,5.290000000000000000e+02,1.381000000000000000e+03,1.959000000000000000e+03,5.270000000000000000e+02,1.114000000000000000e+03,3.550000000000000000e+02,1.334000000000000000e+03,1.999000000000000000e+03,1.476000000000000000e+03,3.780000000000000000e+02,1.907000000000000000e+03,1.794000000000000000e+03,1.192000000000000000e+03,4.950000000000000000e+02,1.753000000000000000e+03,1.196000000000000000e+03
1.190000000000000000e+03,1.534000000000000000e+03,9.320000000000000000e+02,1.362000000000000000e+03,5.600000000000000000e+02,8.860000000000000000e+02,1.210000000000000000e+03,1.680000000000000000e+03,1.363000000000000000e+03,1.830000000000000000e+02,4.940000000000000000e+02,1.469000000000000000e+03,1.448000000000000000e+03,5.400000000000000000e+01,1.056000000000000000e+03,1.000000000000000000e+01,1.775000000000000000e+03,1.703000000000000000e+03,1.123000000000000000e+03,1.290000000000000000e+03,1.832000000000000000e+03,1.711000000000000000e+03,5.770000000000000000e+02,1.708000000000000000e+03,3.840000000000000000e+02,2.130000000000000000e+02,5.910000000000000000e+02,1.875000000000000000e+03,1.432000000000000000e+03,1.302000000000000000e+03,1.223000000000000000e+03,1.022000000000000000e+03,1.772000000000000000e+03,4.150000000000000000e+02,9.100000000000000000e+01,4.780000000000000000e+02,1.826000000000000000e+03,1.078000000000000000e+03,1.616000000000000000e+03,9.410000000000000000e+02,9.370000000000000000e+02,1.613000000000000000e+03,4.550000000000000000e+02,1.468000000000000000e+03,1.310000000000000000e+03,3.760000000000000000e+02,6.000000000000000000e+01,1.634000000000000000e+03,1.093000000000000000e+03,1.712000000000000000e+03
1.930000000000000000e+03,1.632000000000000000e+03,1.511000000000000000e+03,7.100000000000000000e+01,6.180000000000000000e+02,1.571000000000000000e+03,1.996000000000000000e+03,2.580000000000000000e+02,4.740000000000000000e+02,3.250000000000000000e+02,1.541000000000000000e+03,9.250000000000000000e+02,1.480000000000000000e+02,9.860000000000000000e+02,8.500000000000000000e+01,1.767000000000000000e+03,8.020000000000000000e+02,1.690000000000000000e+03,4.700000000000000000e+01,4.200000000000000000e+02,1.179000000000000000e+03,5.210000000000000000e+02,1.706000000000000000e+03,8.480000000000000000e+02,8.640000000000000000e+02,3.280000000000000000e+02,8.970000000000000000e+02,4.030000000000000000e+02,9.500000000000000000e+02,9.430000000000000000e+02,1.570000000000000000e+02,5.500000000000000000e+01,5.600000000000000000e+01,7.390000000000000000e+02,1.530000000000000000e+02,1.520000000000000000e+02,6.960000000000000000e+02,1.547000000000000000e+03,1.535000000000000000e+03,1.467000000000000000e+03,1.410000000000000000e+02,1.960000000000000000e+03,1.817000000000000000e+03,8.930000000000000000e+02,6.790000000000000000e+02,1.771000000000000000e+03,1.499000000000000000e+03,1.187000000000000000e+03,1.209000000000000000e+03,1.186000000000000000e+03
1.127000000000000000e+03,1.415000000000000000e+03,3.700000000000000000e+01,1.236000000000000000e+03,9.140000000000000000e+02,4.160000000000000000e+02,1.774000000000000000e+03,1.318000000000000000e+03,1.599000000000000000e+03,5.200000000000000000e+01,6.700000000000000000e+02,9.720000000000000000e+02,1.745000000000000000e+03,7.700000000000000000e+01,1.504000000000000000e+03,7.340000000000000000e+02,8.800000000000000000e+02,6.200000000000000000e+02,1.385000000000000000e+03,1.971000000000000000e+03,1.098000000000000000e+03,1.433000000000000000e+03,3.100000000000000000e+01,1.736000000000000000e+03,2.000000000000000000e+00,1.746000000000000000e+03,1.646000000000000000e+03,1.921000000000000000e+03,1.598000000000000000e+03,7.300000000000000000e+01,1.552000000000000000e+03,1.135000000000000000e+03,1.926000000000000000e+03,4.860000000000000000e+02,1.322000000000000000e+03,2.750000000000000000e+02,1.520000000000000000e+02,1.426000000000000000e+03,2.740000000000000000e+02,1.560000000000000000e+02,8.840000000000000000e+02,1.289000000000000000e+03,1.637000000000000000e+03,9.330000000000000000e+02,1.731000000000000000e+03,1.758000000000000000e+03,1.472000000000000000e+03,5.730000000000000000e+02,1.020000000000000000e+03,1.450000000000000000e+02
1.687000000000000000e+03,3.560000000000000000e+02,1.531000000000000000e+03,1.569000000000000000e+03,1.939000000000000000e+03,1.163000000000000000e+03,1.303000000000000000e+03,9.610000000000000000e+02,1.087000000000000000e+03,4.500000000000000000e+02,1.672000000000000000e+03,1.650000000000000000e+02,2.930000000000000000e+02,8.890000000000000000e+02,4.240000000000000000e+02,1.332000000000000000e+03,1.566000000000000000e+03,7.840000000000000000e+02,1.649000000000000000e+03,1.208000000000000000e+03,1.497000000000000000e+03,1.103000000000000000e+03,7.630000000000000000e+02,8.600000000000000000e+02,1.421000000000000000e+03,5.190000000000000000e+02,1.648000000000000000e+03,1.059000000000000000e+03,1.340000000000000000e+03,6.070000000000000000e+02,1.437000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,4.520000000000000000e+02,1.574000000000000000e+03,1.475000000000000000e+03,1.100000000000000000e+01,5.200000000000000000e+02,8.550000000000000000e+02,1.218000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,1.660000000000000000e+03,1.420000000000000000e+02,1.410000000000000000e+02,1.535000000000000000e+03,1.782000000000000000e+03,1.240000000000000000e+03,1.924000000000000000e+03
1.699000000000000000e+03,5.720000000000000000e+02,1.428000000000000000e+03,9.670000000000000000e+02,9.490000000000000000e+02,6.110000000000000000e+02,1.714000000000000000e+03,1.710000000000000000e+02,1.117000000000000000e+03,1.040000000000000000e+02,2.300000000000000000e+01,8.000000000000000000e+01,1.726000000000000000e+03,1.741000000000000000e+03,8.690000000000000000e+02,5.890000000000000000e+02,8.330000000000000000e+02,7.380000000000000000e+02,1.369000000000000000e+03,1.601000000000000000e+03,9.420000000000000000e+02,1.743000000000000000e+03,1.131000000000000000e+03,2.920000000000000000e+02,1.231000000000000000e+03,3.600000000000000000e+01,1.143000000000000000e+03,1.196000000000000000e+03,3.590000000000000000e+02,1.481000000000000000e+03,1.092000000000000000e+03,1.910000000000000000e+02,1.071000000000000000e+03,1.753000000000000000e+03,6.740000000000000000e+02,3.550000000000000000e+02,4.950000000000000000e+02,1.390000000000000000e+02,1.343000000000000000e+03,2.810000000000000000e+02,1.086000000000000000e+03,3.880000000000000000e+02,3.810000000000000000e+02,2.500000000000000000e+02,9.560000000000000000e+02,3.000000000000000000e+01,3.110000000000000000e+02,8.970000000000000000e+02,1.218000000000000000e+03,1.135000000000000000e+03
1.429000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,1.535000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.410000000000000000e+02,1.660000000000000000e+03,1.340000000000000000e+03,7.840000000000000000e+02,4.520000000000000000e+02,1.437000000000000000e+03,7.630000000000000000e+02,1.059000000000000000e+03,1.421000000000000000e+03,1.208000000000000000e+03,1.033000000000000000e+03,1.475000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,6.070000000000000000e+02,1.574000000000000000e+03,1.648000000000000000e+03,8.600000000000000000e+02,1.261000000000000000e+03,1.847000000000000000e+03,1.918000000000000000e+03,1.817000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,8.800000000000000000e+01,1.263000000000000000e+03,1.821000000000000000e+03,9.020000000000000000e+02,7.110000000000000000e+02,1.804000000000000000e+03,6.370000000000000000e+02,8.620000000000000000e+02,4.340000000000000000e+02,1.160000000000000000e+02,1.400000000000000000e+02,9.950000000000000000e+02,1.050000000000000000e+03,1.069000000000000000e+03,1.165000000000000000e+03,3.750000000000000000e+02,9.360000000000000000e+02,1.180000000000000000e+03,9.390000000000000000e+02,1.047000000000000000e+03
1.209000000000000000e+03,1.048000000000000000e+03,4.030000000000000000e+02,5.810000000000000000e+02,1.467000000000000000e+03,2.840000000000000000e+02,1.946000000000000000e+03,1.884000000000000000e+03,1.993000000000000000e+03,1.186000000000000000e+03,6.790000000000000000e+02,1.283000000000000000e+03,5.580000000000000000e+02,4.720000000000000000e+02,2.410000000000000000e+02,1.583000000000000000e+03,1.766000000000000000e+03,1.950000000000000000e+02,1.604000000000000000e+03,2.770000000000000000e+02,1.244000000000000000e+03,5.510000000000000000e+02,1.747000000000000000e+03,1.947000000000000000e+03,1.829000000000000000e+03,9.550000000000000000e+02,4.770000000000000000e+02,1.544000000000000000e+03,6.640000000000000000e+02,1.387000000000000000e+03,8.030000000000000000e+02,1.104000000000000000e+03,1.660000000000000000e+02,1.499000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.429000000000000000e+03,1.261000000000000000e+03,1.847000000000000000e+03,1.918000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,6.960000000000000000e+02,1.535000000000000000e+03,1.660000000000000000e+03,1.817000000000000000e+03,1.410000000000000000e+02,3.820000000000000000e+02,1.421000000000000000e+03,1.425000000000000000e+03
1.214000000000000000e+03,1.719000000000000000e+03,1.234000000000000000e+03,6.000000000000000000e+01,1.468000000000000000e+03,9.370000000000000000e+02,9.410000000000000000e+02,3.760000000000000000e+02,7.520000000000000000e+02,4.550000000000000000e+02,7.040000000000000000e+02,1.887000000000000000e+03,1.634000000000000000e+03,1.712000000000000000e+03,2.200000000000000000e+02,1.427000000000000000e+03,6.520000000000000000e+02,1.613000000000000000e+03,1.310000000000000000e+03,1.093000000000000000e+03,1.305000000000000000e+03,7.970000000000000000e+02,1.095000000000000000e+03,1.795000000000000000e+03,1.875000000000000000e+03,1.251000000000000000e+03,1.130000000000000000e+03,1.432000000000000000e+03,5.910000000000000000e+02,1.112000000000000000e+03,9.070000000000000000e+02,1.368000000000000000e+03,4.940000000000000000e+02,5.770000000000000000e+02,1.534000000000000000e+03,5.600000000000000000e+02,4.660000000000000000e+02,4.690000000000000000e+02,4.700000000000000000e+02,1.328000000000000000e+03,1.827000000000000000e+03,1.832000000000000000e+03,1.329000000000000000e+03,4.790000000000000000e+02,1.808000000000000000e+03,1.775000000000000000e+03,4.810000000000000000e+02,5.280000000000000000e+02,1.340000000000000000e+03,6.070000000000000000e+02
1.220000000000000000e+03,9.000000000000000000e+01,1.932000000000000000e+03,6.600000000000000000e+01,6.860000000000000000e+02,4.170000000000000000e+02,7.500000000000000000e+01,1.922000000000000000e+03,6.540000000000000000e+02,1.035000000000000000e+03,3.970000000000000000e+02,8.360000000000000000e+02,1.486000000000000000e+03,1.865000000000000000e+03,8.000000000000000000e+02,1.513000000000000000e+03,7.990000000000000000e+02,1.130000000000000000e+03,1.112000000000000000e+03,2.390000000000000000e+02,6.770000000000000000e+02,1.528000000000000000e+03,3.200000000000000000e+02,1.953000000000000000e+03,1.450000000000000000e+03,7.790000000000000000e+02,5.900000000000000000e+01,1.279000000000000000e+03,4.790000000000000000e+02,9.440000000000000000e+02,1.125000000000000000e+03,8.070000000000000000e+02,1.680000000000000000e+02,1.634000000000000000e+03,1.123000000000000000e+03,1.719000000000000000e+03,1.640000000000000000e+03,1.093000000000000000e+03,1.887000000000000000e+03,1.085000000000000000e+03,1.648000000000000000e+03,7.980000000000000000e+02,1.059000000000000000e+03,1.106000000000000000e+03,1.764000000000000000e+03,6.240000000000000000e+02,6.270000000000000000e+02,1.951000000000000000e+03,1.214000000000000000e+03,5.770000000000000000e+02
1.903000000000000000e+03,1.373000000000000000e+03,2.670000000000000000e+02,1.132000000000000000e+03,1.720000000000000000e+02,1.404000000000000000e+03,1.802000000000000000e+03,1.145000000000000000e+03,1.727000000000000000e+03,2.600000000000000000e+01,1.517000000000000000e+03,9.890000000000000000e+02,1.215000000000000000e+03,8.250000000000000000e+02,4.710000000000000000e+02,9.400000000000000000e+01,1.207000000000000000e+03,5.140000000000000000e+02,7.800000000000000000e+01,1.889000000000000000e+03,1.492000000000000000e+03,9.090000000000000000e+02,6.410000000000000000e+02,6.950000000000000000e+02,4.750000000000000000e+02,1.097000000000000000e+03,9.600000000000000000e+02,1.088000000000000000e+03,2.490000000000000000e+02,1.630000000000000000e+03,1.321000000000000000e+03,9.510000000000000000e+02,1.379000000000000000e+03,1.550000000000000000e+02,7.280000000000000000e+02,1.453000000000000000e+03,1.070000000000000000e+03,1.532000000000000000e+03,1.660000000000000000e+03,1.429000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.535000000000000000e+03,1.520000000000000000e+02,1.135000000000000000e+03,1.504000000000000000e+03,1.289000000000000000e+03,3.740000000000000000e+02,1.736000000000000000e+03
8.240000000000000000e+02,2.120000000000000000e+02,7.320000000000000000e+02,2.070000000000000000e+02,2.030000000000000000e+02,9.050000000000000000e+02,1.900000000000000000e+02,7.160000000000000000e+02,7.150000000000000000e+02,1.101000000000000000e+03,5.500000000000000000e+02,9.330000000000000000e+02,1.450000000000000000e+02,1.831000000000000000e+03,5.730000000000000000e+02,1.220000000000000000e+02,1.552000000000000000e+03,1.731000000000000000e+03,6.930000000000000000e+02,1.301000000000000000e+03,5.060000000000000000e+02,1.595000000000000000e+03,1.189000000000000000e+03,8.840000000000000000e+02,3.740000000000000000e+02,1.879000000000000000e+03,1.358000000000000000e+03,1.357000000000000000e+03,8.170000000000000000e+02,3.440000000000000000e+02,1.152000000000000000e+03,4.130000000000000000e+02,1.765000000000000000e+03,1.345000000000000000e+03,4.410000000000000000e+02,1.128000000000000000e+03,1.126000000000000000e+03,7.700000000000000000e+02,1.637000000000000000e+03,1.288000000000000000e+03,1.620000000000000000e+03,2.750000000000000000e+02,7.500000000000000000e+02,7.430000000000000000e+02,1.801000000000000000e+03,1.063000000000000000e+03,9.600000000000000000e+02,4.600000000000000000e+01,6.700000000000000000e+02,8.970000000000000000e+02
1.491000000000000000e+03,1.841000000000000000e+03,7.920000000000000000e+02,7.980000000000000000e+02,1.329000000000000000e+03,1.319000000000000000e+03,3.350000000000000000e+02,1.860000000000000000e+03,1.763000000000000000e+03,1.157000000000000000e+03,1.460000000000000000e+02,1.430000000000000000e+02,6.240000000000000000e+02,9.540000000000000000e+02,1.502000000000000000e+03,4.100000000000000000e+02,1.095000000000000000e+03,1.251000000000000000e+03,4.520000000000000000e+02,1.421000000000000000e+03,1.437000000000000000e+03,8.600000000000000000e+02,7.840000000000000000e+02,1.059000000000000000e+03,7.630000000000000000e+02,1.574000000000000000e+03,1.208000000000000000e+03,1.475000000000000000e+03,6.070000000000000000e+02,1.648000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.340000000000000000e+03,4.170000000000000000e+02,9.000000000000000000e+01,6.600000000000000000e+01,6.860000000000000000e+02,1.932000000000000000e+03,1.220000000000000000e+03,2.130000000000000000e+02,1.613000000000000000e+03,1.830000000000000000e+02,1.106000000000000000e+03,1.249000000000000000e+03,3.200000000000000000e+02,1.680000000000000000e+02,1.260000000000000000e+03,1.085000000000000000e+03,3.080000000000000000e+02
4.000000000000000000e+00,1.299000000000000000e+03,1.188000000000000000e+03,6.720000000000000000e+02,5.800000000000000000e+02,8.960000000000000000e+02,7.130000000000000000e+02,1.578000000000000000e+03,9.630000000000000000e+02,9.880000000000000000e+02,6.580000000000000000e+02,1.951000000000000000e+03,7.460000000000000000e+02,4.700000000000000000e+02,1.800000000000000000e+01,3.150000000000000000e+02,1.278000000000000000e+03,5.480000000000000000e+02,1.563000000000000000e+03,6.940000000000000000e+02,1.001000000000000000e+03,1.079000000000000000e+03,1.537000000000000000e+03,1.869000000000000000e+03,6.920000000000000000e+02,1.670000000000000000e+03,5.170000000000000000e+02,4.230000000000000000e+02,1.129000000000000000e+03,1.593000000000000000e+03,1.718000000000000000e+03,2.330000000000000000e+02,1.276000000000000000e+03,3.830000000000000000e+02,1.983000000000000000e+03,1.238000000000000000e+03,1.975000000000000000e+03,1.230000000000000000e+02,8.100000000000000000e+02,1.811000000000000000e+03,1.986000000000000000e+03,6.200000000000000000e+01,6.120000000000000000e+02,1.324000000000000000e+03,7.220000000000000000e+02,4.050000000000000000e+02,1.260000000000000000e+03,1.106000000000000000e+03,1.304000000000000000e+03,1.167000000000000000e+03
1.194000000000000000e+03,2.150000000000000000e+02,4.220000000000000000e+02,6.070000000000000000e+02,1.059000000000000000e+03,1.648000000000000000e+03,1.437000000000000000e+03,1.033000000000000000e+03,8.600000000000000000e+02,1.030000000000000000e+03,1.027000000000000000e+03,1.208000000000000000e+03,1.475000000000000000e+03,1.421000000000000000e+03,1.340000000000000000e+03,7.630000000000000000e+02,1.574000000000000000e+03,7.840000000000000000e+02,4.520000000000000000e+02,9.010000000000000000e+02,8.400000000000000000e+02,1.508000000000000000e+03,1.295000000000000000e+03,9.380000000000000000e+02,6.970000000000000000e+02,6.130000000000000000e+02,3.060000000000000000e+02,1.501000000000000000e+03,6.500000000000000000e+01,3.490000000000000000e+02,9.620000000000000000e+02,8.670000000000000000e+02,1.605000000000000000e+03,1.697000000000000000e+03,8.750000000000000000e+02,1.008000000000000000e+03,9.900000000000000000e+01,6.030000000000000000e+02,1.211000000000000000e+03,3.190000000000000000e+02,1.898000000000000000e+03,6.800000000000000000e+02,1.460000000000000000e+03,1.784000000000000000e+03,1.440000000000000000e+03,1.372000000000000000e+03,1.739000000000000000e+03,1.392000000000000000e+03,7.480000000000000000e+02,1.820000000000000000e+02
