1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.994000000000000000e+03,1.586000000000000000e+03,4.910000000000000000e+02,1.148000000000000000e+03,8.940000000000000000e+02,4.670000000000000000e+02,3.240000000000000000e+02,4.540000000000000000e+02,1.169000000000000000e+03,1.899000000000000000e+03,8.540000000000000000e+02,7.950000000000000000e+02,5.010000000000000000e+02,1.545000000000000000e+03,7.590000000000000000e+02,7.800000000000000000e+02,1.058000000000000000e+03,7.330000000000000000e+02,5.780000000000000000e+02,3.850000000000000000e+02,1.290000000000000000e+02,1.854000000000000000e+03,9.520000000000000000e+02,1.241000000000000000e+03,7.060000000000000000e+02,1.805000000000000000e+03,1.294000000000000000e+03,4.990000000000000000e+02,1.019000000000000000e+03,7.070000000000000000e+02,8.270000000000000000e+02,1.710000000000000000e+03,1.066000000000000000e+03,1.237000000000000000e+03,1.340000000000000000e+03,1.648000000000000000e+03,1.208000000000000000e+03,1.274000000000000000e+03,8.600000000000000000e+02,7.840000000000000000e+02,9.240000000000000000e+02,1.033000000000000000e+03,6.070000000000000000e+02,7.630000000000000000e+02,1.421000000000000000e+03,1.437000000000000000e+03,1.059000000000000000e+03,1.027000000000000000e+03,1.574000000000000000e+03,1.475000000000000000e+03
1.684000000000000000e+03,1.496000000000000000e+03,1.478000000000000000e+03,1.490000000000000000e+03,1.367000000000000000e+03,1.245000000000000000e+03,1.378000000000000000e+03,2.780000000000000000e+02,1.007000000000000000e+03,4.380000000000000000e+02,9.830000000000000000e+02,1.340000000000000000e+03,5.560000000000000000e+02,1.421000000000000000e+03,1.290000000000000000e+02,3.850000000000000000e+02,1.648000000000000000e+03,4.520000000000000000e+02,1.033000000000000000e+03,8.400000000000000000e+01,1.030000000000000000e+03,1.027000000000000000e+03,1.805000000000000000e+03,8.600000000000000000e+02,8.610000000000000000e+02,1.241000000000000000e+03,1.349000000000000000e+03,6.650000000000000000e+02,1.574000000000000000e+03,1.475000000000000000e+03,7.060000000000000000e+02,1.019000000000000000e+03,7.620000000000000000e+02,7.630000000000000000e+02,7.070000000000000000e+02,5.780000000000000000e+02,1.437000000000000000e+03,1.854000000000000000e+03,1.466000000000000000e+03,1.626000000000000000e+03,7.840000000000000000e+02,6.070000000000000000e+02,8.270000000000000000e+02,1.059000000000000000e+03,3.010000000000000000e+02,9.520000000000000000e+02,1.208000000000000000e+03,1.294000000000000000e+03,4.990000000000000000e+02,3.960000000000000000e+02
9.100000000000000000e+01,1.302000000000000000e+03,1.022000000000000000e+03,1.223000000000000000e+03,1.772000000000000000e+03,4.150000000000000000e+02,1.123000000000000000e+03,9.320000000000000000e+02,4.940000000000000000e+02,5.400000000000000000e+01,1.290000000000000000e+03,1.830000000000000000e+02,1.680000000000000000e+03,1.711000000000000000e+03,5.770000000000000000e+02,8.860000000000000000e+02,1.708000000000000000e+03,1.775000000000000000e+03,5.600000000000000000e+02,1.703000000000000000e+03,2.130000000000000000e+02,1.832000000000000000e+03,1.448000000000000000e+03,1.469000000000000000e+03,1.363000000000000000e+03,1.210000000000000000e+03,1.362000000000000000e+03,1.056000000000000000e+03,1.190000000000000000e+03,1.534000000000000000e+03,1.000000000000000000e+01,3.840000000000000000e+02,1.078000000000000000e+03,1.616000000000000000e+03,4.780000000000000000e+02,1.826000000000000000e+03,1.249000000000000000e+03,6.890000000000000000e+02,6.850000000000000000e+02,1.239000000000000000e+03,1.360000000000000000e+02,1.680000000000000000e+02,1.961000000000000000e+03,6.270000000000000000e+02,1.085000000000000000e+03,1.488000000000000000e+03,9.870000000000000000e+02,1.270000000000000000e+03,7.560000000000000000e+02,1.285000000000000000e+03
2.690000000000000000e+02,2.140000000000000000e+02,3.730000000000000000e+02,6.400000000000000000e+01,1.940000000000000000e+02,8.530000000000000000e+02,8.700000000000000000e+01,7.770000000000000000e+02,1.936000000000000000e+03,1.082000000000000000e+03,1.364000000000000000e+03,1.012000000000000000e+03,1.416000000000000000e+03,5.180000000000000000e+02,1.510000000000000000e+02,1.280000000000000000e+02,1.676000000000000000e+03,4.400000000000000000e+02,1.297000000000000000e+03,1.984000000000000000e+03,2.730000000000000000e+02,7.080000000000000000e+02,2.890000000000000000e+02,1.970000000000000000e+03,1.621000000000000000e+03,5.440000000000000000e+02,4.390000000000000000e+02,6.730000000000000000e+02,1.441000000000000000e+03,6.880000000000000000e+02,2.680000000000000000e+02,1.657000000000000000e+03,1.401000000000000000e+03,1.154000000000000000e+03,1.882000000000000000e+03,1.473000000000000000e+03,1.731000000000000000e+03,1.195000000000000000e+03,2.620000000000000000e+02,1.889000000000000000e+03,1.720000000000000000e+02,4.410000000000000000e+02,1.761000000000000000e+03,1.265000000000000000e+03,4.130000000000000000e+02,1.660000000000000000e+03,1.504000000000000000e+03,1.301000000000000000e+03,4.140000000000000000e+02,1.398000000000000000e+03
1.906000000000000000e+03,1.752000000000000000e+03,9.700000000000000000e+01,3.030000000000000000e+02,2.720000000000000000e+02,5.450000000000000000e+02,6.250000000000000000e+02,6.620000000000000000e+02,2.540000000000000000e+02,7.550000000000000000e+02,7.900000000000000000e+02,9.150000000000000000e+02,4.080000000000000000e+02,9.900000000000000000e+02,9.800000000000000000e+02,1.998000000000000000e+03,1.493000000000000000e+03,1.464000000000000000e+03,1.405000000000000000e+03,4.300000000000000000e+01,2.280000000000000000e+02,9.930000000000000000e+02,3.320000000000000000e+02,1.225000000000000000e+03,1.651000000000000000e+03,1.909000000000000000e+03,1.661000000000000000e+03,1.060000000000000000e+03,2.290000000000000000e+02,4.560000000000000000e+02,1.067000000000000000e+03,6.750000000000000000e+02,2.570000000000000000e+02,7.780000000000000000e+02,4.370000000000000000e+02,8.050000000000000000e+02,1.187000000000000000e+03,2.660000000000000000e+02,6.600000000000000000e+02,1.948000000000000000e+03,1.622000000000000000e+03,1.346000000000000000e+03,1.340000000000000000e+02,1.397000000000000000e+03,4.190000000000000000e+02,7.190000000000000000e+02,1.557000000000000000e+03,8.340000000000000000e+02,1.261000000000000000e+03,1.918000000000000000e+03
7.270000000000000000e+02,4.060000000000000000e+02,5.310000000000000000e+02,1.389000000000000000e+03,1.919000000000000000e+03,1.847000000000000000e+03,1.261000000000000000e+03,1.918000000000000000e+03,1.817000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,9.230000000000000000e+02,8.340000000000000000e+02,1.901000000000000000e+03,2.450000000000000000e+02,1.500000000000000000e+03,1.031000000000000000e+03,8.230000000000000000e+02,1.030000000000000000e+02,1.365000000000000000e+03,1.382000000000000000e+03,8.370000000000000000e+02,1.525000000000000000e+03,9.200000000000000000e+01,4.760000000000000000e+02,1.720000000000000000e+03,6.760000000000000000e+02,7.240000000000000000e+02,1.340000000000000000e+02,1.557000000000000000e+03,1.622000000000000000e+03,1.057000000000000000e+03,4.190000000000000000e+02,1.346000000000000000e+03,7.190000000000000000e+02,1.948000000000000000e+03,1.348000000000000000e+03,1.397000000000000000e+03,2.660000000000000000e+02,1.222000000000000000e+03,1.387000000000000000e+03,1.787000000000000000e+03,6.690000000000000000e+02,8.660000000000000000e+02,9.820000000000000000e+02,2.210000000000000000e+02,1.644000000000000000e+03,1.023000000000000000e+03,9.130000000000000000e+02,1.960000000000000000e+03
1.238000000000000000e+03,1.983000000000000000e+03,1.975000000000000000e+03,3.830000000000000000e+02,2.330000000000000000e+02,1.718000000000000000e+03,1.276000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.660000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,1.218000000000000000e+03,1.429000000000000000e+03,1.563000000000000000e+03,6.920000000000000000e+02,6.940000000000000000e+02,1.869000000000000000e+03,1.537000000000000000e+03,1.001000000000000000e+03,1.079000000000000000e+03,1.066000000000000000e+03,1.237000000000000000e+03,1.481000000000000000e+03,1.710000000000000000e+03,1.129000000000000000e+03,6.070000000000000000e+02,1.421000000000000000e+03,1.574000000000000000e+03,1.059000000000000000e+03,4.520000000000000000e+02,1.033000000000000000e+03,1.340000000000000000e+03,1.030000000000000000e+03,7.630000000000000000e+02,1.027000000000000000e+03,7.840000000000000000e+02,1.475000000000000000e+03,1.208000000000000000e+03,8.600000000000000000e+02,1.437000000000000000e+03,1.648000000000000000e+03,4.850000000000000000e+02,6.150000000000000000e+02,5.750000000000000000e+02,5.800000000000000000e+01,1.811000000000000000e+03,1.230000000000000000e+02,5.950000000000000000e+02
1.194000000000000000e+03,2.150000000000000000e+02,4.220000000000000000e+02,1.501000000000000000e+03,1.295000000000000000e+03,1.372000000000000000e+03,8.750000000000000000e+02,1.590000000000000000e+03,1.619000000000000000e+03,6.130000000000000000e+02,1.485000000000000000e+03,1.697000000000000000e+03,8.010000000000000000e+02,1.784000000000000000e+03,1.861000000000000000e+03,6.500000000000000000e+01,1.648000000000000000e+03,1.164000000000000000e+03,6.070000000000000000e+02,7.630000000000000000e+02,9.900000000000000000e+01,1.059000000000000000e+03,3.060000000000000000e+02,1.605000000000000000e+03,5.090000000000000000e+02,3.190000000000000000e+02,1.208000000000000000e+03,1.211000000000000000e+03,1.033000000000000000e+03,1.898000000000000000e+03,8.400000000000000000e+02,8.600000000000000000e+02,8.670000000000000000e+02,7.840000000000000000e+02,7.830000000000000000e+02,9.010000000000000000e+02,1.739000000000000000e+03,9.380000000000000000e+02,1.890000000000000000e+02,1.820000000000000000e+02,1.800000000000000000e+02,9.620000000000000000e+02,7.480000000000000000e+02,6.970000000000000000e+02,1.008000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,6.800000000000000000e+02,1.340000000000000000e+03,6.030000000000000000e+02
1.753000000000000000e+03,1.071000000000000000e+03,8.330000000000000000e+02,5.890000000000000000e+02,1.489000000000000000e+03,1.907000000000000000e+03,9.560000000000000000e+02,1.910000000000000000e+02,6.740000000000000000e+02,1.726000000000000000e+03,1.428000000000000000e+03,8.000000000000000000e+01,5.620000000000000000e+02,1.500000000000000000e+02,1.742000000000000000e+03,1.219000000000000000e+03,6.010000000000000000e+02,4.950000000000000000e+02,1.369000000000000000e+03,9.670000000000000000e+02,1.601000000000000000e+03,3.550000000000000000e+02,3.480000000000000000e+02,1.757000000000000000e+03,1.741000000000000000e+03,8.690000000000000000e+02,1.390000000000000000e+02,9.480000000000000000e+02,4.350000000000000000e+02,6.110000000000000000e+02,1.143000000000000000e+03,1.714000000000000000e+03,1.710000000000000000e+02,1.516000000000000000e+03,6.870000000000000000e+02,4.570000000000000000e+02,1.794000000000000000e+03,3.780000000000000000e+02,3.680000000000000000e+02,1.411000000000000000e+03,3.140000000000000000e+02,1.196000000000000000e+03,1.806000000000000000e+03,1.381000000000000000e+03,5.290000000000000000e+02,7.380000000000000000e+02,1.341000000000000000e+03,1.529000000000000000e+03,1.156000000000000000e+03,1.040000000000000000e+02
9.100000000000000000e+02,1.855000000000000000e+03,3.300000000000000000e+01,4.860000000000000000e+02,4.890000000000000000e+02,1.607000000000000000e+03,1.758000000000000000e+03,1.655000000000000000e+03,2.170000000000000000e+02,5.350000000000000000e+02,7.860000000000000000e+02,1.122000000000000000e+03,5.550000000000000000e+02,1.768000000000000000e+03,1.320000000000000000e+03,1.815000000000000000e+03,1.625000000000000000e+03,1.289000000000000000e+03,9.080000000000000000e+02,1.275000000000000000e+03,1.265000000000000000e+03,1.151000000000000000e+03,6.550000000000000000e+02,1.153000000000000000e+03,1.216000000000000000e+03,7.120000000000000000e+02,1.560000000000000000e+02,4.580000000000000000e+02,7.180000000000000000e+02,1.458000000000000000e+03,1.885000000000000000e+03,1.465000000000000000e+03,2.590000000000000000e+02,3.580000000000000000e+02,1.584000000000000000e+03,1.009000000000000000e+03,1.020000000000000000e+03,1.734000000000000000e+03,4.020000000000000000e+02,4.140000000000000000e+02,9.960000000000000000e+02,1.444000000000000000e+03,1.933000000000000000e+03,7.670000000000000000e+02,1.333000000000000000e+03,5.830000000000000000e+02,1.096000000000000000e+03,1.377000000000000000e+03,6.670000000000000000e+02,6.230000000000000000e+02
6.070000000000000000e+02,1.340000000000000000e+03,1.059000000000000000e+03,1.437000000000000000e+03,1.027000000000000000e+03,1.421000000000000000e+03,4.520000000000000000e+02,1.030000000000000000e+03,1.475000000000000000e+03,1.574000000000000000e+03,7.840000000000000000e+02,1.648000000000000000e+03,1.033000000000000000e+03,7.630000000000000000e+02,8.600000000000000000e+02,1.208000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,8.610000000000000000e+02,4.190000000000000000e+02,1.622000000000000000e+03,1.346000000000000000e+03,8.410000000000000000e+02,2.660000000000000000e+02,1.340000000000000000e+02,1.397000000000000000e+03,1.277000000000000000e+03,1.344000000000000000e+03,1.948000000000000000e+03,1.557000000000000000e+03,7.190000000000000000e+02,1.493000000000000000e+03,1.060000000000000000e+03,8.540000000000000000e+02,7.900000000000000000e+02,1.464000000000000000e+03,2.280000000000000000e+02,7.950000000000000000e+02,1.899000000000000000e+03,1.994000000000000000e+03,5.010000000000000000e+02,1.023000000000000000e+03,9.900000000000000000e+02,8.400000000000000000e+01
1.090000000000000000e+02,8.040000000000000000e+02,1.054000000000000000e+03,7.570000000000000000e+02,1.973000000000000000e+03,1.911000000000000000e+03,1.669000000000000000e+03,9.970000000000000000e+02,1.340000000000000000e+03,1.421000000000000000e+03,8.600000000000000000e+02,1.208000000000000000e+03,6.070000000000000000e+02,1.437000000000000000e+03,7.630000000000000000e+02,7.840000000000000000e+02,1.475000000000000000e+03,1.741000000000000000e+03,1.574000000000000000e+03,4.520000000000000000e+02,1.648000000000000000e+03,1.059000000000000000e+03,1.033000000000000000e+03,8.690000000000000000e+02,1.030000000000000000e+03,1.027000000000000000e+03,5.700000000000000000e+01,2.370000000000000000e+02,7.000000000000000000e+00,1.650000000000000000e+03,1.429000000000000000e+03,1.760000000000000000e+02,1.410000000000000000e+02,1.326000000000000000e+03,4.330000000000000000e+02,1.431000000000000000e+03,1.218000000000000000e+03,5.850000000000000000e+02,1.700000000000000000e+02,1.520000000000000000e+02,6.400000000000000000e+02,1.428000000000000000e+03,5.000000000000000000e+02,1.660000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,1.135000000000000000e+03,1.814000000000000000e+03,1.138000000000000000e+03,5.900000000000000000e+02
1.588000000000000000e+03,4.530000000000000000e+02,1.509000000000000000e+03,1.304000000000000000e+03,4.660000000000000000e+02,1.260000000000000000e+03,3.080000000000000000e+02,4.050000000000000000e+02,1.106000000000000000e+03,1.167000000000000000e+03,1.827000000000000000e+03,1.497000000000000000e+03,1.672000000000000000e+03,1.650000000000000000e+02,1.160000000000000000e+03,6.120000000000000000e+02,6.200000000000000000e+01,1.957000000000000000e+03,9.260000000000000000e+02,1.430000000000000000e+03,1.200000000000000000e+03,1.652000000000000000e+03,1.342000000000000000e+03,6.530000000000000000e+02,7.290000000000000000e+02,1.868000000000000000e+03,1.638000000000000000e+03,1.925000000000000000e+03,1.394000000000000000e+03,1.566000000000000000e+03,1.129000000000000000e+03,4.640000000000000000e+02,1.878000000000000000e+03,1.188000000000000000e+03,8.300000000000000000e+01,6.150000000000000000e+02,4.850000000000000000e+02,4.000000000000000000e+02,1.960000000000000000e+02,5.800000000000000000e+02,1.609000000000000000e+03,5.190000000000000000e+02,1.103000000000000000e+03,1.881000000000000000e+03,1.171000000000000000e+03,1.589000000000000000e+03,1.680000000000000000e+02,2.880000000000000000e+02,1.475000000000000000e+03,7.840000000000000000e+02
1.073000000000000000e+03,3.940000000000000000e+02,1.950000000000000000e+03,7.000000000000000000e+02,1.391000000000000000e+03,1.641000000000000000e+03,1.538000000000000000e+03,1.783000000000000000e+03,1.750000000000000000e+02,1.338000000000000000e+03,8.790000000000000000e+02,7.050000000000000000e+02,5.610000000000000000e+02,8.130000000000000000e+02,3.720000000000000000e+02,1.987000000000000000e+03,1.717000000000000000e+03,1.833000000000000000e+03,1.412000000000000000e+03,1.674000000000000000e+03,1.962000000000000000e+03,1.110000000000000000e+02,1.618000000000000000e+03,1.864000000000000000e+03,1.931000000000000000e+03,1.023000000000000000e+03,1.030000000000000000e+03,4.520000000000000000e+02,7.840000000000000000e+02,1.027000000000000000e+03,1.051000000000000000e+03,1.340000000000000000e+03,6.070000000000000000e+02,1.059000000000000000e+03,1.149000000000000000e+03,1.208000000000000000e+03,1.461000000000000000e+03,1.574000000000000000e+03,7.850000000000000000e+02,7.630000000000000000e+02,1.176000000000000000e+03,1.900000000000000000e+01,1.437000000000000000e+03,1.475000000000000000e+03,1.648000000000000000e+03,1.421000000000000000e+03,1.902000000000000000e+03,8.600000000000000000e+02,1.033000000000000000e+03,2.230000000000000000e+02
1.960000000000000000e+03,1.771000000000000000e+03,8.430000000000000000e+02,1.570000000000000000e+02,9.500000000000000000e+02,5.500000000000000000e+01,9.430000000000000000e+02,1.547000000000000000e+03,1.530000000000000000e+02,7.390000000000000000e+02,1.024000000000000000e+03,1.662000000000000000e+03,3.710000000000000000e+02,8.930000000000000000e+02,1.720000000000000000e+03,4.760000000000000000e+02,6.760000000000000000e+02,7.240000000000000000e+02,1.100000000000000000e+02,1.920000000000000000e+02,6.910000000000000000e+02,6.090000000000000000e+02,2.900000000000000000e+02,1.330000000000000000e+03,3.770000000000000000e+02,1.567000000000000000e+03,5.680000000000000000e+02,8.280000000000000000e+02,1.919000000000000000e+03,4.460000000000000000e+02,6.960000000000000000e+02,1.499000000000000000e+03,6.290000000000000000e+02,1.130000000000000000e+02,1.443000000000000000e+03,1.690000000000000000e+03,5.210000000000000000e+02,8.480000000000000000e+02,3.280000000000000000e+02,8.640000000000000000e+02,1.179000000000000000e+03,4.700000000000000000e+01,1.706000000000000000e+03,4.200000000000000000e+02,1.918000000000000000e+03,1.261000000000000000e+03,1.817000000000000000e+03,1.847000000000000000e+03,1.520000000000000000e+02,7.100000000000000000e+01
8.240000000000000000e+02,2.120000000000000000e+02,7.320000000000000000e+02,2.070000000000000000e+02,2.030000000000000000e+02,9.050000000000000000e+02,1.900000000000000000e+02,7.160000000000000000e+02,7.150000000000000000e+02,1.101000000000000000e+03,5.500000000000000000e+02,9.330000000000000000e+02,1.450000000000000000e+02,1.831000000000000000e+03,5.730000000000000000e+02,1.220000000000000000e+02,1.552000000000000000e+03,1.731000000000000000e+03,6.930000000000000000e+02,1.301000000000000000e+03,5.060000000000000000e+02,1.595000000000000000e+03,1.189000000000000000e+03,8.840000000000000000e+02,3.740000000000000000e+02,1.879000000000000000e+03,1.358000000000000000e+03,1.357000000000000000e+03,8.170000000000000000e+02,3.440000000000000000e+02,1.152000000000000000e+03,4.130000000000000000e+02,1.765000000000000000e+03,1.345000000000000000e+03,4.410000000000000000e+02,1.128000000000000000e+03,1.126000000000000000e+03,7.700000000000000000e+02,1.637000000000000000e+03,1.288000000000000000e+03,1.620000000000000000e+03,2.750000000000000000e+02,7.500000000000000000e+02,7.430000000000000000e+02,1.801000000000000000e+03,1.063000000000000000e+03,9.600000000000000000e+02,4.600000000000000000e+01,6.700000000000000000e+02,8.970000000000000000e+02
5.560000000000000000e+02,1.667000000000000000e+03,1.792000000000000000e+03,9.830000000000000000e+02,4.380000000000000000e+02,2.780000000000000000e+02,1.007000000000000000e+03,1.367000000000000000e+03,1.684000000000000000e+03,1.378000000000000000e+03,1.496000000000000000e+03,1.490000000000000000e+03,1.478000000000000000e+03,1.245000000000000000e+03,1.349000000000000000e+03,1.777000000000000000e+03,1.083000000000000000e+03,8.400000000000000000e+01,1.309000000000000000e+03,1.268000000000000000e+03,3.010000000000000000e+02,1.113000000000000000e+03,9.110000000000000000e+02,1.452000000000000000e+03,1.658000000000000000e+03,1.356000000000000000e+03,1.554000000000000000e+03,2.910000000000000000e+02,2.090000000000000000e+02,8.610000000000000000e+02,4.360000000000000000e+02,1.626000000000000000e+03,7.620000000000000000e+02,1.799000000000000000e+03,1.897000000000000000e+03,1.459000000000000000e+03,7.410000000000000000e+02,6.590000000000000000e+02,9.520000000000000000e+02,1.294000000000000000e+03,8.270000000000000000e+02,1.290000000000000000e+02,1.019000000000000000e+03,7.060000000000000000e+02,1.274000000000000000e+03,1.854000000000000000e+03,1.241000000000000000e+03,4.990000000000000000e+02,1.845000000000000000e+03,3.850000000000000000e+02
7.860000000000000000e+02,4.140000000000000000e+02,1.560000000000000000e+02,3.300000000000000000e+01,1.815000000000000000e+03,1.289000000000000000e+03,3.580000000000000000e+02,2.590000000000000000e+02,1.885000000000000000e+03,4.860000000000000000e+02,1.625000000000000000e+03,1.153000000000000000e+03,1.465000000000000000e+03,1.009000000000000000e+03,1.584000000000000000e+03,1.122000000000000000e+03,4.020000000000000000e+02,1.151000000000000000e+03,9.100000000000000000e+02,1.458000000000000000e+03,1.607000000000000000e+03,9.080000000000000000e+02,1.020000000000000000e+03,4.890000000000000000e+02,6.550000000000000000e+02,1.758000000000000000e+03,9.960000000000000000e+02,1.320000000000000000e+03,1.265000000000000000e+03,1.768000000000000000e+03,1.655000000000000000e+03,2.170000000000000000e+02,1.275000000000000000e+03,7.180000000000000000e+02,5.350000000000000000e+02,5.550000000000000000e+02,1.855000000000000000e+03,7.120000000000000000e+02,1.216000000000000000e+03,4.580000000000000000e+02,1.734000000000000000e+03,7.670000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.660000000000000000e+03,1.429000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.535000000000000000e+03,1.933000000000000000e+03
1.626000000000000000e+03,7.620000000000000000e+02,8.400000000000000000e+01,6.210000000000000000e+02,7.930000000000000000e+02,3.180000000000000000e+02,1.452000000000000000e+03,1.309000000000000000e+03,9.110000000000000000e+02,8.610000000000000000e+02,1.658000000000000000e+03,1.684000000000000000e+03,1.245000000000000000e+03,1.378000000000000000e+03,1.367000000000000000e+03,1.496000000000000000e+03,1.007000000000000000e+03,1.478000000000000000e+03,1.490000000000000000e+03,2.780000000000000000e+02,1.799000000000000000e+03,7.630000000000000000e+02,1.475000000000000000e+03,1.059000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,4.360000000000000000e+02,4.520000000000000000e+02,1.437000000000000000e+03,1.574000000000000000e+03,6.070000000000000000e+02,1.421000000000000000e+03,1.648000000000000000e+03,8.600000000000000000e+02,7.840000000000000000e+02,1.340000000000000000e+03,1.208000000000000000e+03,1.083000000000000000e+03,1.349000000000000000e+03,1.268000000000000000e+03,2.940000000000000000e+02,1.777000000000000000e+03,1.978000000000000000e+03,5.560000000000000000e+02,9.350000000000000000e+02,4.630000000000000000e+02,1.920000000000000000e+03,1.016000000000000000e+03,8.090000000000000000e+02
9.640000000000000000e+02,9.210000000000000000e+02,1.307000000000000000e+03,1.380000000000000000e+02,7.000000000000000000e+01,4.980000000000000000e+02,2.100000000000000000e+02,1.213000000000000000e+03,1.591000000000000000e+03,1.434000000000000000e+03,1.842000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.135000000000000000e+03,1.660000000000000000e+03,7.440000000000000000e+02,9.940000000000000000e+02,1.903000000000000000e+03,7.800000000000000000e+01,8.250000000000000000e+02,1.404000000000000000e+03,1.802000000000000000e+03,4.710000000000000000e+02,1.373000000000000000e+03,2.670000000000000000e+02,1.492000000000000000e+03,9.890000000000000000e+02,1.727000000000000000e+03,1.132000000000000000e+03,1.145000000000000000e+03,1.720000000000000000e+02,1.207000000000000000e+03,9.400000000000000000e+01,1.889000000000000000e+03,1.215000000000000000e+03,2.600000000000000000e+01,5.140000000000000000e+02,1.517000000000000000e+03,1.574000000000000000e+03,6.070000000000000000e+02,1.059000000000000000e+03,7.840000000000000000e+02,8.600000000000000000e+02,1.437000000000000000e+03,1.033000000000000000e+03,7.630000000000000000e+02
1.030000000000000000e+02,1.031000000000000000e+03,2.450000000000000000e+02,1.901000000000000000e+03,9.230000000000000000e+02,8.370000000000000000e+02,8.230000000000000000e+02,1.948000000000000000e+03,1.397000000000000000e+03,1.557000000000000000e+03,1.622000000000000000e+03,7.190000000000000000e+02,2.660000000000000000e+02,1.340000000000000000e+02,4.190000000000000000e+02,1.346000000000000000e+03,4.060000000000000000e+02,5.310000000000000000e+02,7.270000000000000000e+02,1.389000000000000000e+03,1.918000000000000000e+03,1.817000000000000000e+03,1.261000000000000000e+03,1.847000000000000000e+03,1.023000000000000000e+03,8.260000000000000000e+02,6.960000000000000000e+02,1.499000000000000000e+03,6.750000000000000000e+02,1.067000000000000000e+03,1.057000000000000000e+03,3.930000000000000000e+02,1.348000000000000000e+03,4.560000000000000000e+02,1.336000000000000000e+03,1.906000000000000000e+03,1.130000000000000000e+02,1.443000000000000000e+03,1.752000000000000000e+03,9.040000000000000000e+02,1.084000000000000000e+03,7.840000000000000000e+02,1.340000000000000000e+03,1.574000000000000000e+03,4.520000000000000000e+02,1.365000000000000000e+03,1.382000000000000000e+03,1.421000000000000000e+03,1.437000000000000000e+03,7.630000000000000000e+02
1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.161000000000000000e+03,9.220000000000000000e+02,1.566000000000000000e+03,1.629000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.520000000000000000e+02,1.429000000000000000e+03,1.135000000000000000e+03,1.660000000000000000e+03,1.535000000000000000e+03,1.218000000000000000e+03,1.103000000000000000e+03,1.481000000000000000e+03,5.190000000000000000e+02,6.150000000000000000e+02,4.850000000000000000e+02,1.198000000000000000e+03,1.650000000000000000e+02,1.672000000000000000e+03,1.915000000000000000e+03,2.330000000000000000e+02,1.718000000000000000e+03,1.276000000000000000e+03,1.237000000000000000e+03,1.066000000000000000e+03,1.238000000000000000e+03,3.830000000000000000e+02,1.975000000000000000e+03,1.983000000000000000e+03,1.710000000000000000e+03,5.800000000000000000e+01,1.796000000000000000e+03,1.298000000000000000e+03,7.900000000000000000e+01,4.520000000000000000e+02,4.980000000000000000e+02,7.000000000000000000e+01,1.421000000000000000e+03,6.070000000000000000e+02,1.475000000000000000e+03,9.210000000000000000e+02,1.059000000000000000e+03,1.307000000000000000e+03,1.380000000000000000e+02,1.208000000000000000e+03,1.648000000000000000e+03
