1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
2.610000000000000000e+02,1.226000000000000000e+03,6.100000000000000000e+01,1.785000000000000000e+03,1.173000000000000000e+03,1.740000000000000000e+03,3.920000000000000000e+02,1.810000000000000000e+03,7.530000000000000000e+02,1.688000000000000000e+03,1.347000000000000000e+03,1.507000000000000000e+03,2.800000000000000000e+02,6.310000000000000000e+02,5.000000000000000000e+00,1.596000000000000000e+03,2.000000000000000000e+02,6.820000000000000000e+02,1.006000000000000000e+03,1.880000000000000000e+03,1.891000000000000000e+03,4.110000000000000000e+02,1.313000000000000000e+03,1.709000000000000000e+03,1.199000000000000000e+03,8.350000000000000000e+02,1.109000000000000000e+03,1.108000000000000000e+03,5.080000000000000000e+02,8.180000000000000000e+02,1.325000000000000000e+03,9.200000000000000000e+02,1.612000000000000000e+03,1.689000000000000000e+03,1.032000000000000000e+03,2.050000000000000000e+02,1.138000000000000000e+03,7.010000000000000000e+02,1.988000000000000000e+03,7.580000000000000000e+02,3.260000000000000000e+02,1.147000000000000000e+03,1.090000000000000000e+02,1.054000000000000000e+03,8.040000000000000000e+02,9.970000000000000000e+02,1.973000000000000000e+03,1.911000000000000000e+03,1.669000000000000000e+03,7.570000000000000000e+02
7.230000000000000000e+02,1.980000000000000000e+03,2.260000000000000000e+02,6.430000000000000000e+02,1.018000000000000000e+03,1.420000000000000000e+03,1.047000000000000000e+03,1.250000000000000000e+03,9.300000000000000000e+01,5.990000000000000000e+02,5.020000000000000000e+02,2.020000000000000000e+02,2.460000000000000000e+02,3.530000000000000000e+02,1.982000000000000000e+03,1.361000000000000000e+03,1.139000000000000000e+03,9.920000000000000000e+02,1.331000000000000000e+03,2.440000000000000000e+02,1.705000000000000000e+03,1.691000000000000000e+03,1.776000000000000000e+03,2.220000000000000000e+02,5.410000000000000000e+02,9.130000000000000000e+02,7.730000000000000000e+02,6.470000000000000000e+02,1.286000000000000000e+03,4.250000000000000000e+02,1.403000000000000000e+03,1.269000000000000000e+03,1.668000000000000000e+03,1.044000000000000000e+03,1.005000000000000000e+03,9.950000000000000000e+02,8.800000000000000000e+01,1.429000000000000000e+03,9.360000000000000000e+02,1.160000000000000000e+02,9.020000000000000000e+02,8.970000000000000000e+02,8.620000000000000000e+02,4.340000000000000000e+02,1.535000000000000000e+03,1.400000000000000000e+02,1.410000000000000000e+02,7.110000000000000000e+02,6.510000000000000000e+02,6.370000000000000000e+02
3.820000000000000000e+02,6.900000000000000000e+02,6.300000000000000000e+01,8.920000000000000000e+02,5.590000000000000000e+02,6.460000000000000000e+02,7.610000000000000000e+02,1.467000000000000000e+03,6.790000000000000000e+02,1.884000000000000000e+03,4.030000000000000000e+02,1.209000000000000000e+03,1.048000000000000000e+03,1.283000000000000000e+03,1.993000000000000000e+03,2.840000000000000000e+02,1.186000000000000000e+03,5.810000000000000000e+02,1.946000000000000000e+03,6.970000000000000000e+02,7.480000000000000000e+02,1.604000000000000000e+03,1.605000000000000000e+03,1.766000000000000000e+03,9.380000000000000000e+02,9.550000000000000000e+02,9.620000000000000000e+02,1.747000000000000000e+03,1.008000000000000000e+03,1.739000000000000000e+03,1.164000000000000000e+03,7.830000000000000000e+02,9.010000000000000000e+02,6.030000000000000000e+02,6.640000000000000000e+02,2.410000000000000000e+02,2.770000000000000000e+02,3.060000000000000000e+02,3.190000000000000000e+02,1.950000000000000000e+02,3.490000000000000000e+02,1.898000000000000000e+03,3.980000000000000000e+02,3.990000000000000000e+02,1.800000000000000000e+02,4.430000000000000000e+02,4.720000000000000000e+02,4.770000000000000000e+02,5.090000000000000000e+02,1.853000000000000000e+03
1.590000000000000000e+02,1.107000000000000000e+03,7.200000000000000000e+02,9.530000000000000000e+02,1.955000000000000000e+03,1.713000000000000000e+03,3.000000000000000000e+00,1.242000000000000000e+03,1.471000000000000000e+03,1.366000000000000000e+03,8.380000000000000000e+02,5.110000000000000000e+02,3.220000000000000000e+02,7.810000000000000000e+02,5.390000000000000000e+02,4.470000000000000000e+02,1.866000000000000000e+03,1.665000000000000000e+03,4.450000000000000000e+02,1.840000000000000000e+02,1.840000000000000000e+03,1.724000000000000000e+03,6.490000000000000000e+02,1.124000000000000000e+03,9.790000000000000000e+02,1.611000000000000000e+03,8.830000000000000000e+02,1.183000000000000000e+03,1.927000000000000000e+03,3.270000000000000000e+02,1.089000000000000000e+03,2.830000000000000000e+02,5.980000000000000000e+02,1.896000000000000000e+03,1.272000000000000000e+03,6.340000000000000000e+02,1.455000000000000000e+03,2.480000000000000000e+02,1.390000000000000000e+03,7.750000000000000000e+02,2.400000000000000000e+01,3.100000000000000000e+02,1.533000000000000000e+03,1.512000000000000000e+03,4.040000000000000000e+02,1.573000000000000000e+03,1.170000000000000000e+02,8.130000000000000000e+02,1.717000000000000000e+03,1.987000000000000000e+03
6.440000000000000000e+02,9.680000000000000000e+02,2.470000000000000000e+02,6.680000000000000000e+02,8.600000000000000000e+02,6.700000000000000000e+01,5.900000000000000000e+02,6.070000000000000000e+02,1.340000000000000000e+03,1.814000000000000000e+03,1.475000000000000000e+03,1.437000000000000000e+03,1.648000000000000000e+03,7.840000000000000000e+02,4.520000000000000000e+02,1.208000000000000000e+03,1.033000000000000000e+03,1.574000000000000000e+03,1.421000000000000000e+03,7.630000000000000000e+02,1.059000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,2.860000000000000000e+02,1.039000000000000000e+03,1.325000000000000000e+03,1.326000000000000000e+03,5.850000000000000000e+02,1.700000000000000000e+02,4.330000000000000000e+02,1.032000000000000000e+03,8.350000000000000000e+02,8.180000000000000000e+02,3.260000000000000000e+02,1.138000000000000000e+03,2.050000000000000000e+02,1.431000000000000000e+03,1.109000000000000000e+03,5.080000000000000000e+02,7.010000000000000000e+02,1.760000000000000000e+02,1.108000000000000000e+03,6.400000000000000000e+02,5.000000000000000000e+02,1.689000000000000000e+03,9.200000000000000000e+02,1.988000000000000000e+03,1.612000000000000000e+03,1.090000000000000000e+02,1.911000000000000000e+03
1.908000000000000000e+03,1.091000000000000000e+03,8.510000000000000000e+02,1.306000000000000000e+03,1.485000000000000000e+03,1.697000000000000000e+03,1.619000000000000000e+03,1.784000000000000000e+03,6.130000000000000000e+02,8.010000000000000000e+02,8.750000000000000000e+02,6.500000000000000000e+01,1.295000000000000000e+03,1.501000000000000000e+03,1.861000000000000000e+03,1.590000000000000000e+03,1.372000000000000000e+03,8.310000000000000000e+02,8.740000000000000000e+02,1.793000000000000000e+03,3.500000000000000000e+02,1.851000000000000000e+03,1.938000000000000000e+03,3.800000000000000000e+01,7.630000000000000000e+02,6.070000000000000000e+02,1.475000000000000000e+03,1.421000000000000000e+03,1.027000000000000000e+03,7.840000000000000000e+02,1.030000000000000000e+03,1.964000000000000000e+03,1.033000000000000000e+03,1.437000000000000000e+03,1.648000000000000000e+03,1.340000000000000000e+03,4.520000000000000000e+02,1.208000000000000000e+03,1.574000000000000000e+03,8.600000000000000000e+02,1.059000000000000000e+03,3.980000000000000000e+02,8.560000000000000000e+02,7.480000000000000000e+02,2.150000000000000000e+02,1.605000000000000000e+03,4.430000000000000000e+02,6.800000000000000000e+02,9.380000000000000000e+02,5.090000000000000000e+02
1.874000000000000000e+03,1.600000000000000000e+01,1.423000000000000000e+03,1.195000000000000000e+03,1.472000000000000000e+03,3.790000000000000000e+02,1.352000000000000000e+03,1.398000000000000000e+03,1.701000000000000000e+03,1.944000000000000000e+03,1.790000000000000000e+03,1.540000000000000000e+03,1.254000000000000000e+03,2.620000000000000000e+02,5.820000000000000000e+02,7.670000000000000000e+02,1.933000000000000000e+03,1.444000000000000000e+03,1.135000000000000000e+03,1.429000000000000000e+03,1.218000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.535000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,7.150000000000000000e+02,1.560000000000000000e+02,7.340000000000000000e+02,7.320000000000000000e+02,6.550000000000000000e+02,6.700000000000000000e+02,7.120000000000000000e+02,6.930000000000000000e+02,7.180000000000000000e+02,7.160000000000000000e+02,6.990000000000000000e+02,1.450000000000000000e+02,7.030000000000000000e+02,7.860000000000000000e+02,7.500000000000000000e+02,8.870000000000000000e+02,8.840000000000000000e+02,1.731000000000000000e+03,8.800000000000000000e+02,1.734000000000000000e+03,1.736000000000000000e+03,1.745000000000000000e+03,1.220000000000000000e+02,1.746000000000000000e+03
1.535000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,1.520000000000000000e+02,1.429000000000000000e+03,1.135000000000000000e+03,1.410000000000000000e+02,1.136000000000000000e+03,8.970000000000000000e+02,1.260000000000000000e+02,3.500000000000000000e+02,6.300000000000000000e+01,7.610000000000000000e+02,5.590000000000000000e+02,6.460000000000000000e+02,8.920000000000000000e+02,6.900000000000000000e+02,4.220000000000000000e+02,1.059000000000000000e+03,7.630000000000000000e+02,1.475000000000000000e+03,4.520000000000000000e+02,1.648000000000000000e+03,7.840000000000000000e+02,1.208000000000000000e+03,1.890000000000000000e+02,6.070000000000000000e+02,1.574000000000000000e+03,1.340000000000000000e+03,1.437000000000000000e+03,1.033000000000000000e+03,9.900000000000000000e+01,1.421000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,8.600000000000000000e+02,8.400000000000000000e+02,7.360000000000000000e+02,1.975000000000000000e+03,3.830000000000000000e+02,1.276000000000000000e+03,1.924000000000000000e+03,1.238000000000000000e+03,1.718000000000000000e+03,1.983000000000000000e+03,1.240000000000000000e+03,2.330000000000000000e+02,1.782000000000000000e+03,9.830000000000000000e+02,4.380000000000000000e+02
4.920000000000000000e+02,1.991000000000000000e+03,5.260000000000000000e+02,5.540000000000000000e+02,7.030000000000000000e+02,1.830000000000000000e+03,6.990000000000000000e+02,1.335000000000000000e+03,1.761000000000000000e+03,3.300000000000000000e+02,1.968000000000000000e+03,3.340000000000000000e+02,1.693000000000000000e+03,1.322000000000000000e+03,5.100000000000000000e+01,1.118000000000000000e+03,1.696000000000000000e+03,6.140000000000000000e+02,1.045000000000000000e+03,3.540000000000000000e+02,1.287000000000000000e+03,4.600000000000000000e+01,2.740000000000000000e+02,1.895000000000000000e+03,7.710000000000000000e+02,8.140000000000000000e+02,1.888000000000000000e+03,8.870000000000000000e+02,1.426000000000000000e+03,1.097000000000000000e+03,3.700000000000000000e+02,8.460000000000000000e+02,1.700000000000000000e+03,4.600000000000000000e+02,4.260000000000000000e+02,1.232000000000000000e+03,3.210000000000000000e+02,1.913000000000000000e+03,1.296000000000000000e+03,1.424000000000000000e+03,2.000000000000000000e+01,1.355000000000000000e+03,1.402000000000000000e+03,1.837000000000000000e+03,3.890000000000000000e+02,8.200000000000000000e+01,1.289000000000000000e+03,1.288000000000000000e+03,1.213000000000000000e+03,8.240000000000000000e+02
1.925000000000000000e+03,1.171000000000000000e+03,2.700000000000000000e+02,4.050000000000000000e+02,3.080000000000000000e+02,1.002000000000000000e+03,4.660000000000000000e+02,1.260000000000000000e+03,1.167000000000000000e+03,1.449000000000000000e+03,1.106000000000000000e+03,4.640000000000000000e+02,1.877000000000000000e+03,1.827000000000000000e+03,1.023000000000000000e+03,1.304000000000000000e+03,1.430000000000000000e+03,7.350000000000000000e+02,2.900000000000000000e+01,6.530000000000000000e+02,1.499000000000000000e+03,9.260000000000000000e+02,1.200000000000000000e+03,4.680000000000000000e+02,1.342000000000000000e+03,7.290000000000000000e+02,6.960000000000000000e+02,1.104000000000000000e+03,2.450000000000000000e+02,5.680000000000000000e+02,9.230000000000000000e+02,1.030000000000000000e+02,1.031000000000000000e+03,8.030000000000000000e+02,8.230000000000000000e+02,8.370000000000000000e+02,1.484000000000000000e+03,1.901000000000000000e+03,8.280000000000000000e+02,7.240000000000000000e+02,1.609000000000000000e+03,1.387000000000000000e+03,5.310000000000000000e+02,1.212000000000000000e+03,6.690000000000000000e+02,2.210000000000000000e+02,4.310000000000000000e+02,6.760000000000000000e+02,4.760000000000000000e+02,8.660000000000000000e+02
7.230000000000000000e+02,1.980000000000000000e+03,6.430000000000000000e+02,1.018000000000000000e+03,2.260000000000000000e+02,1.250000000000000000e+03,2.460000000000000000e+02,5.990000000000000000e+02,5.020000000000000000e+02,1.047000000000000000e+03,2.020000000000000000e+02,1.420000000000000000e+03,9.300000000000000000e+01,3.530000000000000000e+02,1.982000000000000000e+03,2.440000000000000000e+02,1.331000000000000000e+03,9.920000000000000000e+02,1.705000000000000000e+03,1.361000000000000000e+03,1.776000000000000000e+03,1.691000000000000000e+03,9.130000000000000000e+02,1.286000000000000000e+03,6.470000000000000000e+02,1.403000000000000000e+03,7.730000000000000000e+02,5.410000000000000000e+02,1.410000000000000000e+03,2.220000000000000000e+02,1.668000000000000000e+03,4.250000000000000000e+02,1.269000000000000000e+03,9.200000000000000000e+01,2.350000000000000000e+02,9.760000000000000000e+02,1.139000000000000000e+03,4.340000000000000000e+02,1.180000000000000000e+03,1.069000000000000000e+03,1.135000000000000000e+03,6.510000000000000000e+02,1.660000000000000000e+03,1.520000000000000000e+02,2.360000000000000000e+02,8.620000000000000000e+02,3.750000000000000000e+02,1.821000000000000000e+03,7.110000000000000000e+02,1.804000000000000000e+03
1.578000000000000000e+03,9.880000000000000000e+02,1.951000000000000000e+03,7.460000000000000000e+02,9.630000000000000000e+02,6.580000000000000000e+02,7.130000000000000000e+02,4.700000000000000000e+02,7.630000000000000000e+02,1.437000000000000000e+03,1.574000000000000000e+03,1.059000000000000000e+03,4.520000000000000000e+02,1.208000000000000000e+03,1.475000000000000000e+03,6.070000000000000000e+02,1.421000000000000000e+03,1.027000000000000000e+03,1.340000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.648000000000000000e+03,8.600000000000000000e+02,7.840000000000000000e+02,1.549000000000000000e+03,1.299000000000000000e+03,8.960000000000000000e+02,4.000000000000000000e+00,3.800000000000000000e+02,7.960000000000000000e+02,1.685000000000000000e+03,1.410000000000000000e+02,6.270000000000000000e+02,1.460000000000000000e+02,1.056000000000000000e+03,1.085000000000000000e+03,1.430000000000000000e+02,1.764000000000000000e+03,1.123000000000000000e+03,1.360000000000000000e+02,5.280000000000000000e+02,1.961000000000000000e+03,2.850000000000000000e+02,1.660000000000000000e+03,1.832000000000000000e+03,1.167000000000000000e+03,1.827000000000000000e+03,1.157000000000000000e+03,1.953000000000000000e+03,1.155000000000000000e+03
1.115000000000000000e+03,1.725000000000000000e+03,5.220000000000000000e+02,1.722000000000000000e+03,5.120000000000000000e+02,1.633000000000000000e+03,1.036000000000000000e+03,1.217000000000000000e+03,1.520000000000000000e+03,1.074000000000000000e+03,1.406000000000000000e+03,6.840000000000000000e+02,1.010000000000000000e+02,1.974000000000000000e+03,5.650000000000000000e+02,1.972000000000000000e+03,5.360000000000000000e+02,1.436000000000000000e+03,1.206000000000000000e+03,5.930000000000000000e+02,1.518000000000000000e+03,1.400000000000000000e+03,9.060000000000000000e+02,1.568000000000000000e+03,2.800000000000000000e+01,1.715000000000000000e+03,7.400000000000000000e+01,1.445000000000000000e+03,1.042000000000000000e+03,4.210000000000000000e+02,1.732000000000000000e+03,7.210000000000000000e+02,1.350000000000000000e+03,1.224000000000000000e+03,1.610000000000000000e+03,1.602000000000000000e+03,1.062000000000000000e+03,5.340000000000000000e+02,2.560000000000000000e+02,1.681000000000000000e+03,1.454000000000000000e+03,1.870000000000000000e+03,1.721000000000000000e+03,1.414000000000000000e+03,1.591000000000000000e+03,1.380000000000000000e+02,1.434000000000000000e+03,7.000000000000000000e+01,2.100000000000000000e+02,1.307000000000000000e+03
1.932000000000000000e+03,6.860000000000000000e+02,9.000000000000000000e+01,4.170000000000000000e+02,6.600000000000000000e+01,1.220000000000000000e+03,6.540000000000000000e+02,1.130000000000000000e+03,1.865000000000000000e+03,1.513000000000000000e+03,7.500000000000000000e+01,7.990000000000000000e+02,8.000000000000000000e+02,1.922000000000000000e+03,1.486000000000000000e+03,1.035000000000000000e+03,3.970000000000000000e+02,8.360000000000000000e+02,1.112000000000000000e+03,1.125000000000000000e+03,9.440000000000000000e+02,5.900000000000000000e+01,4.790000000000000000e+02,1.528000000000000000e+03,2.390000000000000000e+02,7.790000000000000000e+02,6.770000000000000000e+02,1.450000000000000000e+03,8.070000000000000000e+02,1.953000000000000000e+03,3.200000000000000000e+02,1.279000000000000000e+03,1.239000000000000000e+03,1.830000000000000000e+02,1.488000000000000000e+03,1.640000000000000000e+03,1.285000000000000000e+03,1.290000000000000000e+03,1.579000000000000000e+03,1.085000000000000000e+03,1.430000000000000000e+02,1.574000000000000000e+03,1.634000000000000000e+03,1.234000000000000000e+03,9.320000000000000000e+02,9.370000000000000000e+02,9.410000000000000000e+02,1.059000000000000000e+03,1.106000000000000000e+03,1.832000000000000000e+03
1.693000000000000000e+03,3.300000000000000000e+02,1.696000000000000000e+03,4.600000000000000000e+01,1.045000000000000000e+03,1.426000000000000000e+03,5.100000000000000000e+01,5.260000000000000000e+02,1.287000000000000000e+03,6.140000000000000000e+02,1.761000000000000000e+03,1.968000000000000000e+03,7.710000000000000000e+02,8.870000000000000000e+02,3.540000000000000000e+02,5.540000000000000000e+02,1.335000000000000000e+03,1.895000000000000000e+03,1.322000000000000000e+03,1.118000000000000000e+03,1.830000000000000000e+03,1.991000000000000000e+03,1.888000000000000000e+03,6.990000000000000000e+02,4.920000000000000000e+02,2.740000000000000000e+02,8.140000000000000000e+02,7.030000000000000000e+02,3.340000000000000000e+02,4.260000000000000000e+02,8.460000000000000000e+02,3.210000000000000000e+02,1.700000000000000000e+03,1.402000000000000000e+03,3.890000000000000000e+02,8.200000000000000000e+01,1.837000000000000000e+03,1.355000000000000000e+03,1.097000000000000000e+03,6.300000000000000000e+02,3.510000000000000000e+02,4.600000000000000000e+02,1.232000000000000000e+03,1.943000000000000000e+03,1.398000000000000000e+03,1.874000000000000000e+03,1.254000000000000000e+03,3.700000000000000000e+02,1.923000000000000000e+03,1.195000000000000000e+03
3.210000000000000000e+02,4.260000000000000000e+02,1.700000000000000000e+03,8.460000000000000000e+02,1.943000000000000000e+03,1.045000000000000000e+03,1.895000000000000000e+03,5.260000000000000000e+02,1.830000000000000000e+03,7.030000000000000000e+02,4.600000000000000000e+01,2.740000000000000000e+02,5.100000000000000000e+01,8.870000000000000000e+02,6.990000000000000000e+02,3.300000000000000000e+02,1.322000000000000000e+03,1.335000000000000000e+03,6.140000000000000000e+02,8.140000000000000000e+02,1.761000000000000000e+03,7.710000000000000000e+02,1.426000000000000000e+03,1.287000000000000000e+03,3.340000000000000000e+02,5.540000000000000000e+02,1.968000000000000000e+03,4.920000000000000000e+02,3.540000000000000000e+02,1.696000000000000000e+03,1.888000000000000000e+03,1.118000000000000000e+03,1.693000000000000000e+03,1.991000000000000000e+03,1.837000000000000000e+03,1.402000000000000000e+03,1.355000000000000000e+03,8.200000000000000000e+01,3.890000000000000000e+02,5.880000000000000000e+02,3.510000000000000000e+02,6.300000000000000000e+02,3.330000000000000000e+02,1.923000000000000000e+03,3.090000000000000000e+02,1.292000000000000000e+03,1.370000000000000000e+02,1.232000000000000000e+03,4.600000000000000000e+02,1.097000000000000000e+03
2.150000000000000000e+02,1.194000000000000000e+03,4.220000000000000000e+02,6.800000000000000000e+02,3.060000000000000000e+02,1.008000000000000000e+03,6.970000000000000000e+02,9.010000000000000000e+02,3.190000000000000000e+02,3.990000000000000000e+02,3.980000000000000000e+02,1.460000000000000000e+03,7.830000000000000000e+02,1.211000000000000000e+03,8.670000000000000000e+02,7.480000000000000000e+02,1.164000000000000000e+03,9.620000000000000000e+02,4.430000000000000000e+02,1.739000000000000000e+03,1.508000000000000000e+03,1.483000000000000000e+03,1.898000000000000000e+03,1.392000000000000000e+03,1.853000000000000000e+03,3.490000000000000000e+02,1.605000000000000000e+03,1.800000000000000000e+02,6.030000000000000000e+02,9.380000000000000000e+02,1.440000000000000000e+03,5.090000000000000000e+02,1.820000000000000000e+02,1.208000000000000000e+03,1.421000000000000000e+03,1.784000000000000000e+03,7.840000000000000000e+02,1.059000000000000000e+03,8.400000000000000000e+02,6.500000000000000000e+01,1.295000000000000000e+03,1.437000000000000000e+03,1.030000000000000000e+03,8.600000000000000000e+02,1.027000000000000000e+03,1.697000000000000000e+03,1.619000000000000000e+03,7.630000000000000000e+02,1.033000000000000000e+03,9.900000000000000000e+01
3.810000000000000000e+02,3.880000000000000000e+02,1.086000000000000000e+03,3.110000000000000000e+02,1.343000000000000000e+03,2.500000000000000000e+02,2.810000000000000000e+02,2.920000000000000000e+02,3.590000000000000000e+02,3.600000000000000000e+01,1.743000000000000000e+03,1.231000000000000000e+03,9.420000000000000000e+02,1.131000000000000000e+03,9.460000000000000000e+02,1.862000000000000000e+03,4.840000000000000000e+02,1.698000000000000000e+03,1.026000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.258000000000000000e+03,1.699000000000000000e+03,5.940000000000000000e+02,1.480000000000000000e+03,1.105000000000000000e+03,5.000000000000000000e+01,1.092000000000000000e+03,1.117000000000000000e+03,9.490000000000000000e+02,1.608000000000000000e+03,2.550000000000000000e+02,1.816000000000000000e+03,9.500000000000000000e+01,1.421000000000000000e+03,1.437000000000000000e+03,1.208000000000000000e+03,1.574000000000000000e+03,1.569000000000000000e+03,5.190000000000000000e+02,1.059000000000000000e+03,6.070000000000000000e+02,7.840000000000000000e+02,1.648000000000000000e+03,7.630000000000000000e+02,4.520000000000000000e+02,1.650000000000000000e+02,1.103000000000000000e+03,1.340000000000000000e+03,1.033000000000000000e+03
9.680000000000000000e+02,2.470000000000000000e+02,6.680000000000000000e+02,6.440000000000000000e+02,5.270000000000000000e+02,4.630000000000000000e+02,1.476000000000000000e+03,1.920000000000000000e+03,1.334000000000000000e+03,1.507000000000000000e+03,6.000000000000000000e+00,1.158000000000000000e+03,1.177000000000000000e+03,6.450000000000000000e+02,5.080000000000000000e+02,1.437000000000000000e+03,1.814000000000000000e+03,2.050000000000000000e+02,1.574000000000000000e+03,1.689000000000000000e+03,1.760000000000000000e+02,9.200000000000000000e+02,5.000000000000000000e+02,1.700000000000000000e+02,1.326000000000000000e+03,1.973000000000000000e+03,7.840000000000000000e+02,5.900000000000000000e+02,8.040000000000000000e+02,7.630000000000000000e+02,8.180000000000000000e+02,1.090000000000000000e+02,1.421000000000000000e+03,8.350000000000000000e+02,1.341000000000000000e+03,1.340000000000000000e+03,6.700000000000000000e+01,8.600000000000000000e+02,6.070000000000000000e+02,7.570000000000000000e+02,1.431000000000000000e+03,1.325000000000000000e+03,4.520000000000000000e+02,1.529000000000000000e+03,1.911000000000000000e+03,3.260000000000000000e+02,1.138000000000000000e+03,1.109000000000000000e+03,1.108000000000000000e+03,1.156000000000000000e+03
1.766000000000000000e+03,5.580000000000000000e+02,5.510000000000000000e+02,9.550000000000000000e+02,1.829000000000000000e+03,4.770000000000000000e+02,4.720000000000000000e+02,1.747000000000000000e+03,6.640000000000000000e+02,1.544000000000000000e+03,1.583000000000000000e+03,2.770000000000000000e+02,1.950000000000000000e+02,1.947000000000000000e+03,1.604000000000000000e+03,2.410000000000000000e+02,1.244000000000000000e+03,7.100000000000000000e+02,1.425000000000000000e+03,1.946000000000000000e+03,1.467000000000000000e+03,1.048000000000000000e+03,4.030000000000000000e+02,1.993000000000000000e+03,1.283000000000000000e+03,5.810000000000000000e+02,6.790000000000000000e+02,1.186000000000000000e+03,1.884000000000000000e+03,1.209000000000000000e+03,2.840000000000000000e+02,1.104000000000000000e+03,8.030000000000000000e+02,1.340000000000000000e+03,1.475000000000000000e+03,1.648000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,4.520000000000000000e+02,1.208000000000000000e+03,1.421000000000000000e+03,1.027000000000000000e+03,1.437000000000000000e+03,1.059000000000000000e+03,7.630000000000000000e+02,8.600000000000000000e+02,6.070000000000000000e+02,1.574000000000000000e+03,7.840000000000000000e+02,1.387000000000000000e+03
1.683000000000000000e+03,1.267000000000000000e+03,1.576000000000000000e+03,1.470000000000000000e+02,9.660000000000000000e+02,5.760000000000000000e+02,1.825000000000000000e+03,1.640000000000000000e+02,1.300000000000000000e+03,1.374000000000000000e+03,5.130000000000000000e+02,1.728000000000000000e+03,1.417000000000000000e+03,8.300000000000000000e+02,1.323000000000000000e+03,1.100000000000000000e+03,7.760000000000000000e+02,1.046000000000000000e+03,2.240000000000000000e+02,1.521000000000000000e+03,1.150000000000000000e+03,9.620000000000000000e+02,6.130000000000000000e+02,1.421000000000000000e+03,1.861000000000000000e+03,1.744000000000000000e+03,3.190000000000000000e+02,1.859000000000000000e+03,1.164000000000000000e+03,6.800000000000000000e+02,1.739000000000000000e+03,1.590000000000000000e+03,1.800000000000000000e+02,1.619000000000000000e+03,1.764000000000000000e+03,3.490000000000000000e+02,6.500000000000000000e+01,9.380000000000000000e+02,3.060000000000000000e+02,1.605000000000000000e+03,1.038000000000000000e+03,2.150000000000000000e+02,1.033000000000000000e+03,6.030000000000000000e+02,1.898000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,1.440000000000000000e+03,1.640000000000000000e+03,1.890000000000000000e+02
2.460000000000000000e+02,1.047000000000000000e+03,2.020000000000000000e+02,2.260000000000000000e+02,9.300000000000000000e+01,1.018000000000000000e+03,1.250000000000000000e+03,6.430000000000000000e+02,1.420000000000000000e+03,5.990000000000000000e+02,5.020000000000000000e+02,7.230000000000000000e+02,1.980000000000000000e+03,2.440000000000000000e+02,1.705000000000000000e+03,1.982000000000000000e+03,1.331000000000000000e+03,9.920000000000000000e+02,1.361000000000000000e+03,3.530000000000000000e+02,9.130000000000000000e+02,7.730000000000000000e+02,1.286000000000000000e+03,1.403000000000000000e+03,2.350000000000000000e+02,6.470000000000000000e+02,5.410000000000000000e+02,9.200000000000000000e+01,1.691000000000000000e+03,1.776000000000000000e+03,2.220000000000000000e+02,7.110000000000000000e+02,1.400000000000000000e+02,9.760000000000000000e+02,1.410000000000000000e+02,3.750000000000000000e+02,1.218000000000000000e+03,9.390000000000000000e+02,9.020000000000000000e+02,9.360000000000000000e+02,6.510000000000000000e+02,8.620000000000000000e+02,7.470000000000000000e+02,1.520000000000000000e+02,1.165000000000000000e+03,1.263000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,9.950000000000000000e+02,1.139000000000000000e+03
