1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
4.330000000000000000e+02,5.850000000000000000e+02,1.326000000000000000e+03,1.431000000000000000e+03,1.700000000000000000e+02,5.000000000000000000e+02,6.400000000000000000e+02,1.760000000000000000e+02,1.347000000000000000e+03,1.639000000000000000e+03,3.170000000000000000e+02,3.260000000000000000e+02,1.891000000000000000e+03,7.010000000000000000e+02,1.138000000000000000e+03,1.988000000000000000e+03,1.678000000000000000e+03,2.640000000000000000e+02,1.524000000000000000e+03,3.920000000000000000e+02,1.754000000000000000e+03,7.570000000000000000e+02,5.900000000000000000e+02,1.814000000000000000e+03,6.700000000000000000e+01,1.973000000000000000e+03,1.090000000000000000e+02,1.054000000000000000e+03,9.970000000000000000e+02,8.040000000000000000e+02,1.911000000000000000e+03,1.669000000000000000e+03,1.400000000000000000e+01,1.033000000000000000e+03,1.109000000000000000e+03,1.108000000000000000e+03,1.421000000000000000e+03,1.574000000000000000e+03,9.200000000000000000e+02,5.080000000000000000e+02,4.520000000000000000e+02,1.032000000000000000e+03,1.059000000000000000e+03,1.689000000000000000e+03,1.437000000000000000e+03,1.027000000000000000e+03,9.680000000000000000e+02,1.030000000000000000e+03,1.208000000000000000e+03,1.340000000000000000e+03
1.042000000000000000e+03,1.715000000000000000e+03,7.210000000000000000e+02,4.210000000000000000e+02,1.445000000000000000e+03,1.732000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,1.135000000000000000e+03,1.520000000000000000e+02,1.535000000000000000e+03,1.218000000000000000e+03,1.602000000000000000e+03,2.560000000000000000e+02,1.307000000000000000e+03,1.591000000000000000e+03,1.213000000000000000e+03,1.062000000000000000e+03,2.100000000000000000e+02,1.380000000000000000e+02,1.434000000000000000e+03,9.640000000000000000e+02,9.210000000000000000e+02,4.980000000000000000e+02,5.340000000000000000e+02,7.000000000000000000e+01,1.971000000000000000e+03,1.504000000000000000e+03,7.700000000000000000e+01,1.433000000000000000e+03,1.415000000000000000e+03,1.646000000000000000e+03,1.318000000000000000e+03,1.236000000000000000e+03,1.736000000000000000e+03,1.745000000000000000e+03,1.127000000000000000e+03,1.098000000000000000e+03,1.774000000000000000e+03,4.160000000000000000e+02,9.720000000000000000e+02,9.140000000000000000e+02,8.800000000000000000e+02,7.340000000000000000e+02,6.200000000000000000e+02,6.700000000000000000e+02,1.385000000000000000e+03,5.200000000000000000e+01
3.180000000000000000e+02,6.210000000000000000e+02,7.930000000000000000e+02,1.378000000000000000e+03,2.780000000000000000e+02,1.496000000000000000e+03,1.367000000000000000e+03,1.245000000000000000e+03,1.478000000000000000e+03,1.007000000000000000e+03,1.490000000000000000e+03,1.083000000000000000e+03,1.684000000000000000e+03,1.626000000000000000e+03,7.620000000000000000e+02,1.268000000000000000e+03,8.610000000000000000e+02,1.349000000000000000e+03,5.560000000000000000e+02,9.830000000000000000e+02,4.380000000000000000e+02,1.113000000000000000e+03,9.110000000000000000e+02,9.350000000000000000e+02,1.667000000000000000e+03,1.777000000000000000e+03,8.400000000000000000e+01,1.792000000000000000e+03,1.452000000000000000e+03,4.360000000000000000e+02,2.090000000000000000e+02,8.950000000000000000e+02,4.630000000000000000e+02,8.090000000000000000e+02,1.799000000000000000e+03,1.920000000000000000e+03,8.600000000000000000e+02,9.520000000000000000e+02,1.241000000000000000e+03,1.421000000000000000e+03,1.290000000000000000e+02,1.019000000000000000e+03,1.027000000000000000e+03,1.574000000000000000e+03,1.030000000000000000e+03,1.294000000000000000e+03,1.033000000000000000e+03,3.850000000000000000e+02,1.648000000000000000e+03,1.475000000000000000e+03
8.240000000000000000e+02,2.120000000000000000e+02,7.320000000000000000e+02,2.070000000000000000e+02,2.030000000000000000e+02,9.050000000000000000e+02,1.900000000000000000e+02,7.160000000000000000e+02,7.150000000000000000e+02,1.101000000000000000e+03,5.500000000000000000e+02,9.330000000000000000e+02,1.450000000000000000e+02,1.831000000000000000e+03,5.730000000000000000e+02,1.220000000000000000e+02,1.552000000000000000e+03,1.731000000000000000e+03,6.930000000000000000e+02,1.301000000000000000e+03,5.060000000000000000e+02,1.595000000000000000e+03,1.189000000000000000e+03,8.840000000000000000e+02,3.740000000000000000e+02,1.879000000000000000e+03,1.358000000000000000e+03,1.357000000000000000e+03,8.170000000000000000e+02,3.440000000000000000e+02,1.152000000000000000e+03,4.130000000000000000e+02,1.765000000000000000e+03,1.345000000000000000e+03,4.410000000000000000e+02,1.128000000000000000e+03,1.126000000000000000e+03,7.700000000000000000e+02,1.637000000000000000e+03,1.288000000000000000e+03,1.620000000000000000e+03,2.750000000000000000e+02,7.500000000000000000e+02,7.430000000000000000e+02,1.801000000000000000e+03,1.063000000000000000e+03,9.600000000000000000e+02,4.600000000000000000e+01,6.700000000000000000e+02,8.970000000000000000e+02
1.639000000000000000e+03,3.550000000000000000e+02,1.390000000000000000e+02,1.916000000000000000e+03,5.710000000000000000e+02,1.654000000000000000e+03,1.645000000000000000e+03,1.714000000000000000e+03,1.257000000000000000e+03,1.252000000000000000e+03,1.710000000000000000e+02,2.000000000000000000e+02,6.110000000000000000e+02,5.000000000000000000e+00,1.596000000000000000e+03,6.070000000000000000e+02,5.850000000000000000e+02,5.740000000000000000e+02,1.027000000000000000e+03,1.340000000000000000e+03,1.326000000000000000e+03,7.630000000000000000e+02,1.030000000000000000e+03,7.840000000000000000e+02,1.033000000000000000e+03,4.520000000000000000e+02,1.059000000000000000e+03,5.000000000000000000e+02,1.700000000000000000e+02,1.648000000000000000e+03,1.601000000000000000e+03,3.800000000000000000e+01,8.600000000000000000e+02,1.208000000000000000e+03,1.574000000000000000e+03,4.330000000000000000e+02,1.760000000000000000e+02,6.400000000000000000e+02,1.421000000000000000e+03,1.475000000000000000e+03,1.431000000000000000e+03,1.437000000000000000e+03,8.690000000000000000e+02,1.741000000000000000e+03,5.560000000000000000e+02,1.347000000000000000e+03,1.894000000000000000e+03,1.820000000000000000e+03,9.970000000000000000e+02,7.570000000000000000e+02
6.790000000000000000e+02,1.467000000000000000e+03,1.993000000000000000e+03,1.048000000000000000e+03,1.186000000000000000e+03,4.030000000000000000e+02,1.946000000000000000e+03,1.884000000000000000e+03,1.209000000000000000e+03,2.840000000000000000e+02,5.810000000000000000e+02,1.283000000000000000e+03,5.580000000000000000e+02,1.950000000000000000e+02,9.550000000000000000e+02,6.640000000000000000e+02,1.829000000000000000e+03,1.604000000000000000e+03,2.410000000000000000e+02,1.583000000000000000e+03,4.720000000000000000e+02,1.947000000000000000e+03,1.244000000000000000e+03,1.766000000000000000e+03,2.770000000000000000e+02,1.544000000000000000e+03,4.770000000000000000e+02,1.747000000000000000e+03,5.510000000000000000e+02,1.387000000000000000e+03,8.030000000000000000e+02,1.104000000000000000e+03,1.660000000000000000e+02,1.499000000000000000e+03,6.960000000000000000e+02,1.834000000000000000e+03,1.511000000000000000e+03,1.960000000000000000e+03,7.780000000000000000e+02,1.024000000000000000e+03,1.535000000000000000e+03,1.706000000000000000e+03,1.413000000000000000e+03,8.050000000000000000e+02,2.790000000000000000e+02,3.710000000000000000e+02,1.666000000000000000e+03,1.547000000000000000e+03,4.740000000000000000e+02,1.918000000000000000e+03
1.660000000000000000e+03,1.429000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,1.520000000000000000e+02,1.218000000000000000e+03,1.135000000000000000e+03,1.535000000000000000e+03,1.179000000000000000e+03,4.700000000000000000e+01,5.210000000000000000e+02,1.690000000000000000e+03,8.640000000000000000e+02,3.280000000000000000e+02,4.200000000000000000e+02,1.706000000000000000e+03,8.480000000000000000e+02,1.918000000000000000e+03,1.261000000000000000e+03,1.817000000000000000e+03,1.847000000000000000e+03,1.030000000000000000e+03,1.208000000000000000e+03,1.437000000000000000e+03,1.027000000000000000e+03,7.630000000000000000e+02,4.520000000000000000e+02,1.340000000000000000e+03,1.033000000000000000e+03,1.421000000000000000e+03,1.475000000000000000e+03,7.840000000000000000e+02,8.600000000000000000e+02,1.574000000000000000e+03,1.648000000000000000e+03,1.059000000000000000e+03,6.070000000000000000e+02,2.580000000000000000e+02,1.571000000000000000e+03,1.632000000000000000e+03,7.100000000000000000e+01,1.996000000000000000e+03,6.180000000000000000e+02,1.511000000000000000e+03,4.740000000000000000e+02,3.250000000000000000e+02,1.930000000000000000e+03,1.804000000000000000e+03,3.750000000000000000e+02,1.821000000000000000e+03
1.906000000000000000e+03,1.752000000000000000e+03,1.918000000000000000e+03,1.817000000000000000e+03,1.261000000000000000e+03,1.847000000000000000e+03,7.780000000000000000e+02,1.187000000000000000e+03,7.190000000000000000e+02,4.190000000000000000e+02,1.346000000000000000e+03,2.660000000000000000e+02,8.050000000000000000e+02,1.622000000000000000e+03,2.570000000000000000e+02,1.397000000000000000e+03,1.948000000000000000e+03,1.557000000000000000e+03,1.340000000000000000e+02,4.370000000000000000e+02,2.720000000000000000e+02,2.280000000000000000e+02,1.405000000000000000e+03,5.450000000000000000e+02,9.700000000000000000e+01,7.550000000000000000e+02,1.493000000000000000e+03,7.900000000000000000e+02,9.800000000000000000e+02,9.930000000000000000e+02,1.661000000000000000e+03,6.250000000000000000e+02,1.998000000000000000e+03,9.900000000000000000e+02,2.290000000000000000e+02,2.540000000000000000e+02,1.060000000000000000e+03,1.464000000000000000e+03,4.300000000000000000e+01,9.150000000000000000e+02,3.320000000000000000e+02,6.620000000000000000e+02,1.909000000000000000e+03,1.651000000000000000e+03,4.080000000000000000e+02,3.030000000000000000e+02,1.225000000000000000e+03,8.340000000000000000e+02,6.750000000000000000e+02,1.067000000000000000e+03
2.440000000000000000e+02,1.705000000000000000e+03,5.020000000000000000e+02,1.047000000000000000e+03,2.260000000000000000e+02,2.460000000000000000e+02,6.430000000000000000e+02,9.300000000000000000e+01,5.990000000000000000e+02,1.420000000000000000e+03,1.018000000000000000e+03,1.250000000000000000e+03,2.020000000000000000e+02,1.980000000000000000e+03,7.230000000000000000e+02,9.200000000000000000e+01,6.980000000000000000e+02,9.130000000000000000e+02,1.286000000000000000e+03,1.403000000000000000e+03,7.730000000000000000e+02,2.220000000000000000e+02,2.350000000000000000e+02,1.982000000000000000e+03,1.361000000000000000e+03,3.530000000000000000e+02,9.920000000000000000e+02,1.331000000000000000e+03,6.960000000000000000e+02,1.052000000000000000e+03,1.499000000000000000e+03,1.053000000000000000e+03,1.610000000000000000e+02,3.020000000000000000e+02,5.600000000000000000e+01,9.800000000000000000e+01,4.870000000000000000e+02,1.547000000000000000e+03,9.500000000000000000e+02,1.662000000000000000e+03,7.390000000000000000e+02,5.500000000000000000e+01,9.430000000000000000e+02,8.930000000000000000e+02,7.240000000000000000e+02,8.430000000000000000e+02,6.760000000000000000e+02,1.570000000000000000e+02,1.960000000000000000e+03,1.530000000000000000e+02
2.860000000000000000e+02,1.039000000000000000e+03,3.310000000000000000e+02,1.400000000000000000e+01,1.143000000000000000e+03,8.850000000000000000e+02,1.196000000000000000e+03,1.814000000000000000e+03,1.313000000000000000e+03,6.000000000000000000e+00,5.900000000000000000e+02,7.580000000000000000e+02,6.700000000000000000e+01,7.630000000000000000e+02,1.027000000000000000e+03,4.330000000000000000e+02,1.574000000000000000e+03,1.325000000000000000e+03,1.030000000000000000e+03,1.032000000000000000e+03,1.033000000000000000e+03,4.520000000000000000e+02,7.570000000000000000e+02,1.437000000000000000e+03,1.326000000000000000e+03,1.689000000000000000e+03,1.431000000000000000e+03,7.840000000000000000e+02,9.970000000000000000e+02,8.040000000000000000e+02,8.180000000000000000e+02,1.421000000000000000e+03,3.260000000000000000e+02,1.340000000000000000e+03,9.680000000000000000e+02,1.341000000000000000e+03,8.350000000000000000e+02,9.200000000000000000e+02,1.973000000000000000e+03,1.090000000000000000e+02,7.010000000000000000e+02,1.054000000000000000e+03,8.600000000000000000e+02,1.700000000000000000e+02,1.760000000000000000e+02,1.529000000000000000e+03,1.208000000000000000e+03,1.648000000000000000e+03,5.850000000000000000e+02,2.050000000000000000e+02
1.231000000000000000e+03,1.743000000000000000e+03,3.590000000000000000e+02,1.131000000000000000e+03,9.420000000000000000e+02,2.920000000000000000e+02,3.600000000000000000e+01,1.862000000000000000e+03,1.698000000000000000e+03,4.840000000000000000e+02,1.086000000000000000e+03,3.880000000000000000e+02,2.500000000000000000e+02,3.110000000000000000e+02,3.810000000000000000e+02,1.026000000000000000e+03,1.343000000000000000e+03,2.810000000000000000e+02,5.000000000000000000e+01,1.258000000000000000e+03,5.940000000000000000e+02,1.480000000000000000e+03,1.105000000000000000e+03,1.816000000000000000e+03,1.117000000000000000e+03,9.460000000000000000e+02,9.490000000000000000e+02,1.092000000000000000e+03,2.550000000000000000e+02,9.500000000000000000e+01,1.240000000000000000e+02,1.479000000000000000e+03,1.608000000000000000e+03,7.600000000000000000e+02,1.924000000000000000e+03,1.566000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.660000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,1.797000000000000000e+03,3.000000000000000000e+01,1.218000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,1.135000000000000000e+03,1.429000000000000000e+03,7.720000000000000000e+02,7.420000000000000000e+02
1.767000000000000000e+03,1.541000000000000000e+03,9.860000000000000000e+02,8.500000000000000000e+01,1.480000000000000000e+02,8.020000000000000000e+02,7.100000000000000000e+01,4.740000000000000000e+02,1.930000000000000000e+03,1.511000000000000000e+03,1.571000000000000000e+03,2.580000000000000000e+02,1.632000000000000000e+03,3.250000000000000000e+02,6.180000000000000000e+02,1.996000000000000000e+03,1.997000000000000000e+03,1.880000000000000000e+02,2.340000000000000000e+02,9.250000000000000000e+02,1.193000000000000000e+03,3.930000000000000000e+02,1.686000000000000000e+03,1.023000000000000000e+03,6.910000000000000000e+02,2.900000000000000000e+02,1.947000000000000000e+03,2.540000000000000000e+02,1.027000000000000000e+03,2.770000000000000000e+02,1.766000000000000000e+03,1.340000000000000000e+03,1.344000000000000000e+03,9.800000000000000000e+02,9.900000000000000000e+02,1.464000000000000000e+03,7.900000000000000000e+02,6.640000000000000000e+02,1.648000000000000000e+03,1.544000000000000000e+03,6.620000000000000000e+02,8.410000000000000000e+02,7.840000000000000000e+02,1.475000000000000000e+03,1.033000000000000000e+03,1.346000000000000000e+03,1.004000000000000000e+03,7.630000000000000000e+02,3.030000000000000000e+02,2.720000000000000000e+02
1.960000000000000000e+03,3.710000000000000000e+02,1.024000000000000000e+03,9.430000000000000000e+02,1.771000000000000000e+03,8.930000000000000000e+02,1.530000000000000000e+02,5.500000000000000000e+01,1.570000000000000000e+02,9.500000000000000000e+02,1.547000000000000000e+03,7.390000000000000000e+02,1.662000000000000000e+03,8.430000000000000000e+02,7.240000000000000000e+02,4.760000000000000000e+02,1.720000000000000000e+03,6.760000000000000000e+02,1.330000000000000000e+03,6.090000000000000000e+02,1.920000000000000000e+02,6.910000000000000000e+02,2.900000000000000000e+02,1.919000000000000000e+03,1.130000000000000000e+02,1.847000000000000000e+03,5.680000000000000000e+02,3.770000000000000000e+02,8.280000000000000000e+02,1.918000000000000000e+03,1.567000000000000000e+03,4.460000000000000000e+02,1.261000000000000000e+03,1.817000000000000000e+03,1.499000000000000000e+03,1.443000000000000000e+03,6.960000000000000000e+02,5.810000000000000000e+02,1.048000000000000000e+03,4.200000000000000000e+02,1.186000000000000000e+03,1.218000000000000000e+03,1.930000000000000000e+03,1.706000000000000000e+03,8.640000000000000000e+02,1.690000000000000000e+03,1.946000000000000000e+03,1.571000000000000000e+03,1.179000000000000000e+03,1.429000000000000000e+03
8.240000000000000000e+02,2.120000000000000000e+02,7.320000000000000000e+02,2.070000000000000000e+02,2.030000000000000000e+02,9.050000000000000000e+02,1.900000000000000000e+02,7.160000000000000000e+02,7.150000000000000000e+02,1.101000000000000000e+03,5.500000000000000000e+02,9.330000000000000000e+02,1.450000000000000000e+02,1.831000000000000000e+03,5.730000000000000000e+02,1.220000000000000000e+02,1.552000000000000000e+03,1.731000000000000000e+03,6.930000000000000000e+02,1.301000000000000000e+03,5.060000000000000000e+02,1.595000000000000000e+03,1.189000000000000000e+03,8.840000000000000000e+02,3.740000000000000000e+02,1.879000000000000000e+03,1.358000000000000000e+03,1.357000000000000000e+03,8.170000000000000000e+02,3.440000000000000000e+02,1.152000000000000000e+03,4.130000000000000000e+02,1.765000000000000000e+03,1.345000000000000000e+03,4.410000000000000000e+02,1.128000000000000000e+03,1.126000000000000000e+03,7.700000000000000000e+02,1.637000000000000000e+03,1.288000000000000000e+03,1.620000000000000000e+03,2.750000000000000000e+02,7.500000000000000000e+02,7.430000000000000000e+02,1.801000000000000000e+03,1.063000000000000000e+03,9.600000000000000000e+02,4.600000000000000000e+01,6.700000000000000000e+02,8.970000000000000000e+02
1.340000000000000000e+03,1.475000000000000000e+03,4.520000000000000000e+02,1.059000000000000000e+03,1.437000000000000000e+03,8.600000000000000000e+02,1.208000000000000000e+03,1.033000000000000000e+03,1.574000000000000000e+03,7.630000000000000000e+02,1.030000000000000000e+03,1.421000000000000000e+03,1.648000000000000000e+03,1.027000000000000000e+03,7.840000000000000000e+02,6.070000000000000000e+02,1.520000000000000000e+02,1.218000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.535000000000000000e+03,8.970000000000000000e+02,1.135000000000000000e+03,1.410000000000000000e+02,4.450000000000000000e+02,1.840000000000000000e+03,1.840000000000000000e+02,1.665000000000000000e+03,6.490000000000000000e+02,1.866000000000000000e+03,1.124000000000000000e+03,1.724000000000000000e+03,1.176000000000000000e+03,2.230000000000000000e+02,7.850000000000000000e+02,1.149000000000000000e+03,1.461000000000000000e+03,1.902000000000000000e+03,1.900000000000000000e+01,1.051000000000000000e+03,1.023000000000000000e+03,1.277000000000000000e+03,8.410000000000000000e+02,1.344000000000000000e+03,1.909000000000000000e+03,1.330000000000000000e+03,9.800000000000000000e+02,4.720000000000000000e+02,9.700000000000000000e+01,6.620000000000000000e+02
1.135000000000000000e+03,1.410000000000000000e+02,1.535000000000000000e+03,1.218000000000000000e+03,1.660000000000000000e+03,1.429000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,1.502000000000000000e+03,7.840000000000000000e+02,8.600000000000000000e+02,4.520000000000000000e+02,1.027000000000000000e+03,1.030000000000000000e+03,1.421000000000000000e+03,1.059000000000000000e+03,1.340000000000000000e+03,1.475000000000000000e+03,1.574000000000000000e+03,1.033000000000000000e+03,7.630000000000000000e+02,1.208000000000000000e+03,6.070000000000000000e+02,1.648000000000000000e+03,1.437000000000000000e+03,1.200000000000000000e+03,1.616000000000000000e+03,9.260000000000000000e+02,4.780000000000000000e+02,1.342000000000000000e+03,1.865000000000000000e+03,1.513000000000000000e+03,3.970000000000000000e+02,1.922000000000000000e+03,2.430000000000000000e+02,1.035000000000000000e+03,1.457000000000000000e+03,7.500000000000000000e+01,1.078000000000000000e+03,1.486000000000000000e+03,6.530000000000000000e+02,1.140000000000000000e+03,1.430000000000000000e+03,6.540000000000000000e+02,1.826000000000000000e+03,1.755000000000000000e+03,7.290000000000000000e+02,7.990000000000000000e+02,8.360000000000000000e+02,8.000000000000000000e+02
1.911000000000000000e+03,1.973000000000000000e+03,8.040000000000000000e+02,9.970000000000000000e+02,1.669000000000000000e+03,1.054000000000000000e+03,1.090000000000000000e+02,7.570000000000000000e+02,7.000000000000000000e+00,2.370000000000000000e+02,5.700000000000000000e+01,1.650000000000000000e+03,7.630000000000000000e+02,1.421000000000000000e+03,6.070000000000000000e+02,7.840000000000000000e+02,1.059000000000000000e+03,1.437000000000000000e+03,1.574000000000000000e+03,1.475000000000000000e+03,4.520000000000000000e+02,1.340000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.208000000000000000e+03,1.648000000000000000e+03,1.027000000000000000e+03,8.600000000000000000e+02,1.689000000000000000e+03,1.431000000000000000e+03,2.050000000000000000e+02,1.814000000000000000e+03,5.080000000000000000e+02,6.700000000000000000e+01,1.039000000000000000e+03,1.700000000000000000e+02,8.350000000000000000e+02,5.850000000000000000e+02,1.156000000000000000e+03,1.326000000000000000e+03,1.529000000000000000e+03,9.200000000000000000e+02,8.180000000000000000e+02,2.860000000000000000e+02,1.341000000000000000e+03,1.760000000000000000e+02,1.325000000000000000e+03,5.900000000000000000e+02,5.000000000000000000e+02,1.032000000000000000e+03
1.362000000000000000e+03,1.680000000000000000e+03,2.130000000000000000e+02,5.400000000000000000e+01,1.363000000000000000e+03,1.448000000000000000e+03,1.832000000000000000e+03,8.860000000000000000e+02,1.703000000000000000e+03,3.840000000000000000e+02,1.830000000000000000e+02,1.056000000000000000e+03,1.708000000000000000e+03,1.469000000000000000e+03,9.320000000000000000e+02,1.711000000000000000e+03,1.534000000000000000e+03,1.210000000000000000e+03,5.600000000000000000e+02,1.290000000000000000e+03,1.123000000000000000e+03,1.000000000000000000e+01,5.770000000000000000e+02,1.775000000000000000e+03,4.940000000000000000e+02,1.190000000000000000e+03,4.780000000000000000e+02,1.078000000000000000e+03,1.826000000000000000e+03,1.616000000000000000e+03,9.100000000000000000e+01,1.772000000000000000e+03,1.302000000000000000e+03,1.223000000000000000e+03,1.875000000000000000e+03,1.022000000000000000e+03,5.910000000000000000e+02,1.432000000000000000e+03,4.150000000000000000e+02,1.844000000000000000e+03,9.410000000000000000e+02,2.880000000000000000e+02,8.070000000000000000e+02,6.240000000000000000e+02,1.932000000000000000e+03,1.125000000000000000e+03,1.719000000000000000e+03,1.634000000000000000e+03,6.070000000000000000e+02,6.270000000000000000e+02
1.367000000000000000e+03,1.007000000000000000e+03,1.626000000000000000e+03,1.490000000000000000e+03,8.400000000000000000e+01,7.620000000000000000e+02,1.245000000000000000e+03,1.378000000000000000e+03,1.496000000000000000e+03,2.780000000000000000e+02,1.684000000000000000e+03,1.478000000000000000e+03,4.520000000000000000e+02,1.059000000000000000e+03,7.840000000000000000e+02,8.600000000000000000e+02,1.033000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,1.574000000000000000e+03,1.421000000000000000e+03,7.630000000000000000e+02,1.340000000000000000e+03,1.475000000000000000e+03,1.648000000000000000e+03,1.437000000000000000e+03,6.070000000000000000e+02,1.208000000000000000e+03,8.610000000000000000e+02,3.180000000000000000e+02,7.930000000000000000e+02,6.210000000000000000e+02,9.110000000000000000e+02,4.490000000000000000e+02,3.520000000000000000e+02,9.830000000000000000e+02,1.672000000000000000e+03,4.380000000000000000e+02,1.650000000000000000e+02,6.650000000000000000e+02,5.560000000000000000e+02,1.019000000000000000e+03,1.294000000000000000e+03,8.270000000000000000e+02,5.780000000000000000e+02,1.218000000000000000e+03,1.241000000000000000e+03,1.135000000000000000e+03,1.429000000000000000e+03,1.290000000000000000e+02
1.159000000000000000e+03,1.951000000000000000e+03,9.630000000000000000e+02,1.578000000000000000e+03,4.700000000000000000e+02,6.580000000000000000e+02,7.130000000000000000e+02,7.460000000000000000e+02,9.880000000000000000e+02,3.500000000000000000e+01,2.760000000000000000e+02,1.014000000000000000e+03,8.900000000000000000e+02,1.160000000000000000e+03,5.480000000000000000e+02,4.250000000000000000e+02,8.960000000000000000e+02,1.299000000000000000e+03,3.150000000000000000e+02,9.500000000000000000e+01,4.000000000000000000e+00,1.278000000000000000e+03,1.712000000000000000e+03,6.860000000000000000e+02,6.850000000000000000e+02,1.711000000000000000e+03,6.770000000000000000e+02,4.660000000000000000e+02,1.574000000000000000e+03,1.708000000000000000e+03,4.790000000000000000e+02,4.810000000000000000e+02,1.579000000000000000e+03,6.520000000000000000e+02,1.613000000000000000e+03,1.703000000000000000e+03,4.940000000000000000e+02,1.694000000000000000e+03,1.685000000000000000e+03,1.680000000000000000e+03,5.280000000000000000e+02,5.600000000000000000e+02,6.270000000000000000e+02,6.070000000000000000e+02,1.648000000000000000e+03,1.640000000000000000e+03,5.770000000000000000e+02,1.634000000000000000e+03,4.550000000000000000e+02,4.270000000000000000e+02
4.890000000000000000e+02,4.020000000000000000e+02,4.580000000000000000e+02,3.300000000000000000e+01,1.758000000000000000e+03,1.734000000000000000e+03,1.265000000000000000e+03,1.020000000000000000e+03,1.320000000000000000e+03,1.151000000000000000e+03,1.275000000000000000e+03,1.625000000000000000e+03,7.180000000000000000e+02,1.815000000000000000e+03,1.458000000000000000e+03,1.153000000000000000e+03,4.140000000000000000e+02,1.584000000000000000e+03,4.860000000000000000e+02,1.560000000000000000e+02,3.580000000000000000e+02,1.289000000000000000e+03,2.590000000000000000e+02,9.080000000000000000e+02,9.960000000000000000e+02,9.100000000000000000e+02,1.465000000000000000e+03,5.550000000000000000e+02,7.120000000000000000e+02,1.122000000000000000e+03,1.655000000000000000e+03,6.550000000000000000e+02,1.885000000000000000e+03,1.216000000000000000e+03,1.009000000000000000e+03,1.607000000000000000e+03,7.860000000000000000e+02,1.855000000000000000e+03,1.768000000000000000e+03,2.170000000000000000e+02,5.350000000000000000e+02,1.940000000000000000e+03,5.830000000000000000e+02,6.670000000000000000e+02,6.230000000000000000e+02,1.096000000000000000e+03,1.377000000000000000e+03,1.470000000000000000e+03,1.933000000000000000e+03,7.670000000000000000e+02
1.980000000000000000e+03,7.230000000000000000e+02,2.020000000000000000e+02,6.430000000000000000e+02,5.990000000000000000e+02,9.300000000000000000e+01,2.460000000000000000e+02,2.260000000000000000e+02,1.047000000000000000e+03,1.420000000000000000e+03,5.020000000000000000e+02,1.018000000000000000e+03,1.250000000000000000e+03,1.705000000000000000e+03,2.440000000000000000e+02,1.982000000000000000e+03,3.530000000000000000e+02,9.130000000000000000e+02,4.200000000000000000e+01,2.220000000000000000e+02,7.730000000000000000e+02,1.668000000000000000e+03,9.200000000000000000e+01,1.403000000000000000e+03,1.331000000000000000e+03,1.286000000000000000e+03,9.920000000000000000e+02,1.361000000000000000e+03,1.135000000000000000e+03,1.535000000000000000e+03,1.139000000000000000e+03,1.691000000000000000e+03,8.970000000000000000e+02,1.776000000000000000e+03,1.660000000000000000e+03,1.520000000000000000e+02,1.269000000000000000e+03,1.218000000000000000e+03,1.429000000000000000e+03,1.410000000000000000e+02,5.600000000000000000e+01,6.510000000000000000e+02,1.005000000000000000e+03,3.020000000000000000e+02,4.250000000000000000e+02,6.370000000000000000e+02,9.950000000000000000e+02,1.804000000000000000e+03,1.050000000000000000e+03,5.410000000000000000e+02
