1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
6.840000000000000000e+02,5.120000000000000000e+02,5.220000000000000000e+02,1.115000000000000000e+03,1.074000000000000000e+03,1.974000000000000000e+03,1.217000000000000000e+03,1.520000000000000000e+03,1.010000000000000000e+02,1.722000000000000000e+03,1.036000000000000000e+03,1.725000000000000000e+03,1.406000000000000000e+03,1.633000000000000000e+03,1.518000000000000000e+03,5.930000000000000000e+02,5.650000000000000000e+02,5.360000000000000000e+02,1.206000000000000000e+03,1.436000000000000000e+03,1.972000000000000000e+03,7.400000000000000000e+01,1.400000000000000000e+03,1.568000000000000000e+03,2.800000000000000000e+01,9.060000000000000000e+02,1.042000000000000000e+03,1.732000000000000000e+03,1.715000000000000000e+03,1.445000000000000000e+03,7.210000000000000000e+02,4.210000000000000000e+02,1.610000000000000000e+03,1.224000000000000000e+03,1.350000000000000000e+03,1.454000000000000000e+03,1.681000000000000000e+03,2.560000000000000000e+02,1.062000000000000000e+03,5.340000000000000000e+02,1.602000000000000000e+03,1.870000000000000000e+03,1.721000000000000000e+03,1.414000000000000000e+03,7.000000000000000000e+01,1.591000000000000000e+03,1.307000000000000000e+03,2.100000000000000000e+02,9.210000000000000000e+02,1.380000000000000000e+02
4.330000000000000000e+02,5.000000000000000000e+02,6.400000000000000000e+02,5.850000000000000000e+02,1.431000000000000000e+03,1.326000000000000000e+03,1.678000000000000000e+03,1.700000000000000000e+02,1.760000000000000000e+02,1.437000000000000000e+03,1.033000000000000000e+03,7.840000000000000000e+02,1.218000000000000000e+03,1.660000000000000000e+03,1.208000000000000000e+03,6.070000000000000000e+02,7.630000000000000000e+02,1.475000000000000000e+03,1.648000000000000000e+03,1.574000000000000000e+03,1.340000000000000000e+03,1.030000000000000000e+03,1.421000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,4.520000000000000000e+02,8.600000000000000000e+02,8.970000000000000000e+02,1.520000000000000000e+02,1.059000000000000000e+03,1.535000000000000000e+03,1.027000000000000000e+03,1.135000000000000000e+03,3.170000000000000000e+02,2.640000000000000000e+02,1.754000000000000000e+03,1.814000000000000000e+03,1.138000000000000000e+03,7.010000000000000000e+02,3.260000000000000000e+02,6.700000000000000000e+01,1.988000000000000000e+03,5.900000000000000000e+02,1.400000000000000000e+01,1.524000000000000000e+03,4.350000000000000000e+02,9.480000000000000000e+02,2.370000000000000000e+02,5.700000000000000000e+01,1.650000000000000000e+03
8.240000000000000000e+02,2.120000000000000000e+02,7.320000000000000000e+02,2.070000000000000000e+02,2.030000000000000000e+02,9.050000000000000000e+02,1.900000000000000000e+02,7.160000000000000000e+02,7.150000000000000000e+02,1.101000000000000000e+03,5.500000000000000000e+02,9.330000000000000000e+02,1.450000000000000000e+02,1.831000000000000000e+03,5.730000000000000000e+02,1.220000000000000000e+02,1.552000000000000000e+03,1.731000000000000000e+03,6.930000000000000000e+02,1.301000000000000000e+03,5.060000000000000000e+02,1.595000000000000000e+03,1.189000000000000000e+03,8.840000000000000000e+02,3.740000000000000000e+02,1.879000000000000000e+03,1.358000000000000000e+03,1.357000000000000000e+03,8.170000000000000000e+02,3.440000000000000000e+02,1.152000000000000000e+03,4.130000000000000000e+02,1.765000000000000000e+03,1.345000000000000000e+03,4.410000000000000000e+02,1.128000000000000000e+03,1.126000000000000000e+03,7.700000000000000000e+02,1.637000000000000000e+03,1.288000000000000000e+03,1.620000000000000000e+03,2.750000000000000000e+02,7.500000000000000000e+02,7.430000000000000000e+02,1.801000000000000000e+03,1.063000000000000000e+03,9.600000000000000000e+02,4.600000000000000000e+01,6.700000000000000000e+02,8.970000000000000000e+02
3.140000000000000000e+02,1.390000000000000000e+02,7.380000000000000000e+02,4.820000000000000000e+02,8.000000000000000000e+01,9.670000000000000000e+02,1.645000000000000000e+03,1.910000000000000000e+02,6.740000000000000000e+02,1.999000000000000000e+03,1.102000000000000000e+03,1.114000000000000000e+03,1.141000000000000000e+03,1.494000000000000000e+03,1.369000000000000000e+03,5.890000000000000000e+02,8.690000000000000000e+02,1.143000000000000000e+03,8.330000000000000000e+02,6.110000000000000000e+02,1.710000000000000000e+02,1.714000000000000000e+03,1.741000000000000000e+03,2.470000000000000000e+02,6.440000000000000000e+02,9.680000000000000000e+02,1.615000000000000000e+03,6.680000000000000000e+02,1.959000000000000000e+03,1.428000000000000000e+03,1.381000000000000000e+03,1.071000000000000000e+03,1.907000000000000000e+03,3.680000000000000000e+02,3.780000000000000000e+02,1.794000000000000000e+03,6.000000000000000000e+00,1.177000000000000000e+03,3.550000000000000000e+02,1.196000000000000000e+03,5.290000000000000000e+02,1.507000000000000000e+03,1.158000000000000000e+03,1.210000000000000000e+02,1.807000000000000000e+03,1.835000000000000000e+03,1.516000000000000000e+03,1.476000000000000000e+03,1.334000000000000000e+03,5.270000000000000000e+02
1.573000000000000000e+03,1.170000000000000000e+02,1.525000000000000000e+03,1.627000000000000000e+03,2.220000000000000000e+02,1.705000000000000000e+03,2.440000000000000000e+02,1.366000000000000000e+03,1.471000000000000000e+03,6.960000000000000000e+02,8.380000000000000000e+02,1.499000000000000000e+03,9.800000000000000000e+01,9.200000000000000000e+01,1.139000000000000000e+03,7.810000000000000000e+02,3.220000000000000000e+02,5.390000000000000000e+02,5.110000000000000000e+02,7.270000000000000000e+02,4.060000000000000000e+02,5.310000000000000000e+02,1.389000000000000000e+03,6.000000000000000000e+02,5.600000000000000000e+01,7.170000000000000000e+02,8.440000000000000000e+02,9.990000000000000000e+02,1.227000000000000000e+03,4.590000000000000000e+02,1.327000000000000000e+03,3.020000000000000000e+02,1.013000000000000000e+03,1.850000000000000000e+03,8.910000000000000000e+02,1.100000000000000000e+02,2.630000000000000000e+02,9.130000000000000000e+02,1.269000000000000000e+03,4.200000000000000000e+01,7.230000000000000000e+02,1.980000000000000000e+03,1.918000000000000000e+03,1.261000000000000000e+03,1.847000000000000000e+03,1.817000000000000000e+03,1.263000000000000000e+03,8.800000000000000000e+01,9.360000000000000000e+02,9.390000000000000000e+02
2.930000000000000000e+02,1.026000000000000000e+03,1.566000000000000000e+03,5.800000000000000000e+01,9.610000000000000000e+02,1.303000000000000000e+03,3.590000000000000000e+02,1.131000000000000000e+03,1.231000000000000000e+03,3.600000000000000000e+01,2.920000000000000000e+02,1.743000000000000000e+03,9.420000000000000000e+02,4.840000000000000000e+02,1.782000000000000000e+03,1.638000000000000000e+03,1.520000000000000000e+02,1.660000000000000000e+03,1.163000000000000000e+03,1.924000000000000000e+03,1.218000000000000000e+03,1.429000000000000000e+03,1.410000000000000000e+02,1.535000000000000000e+03,1.135000000000000000e+03,8.970000000000000000e+02,1.240000000000000000e+03,3.420000000000000000e+02,9.220000000000000000e+02,1.420000000000000000e+02,6.570000000000000000e+02,1.672000000000000000e+03,1.650000000000000000e+02,4.850000000000000000e+02,6.150000000000000000e+02,9.490000000000000000e+02,1.117000000000000000e+03,1.310000000000000000e+02,1.271000000000000000e+03,1.481000000000000000e+03,1.161000000000000000e+03,1.040000000000000000e+02,1.671000000000000000e+03,1.569000000000000000e+03,3.560000000000000000e+02,1.531000000000000000e+03,1.086000000000000000e+03,2.500000000000000000e+02,3.110000000000000000e+02,2.810000000000000000e+02
8.610000000000000000e+02,3.180000000000000000e+02,6.210000000000000000e+02,7.930000000000000000e+02,9.110000000000000000e+02,4.360000000000000000e+02,1.208000000000000000e+03,1.059000000000000000e+03,7.620000000000000000e+02,6.070000000000000000e+02,8.600000000000000000e+02,1.340000000000000000e+03,1.574000000000000000e+03,4.520000000000000000e+02,7.840000000000000000e+02,1.033000000000000000e+03,1.421000000000000000e+03,1.648000000000000000e+03,1.437000000000000000e+03,1.626000000000000000e+03,7.630000000000000000e+02,1.030000000000000000e+03,1.027000000000000000e+03,1.475000000000000000e+03,1.490000000000000000e+03,1.496000000000000000e+03,8.400000000000000000e+01,1.007000000000000000e+03,1.367000000000000000e+03,1.684000000000000000e+03,1.378000000000000000e+03,1.478000000000000000e+03,1.245000000000000000e+03,2.780000000000000000e+02,1.072000000000000000e+03,1.429000000000000000e+03,1.520000000000000000e+02,1.135000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.535000000000000000e+03,4.380000000000000000e+02,9.830000000000000000e+02,1.658000000000000000e+03,1.388000000000000000e+03,8.060000000000000000e+02,7.550000000000000000e+02,1.998000000000000000e+03
9.570000000000000000e+02,1.330000000000000000e+02,1.071000000000000000e+03,1.481000000000000000e+03,2.110000000000000000e+02,1.990000000000000000e+02,3.520000000000000000e+02,3.570000000000000000e+02,1.040000000000000000e+02,1.938000000000000000e+03,1.312000000000000000e+03,1.726000000000000000e+03,8.000000000000000000e+01,1.527000000000000000e+03,1.714000000000000000e+03,8.690000000000000000e+02,3.800000000000000000e+01,1.710000000000000000e+02,5.890000000000000000e+02,1.143000000000000000e+03,1.741000000000000000e+03,8.330000000000000000e+02,6.110000000000000000e+02,1.869000000000000000e+03,6.920000000000000000e+02,1.563000000000000000e+03,6.940000000000000000e+02,1.001000000000000000e+03,1.537000000000000000e+03,1.079000000000000000e+03,8.190000000000000000e+02,5.720000000000000000e+02,2.350000000000000000e+02,1.899000000000000000e+03,4.910000000000000000e+02,1.994000000000000000e+03,1.148000000000000000e+03,3.240000000000000000e+02,8.940000000000000000e+02,7.950000000000000000e+02,7.330000000000000000e+02,7.590000000000000000e+02,4.670000000000000000e+02,7.800000000000000000e+02,4.540000000000000000e+02,1.545000000000000000e+03,1.058000000000000000e+03,1.586000000000000000e+03,5.010000000000000000e+02,1.169000000000000000e+03
4.100000000000000000e+01,5.430000000000000000e+02,9.450000000000000000e+02,3.950000000000000000e+02,1.246000000000000000e+03,1.983000000000000000e+03,1.975000000000000000e+03,1.276000000000000000e+03,2.330000000000000000e+02,1.238000000000000000e+03,3.830000000000000000e+02,1.718000000000000000e+03,5.950000000000000000e+02,6.920000000000000000e+02,1.537000000000000000e+03,1.869000000000000000e+03,1.563000000000000000e+03,6.940000000000000000e+02,1.001000000000000000e+03,1.079000000000000000e+03,1.229000000000000000e+03,1.587000000000000000e+03,1.100000000000000000e+03,1.535000000000000000e+03,8.970000000000000000e+02,1.429000000000000000e+03,1.410000000000000000e+02,1.660000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,6.390000000000000000e+02,7.360000000000000000e+02,1.230000000000000000e+02,1.811000000000000000e+03,1.359000000000000000e+03,1.800000000000000000e+01,4.880000000000000000e+02,1.481000000000000000e+03,1.066000000000000000e+03,1.710000000000000000e+03,1.237000000000000000e+03,1.451000000000000000e+03,1.300000000000000000e+03,5.130000000000000000e+02,3.500000000000000000e+02,6.300000000000000000e+01,6.900000000000000000e+02,5.590000000000000000e+02,1.030000000000000000e+03
1.710000000000000000e+03,1.237000000000000000e+03,1.066000000000000000e+03,7.800000000000000000e+02,7.950000000000000000e+02,1.148000000000000000e+03,4.670000000000000000e+02,8.940000000000000000e+02,1.586000000000000000e+03,5.010000000000000000e+02,7.590000000000000000e+02,1.545000000000000000e+03,1.899000000000000000e+03,4.540000000000000000e+02,1.058000000000000000e+03,3.240000000000000000e+02,7.330000000000000000e+02,1.169000000000000000e+03,4.910000000000000000e+02,8.540000000000000000e+02,1.994000000000000000e+03,1.274000000000000000e+03,1.660000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.218000000000000000e+03,1.135000000000000000e+03,1.429000000000000000e+03,8.970000000000000000e+02,1.028000000000000000e+03,2.330000000000000000e+02,1.294000000000000000e+03,1.648000000000000000e+03,1.574000000000000000e+03,4.990000000000000000e+02,1.241000000000000000e+03,5.780000000000000000e+02,6.070000000000000000e+02,1.718000000000000000e+03,1.027000000000000000e+03,7.840000000000000000e+02,1.030000000000000000e+03,1.033000000000000000e+03,7.630000000000000000e+02,1.437000000000000000e+03,7.060000000000000000e+02,7.070000000000000000e+02,1.059000000000000000e+03,1.340000000000000000e+03
1.341000000000000000e+03,1.156000000000000000e+03,1.529000000000000000e+03,7.580000000000000000e+02,7.530000000000000000e+02,1.929000000000000000e+03,9.480000000000000000e+02,4.350000000000000000e+02,4.570000000000000000e+02,5.890000000000000000e+02,8.330000000000000000e+02,1.431000000000000000e+03,6.400000000000000000e+02,2.860000000000000000e+02,1.039000000000000000e+03,1.326000000000000000e+03,5.850000000000000000e+02,5.000000000000000000e+02,4.330000000000000000e+02,1.700000000000000000e+02,1.760000000000000000e+02,6.870000000000000000e+02,2.050000000000000000e+02,7.840000000000000000e+02,9.970000000000000000e+02,1.814000000000000000e+03,1.669000000000000000e+03,9.680000000000000000e+02,1.090000000000000000e+02,1.437000000000000000e+03,8.600000000000000000e+02,6.440000000000000000e+02,1.208000000000000000e+03,6.700000000000000000e+01,1.612000000000000000e+03,3.260000000000000000e+02,9.200000000000000000e+02,1.109000000000000000e+03,7.570000000000000000e+02,1.973000000000000000e+03,1.138000000000000000e+03,1.421000000000000000e+03,1.108000000000000000e+03,5.900000000000000000e+02,7.630000000000000000e+02,5.080000000000000000e+02,6.070000000000000000e+02,8.350000000000000000e+02,1.574000000000000000e+03,1.475000000000000000e+03
7.190000000000000000e+02,2.660000000000000000e+02,1.622000000000000000e+03,1.557000000000000000e+03,1.340000000000000000e+02,1.346000000000000000e+03,1.948000000000000000e+03,4.190000000000000000e+02,1.397000000000000000e+03,8.230000000000000000e+02,1.030000000000000000e+02,9.230000000000000000e+02,1.031000000000000000e+03,1.901000000000000000e+03,2.450000000000000000e+02,8.370000000000000000e+02,1.847000000000000000e+03,1.261000000000000000e+03,1.918000000000000000e+03,1.817000000000000000e+03,1.389000000000000000e+03,5.310000000000000000e+02,7.270000000000000000e+02,4.060000000000000000e+02,1.130000000000000000e+02,1.443000000000000000e+03,1.348000000000000000e+03,1.906000000000000000e+03,1.752000000000000000e+03,1.023000000000000000e+03,1.057000000000000000e+03,4.560000000000000000e+02,1.336000000000000000e+03,6.750000000000000000e+02,3.930000000000000000e+02,1.067000000000000000e+03,6.960000000000000000e+02,1.499000000000000000e+03,1.919000000000000000e+03,1.222000000000000000e+03,1.500000000000000000e+03,1.382000000000000000e+03,1.365000000000000000e+03,8.340000000000000000e+02,2.900000000000000000e+02,1.920000000000000000e+02,1.330000000000000000e+03,6.910000000000000000e+02,6.090000000000000000e+02,1.244000000000000000e+03
1.179000000000000000e+03,4.700000000000000000e+01,1.690000000000000000e+03,8.480000000000000000e+02,8.640000000000000000e+02,5.210000000000000000e+02,4.200000000000000000e+02,3.280000000000000000e+02,1.706000000000000000e+03,2.210000000000000000e+02,9.820000000000000000e+02,8.660000000000000000e+02,6.690000000000000000e+02,1.787000000000000000e+03,1.644000000000000000e+03,1.700000000000000000e+01,5.790000000000000000e+02,3.430000000000000000e+02,1.004000000000000000e+03,1.860000000000000000e+02,1.365000000000000000e+03,6.830000000000000000e+02,3.770000000000000000e+02,1.834000000000000000e+03,1.567000000000000000e+03,6.960000000000000000e+02,1.499000000000000000e+03,1.336000000000000000e+03,2.400000000000000000e+01,1.918000000000000000e+03,1.817000000000000000e+03,1.023000000000000000e+03,1.847000000000000000e+03,1.261000000000000000e+03,9.280000000000000000e+02,1.611000000000000000e+03,1.183000000000000000e+03,1.389000000000000000e+03,5.310000000000000000e+02,7.270000000000000000e+02,4.060000000000000000e+02,1.413000000000000000e+03,1.547000000000000000e+03,1.660000000000000000e+03,8.430000000000000000e+02,8.930000000000000000e+02,1.960000000000000000e+03,1.535000000000000000e+03,1.571000000000000000e+03,1.410000000000000000e+02
1.033000000000000000e+03,1.030000000000000000e+03,7.630000000000000000e+02,1.027000000000000000e+03,8.600000000000000000e+02,7.840000000000000000e+02,6.070000000000000000e+02,4.520000000000000000e+02,1.574000000000000000e+03,1.475000000000000000e+03,1.437000000000000000e+03,1.208000000000000000e+03,1.340000000000000000e+03,1.059000000000000000e+03,1.648000000000000000e+03,1.421000000000000000e+03,4.330000000000000000e+02,5.850000000000000000e+02,6.400000000000000000e+02,1.700000000000000000e+02,5.000000000000000000e+02,1.431000000000000000e+03,1.760000000000000000e+02,1.326000000000000000e+03,7.570000000000000000e+02,1.669000000000000000e+03,7.010000000000000000e+02,9.970000000000000000e+02,5.900000000000000000e+02,1.973000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,8.040000000000000000e+02,1.090000000000000000e+02,1.138000000000000000e+03,1.054000000000000000e+03,1.410000000000000000e+02,1.535000000000000000e+03,1.814000000000000000e+03,1.135000000000000000e+03,6.700000000000000000e+01,8.970000000000000000e+02,1.911000000000000000e+03,1.429000000000000000e+03,3.260000000000000000e+02,1.988000000000000000e+03,1.520000000000000000e+02,2.860000000000000000e+02,1.109000000000000000e+03,5.080000000000000000e+02
5.450000000000000000e+02,3.320000000000000000e+02,9.700000000000000000e+01,4.300000000000000000e+01,3.030000000000000000e+02,1.060000000000000000e+03,2.540000000000000000e+02,9.900000000000000000e+02,7.900000000000000000e+02,1.493000000000000000e+03,1.225000000000000000e+03,7.550000000000000000e+02,1.661000000000000000e+03,9.800000000000000000e+02,2.720000000000000000e+02,1.998000000000000000e+03,1.651000000000000000e+03,9.150000000000000000e+02,1.909000000000000000e+03,2.280000000000000000e+02,2.290000000000000000e+02,4.080000000000000000e+02,6.620000000000000000e+02,1.405000000000000000e+03,9.930000000000000000e+02,1.464000000000000000e+03,6.250000000000000000e+02,1.906000000000000000e+03,8.050000000000000000e+02,2.570000000000000000e+02,4.370000000000000000e+02,7.780000000000000000e+02,1.187000000000000000e+03,1.752000000000000000e+03,1.330000000000000000e+03,5.580000000000000000e+02,6.090000000000000000e+02,8.600000000000000000e+02,1.340000000000000000e+03,1.397000000000000000e+03,1.747000000000000000e+03,1.829000000000000000e+03,6.600000000000000000e+02,4.190000000000000000e+02,6.070000000000000000e+02,1.208000000000000000e+03,6.640000000000000000e+02,5.510000000000000000e+02,1.344000000000000000e+03,8.500000000000000000e+01
8.950000000000000000e+02,1.799000000000000000e+03,2.940000000000000000e+02,1.375000000000000000e+03,1.503000000000000000e+03,1.268000000000000000e+03,1.083000000000000000e+03,1.284000000000000000e+03,4.380000000000000000e+02,9.830000000000000000e+02,4.360000000000000000e+02,1.349000000000000000e+03,1.636000000000000000e+03,1.792000000000000000e+03,1.667000000000000000e+03,5.560000000000000000e+02,3.180000000000000000e+02,7.930000000000000000e+02,6.210000000000000000e+02,5.920000000000000000e+02,7.300000000000000000e+02,1.452000000000000000e+03,1.113000000000000000e+03,2.090000000000000000e+02,7.620000000000000000e+02,1.626000000000000000e+03,1.025000000000000000e+03,1.378000000000000000e+03,1.007000000000000000e+03,1.658000000000000000e+03,2.780000000000000000e+02,1.496000000000000000e+03,1.245000000000000000e+03,1.367000000000000000e+03,1.750000000000000000e+03,1.684000000000000000e+03,1.490000000000000000e+03,8.610000000000000000e+02,1.478000000000000000e+03,6.450000000000000000e+02,1.309000000000000000e+03,1.410000000000000000e+02,1.135000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,1.466000000000000000e+03,1.660000000000000000e+03,7.410000000000000000e+02,1.535000000000000000e+03,1.429000000000000000e+03
1.410000000000000000e+02,1.135000000000000000e+03,8.970000000000000000e+02,1.660000000000000000e+03,1.218000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.520000000000000000e+02,1.917000000000000000e+03,1.490000000000000000e+02,1.147000000000000000e+03,1.158000000000000000e+03,4.350000000000000000e+02,6.440000000000000000e+02,2.470000000000000000e+02,6.680000000000000000e+02,9.680000000000000000e+02,9.480000000000000000e+02,7.000000000000000000e+00,2.370000000000000000e+02,5.700000000000000000e+01,1.678000000000000000e+03,1.650000000000000000e+03,1.540000000000000000e+02,1.437000000000000000e+03,1.481000000000000000e+03,1.648000000000000000e+03,7.630000000000000000e+02,7.840000000000000000e+02,1.421000000000000000e+03,1.340000000000000000e+03,1.980000000000000000e+02,8.600000000000000000e+02,1.033000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,1.059000000000000000e+03,1.574000000000000000e+03,1.475000000000000000e+03,6.070000000000000000e+02,1.451000000000000000e+03,4.520000000000000000e+02,1.208000000000000000e+03,1.139000000000000000e+03,9.670000000000000000e+02,6.000000000000000000e+00,4.570000000000000000e+02,3.310000000000000000e+02,6.450000000000000000e+02,1.177000000000000000e+03
7.620000000000000000e+02,1.626000000000000000e+03,1.574000000000000000e+03,1.421000000000000000e+03,7.630000000000000000e+02,1.340000000000000000e+03,1.648000000000000000e+03,1.437000000000000000e+03,8.600000000000000000e+02,1.475000000000000000e+03,1.059000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.208000000000000000e+03,1.027000000000000000e+03,6.070000000000000000e+02,7.840000000000000000e+02,4.520000000000000000e+02,8.090000000000000000e+02,1.529000000000000000e+03,1.341000000000000000e+03,1.156000000000000000e+03,8.040000000000000000e+02,1.054000000000000000e+03,1.973000000000000000e+03,7.570000000000000000e+02,1.669000000000000000e+03,1.090000000000000000e+02,9.970000000000000000e+02,1.911000000000000000e+03,4.630000000000000000e+02,1.378000000000000000e+03,1.039000000000000000e+03,1.478000000000000000e+03,1.138000000000000000e+03,1.367000000000000000e+03,3.260000000000000000e+02,2.860000000000000000e+02,7.010000000000000000e+02,1.490000000000000000e+03,1.496000000000000000e+03,1.684000000000000000e+03,1.007000000000000000e+03,1.988000000000000000e+03,1.920000000000000000e+03,2.780000000000000000e+02,1.245000000000000000e+03,1.689000000000000000e+03,1.325000000000000000e+03,8.350000000000000000e+02
2.030000000000000000e+02,7.500000000000000000e+02,1.831000000000000000e+03,3.440000000000000000e+02,1.879000000000000000e+03,7.430000000000000000e+02,2.070000000000000000e+02,1.126000000000000000e+03,2.120000000000000000e+02,1.288000000000000000e+03,1.220000000000000000e+02,9.050000000000000000e+02,1.301000000000000000e+03,7.320000000000000000e+02,1.101000000000000000e+03,1.765000000000000000e+03,1.552000000000000000e+03,5.060000000000000000e+02,5.730000000000000000e+02,1.063000000000000000e+03,1.345000000000000000e+03,1.731000000000000000e+03,7.160000000000000000e+02,7.150000000000000000e+02,6.930000000000000000e+02,2.750000000000000000e+02,1.357000000000000000e+03,1.358000000000000000e+03,5.500000000000000000e+02,1.637000000000000000e+03,1.900000000000000000e+02,8.240000000000000000e+02,1.128000000000000000e+03,8.840000000000000000e+02,3.740000000000000000e+02,7.700000000000000000e+02,1.450000000000000000e+02,9.330000000000000000e+02,1.801000000000000000e+03,1.595000000000000000e+03,4.130000000000000000e+02,4.410000000000000000e+02,8.170000000000000000e+02,1.620000000000000000e+03,1.189000000000000000e+03,1.152000000000000000e+03,9.600000000000000000e+02,4.120000000000000000e+02,1.778000000000000000e+03,1.580000000000000000e+03
1.908000000000000000e+03,1.091000000000000000e+03,6.500000000000000000e+01,8.750000000000000000e+02,1.485000000000000000e+03,1.590000000000000000e+03,6.130000000000000000e+02,1.697000000000000000e+03,1.619000000000000000e+03,8.010000000000000000e+02,1.861000000000000000e+03,1.295000000000000000e+03,1.372000000000000000e+03,1.501000000000000000e+03,1.784000000000000000e+03,8.510000000000000000e+02,1.306000000000000000e+03,1.851000000000000000e+03,1.793000000000000000e+03,3.500000000000000000e+02,8.310000000000000000e+02,8.740000000000000000e+02,8.670000000000000000e+02,1.800000000000000000e+02,3.490000000000000000e+02,3.190000000000000000e+02,1.475000000000000000e+03,1.853000000000000000e+03,8.400000000000000000e+02,1.081000000000000000e+03,1.508000000000000000e+03,1.460000000000000000e+03,1.605000000000000000e+03,1.194000000000000000e+03,9.900000000000000000e+01,1.574000000000000000e+03,9.380000000000000000e+02,1.392000000000000000e+03,3.060000000000000000e+02,6.070000000000000000e+02,8.600000000000000000e+02,5.090000000000000000e+02,6.030000000000000000e+02,1.164000000000000000e+03,1.890000000000000000e+02,1.008000000000000000e+03,1.033000000000000000e+03,9.010000000000000000e+02,3.990000000000000000e+02,3.980000000000000000e+02
8.350000000000000000e+02,8.180000000000000000e+02,1.612000000000000000e+03,1.109000000000000000e+03,1.108000000000000000e+03,1.325000000000000000e+03,9.200000000000000000e+02,2.050000000000000000e+02,1.032000000000000000e+03,5.080000000000000000e+02,1.689000000000000000e+03,1.709000000000000000e+03,1.476000000000000000e+03,1.173000000000000000e+03,1.740000000000000000e+03,1.529000000000000000e+03,1.341000000000000000e+03,1.156000000000000000e+03,1.313000000000000000e+03,2.800000000000000000e+02,2.860000000000000000e+02,1.039000000000000000e+03,1.760000000000000000e+02,1.340000000000000000e+03,1.475000000000000000e+03,7.570000000000000000e+02,8.040000000000000000e+02,6.700000000000000000e+01,1.814000000000000000e+03,7.630000000000000000e+02,1.054000000000000000e+03,5.000000000000000000e+02,6.070000000000000000e+02,9.970000000000000000e+02,1.431000000000000000e+03,6.680000000000000000e+02,5.850000000000000000e+02,1.027000000000000000e+03,1.437000000000000000e+03,1.030000000000000000e+03,7.840000000000000000e+02,1.033000000000000000e+03,8.600000000000000000e+02,7.010000000000000000e+02,5.900000000000000000e+02,1.138000000000000000e+03,3.260000000000000000e+02,1.208000000000000000e+03,1.090000000000000000e+02,9.680000000000000000e+02
1.590000000000000000e+02,9.530000000000000000e+02,1.713000000000000000e+03,7.200000000000000000e+02,1.107000000000000000e+03,1.955000000000000000e+03,3.000000000000000000e+00,1.242000000000000000e+03,1.471000000000000000e+03,8.380000000000000000e+02,1.366000000000000000e+03,5.110000000000000000e+02,7.810000000000000000e+02,5.390000000000000000e+02,3.220000000000000000e+02,4.450000000000000000e+02,6.490000000000000000e+02,1.840000000000000000e+03,1.124000000000000000e+03,1.840000000000000000e+02,1.724000000000000000e+03,1.665000000000000000e+03,1.866000000000000000e+03,9.790000000000000000e+02,4.470000000000000000e+02,6.340000000000000000e+02,1.183000000000000000e+03,2.830000000000000000e+02,1.611000000000000000e+03,8.830000000000000000e+02,5.980000000000000000e+02,3.270000000000000000e+02,1.089000000000000000e+03,1.455000000000000000e+03,1.896000000000000000e+03,1.272000000000000000e+03,1.927000000000000000e+03,2.400000000000000000e+01,1.390000000000000000e+03,2.480000000000000000e+02,7.750000000000000000e+02,4.040000000000000000e+02,1.533000000000000000e+03,1.170000000000000000e+02,1.573000000000000000e+03,9.340000000000000000e+02,3.100000000000000000e+02,1.023000000000000000e+03,1.030000000000000000e+02,1.901000000000000000e+03
