1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.693000000000000000e+03,8.870000000000000000e+02,1.888000000000000000e+03,6.140000000000000000e+02,1.287000000000000000e+03,1.118000000000000000e+03,8.140000000000000000e+02,4.600000000000000000e+01,1.761000000000000000e+03,7.710000000000000000e+02,7.030000000000000000e+02,5.100000000000000000e+01,6.990000000000000000e+02,1.045000000000000000e+03,4.920000000000000000e+02,3.540000000000000000e+02,3.300000000000000000e+02,1.335000000000000000e+03,3.340000000000000000e+02,1.426000000000000000e+03,1.991000000000000000e+03,5.260000000000000000e+02,1.895000000000000000e+03,1.322000000000000000e+03,2.740000000000000000e+02,1.830000000000000000e+03,1.696000000000000000e+03,1.968000000000000000e+03,5.540000000000000000e+02,4.600000000000000000e+02,1.232000000000000000e+03,1.097000000000000000e+03,1.152000000000000000e+03,1.879000000000000000e+03,1.215000000000000000e+03,1.944000000000000000e+03,1.458000000000000000e+03,1.424000000000000000e+03,3.510000000000000000e+02,1.423000000000000000e+03,1.213000000000000000e+03,1.153000000000000000e+03,1.151000000000000000e+03,6.300000000000000000e+02,1.720000000000000000e+02,7.150000000000000000e+02,4.020000000000000000e+02,3.890000000000000000e+02,1.207000000000000000e+03,1.410000000000000000e+02
1.287000000000000000e+03,3.340000000000000000e+02,3.300000000000000000e+02,1.991000000000000000e+03,1.888000000000000000e+03,1.335000000000000000e+03,1.696000000000000000e+03,4.600000000000000000e+01,5.100000000000000000e+01,7.710000000000000000e+02,4.920000000000000000e+02,5.260000000000000000e+02,1.761000000000000000e+03,1.118000000000000000e+03,5.540000000000000000e+02,7.030000000000000000e+02,6.990000000000000000e+02,1.426000000000000000e+03,1.968000000000000000e+03,1.830000000000000000e+03,6.140000000000000000e+02,1.045000000000000000e+03,1.322000000000000000e+03,8.870000000000000000e+02,2.740000000000000000e+02,1.895000000000000000e+03,1.693000000000000000e+03,3.540000000000000000e+02,8.140000000000000000e+02,1.700000000000000000e+03,1.097000000000000000e+03,4.600000000000000000e+02,4.260000000000000000e+02,8.460000000000000000e+02,1.232000000000000000e+03,3.210000000000000000e+02,6.300000000000000000e+02,3.510000000000000000e+02,1.837000000000000000e+03,3.890000000000000000e+02,1.402000000000000000e+03,1.355000000000000000e+03,8.200000000000000000e+01,1.296000000000000000e+03,2.000000000000000000e+01,3.700000000000000000e+02,1.913000000000000000e+03,1.424000000000000000e+03,1.943000000000000000e+03,3.790000000000000000e+02
1.767000000000000000e+03,8.500000000000000000e+01,9.860000000000000000e+02,1.480000000000000000e+02,8.020000000000000000e+02,1.541000000000000000e+03,1.632000000000000000e+03,7.100000000000000000e+01,1.930000000000000000e+03,1.511000000000000000e+03,6.180000000000000000e+02,1.571000000000000000e+03,1.996000000000000000e+03,3.250000000000000000e+02,2.580000000000000000e+02,4.740000000000000000e+02,9.250000000000000000e+02,3.930000000000000000e+02,1.023000000000000000e+03,4.460000000000000000e+02,6.960000000000000000e+02,1.499000000000000000e+03,1.997000000000000000e+03,1.880000000000000000e+02,2.340000000000000000e+02,1.330000000000000000e+03,4.190000000000000000e+02,1.344000000000000000e+03,1.346000000000000000e+03,1.277000000000000000e+03,6.090000000000000000e+02,1.340000000000000000e+02,2.660000000000000000e+02,8.410000000000000000e+02,1.622000000000000000e+03,1.920000000000000000e+02,7.190000000000000000e+02,6.910000000000000000e+02,1.948000000000000000e+03,1.397000000000000000e+03,2.900000000000000000e+02,1.557000000000000000e+03,9.900000000000000000e+02,9.150000000000000000e+02,1.493000000000000000e+03,9.550000000000000000e+02,9.800000000000000000e+02,5.510000000000000000e+02,9.930000000000000000e+02,4.520000000000000000e+02
4.910000000000000000e+02,1.148000000000000000e+03,7.950000000000000000e+02,1.437000000000000000e+03,1.058000000000000000e+03,5.010000000000000000e+02,1.059000000000000000e+03,1.899000000000000000e+03,3.240000000000000000e+02,7.330000000000000000e+02,1.574000000000000000e+03,8.600000000000000000e+02,8.540000000000000000e+02,1.027000000000000000e+03,1.421000000000000000e+03,1.030000000000000000e+03,1.586000000000000000e+03,6.070000000000000000e+02,1.340000000000000000e+03,1.169000000000000000e+03,7.590000000000000000e+02,1.208000000000000000e+03,8.940000000000000000e+02,1.033000000000000000e+03,7.630000000000000000e+02,7.840000000000000000e+02,1.475000000000000000e+03,1.994000000000000000e+03,7.800000000000000000e+02,1.545000000000000000e+03,1.648000000000000000e+03,4.670000000000000000e+02,4.520000000000000000e+02,4.540000000000000000e+02,1.535000000000000000e+03,1.660000000000000000e+03,1.869000000000000000e+03,4.490000000000000000e+02,1.135000000000000000e+03,6.920000000000000000e+02,1.079000000000000000e+03,1.429000000000000000e+03,1.710000000000000000e+03,6.940000000000000000e+02,1.237000000000000000e+03,1.520000000000000000e+02,1.563000000000000000e+03,1.537000000000000000e+03,1.001000000000000000e+03,1.218000000000000000e+03
9.380000000000000000e+02,1.440000000000000000e+03,7.830000000000000000e+02,1.739000000000000000e+03,5.090000000000000000e+02,8.670000000000000000e+02,1.605000000000000000e+03,1.460000000000000000e+03,1.483000000000000000e+03,6.030000000000000000e+02,3.060000000000000000e+02,1.898000000000000000e+03,1.008000000000000000e+03,1.164000000000000000e+03,3.190000000000000000e+02,3.490000000000000000e+02,1.211000000000000000e+03,1.853000000000000000e+03,1.508000000000000000e+03,3.980000000000000000e+02,3.990000000000000000e+02,9.010000000000000000e+02,1.800000000000000000e+02,7.480000000000000000e+02,9.620000000000000000e+02,6.800000000000000000e+02,4.430000000000000000e+02,6.970000000000000000e+02,1.392000000000000000e+03,1.487000000000000000e+03,6.900000000000000000e+02,6.300000000000000000e+01,5.590000000000000000e+02,6.460000000000000000e+02,8.920000000000000000e+02,7.610000000000000000e+02,1.664000000000000000e+03,1.793000000000000000e+03,6.420000000000000000e+02,1.475000000000000000e+03,8.600000000000000000e+02,1.340000000000000000e+03,1.208000000000000000e+03,4.520000000000000000e+02,1.648000000000000000e+03,1.027000000000000000e+03,7.840000000000000000e+02,1.030000000000000000e+03,1.033000000000000000e+03,1.421000000000000000e+03
6.540000000000000000e+02,1.486000000000000000e+03,3.970000000000000000e+02,1.035000000000000000e+03,7.500000000000000000e+01,8.000000000000000000e+02,7.990000000000000000e+02,8.360000000000000000e+02,1.865000000000000000e+03,1.922000000000000000e+03,1.513000000000000000e+03,4.170000000000000000e+02,1.609000000000000000e+03,6.600000000000000000e+01,1.932000000000000000e+03,9.000000000000000000e+01,6.860000000000000000e+02,4.690000000000000000e+02,1.220000000000000000e+03,3.900000000000000000e+02,2.430000000000000000e+02,1.140000000000000000e+03,1.514000000000000000e+03,1.755000000000000000e+03,1.457000000000000000e+03,1.716000000000000000e+03,1.135000000000000000e+03,1.112000000000000000e+03,6.050000000000000000e+02,1.429000000000000000e+03,1.430000000000000000e+03,4.780000000000000000e+02,1.535000000000000000e+03,1.130000000000000000e+03,6.500000000000000000e+02,1.410000000000000000e+02,6.530000000000000000e+02,1.218000000000000000e+03,1.795000000000000000e+03,1.520000000000000000e+02,1.342000000000000000e+03,1.502000000000000000e+03,1.200000000000000000e+03,1.949000000000000000e+03,8.970000000000000000e+02,7.970000000000000000e+02,9.260000000000000000e+02,9.300000000000000000e+02,1.660000000000000000e+03,1.826000000000000000e+03
3.600000000000000000e+01,2.920000000000000000e+02,1.743000000000000000e+03,1.131000000000000000e+03,1.231000000000000000e+03,9.420000000000000000e+02,3.590000000000000000e+02,2.810000000000000000e+02,3.110000000000000000e+02,1.086000000000000000e+03,1.343000000000000000e+03,3.880000000000000000e+02,3.810000000000000000e+02,2.500000000000000000e+02,1.816000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,1.499000000000000000e+03,1.429000000000000000e+03,1.135000000000000000e+03,1.218000000000000000e+03,6.960000000000000000e+02,4.840000000000000000e+02,1.026000000000000000e+03,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,1.421000000000000000e+03,7.630000000000000000e+02,1.258000000000000000e+03,1.437000000000000000e+03,1.027000000000000000e+03,4.520000000000000000e+02,1.574000000000000000e+03,1.030000000000000000e+03,1.059000000000000000e+03,8.600000000000000000e+02,1.340000000000000000e+03,1.105000000000000000e+03,1.480000000000000000e+03,6.070000000000000000e+02,1.208000000000000000e+03,1.023000000000000000e+03,7.840000000000000000e+02,1.648000000000000000e+03,1.033000000000000000e+03,1.475000000000000000e+03
8.580000000000000000e+02,1.111000000000000000e+03,2.320000000000000000e+02,3.130000000000000000e+02,5.720000000000000000e+02,1.020000000000000000e+02,3.800000000000000000e+01,1.090000000000000000e+03,5.240000000000000000e+02,1.080000000000000000e+02,1.281000000000000000e+03,1.938000000000000000e+03,2.110000000000000000e+02,1.447000000000000000e+03,1.770000000000000000e+03,7.540000000000000000e+02,9.170000000000000000e+02,3.570000000000000000e+02,4.360000000000000000e+02,1.071000000000000000e+03,1.349000000000000000e+03,9.240000000000000000e+02,1.083000000000000000e+03,1.268000000000000000e+03,1.196000000000000000e+03,1.369000000000000000e+03,1.527000000000000000e+03,7.380000000000000000e+02,1.780000000000000000e+03,1.845000000000000000e+03,8.200000000000000000e+02,1.873000000000000000e+03,1.422000000000000000e+03,1.256000000000000000e+03,1.592000000000000000e+03,8.390000000000000000e+02,8.610000000000000000e+02,1.710000000000000000e+02,6.110000000000000000e+02,6.210000000000000000e+02,1.330000000000000000e+02,8.700000000000000000e+02,9.570000000000000000e+02,3.180000000000000000e+02,3.400000000000000000e+01,1.714000000000000000e+03,7.930000000000000000e+02,1.780000000000000000e+02,1.658000000000000000e+03,1.481000000000000000e+03
1.186000000000000000e+03,1.467000000000000000e+03,1.946000000000000000e+03,4.030000000000000000e+02,6.790000000000000000e+02,1.283000000000000000e+03,1.993000000000000000e+03,1.048000000000000000e+03,2.840000000000000000e+02,1.209000000000000000e+03,1.884000000000000000e+03,5.810000000000000000e+02,2.790000000000000000e+02,3.000000000000000000e+02,9.550000000000000000e+02,1.544000000000000000e+03,1.947000000000000000e+03,1.583000000000000000e+03,1.604000000000000000e+03,5.580000000000000000e+02,5.510000000000000000e+02,4.720000000000000000e+02,1.747000000000000000e+03,1.950000000000000000e+02,1.766000000000000000e+03,1.829000000000000000e+03,2.770000000000000000e+02,6.640000000000000000e+02,4.770000000000000000e+02,2.410000000000000000e+02,1.244000000000000000e+03,1.387000000000000000e+03,3.020000000000000000e+02,5.600000000000000000e+01,1.666000000000000000e+03,8.050000000000000000e+02,1.960000000000000000e+03,1.930000000000000000e+03,8.030000000000000000e+02,7.100000000000000000e+01,1.511000000000000000e+03,3.820000000000000000e+02,1.771000000000000000e+03,7.780000000000000000e+02,7.390000000000000000e+02,1.834000000000000000e+03,1.996000000000000000e+03,5.210000000000000000e+02,3.710000000000000000e+02,8.430000000000000000e+02
1.696000000000000000e+03,1.991000000000000000e+03,6.990000000000000000e+02,7.030000000000000000e+02,1.761000000000000000e+03,8.140000000000000000e+02,1.335000000000000000e+03,1.895000000000000000e+03,7.710000000000000000e+02,3.540000000000000000e+02,1.322000000000000000e+03,1.426000000000000000e+03,5.260000000000000000e+02,4.920000000000000000e+02,3.340000000000000000e+02,1.693000000000000000e+03,1.045000000000000000e+03,3.300000000000000000e+02,6.140000000000000000e+02,4.600000000000000000e+01,2.740000000000000000e+02,8.870000000000000000e+02,5.100000000000000000e+01,1.968000000000000000e+03,1.118000000000000000e+03,1.888000000000000000e+03,1.287000000000000000e+03,1.830000000000000000e+03,5.540000000000000000e+02,4.600000000000000000e+02,1.232000000000000000e+03,1.097000000000000000e+03,1.410000000000000000e+02,1.535000000000000000e+03,1.135000000000000000e+03,8.970000000000000000e+02,1.429000000000000000e+03,1.520000000000000000e+02,1.660000000000000000e+03,1.218000000000000000e+03,6.160000000000000000e+02,9.960000000000000000e+02,3.790000000000000000e+02,9.080000000000000000e+02,1.020000000000000000e+03,7.500000000000000000e+02,1.009000000000000000e+03,3.440000000000000000e+02,7.320000000000000000e+02,7.340000000000000000e+02
1.123000000000000000e+03,5.600000000000000000e+02,8.860000000000000000e+02,5.770000000000000000e+02,1.534000000000000000e+03,1.680000000000000000e+03,1.190000000000000000e+03,1.448000000000000000e+03,1.362000000000000000e+03,4.940000000000000000e+02,1.775000000000000000e+03,1.210000000000000000e+03,1.363000000000000000e+03,2.130000000000000000e+02,1.290000000000000000e+03,1.832000000000000000e+03,1.703000000000000000e+03,1.469000000000000000e+03,5.400000000000000000e+01,1.708000000000000000e+03,1.830000000000000000e+02,1.000000000000000000e+01,1.711000000000000000e+03,1.056000000000000000e+03,9.320000000000000000e+02,3.840000000000000000e+02,5.910000000000000000e+02,4.780000000000000000e+02,1.875000000000000000e+03,1.432000000000000000e+03,1.022000000000000000e+03,1.772000000000000000e+03,1.078000000000000000e+03,9.100000000000000000e+01,1.302000000000000000e+03,1.616000000000000000e+03,1.223000000000000000e+03,4.150000000000000000e+02,1.826000000000000000e+03,3.350000000000000000e+02,1.437000000000000000e+03,1.844000000000000000e+03,1.841000000000000000e+03,1.093000000000000000e+03,1.578000000000000000e+03,1.579000000000000000e+03,1.059000000000000000e+03,3.760000000000000000e+02,1.827000000000000000e+03,1.106000000000000000e+03
1.701000000000000000e+03,1.600000000000000000e+01,1.398000000000000000e+03,1.790000000000000000e+03,2.620000000000000000e+02,1.874000000000000000e+03,1.254000000000000000e+03,5.820000000000000000e+02,3.790000000000000000e+02,1.423000000000000000e+03,1.540000000000000000e+03,1.195000000000000000e+03,1.352000000000000000e+03,1.944000000000000000e+03,1.472000000000000000e+03,1.444000000000000000e+03,7.670000000000000000e+02,1.933000000000000000e+03,1.734000000000000000e+03,1.020000000000000000e+03,9.100000000000000000e+02,9.080000000000000000e+02,4.860000000000000000e+02,4.890000000000000000e+02,1.758000000000000000e+03,1.855000000000000000e+03,5.350000000000000000e+02,1.289000000000000000e+03,4.140000000000000000e+02,1.265000000000000000e+03,1.275000000000000000e+03,1.885000000000000000e+03,9.960000000000000000e+02,1.655000000000000000e+03,1.009000000000000000e+03,3.580000000000000000e+02,2.590000000000000000e+02,1.122000000000000000e+03,1.151000000000000000e+03,1.153000000000000000e+03,2.170000000000000000e+02,1.607000000000000000e+03,1.560000000000000000e+02,4.020000000000000000e+02,1.768000000000000000e+03,4.580000000000000000e+02,1.216000000000000000e+03,7.860000000000000000e+02,6.550000000000000000e+02,1.584000000000000000e+03
7.100000000000000000e+01,1.632000000000000000e+03,3.250000000000000000e+02,1.930000000000000000e+03,6.180000000000000000e+02,1.511000000000000000e+03,4.740000000000000000e+02,1.571000000000000000e+03,2.580000000000000000e+02,1.996000000000000000e+03,9.250000000000000000e+02,1.767000000000000000e+03,9.860000000000000000e+02,1.541000000000000000e+03,8.020000000000000000e+02,1.480000000000000000e+02,8.500000000000000000e+01,1.499000000000000000e+03,6.960000000000000000e+02,4.460000000000000000e+02,3.710000000000000000e+02,1.884000000000000000e+03,5.600000000000000000e+01,5.810000000000000000e+02,1.248000000000000000e+03,1.261000000000000000e+03,5.500000000000000000e+01,1.662000000000000000e+03,1.847000000000000000e+03,1.706000000000000000e+03,1.209000000000000000e+03,1.024000000000000000e+03,1.135000000000000000e+03,1.946000000000000000e+03,4.370000000000000000e+02,1.532000000000000000e+03,1.070000000000000000e+03,5.210000000000000000e+02,1.547000000000000000e+03,1.660000000000000000e+03,1.179000000000000000e+03,1.187000000000000000e+03,1.048000000000000000e+03,4.200000000000000000e+02,4.120000000000000000e+02,4.030000000000000000e+02,1.514000000000000000e+03,1.218000000000000000e+03,1.186000000000000000e+03,1.283000000000000000e+03
6.050000000000000000e+02,6.500000000000000000e+02,4.320000000000000000e+02,1.218000000000000000e+03,1.535000000000000000e+03,1.520000000000000000e+02,1.135000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,8.970000000000000000e+02,1.660000000000000000e+03,1.819000000000000000e+03,1.530000000000000000e+03,1.922000000000000000e+03,8.070000000000000000e+02,1.078000000000000000e+03,7.500000000000000000e+01,6.770000000000000000e+02,4.780000000000000000e+02,9.440000000000000000e+02,9.260000000000000000e+02,1.826000000000000000e+03,3.970000000000000000e+02,8.360000000000000000e+02,6.540000000000000000e+02,6.530000000000000000e+02,1.035000000000000000e+03,5.900000000000000000e+01,1.795000000000000000e+03,1.342000000000000000e+03,1.486000000000000000e+03,1.125000000000000000e+03,4.790000000000000000e+02,7.990000000000000000e+02,8.000000000000000000e+02,7.290000000000000000e+02,1.616000000000000000e+03,1.200000000000000000e+03,1.528000000000000000e+03,1.953000000000000000e+03,1.865000000000000000e+03,1.430000000000000000e+03,1.279000000000000000e+03,3.200000000000000000e+02,1.450000000000000000e+03,7.970000000000000000e+02,1.513000000000000000e+03,2.390000000000000000e+02,7.790000000000000000e+02,1.139000000000000000e+03
1.123000000000000000e+03,5.600000000000000000e+02,8.860000000000000000e+02,5.770000000000000000e+02,1.534000000000000000e+03,1.680000000000000000e+03,1.190000000000000000e+03,1.448000000000000000e+03,1.362000000000000000e+03,4.940000000000000000e+02,1.775000000000000000e+03,1.210000000000000000e+03,1.363000000000000000e+03,2.130000000000000000e+02,1.290000000000000000e+03,1.832000000000000000e+03,1.703000000000000000e+03,1.469000000000000000e+03,5.400000000000000000e+01,1.708000000000000000e+03,1.830000000000000000e+02,1.000000000000000000e+01,1.711000000000000000e+03,1.056000000000000000e+03,9.320000000000000000e+02,3.840000000000000000e+02,5.910000000000000000e+02,4.780000000000000000e+02,1.875000000000000000e+03,1.432000000000000000e+03,1.022000000000000000e+03,1.772000000000000000e+03,1.078000000000000000e+03,9.100000000000000000e+01,1.302000000000000000e+03,1.616000000000000000e+03,1.223000000000000000e+03,4.150000000000000000e+02,1.826000000000000000e+03,3.350000000000000000e+02,1.437000000000000000e+03,1.844000000000000000e+03,1.841000000000000000e+03,1.093000000000000000e+03,1.578000000000000000e+03,1.579000000000000000e+03,1.059000000000000000e+03,3.760000000000000000e+02,1.827000000000000000e+03,1.106000000000000000e+03
1.644000000000000000e+03,6.690000000000000000e+02,9.820000000000000000e+02,2.210000000000000000e+02,1.787000000000000000e+03,8.660000000000000000e+02,8.480000000000000000e+02,3.280000000000000000e+02,4.700000000000000000e+01,1.690000000000000000e+03,8.640000000000000000e+02,5.210000000000000000e+02,1.179000000000000000e+03,4.200000000000000000e+02,1.706000000000000000e+03,3.430000000000000000e+02,5.790000000000000000e+02,1.860000000000000000e+02,1.700000000000000000e+01,1.004000000000000000e+03,1.567000000000000000e+03,3.770000000000000000e+02,1.365000000000000000e+03,1.834000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,6.830000000000000000e+02,1.336000000000000000e+03,1.023000000000000000e+03,9.800000000000000000e+01,1.327000000000000000e+03,8.440000000000000000e+02,4.590000000000000000e+02,7.240000000000000000e+02,1.720000000000000000e+03,6.760000000000000000e+02,4.760000000000000000e+02,9.280000000000000000e+02,5.310000000000000000e+02,4.060000000000000000e+02,7.270000000000000000e+02,1.389000000000000000e+03,1.133000000000000000e+03,1.530000000000000000e+02,9.430000000000000000e+02,1.547000000000000000e+03,7.390000000000000000e+02,8.930000000000000000e+02,1.024000000000000000e+03,8.430000000000000000e+02
6.030000000000000000e+02,3.190000000000000000e+02,1.211000000000000000e+03,7.480000000000000000e+02,1.508000000000000000e+03,1.440000000000000000e+03,1.739000000000000000e+03,9.380000000000000000e+02,3.060000000000000000e+02,1.853000000000000000e+03,8.670000000000000000e+02,5.090000000000000000e+02,1.392000000000000000e+03,1.898000000000000000e+03,1.800000000000000000e+02,1.008000000000000000e+03,3.990000000000000000e+02,4.430000000000000000e+02,6.970000000000000000e+02,9.620000000000000000e+02,1.483000000000000000e+03,6.800000000000000000e+02,1.605000000000000000e+03,1.460000000000000000e+03,9.010000000000000000e+02,3.490000000000000000e+02,1.164000000000000000e+03,3.980000000000000000e+02,7.830000000000000000e+02,6.460000000000000000e+02,6.900000000000000000e+02,6.300000000000000000e+01,5.590000000000000000e+02,8.920000000000000000e+02,7.610000000000000000e+02,1.793000000000000000e+03,1.664000000000000000e+03,1.487000000000000000e+03,4.520000000000000000e+02,6.130000000000000000e+02,6.500000000000000000e+01,8.010000000000000000e+02,1.619000000000000000e+03,7.840000000000000000e+02,8.400000000000000000e+02,1.485000000000000000e+03,1.475000000000000000e+03,1.590000000000000000e+03,9.900000000000000000e+01,1.861000000000000000e+03
1.420000000000000000e+02,9.610000000000000000e+02,1.163000000000000000e+03,2.930000000000000000e+02,5.800000000000000000e+01,1.569000000000000000e+03,1.271000000000000000e+03,6.570000000000000000e+02,1.531000000000000000e+03,1.672000000000000000e+03,1.650000000000000000e+02,1.103000000000000000e+03,5.190000000000000000e+02,1.266000000000000000e+03,6.070000000000000000e+02,1.208000000000000000e+03,1.475000000000000000e+03,1.648000000000000000e+03,8.600000000000000000e+02,1.059000000000000000e+03,1.161000000000000000e+03,1.033000000000000000e+03,1.340000000000000000e+03,1.030000000000000000e+03,1.421000000000000000e+03,1.574000000000000000e+03,1.027000000000000000e+03,1.359000000000000000e+03,7.840000000000000000e+02,1.303000000000000000e+03,7.630000000000000000e+02,1.437000000000000000e+03,4.520000000000000000e+02,1.481000000000000000e+03,1.566000000000000000e+03,1.026000000000000000e+03,8.420000000000000000e+02,1.014000000000000000e+03,1.016000000000000000e+03,1.652000000000000000e+03,1.240000000000000000e+03,1.924000000000000000e+03,8.900000000000000000e+02,1.782000000000000000e+03,4.500000000000000000e+02,1.796000000000000000e+03,1.040000000000000000e+02,1.410000000000000000e+02,1.520000000000000000e+02,1.660000000000000000e+03
1.648000000000000000e+03,4.520000000000000000e+02,1.033000000000000000e+03,6.070000000000000000e+02,1.027000000000000000e+03,1.340000000000000000e+03,1.421000000000000000e+03,7.630000000000000000e+02,1.208000000000000000e+03,1.574000000000000000e+03,1.059000000000000000e+03,1.030000000000000000e+03,1.475000000000000000e+03,8.600000000000000000e+02,7.840000000000000000e+02,1.437000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,8.970000000000000000e+02,1.660000000000000000e+03,1.520000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.535000000000000000e+03,1.598000000000000000e+03,1.921000000000000000e+03,8.800000000000000000e+02,4.160000000000000000e+02,6.200000000000000000e+02,1.599000000000000000e+03,1.746000000000000000e+03,2.000000000000000000e+00,1.774000000000000000e+03,1.971000000000000000e+03,5.200000000000000000e+01,7.700000000000000000e+01,1.415000000000000000e+03,1.318000000000000000e+03,6.700000000000000000e+02,1.736000000000000000e+03,1.385000000000000000e+03,1.433000000000000000e+03,1.504000000000000000e+03,1.098000000000000000e+03,9.140000000000000000e+02,1.127000000000000000e+03,1.646000000000000000e+03,3.100000000000000000e+01,1.745000000000000000e+03,1.236000000000000000e+03
1.378000000000000000e+03,1.007000000000000000e+03,1.245000000000000000e+03,2.780000000000000000e+02,1.478000000000000000e+03,1.496000000000000000e+03,1.367000000000000000e+03,1.684000000000000000e+03,1.490000000000000000e+03,1.349000000000000000e+03,5.560000000000000000e+02,4.380000000000000000e+02,9.830000000000000000e+02,1.667000000000000000e+03,1.792000000000000000e+03,7.060000000000000000e+02,9.520000000000000000e+02,1.294000000000000000e+03,5.780000000000000000e+02,3.850000000000000000e+02,7.070000000000000000e+02,1.854000000000000000e+03,1.290000000000000000e+02,1.241000000000000000e+03,1.805000000000000000e+03,8.270000000000000000e+02,1.019000000000000000e+03,4.990000000000000000e+02,6.650000000000000000e+02,6.810000000000000000e+02,1.780000000000000000e+03,1.873000000000000000e+03,1.256000000000000000e+03,1.845000000000000000e+03,1.422000000000000000e+03,7.410000000000000000e+02,1.083000000000000000e+03,1.626000000000000000e+03,1.027000000000000000e+03,1.033000000000000000e+03,6.070000000000000000e+02,1.059000000000000000e+03,1.030000000000000000e+03,1.648000000000000000e+03,1.437000000000000000e+03,1.421000000000000000e+03,1.574000000000000000e+03,7.840000000000000000e+02,8.600000000000000000e+02,8.610000000000000000e+02
4.140000000000000000e+02,1.885000000000000000e+03,3.300000000000000000e+01,1.009000000000000000e+03,1.289000000000000000e+03,1.815000000000000000e+03,1.607000000000000000e+03,2.590000000000000000e+02,1.153000000000000000e+03,1.625000000000000000e+03,1.584000000000000000e+03,1.151000000000000000e+03,9.100000000000000000e+02,3.580000000000000000e+02,1.758000000000000000e+03,1.458000000000000000e+03,1.020000000000000000e+03,6.550000000000000000e+02,4.890000000000000000e+02,1.320000000000000000e+03,4.020000000000000000e+02,1.122000000000000000e+03,4.860000000000000000e+02,1.465000000000000000e+03,1.855000000000000000e+03,1.734000000000000000e+03,2.170000000000000000e+02,9.080000000000000000e+02,7.860000000000000000e+02,4.580000000000000000e+02,9.960000000000000000e+02,1.265000000000000000e+03,5.550000000000000000e+02,7.180000000000000000e+02,1.560000000000000000e+02,1.655000000000000000e+03,1.275000000000000000e+03,1.768000000000000000e+03,1.216000000000000000e+03,7.120000000000000000e+02,5.350000000000000000e+02,7.670000000000000000e+02,1.933000000000000000e+03,1.444000000000000000e+03,1.377000000000000000e+03,1.470000000000000000e+03,1.096000000000000000e+03,6.230000000000000000e+02,6.670000000000000000e+02,1.940000000000000000e+03
1.468000000000000000e+03,7.520000000000000000e+02,1.634000000000000000e+03,1.234000000000000000e+03,1.712000000000000000e+03,9.370000000000000000e+02,4.550000000000000000e+02,7.040000000000000000e+02,9.410000000000000000e+02,3.760000000000000000e+02,1.887000000000000000e+03,1.613000000000000000e+03,1.427000000000000000e+03,1.214000000000000000e+03,1.310000000000000000e+03,2.200000000000000000e+02,6.520000000000000000e+02,6.000000000000000000e+01,1.719000000000000000e+03,1.093000000000000000e+03,7.970000000000000000e+02,1.795000000000000000e+03,9.070000000000000000e+02,1.432000000000000000e+03,1.095000000000000000e+03,1.112000000000000000e+03,5.910000000000000000e+02,1.305000000000000000e+03,1.251000000000000000e+03,1.875000000000000000e+03,1.130000000000000000e+03,1.530000000000000000e+03,4.690000000000000000e+02,1.304000000000000000e+03,1.711000000000000000e+03,8.600000000000000000e+02,2.130000000000000000e+02,5.600000000000000000e+02,1.708000000000000000e+03,8.860000000000000000e+02,1.703000000000000000e+03,1.578000000000000000e+03,1.830000000000000000e+02,1.279000000000000000e+03,1.832000000000000000e+03,1.360000000000000000e+02,1.534000000000000000e+03,9.880000000000000000e+02,9.870000000000000000e+02,1.430000000000000000e+02
