1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.196000000000000000e+03,3.780000000000000000e+02,1.143000000000000000e+03,5.720000000000000000e+02,4.950000000000000000e+02,1.794000000000000000e+03,1.907000000000000000e+03,2.010000000000000000e+02,1.049000000000000000e+03,8.200000000000000000e+02,1.601000000000000000e+03,3.140000000000000000e+02,7.380000000000000000e+02,5.150000000000000000e+02,1.408000000000000000e+03,1.114000000000000000e+03,1.999000000000000000e+03,5.890000000000000000e+02,8.330000000000000000e+02,8.690000000000000000e+02,1.741000000000000000e+03,6.110000000000000000e+02,1.753000000000000000e+03,1.714000000000000000e+03,1.710000000000000000e+02,1.723000000000000000e+03,5.530000000000000000e+02,1.390000000000000000e+02,3.550000000000000000e+02,1.820000000000000000e+03,1.894000000000000000e+03,1.550000000000000000e+03,1.726000000000000000e+03,1.494000000000000000e+03,1.141000000000000000e+03,1.102000000000000000e+03,1.172000000000000000e+03,1.835000000000000000e+03,1.428000000000000000e+03,1.027000000000000000e+03,6.070000000000000000e+02,1.030000000000000000e+03,1.437000000000000000e+03,7.630000000000000000e+02,1.033000000000000000e+03,1.574000000000000000e+03,1.806000000000000000e+03,1.071000000000000000e+03,1.421000000000000000e+03,8.600000000000000000e+02
1.560000000000000000e+02,1.122000000000000000e+03,1.758000000000000000e+03,1.275000000000000000e+03,4.020000000000000000e+02,1.265000000000000000e+03,7.860000000000000000e+02,1.216000000000000000e+03,1.289000000000000000e+03,4.140000000000000000e+02,1.885000000000000000e+03,1.020000000000000000e+03,1.153000000000000000e+03,7.120000000000000000e+02,9.100000000000000000e+02,2.170000000000000000e+02,1.768000000000000000e+03,1.584000000000000000e+03,1.458000000000000000e+03,2.590000000000000000e+02,7.180000000000000000e+02,6.550000000000000000e+02,4.860000000000000000e+02,1.655000000000000000e+03,1.625000000000000000e+03,1.607000000000000000e+03,4.890000000000000000e+02,9.080000000000000000e+02,3.300000000000000000e+01,1.465000000000000000e+03,3.580000000000000000e+02,1.815000000000000000e+03,1.320000000000000000e+03,1.009000000000000000e+03,5.350000000000000000e+02,1.151000000000000000e+03,1.855000000000000000e+03,1.734000000000000000e+03,4.580000000000000000e+02,5.550000000000000000e+02,9.960000000000000000e+02,1.444000000000000000e+03,1.933000000000000000e+03,7.670000000000000000e+02,1.096000000000000000e+03,6.230000000000000000e+02,1.377000000000000000e+03,1.940000000000000000e+03,5.830000000000000000e+02,1.470000000000000000e+03
1.218000000000000000e+03,1.135000000000000000e+03,1.410000000000000000e+02,1.535000000000000000e+03,8.970000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,1.520000000000000000e+02,1.139000000000000000e+03,5.990000000000000000e+02,2.020000000000000000e+02,9.300000000000000000e+01,1.420000000000000000e+03,2.260000000000000000e+02,6.430000000000000000e+02,2.460000000000000000e+02,1.250000000000000000e+03,1.018000000000000000e+03,5.020000000000000000e+02,1.047000000000000000e+03,3.750000000000000000e+02,1.160000000000000000e+02,6.370000000000000000e+02,1.005000000000000000e+03,1.263000000000000000e+03,9.950000000000000000e+02,1.821000000000000000e+03,1.804000000000000000e+03,9.390000000000000000e+02,6.510000000000000000e+02,1.165000000000000000e+03,8.620000000000000000e+02,4.340000000000000000e+02,1.180000000000000000e+03,1.069000000000000000e+03,9.020000000000000000e+02,8.800000000000000000e+01,1.050000000000000000e+03,7.110000000000000000e+02,1.400000000000000000e+02,9.360000000000000000e+02,1.980000000000000000e+03,7.230000000000000000e+02,1.269000000000000000e+03,1.668000000000000000e+03,1.574000000000000000e+03,1.208000000000000000e+03,1.475000000000000000e+03,7.630000000000000000e+02,8.600000000000000000e+02
1.708000000000000000e+03,4.940000000000000000e+02,1.534000000000000000e+03,5.600000000000000000e+02,9.320000000000000000e+02,4.150000000000000000e+02,1.223000000000000000e+03,1.302000000000000000e+03,1.123000000000000000e+03,1.210000000000000000e+03,8.860000000000000000e+02,1.832000000000000000e+03,1.190000000000000000e+03,1.448000000000000000e+03,1.703000000000000000e+03,1.711000000000000000e+03,3.840000000000000000e+02,1.290000000000000000e+03,2.130000000000000000e+02,1.772000000000000000e+03,5.770000000000000000e+02,1.680000000000000000e+03,5.400000000000000000e+01,1.775000000000000000e+03,1.469000000000000000e+03,1.363000000000000000e+03,1.000000000000000000e+01,1.362000000000000000e+03,1.056000000000000000e+03,1.830000000000000000e+02,1.022000000000000000e+03,9.100000000000000000e+01,1.488000000000000000e+03,1.961000000000000000e+03,5.280000000000000000e+02,1.085000000000000000e+03,1.694000000000000000e+03,6.850000000000000000e+02,4.810000000000000000e+02,6.270000000000000000e+02,6.890000000000000000e+02,7.560000000000000000e+02,9.870000000000000000e+02,4.480000000000000000e+02,1.239000000000000000e+03,1.249000000000000000e+03,4.090000000000000000e+02,1.270000000000000000e+03,1.360000000000000000e+02,1.328000000000000000e+03
1.972000000000000000e+03,5.650000000000000000e+02,1.206000000000000000e+03,5.930000000000000000e+02,5.360000000000000000e+02,1.436000000000000000e+03,1.518000000000000000e+03,5.340000000000000000e+02,1.062000000000000000e+03,1.602000000000000000e+03,2.560000000000000000e+02,1.406000000000000000e+03,1.217000000000000000e+03,5.120000000000000000e+02,1.074000000000000000e+03,1.520000000000000000e+03,1.974000000000000000e+03,1.010000000000000000e+02,1.115000000000000000e+03,5.220000000000000000e+02,6.840000000000000000e+02,1.036000000000000000e+03,1.725000000000000000e+03,1.633000000000000000e+03,1.722000000000000000e+03,1.042000000000000000e+03,1.715000000000000000e+03,4.210000000000000000e+02,1.732000000000000000e+03,7.210000000000000000e+02,1.445000000000000000e+03,1.350000000000000000e+03,1.610000000000000000e+03,1.224000000000000000e+03,1.870000000000000000e+03,7.400000000000000000e+01,1.400000000000000000e+03,9.060000000000000000e+02,1.568000000000000000e+03,2.800000000000000000e+01,1.721000000000000000e+03,1.681000000000000000e+03,1.454000000000000000e+03,1.213000000000000000e+03,1.307000000000000000e+03,1.380000000000000000e+02,7.000000000000000000e+01,1.591000000000000000e+03,2.100000000000000000e+02,9.640000000000000000e+02
8.530000000000000000e+02,1.297000000000000000e+03,7.080000000000000000e+02,1.676000000000000000e+03,1.940000000000000000e+02,1.510000000000000000e+02,5.180000000000000000e+02,2.140000000000000000e+02,3.730000000000000000e+02,8.700000000000000000e+01,1.416000000000000000e+03,6.400000000000000000e+01,1.984000000000000000e+03,1.936000000000000000e+03,4.400000000000000000e+02,1.280000000000000000e+02,1.364000000000000000e+03,1.012000000000000000e+03,2.730000000000000000e+02,1.082000000000000000e+03,2.690000000000000000e+02,7.770000000000000000e+02,5.440000000000000000e+02,1.441000000000000000e+03,2.890000000000000000e+02,2.680000000000000000e+02,1.970000000000000000e+03,6.880000000000000000e+02,4.390000000000000000e+02,6.730000000000000000e+02,1.657000000000000000e+03,1.621000000000000000e+03,1.473000000000000000e+03,1.893000000000000000e+03,1.401000000000000000e+03,1.882000000000000000e+03,1.154000000000000000e+03,1.235000000000000000e+03,1.396000000000000000e+03,1.376000000000000000e+03,9.290000000000000000e+02,1.849000000000000000e+03,1.966000000000000000e+03,1.952000000000000000e+03,1.434000000000000000e+03,1.813000000000000000e+03,9.210000000000000000e+02,9.640000000000000000e+02,1.213000000000000000e+03,7.000000000000000000e+01
1.840000000000000000e+03,1.724000000000000000e+03,1.866000000000000000e+03,1.840000000000000000e+02,4.450000000000000000e+02,1.665000000000000000e+03,1.124000000000000000e+03,6.490000000000000000e+02,1.955000000000000000e+03,9.530000000000000000e+02,1.713000000000000000e+03,1.107000000000000000e+03,1.590000000000000000e+02,7.200000000000000000e+02,1.089000000000000000e+03,5.980000000000000000e+02,3.270000000000000000e+02,2.830000000000000000e+02,9.340000000000000000e+02,1.242000000000000000e+03,3.000000000000000000e+00,8.380000000000000000e+02,1.471000000000000000e+03,1.366000000000000000e+03,4.470000000000000000e+02,1.455000000000000000e+03,1.390000000000000000e+03,7.750000000000000000e+02,4.040000000000000000e+02,2.400000000000000000e+01,2.480000000000000000e+02,2.230000000000000000e+02,1.149000000000000000e+03,1.902000000000000000e+03,1.176000000000000000e+03,1.051000000000000000e+03,1.900000000000000000e+01,1.461000000000000000e+03,7.850000000000000000e+02,1.033000000000000000e+03,8.600000000000000000e+02,1.421000000000000000e+03,1.475000000000000000e+03,7.840000000000000000e+02,1.340000000000000000e+03,1.030000000000000000e+03,4.520000000000000000e+02,1.027000000000000000e+03,1.574000000000000000e+03,1.208000000000000000e+03
1.681000000000000000e+03,1.454000000000000000e+03,1.870000000000000000e+03,1.974000000000000000e+03,1.010000000000000000e+02,1.036000000000000000e+03,1.722000000000000000e+03,1.074000000000000000e+03,1.520000000000000000e+03,1.115000000000000000e+03,5.220000000000000000e+02,6.840000000000000000e+02,1.217000000000000000e+03,5.120000000000000000e+02,1.633000000000000000e+03,1.406000000000000000e+03,1.725000000000000000e+03,5.360000000000000000e+02,1.206000000000000000e+03,1.518000000000000000e+03,1.972000000000000000e+03,5.650000000000000000e+02,5.930000000000000000e+02,1.436000000000000000e+03,9.060000000000000000e+02,1.568000000000000000e+03,2.800000000000000000e+01,1.400000000000000000e+03,1.224000000000000000e+03,1.610000000000000000e+03,1.350000000000000000e+03,4.210000000000000000e+02,1.042000000000000000e+03,1.445000000000000000e+03,1.732000000000000000e+03,1.715000000000000000e+03,7.210000000000000000e+02,7.400000000000000000e+01,1.602000000000000000e+03,1.062000000000000000e+03,5.340000000000000000e+02,2.560000000000000000e+02,1.414000000000000000e+03,1.721000000000000000e+03,1.539000000000000000e+03,1.424000000000000000e+03,3.700000000000000000e+02,7.300000000000000000e+01,5.570000000000000000e+02,1.913000000000000000e+03
1.091000000000000000e+03,1.908000000000000000e+03,8.510000000000000000e+02,1.306000000000000000e+03,8.750000000000000000e+02,8.010000000000000000e+02,1.372000000000000000e+03,1.619000000000000000e+03,1.295000000000000000e+03,6.500000000000000000e+01,1.784000000000000000e+03,1.861000000000000000e+03,1.501000000000000000e+03,1.697000000000000000e+03,1.485000000000000000e+03,6.130000000000000000e+02,1.590000000000000000e+03,8.310000000000000000e+02,8.740000000000000000e+02,3.500000000000000000e+02,1.851000000000000000e+03,1.793000000000000000e+03,8.560000000000000000e+02,1.964000000000000000e+03,1.938000000000000000e+03,4.430000000000000000e+02,1.483000000000000000e+03,9.620000000000000000e+02,6.800000000000000000e+02,3.190000000000000000e+02,2.150000000000000000e+02,3.490000000000000000e+02,1.211000000000000000e+03,1.605000000000000000e+03,9.010000000000000000e+02,1.437000000000000000e+03,1.739000000000000000e+03,1.164000000000000000e+03,9.900000000000000000e+01,9.380000000000000000e+02,1.574000000000000000e+03,1.440000000000000000e+03,1.800000000000000000e+02,8.400000000000000000e+02,8.600000000000000000e+02,1.475000000000000000e+03,3.060000000000000000e+02,1.890000000000000000e+02,8.670000000000000000e+02,6.970000000000000000e+02
1.661000000000000000e+03,3.030000000000000000e+02,4.080000000000000000e+02,6.620000000000000000e+02,1.464000000000000000e+03,4.370000000000000000e+02,2.720000000000000000e+02,7.780000000000000000e+02,4.300000000000000000e+01,1.651000000000000000e+03,1.909000000000000000e+03,2.540000000000000000e+02,9.150000000000000000e+02,2.570000000000000000e+02,1.405000000000000000e+03,1.187000000000000000e+03,3.320000000000000000e+02,7.550000000000000000e+02,1.060000000000000000e+03,1.493000000000000000e+03,7.900000000000000000e+02,5.450000000000000000e+02,8.050000000000000000e+02,9.900000000000000000e+02,9.700000000000000000e+01,2.280000000000000000e+02,2.290000000000000000e+02,9.930000000000000000e+02,1.998000000000000000e+03,6.250000000000000000e+02,1.225000000000000000e+03,9.800000000000000000e+02,1.752000000000000000e+03,1.906000000000000000e+03,8.340000000000000000e+02,1.067000000000000000e+03,6.750000000000000000e+02,4.560000000000000000e+02,1.557000000000000000e+03,1.340000000000000000e+02,1.397000000000000000e+03,1.622000000000000000e+03,1.261000000000000000e+03,1.948000000000000000e+03,2.660000000000000000e+02,1.847000000000000000e+03,1.918000000000000000e+03,6.600000000000000000e+02,1.346000000000000000e+03,7.190000000000000000e+02
2.020000000000000000e+02,2.460000000000000000e+02,5.990000000000000000e+02,5.020000000000000000e+02,1.018000000000000000e+03,9.300000000000000000e+01,1.047000000000000000e+03,2.350000000000000000e+02,1.250000000000000000e+03,1.420000000000000000e+03,6.430000000000000000e+02,2.260000000000000000e+02,7.230000000000000000e+02,1.980000000000000000e+03,1.982000000000000000e+03,3.530000000000000000e+02,7.470000000000000000e+02,1.945000000000000000e+03,9.920000000000000000e+02,1.361000000000000000e+03,1.331000000000000000e+03,1.139000000000000000e+03,6.510000000000000000e+02,2.360000000000000000e+02,1.005000000000000000e+03,1.043000000000000000e+03,1.481000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.135000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.429000000000000000e+03,1.535000000000000000e+03,1.218000000000000000e+03,1.668000000000000000e+03,4.340000000000000000e+02,9.950000000000000000e+02,1.263000000000000000e+03,1.442000000000000000e+03,8.800000000000000000e+01,1.069000000000000000e+03,1.050000000000000000e+03,9.470000000000000000e+02,1.160000000000000000e+02,1.180000000000000000e+03,2.160000000000000000e+02,6.370000000000000000e+02,1.165000000000000000e+03,1.821000000000000000e+03
6.680000000000000000e+02,6.440000000000000000e+02,9.680000000000000000e+02,2.470000000000000000e+02,1.535000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.429000000000000000e+03,1.218000000000000000e+03,1.410000000000000000e+02,1.660000000000000000e+03,1.135000000000000000e+03,1.678000000000000000e+03,7.000000000000000000e+00,4.350000000000000000e+02,1.650000000000000000e+03,5.700000000000000000e+01,9.480000000000000000e+02,2.370000000000000000e+02,1.476000000000000000e+03,5.270000000000000000e+02,1.334000000000000000e+03,1.477000000000000000e+03,1.208000000000000000e+03,8.600000000000000000e+02,6.070000000000000000e+02,7.630000000000000000e+02,1.648000000000000000e+03,1.574000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.475000000000000000e+03,1.027000000000000000e+03,7.840000000000000000e+02,1.437000000000000000e+03,1.421000000000000000e+03,4.520000000000000000e+02,1.340000000000000000e+03,1.059000000000000000e+03,1.917000000000000000e+03,1.147000000000000000e+03,6.450000000000000000e+02,8.000000000000000000e+01,1.700000000000000000e+02,1.431000000000000000e+03,5.000000000000000000e+02,5.850000000000000000e+02,4.330000000000000000e+02,1.326000000000000000e+03,6.400000000000000000e+02
1.288000000000000000e+03,1.831000000000000000e+03,8.170000000000000000e+02,1.063000000000000000e+03,1.358000000000000000e+03,1.801000000000000000e+03,7.150000000000000000e+02,1.152000000000000000e+03,1.450000000000000000e+02,5.060000000000000000e+02,1.879000000000000000e+03,7.700000000000000000e+02,7.500000000000000000e+02,7.430000000000000000e+02,1.765000000000000000e+03,5.500000000000000000e+02,1.220000000000000000e+02,7.160000000000000000e+02,5.730000000000000000e+02,7.320000000000000000e+02,2.750000000000000000e+02,9.330000000000000000e+02,1.357000000000000000e+03,8.240000000000000000e+02,1.345000000000000000e+03,3.440000000000000000e+02,6.930000000000000000e+02,1.620000000000000000e+03,1.731000000000000000e+03,9.050000000000000000e+02,3.740000000000000000e+02,1.595000000000000000e+03,1.637000000000000000e+03,1.101000000000000000e+03,1.301000000000000000e+03,8.840000000000000000e+02,2.030000000000000000e+02,4.130000000000000000e+02,1.126000000000000000e+03,2.070000000000000000e+02,1.900000000000000000e+02,1.128000000000000000e+03,4.410000000000000000e+02,1.552000000000000000e+03,2.120000000000000000e+02,1.189000000000000000e+03,9.600000000000000000e+02,1.218000000000000000e+03,7.800000000000000000e+01,1.373000000000000000e+03
1.500000000000000000e+01,1.200000000000000000e+02,7.680000000000000000e+02,1.702000000000000000e+03,8.210000000000000000e+02,9.040000000000000000e+02,1.084000000000000000e+03,8.710000000000000000e+02,8.260000000000000000e+02,9.340000000000000000e+02,1.482000000000000000e+03,1.562000000000000000e+03,1.695000000000000000e+03,5.460000000000000000e+02,1.902000000000000000e+03,1.648000000000000000e+03,1.027000000000000000e+03,6.070000000000000000e+02,1.030000000000000000e+03,1.033000000000000000e+03,4.520000000000000000e+02,1.051000000000000000e+03,1.176000000000000000e+03,7.630000000000000000e+02,1.059000000000000000e+03,1.475000000000000000e+03,1.340000000000000000e+03,7.840000000000000000e+02,7.850000000000000000e+02,1.208000000000000000e+03,1.437000000000000000e+03,1.149000000000000000e+03,8.600000000000000000e+02,1.421000000000000000e+03,1.900000000000000000e+01,1.461000000000000000e+03,2.230000000000000000e+02,1.574000000000000000e+03,1.023000000000000000e+03,1.429000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,6.560000000000000000e+02,1.535000000000000000e+03,1.218000000000000000e+03,1.410000000000000000e+02,1.135000000000000000e+03,1.660000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02
1.240000000000000000e+03,1.924000000000000000e+03,1.782000000000000000e+03,9.220000000000000000e+02,5.190000000000000000e+02,1.103000000000000000e+03,1.535000000000000000e+03,8.970000000000000000e+02,1.660000000000000000e+03,1.520000000000000000e+02,1.429000000000000000e+03,1.135000000000000000e+03,1.218000000000000000e+03,1.410000000000000000e+02,1.566000000000000000e+03,1.161000000000000000e+03,1.629000000000000000e+03,1.298000000000000000e+03,1.033000000000000000e+03,1.208000000000000000e+03,6.070000000000000000e+02,7.630000000000000000e+02,1.648000000000000000e+03,1.030000000000000000e+03,4.520000000000000000e+02,7.840000000000000000e+02,1.475000000000000000e+03,1.340000000000000000e+03,1.437000000000000000e+03,1.574000000000000000e+03,8.600000000000000000e+02,1.059000000000000000e+03,1.027000000000000000e+03,1.421000000000000000e+03,1.650000000000000000e+02,1.672000000000000000e+03,1.796000000000000000e+03,1.273000000000000000e+03,1.181000000000000000e+03,1.066000000000000000e+03,1.131000000000000000e+03,1.238000000000000000e+03,1.237000000000000000e+03,1.231000000000000000e+03,1.718000000000000000e+03,1.569000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,3.590000000000000000e+02,1.481000000000000000e+03
1.135000000000000000e+03,1.218000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,4.380000000000000000e+02,9.830000000000000000e+02,1.237000000000000000e+03,1.066000000000000000e+03,1.710000000000000000e+03,6.070000000000000000e+02,1.574000000000000000e+03,1.208000000000000000e+03,1.030000000000000000e+03,8.600000000000000000e+02,1.027000000000000000e+03,1.340000000000000000e+03,1.475000000000000000e+03,7.630000000000000000e+02,1.033000000000000000e+03,7.840000000000000000e+02,4.520000000000000000e+02,1.421000000000000000e+03,3.500000000000000000e+02,1.059000000000000000e+03,1.274000000000000000e+03,1.648000000000000000e+03,1.437000000000000000e+03,1.478000000000000000e+03,1.367000000000000000e+03,1.490000000000000000e+03,1.684000000000000000e+03,1.496000000000000000e+03,1.378000000000000000e+03,1.245000000000000000e+03,1.007000000000000000e+03,2.780000000000000000e+02,1.975000000000000000e+03,1.718000000000000000e+03,3.830000000000000000e+02,1.276000000000000000e+03,1.983000000000000000e+03,1.481000000000000000e+03,1.238000000000000000e+03,2.330000000000000000e+02,1.260000000000000000e+02,1.136000000000000000e+03
8.390000000000000000e+02,1.938000000000000000e+03,1.930000000000000000e+02,8.310000000000000000e+02,8.510000000000000000e+02,3.520000000000000000e+02,3.800000000000000000e+01,8.560000000000000000e+02,1.250000000000000000e+02,1.908000000000000000e+03,1.963000000000000000e+03,1.091000000000000000e+03,1.519000000000000000e+03,4.490000000000000000e+02,1.481000000000000000e+03,1.142000000000000000e+03,8.190000000000000000e+02,1.447000000000000000e+03,3.570000000000000000e+02,9.310000000000000000e+02,8.740000000000000000e+02,1.281000000000000000e+03,1.985000000000000000e+03,4.440000000000000000e+02,1.246000000000000000e+03,3.950000000000000000e+02,9.450000000000000000e+02,1.000000000000000000e+02,1.585000000000000000e+03,1.306000000000000000e+03,2.270000000000000000e+02,6.060000000000000000e+02,4.420000000000000000e+02,8.010000000000000000e+02,1.590000000000000000e+03,6.500000000000000000e+01,1.697000000000000000e+03,1.861000000000000000e+03,1.915000000000000000e+03,6.130000000000000000e+02,1.372000000000000000e+03,1.295000000000000000e+03,1.784000000000000000e+03,1.501000000000000000e+03,1.485000000000000000e+03,1.619000000000000000e+03,8.750000000000000000e+02,1.374000000000000000e+03,9.740000000000000000e+02,2.300000000000000000e+02
1.626000000000000000e+03,7.620000000000000000e+02,3.180000000000000000e+02,7.930000000000000000e+02,6.210000000000000000e+02,1.684000000000000000e+03,1.478000000000000000e+03,1.490000000000000000e+03,1.496000000000000000e+03,1.378000000000000000e+03,1.007000000000000000e+03,1.245000000000000000e+03,1.367000000000000000e+03,2.780000000000000000e+02,1.349000000000000000e+03,8.610000000000000000e+02,8.400000000000000000e+01,4.360000000000000000e+02,1.309000000000000000e+03,1.083000000000000000e+03,1.799000000000000000e+03,1.268000000000000000e+03,1.437000000000000000e+03,1.208000000000000000e+03,1.421000000000000000e+03,1.648000000000000000e+03,1.059000000000000000e+03,7.840000000000000000e+02,1.033000000000000000e+03,1.574000000000000000e+03,4.520000000000000000e+02,5.560000000000000000e+02,6.070000000000000000e+02,7.630000000000000000e+02,1.340000000000000000e+03,8.600000000000000000e+02,1.475000000000000000e+03,9.110000000000000000e+02,1.027000000000000000e+03,1.030000000000000000e+03,1.658000000000000000e+03,1.667000000000000000e+03,1.792000000000000000e+03,1.452000000000000000e+03,4.630000000000000000e+02,1.920000000000000000e+03,8.090000000000000000e+02,1.777000000000000000e+03,1.894000000000000000e+03,1.820000000000000000e+03
5.120000000000000000e+02,5.220000000000000000e+02,1.722000000000000000e+03,1.115000000000000000e+03,1.633000000000000000e+03,1.036000000000000000e+03,1.074000000000000000e+03,6.840000000000000000e+02,1.217000000000000000e+03,1.725000000000000000e+03,1.520000000000000000e+03,1.974000000000000000e+03,1.406000000000000000e+03,1.010000000000000000e+02,1.568000000000000000e+03,9.060000000000000000e+02,1.518000000000000000e+03,1.436000000000000000e+03,5.930000000000000000e+02,2.800000000000000000e+01,5.650000000000000000e+02,1.972000000000000000e+03,1.400000000000000000e+03,1.206000000000000000e+03,5.360000000000000000e+02,1.224000000000000000e+03,1.350000000000000000e+03,1.610000000000000000e+03,1.042000000000000000e+03,7.210000000000000000e+02,1.732000000000000000e+03,1.715000000000000000e+03,4.210000000000000000e+02,1.445000000000000000e+03,7.400000000000000000e+01,1.602000000000000000e+03,5.340000000000000000e+02,2.560000000000000000e+02,1.062000000000000000e+03,1.454000000000000000e+03,1.681000000000000000e+03,1.870000000000000000e+03,1.414000000000000000e+03,1.721000000000000000e+03,9.640000000000000000e+02,7.000000000000000000e+01,9.210000000000000000e+02,1.307000000000000000e+03,1.213000000000000000e+03,4.980000000000000000e+02
3.680000000000000000e+02,9.670000000000000000e+02,5.290000000000000000e+02,1.369000000000000000e+03,1.910000000000000000e+02,6.740000000000000000e+02,1.917000000000000000e+03,8.000000000000000000e+01,1.381000000000000000e+03,1.615000000000000000e+03,1.390000000000000000e+02,1.980000000000000000e+02,1.516000000000000000e+03,1.753000000000000000e+03,7.890000000000000000e+02,6.450000000000000000e+02,1.490000000000000000e+02,7.380000000000000000e+02,1.428000000000000000e+03,1.601000000000000000e+03,1.102000000000000000e+03,1.494000000000000000e+03,1.141000000000000000e+03,4.950000000000000000e+02,3.140000000000000000e+02,1.147000000000000000e+03,1.158000000000000000e+03,1.177000000000000000e+03,1.628000000000000000e+03,1.809000000000000000e+03,5.870000000000000000e+02,2.250000000000000000e+02,1.535000000000000000e+03,1.429000000000000000e+03,6.680000000000000000e+02,1.192000000000000000e+03,1.135000000000000000e+03,8.970000000000000000e+02,2.470000000000000000e+02,1.114000000000000000e+03,1.218000000000000000e+03,6.440000000000000000e+02,1.999000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,9.680000000000000000e+02,1.520000000000000000e+02,6.870000000000000000e+02,3.780000000000000000e+02,1.540000000000000000e+02
1.124000000000000000e+03,1.665000000000000000e+03,1.866000000000000000e+03,1.840000000000000000e+03,1.840000000000000000e+02,4.450000000000000000e+02,1.724000000000000000e+03,6.490000000000000000e+02,7.200000000000000000e+02,9.530000000000000000e+02,1.107000000000000000e+03,1.713000000000000000e+03,1.590000000000000000e+02,1.955000000000000000e+03,8.380000000000000000e+02,1.366000000000000000e+03,1.471000000000000000e+03,1.089000000000000000e+03,5.980000000000000000e+02,3.270000000000000000e+02,2.830000000000000000e+02,2.400000000000000000e+01,4.470000000000000000e+02,1.242000000000000000e+03,3.000000000000000000e+00,2.480000000000000000e+02,7.750000000000000000e+02,1.390000000000000000e+03,9.340000000000000000e+02,1.183000000000000000e+03,1.611000000000000000e+03,3.220000000000000000e+02,8.830000000000000000e+02,1.927000000000000000e+03,5.390000000000000000e+02,5.110000000000000000e+02,7.810000000000000000e+02,4.040000000000000000e+02,1.455000000000000000e+03,9.790000000000000000e+02,4.200000000000000000e+01,1.461000000000000000e+03,4.520000000000000000e+02,7.630000000000000000e+02,1.340000000000000000e+03,1.475000000000000000e+03,1.437000000000000000e+03,6.070000000000000000e+02,1.051000000000000000e+03,1.574000000000000000e+03
3.080000000000000000e+02,1.304000000000000000e+03,1.106000000000000000e+03,1.260000000000000000e+03,4.660000000000000000e+02,4.050000000000000000e+02,1.167000000000000000e+03,1.827000000000000000e+03,1.342000000000000000e+03,1.200000000000000000e+03,7.290000000000000000e+02,6.530000000000000000e+02,1.430000000000000000e+03,9.260000000000000000e+02,1.925000000000000000e+03,1.932000000000000000e+03,9.000000000000000000e+01,6.860000000000000000e+02,6.600000000000000000e+01,4.170000000000000000e+02,1.220000000000000000e+03,1.609000000000000000e+03,4.640000000000000000e+02,1.730000000000000000e+02,9.630000000000000000e+02,1.830000000000000000e+02,4.790000000000000000e+02,6.120000000000000000e+02,1.279000000000000000e+03,7.790000000000000000e+02,1.832000000000000000e+03,1.157000000000000000e+03,6.070000000000000000e+02,4.810000000000000000e+02,1.680000000000000000e+02,1.329000000000000000e+03,6.270000000000000000e+02,1.214000000000000000e+03,1.953000000000000000e+03,1.951000000000000000e+03,1.760000000000000000e+03,1.859000000000000000e+03,1.763000000000000000e+03,1.427000000000000000e+03,1.208000000000000000e+03,1.860000000000000000e+03,9.880000000000000000e+02,9.870000000000000000e+02,1.360000000000000000e+02,1.634000000000000000e+03
