1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.869000000000000000e+03,1.537000000000000000e+03,1.563000000000000000e+03,1.079000000000000000e+03,6.920000000000000000e+02,6.940000000000000000e+02,1.229000000000000000e+03,1.001000000000000000e+03,5.130000000000000000e+02,1.300000000000000000e+03,3.950000000000000000e+02,1.246000000000000000e+03,9.450000000000000000e+02,1.230000000000000000e+02,1.811000000000000000e+03,1.983000000000000000e+03,1.975000000000000000e+03,1.276000000000000000e+03,1.718000000000000000e+03,1.238000000000000000e+03,2.330000000000000000e+02,3.830000000000000000e+02,1.100000000000000000e+03,4.100000000000000000e+01,5.430000000000000000e+02,8.190000000000000000e+02,1.796000000000000000e+03,5.950000000000000000e+02,1.652000000000000000e+03,1.374000000000000000e+03,1.640000000000000000e+02,1.498000000000000000e+03,6.650000000000000000e+02,1.506000000000000000e+03,1.359000000000000000e+03,4.490000000000000000e+02,9.310000000000000000e+02,7.630000000000000000e+02,7.840000000000000000e+02,1.421000000000000000e+03,6.970000000000000000e+02,1.392000000000000000e+03,1.648000000000000000e+03,7.830000000000000000e+02,7.590000000000000000e+02,3.990000000000000000e+02,7.800000000000000000e+02,1.340000000000000000e+03,7.330000000000000000e+02,7.480000000000000000e+02
8.010000000000000000e+02,1.697000000000000000e+03,1.501000000000000000e+03,1.619000000000000000e+03,1.861000000000000000e+03,1.295000000000000000e+03,6.500000000000000000e+01,8.750000000000000000e+02,1.784000000000000000e+03,1.590000000000000000e+03,1.372000000000000000e+03,1.485000000000000000e+03,6.130000000000000000e+02,3.500000000000000000e+02,1.793000000000000000e+03,1.851000000000000000e+03,1.091000000000000000e+03,1.908000000000000000e+03,1.739000000000000000e+03,7.830000000000000000e+02,1.605000000000000000e+03,3.060000000000000000e+02,9.010000000000000000e+02,9.380000000000000000e+02,1.898000000000000000e+03,8.670000000000000000e+02,3.490000000000000000e+02,7.480000000000000000e+02,6.970000000000000000e+02,1.460000000000000000e+03,6.800000000000000000e+02,1.392000000000000000e+03,6.030000000000000000e+02,1.508000000000000000e+03,1.800000000000000000e+02,3.980000000000000000e+02,3.990000000000000000e+02,1.440000000000000000e+03,4.430000000000000000e+02,5.090000000000000000e+02,1.853000000000000000e+03,3.190000000000000000e+02,9.620000000000000000e+02,1.435000000000000000e+03,1.483000000000000000e+03,1.211000000000000000e+03,1.164000000000000000e+03,1.008000000000000000e+03,9.900000000000000000e+01,4.520000000000000000e+02
8.710000000000000000e+02,9.040000000000000000e+02,1.084000000000000000e+03,8.260000000000000000e+02,8.210000000000000000e+02,1.200000000000000000e+02,1.500000000000000000e+01,7.680000000000000000e+02,1.702000000000000000e+03,1.482000000000000000e+03,1.695000000000000000e+03,1.562000000000000000e+03,9.340000000000000000e+02,5.460000000000000000e+02,1.150000000000000000e+02,6.960000000000000000e+02,1.499000000000000000e+03,1.023000000000000000e+03,6.560000000000000000e+02,1.471000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,8.380000000000000000e+02,1.410000000000000000e+02,1.535000000000000000e+03,1.135000000000000000e+03,5.310000000000000000e+02,7.270000000000000000e+02,1.429000000000000000e+03,1.389000000000000000e+03,1.366000000000000000e+03,4.060000000000000000e+02,2.230000000000000000e+02,1.900000000000000000e+01,1.176000000000000000e+03,1.461000000000000000e+03,1.149000000000000000e+03,1.902000000000000000e+03,7.850000000000000000e+02,1.051000000000000000e+03,9.530000000000000000e+02,7.200000000000000000e+02,1.027000000000000000e+03,7.240000000000000000e+02,9.230000000000000000e+02,7.630000000000000000e+02,7.840000000000000000e+02,4.520000000000000000e+02
1.939000000000000000e+03,5.330000000000000000e+02,1.687000000000000000e+03,4.500000000000000000e+02,1.649000000000000000e+03,1.531000000000000000e+03,2.300000000000000000e+02,3.560000000000000000e+02,4.240000000000000000e+02,4.900000000000000000e+02,1.303000000000000000e+03,1.087000000000000000e+03,1.569000000000000000e+03,1.672000000000000000e+03,1.055000000000000000e+03,1.650000000000000000e+02,5.200000000000000000e+02,8.550000000000000000e+02,9.610000000000000000e+02,8.890000000000000000e+02,1.332000000000000000e+03,1.163000000000000000e+03,1.420000000000000000e+02,1.419000000000000000e+03,1.250000000000000000e+02,1.566000000000000000e+03,1.495000000000000000e+03,1.198000000000000000e+03,3.660000000000000000e+02,3.120000000000000000e+02,1.652000000000000000e+03,1.100000000000000000e+01,2.700000000000000000e+01,2.930000000000000000e+02,2.510000000000000000e+02,8.760000000000000000e+02,4.010000000000000000e+02,1.266000000000000000e+03,1.181000000000000000e+03,8.300000000000000000e+01,6.060000000000000000e+02,8.490000000000000000e+02,1.182000000000000000e+03,4.420000000000000000e+02,9.740000000000000000e+02,1.337000000000000000e+03,4.850000000000000000e+02,6.150000000000000000e+02,1.160000000000000000e+03,5.740000000000000000e+02
1.330000000000000000e+03,2.900000000000000000e+02,1.920000000000000000e+02,6.090000000000000000e+02,6.910000000000000000e+02,8.280000000000000000e+02,5.680000000000000000e+02,1.130000000000000000e+02,1.443000000000000000e+03,1.662000000000000000e+03,8.930000000000000000e+02,9.500000000000000000e+02,1.530000000000000000e+02,1.547000000000000000e+03,9.430000000000000000e+02,1.960000000000000000e+03,1.570000000000000000e+02,1.771000000000000000e+03,5.500000000000000000e+01,8.430000000000000000e+02,3.710000000000000000e+02,7.390000000000000000e+02,1.024000000000000000e+03,1.057000000000000000e+03,1.348000000000000000e+03,4.760000000000000000e+02,6.760000000000000000e+02,7.240000000000000000e+02,1.023000000000000000e+03,1.720000000000000000e+03,1.622000000000000000e+03,1.948000000000000000e+03,4.190000000000000000e+02,1.340000000000000000e+02,1.346000000000000000e+03,7.190000000000000000e+02,2.660000000000000000e+02,1.397000000000000000e+03,1.557000000000000000e+03,1.541000000000000000e+03,1.493000000000000000e+03,1.767000000000000000e+03,6.070000000000000000e+02,1.766000000000000000e+03,9.700000000000000000e+01,2.720000000000000000e+02,2.770000000000000000e+02,7.400000000000000000e+02,6.250000000000000000e+02,4.520000000000000000e+02
7.920000000000000000e+02,1.157000000000000000e+03,9.540000000000000000e+02,1.319000000000000000e+03,1.763000000000000000e+03,1.841000000000000000e+03,1.329000000000000000e+03,3.350000000000000000e+02,1.430000000000000000e+02,1.860000000000000000e+03,1.460000000000000000e+02,7.980000000000000000e+02,6.240000000000000000e+02,1.491000000000000000e+03,1.251000000000000000e+03,1.095000000000000000e+03,4.100000000000000000e+02,1.502000000000000000e+03,2.400000000000000000e+02,1.694000000000000000e+03,1.421000000000000000e+03,7.520000000000000000e+02,9.440000000000000000e+02,3.840000000000000000e+02,7.560000000000000000e+02,2.130000000000000000e+02,9.410000000000000000e+02,3.760000000000000000e+02,1.719000000000000000e+03,9.370000000000000000e+02,1.328000000000000000e+03,1.900000000000000000e+03,9.320000000000000000e+02,7.630000000000000000e+02,1.150000000000000000e+03,1.951000000000000000e+03,1.106000000000000000e+03,1.953000000000000000e+03,9.630000000000000000e+02,1.155000000000000000e+03,1.905000000000000000e+03,1.685000000000000000e+03,1.427000000000000000e+03,4.090000000000000000e+02,1.589000000000000000e+03,1.528000000000000000e+03,1.961000000000000000e+03,1.304000000000000000e+03,1.059000000000000000e+03,1.686000000000000000e+03
1.485000000000000000e+03,1.590000000000000000e+03,8.010000000000000000e+02,1.295000000000000000e+03,1.861000000000000000e+03,1.619000000000000000e+03,6.500000000000000000e+01,1.501000000000000000e+03,6.130000000000000000e+02,8.750000000000000000e+02,1.372000000000000000e+03,1.784000000000000000e+03,1.697000000000000000e+03,1.908000000000000000e+03,3.500000000000000000e+02,1.091000000000000000e+03,1.793000000000000000e+03,1.851000000000000000e+03,8.510000000000000000e+02,1.306000000000000000e+03,1.938000000000000000e+03,1.574000000000000000e+03,6.800000000000000000e+02,3.190000000000000000e+02,1.033000000000000000e+03,7.840000000000000000e+02,9.900000000000000000e+01,1.648000000000000000e+03,7.960000000000000000e+02,1.853000000000000000e+03,1.081000000000000000e+03,1.440000000000000000e+03,7.630000000000000000e+02,1.421000000000000000e+03,1.030000000000000000e+03,1.211000000000000000e+03,1.508000000000000000e+03,3.060000000000000000e+02,1.739000000000000000e+03,1.208000000000000000e+03,1.194000000000000000e+03,1.059000000000000000e+03,6.030000000000000000e+02,6.070000000000000000e+02,7.830000000000000000e+02,2.150000000000000000e+02,1.164000000000000000e+03,1.475000000000000000e+03,1.340000000000000000e+03,1.890000000000000000e+02
1.900000000000000000e+01,1.051000000000000000e+03,2.230000000000000000e+02,1.149000000000000000e+03,7.850000000000000000e+02,1.902000000000000000e+03,1.461000000000000000e+03,1.176000000000000000e+03,6.560000000000000000e+02,1.928000000000000000e+03,1.081000000000000000e+03,1.421000000000000000e+03,1.437000000000000000e+03,4.520000000000000000e+02,1.574000000000000000e+03,7.100000000000000000e+02,1.368000000000000000e+03,1.340000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.425000000000000000e+03,1.730000000000000000e+02,1.027000000000000000e+03,1.880000000000000000e+02,8.600000000000000000e+02,3.400000000000000000e+02,3.380000000000000000e+02,3.370000000000000000e+02,2.340000000000000000e+02,6.070000000000000000e+02,2.400000000000000000e+02,1.133000000000000000e+03,7.840000000000000000e+02,1.208000000000000000e+03,7.630000000000000000e+02,2.980000000000000000e+02,1.185000000000000000e+03,1.059000000000000000e+03,1.475000000000000000e+03,1.648000000000000000e+03,1.536000000000000000e+03,1.997000000000000000e+03,1.581000000000000000e+03,5.230000000000000000e+02,1.135000000000000000e+03,6.040000000000000000e+02,8.970000000000000000e+02,1.248000000000000000e+03,1.424000000000000000e+03,1.410000000000000000e+02
1.485000000000000000e+03,1.784000000000000000e+03,8.750000000000000000e+02,6.130000000000000000e+02,1.501000000000000000e+03,1.295000000000000000e+03,1.372000000000000000e+03,1.697000000000000000e+03,6.500000000000000000e+01,1.619000000000000000e+03,8.010000000000000000e+02,1.590000000000000000e+03,1.861000000000000000e+03,3.500000000000000000e+02,1.421000000000000000e+03,1.437000000000000000e+03,8.600000000000000000e+02,6.070000000000000000e+02,4.520000000000000000e+02,1.851000000000000000e+03,7.630000000000000000e+02,1.059000000000000000e+03,1.648000000000000000e+03,1.793000000000000000e+03,1.340000000000000000e+03,7.840000000000000000e+02,1.033000000000000000e+03,1.574000000000000000e+03,1.475000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,1.208000000000000000e+03,4.430000000000000000e+02,3.490000000000000000e+02,1.483000000000000000e+03,9.010000000000000000e+02,1.739000000000000000e+03,3.060000000000000000e+02,1.194000000000000000e+03,3.190000000000000000e+02,1.211000000000000000e+03,3.990000000000000000e+02,1.898000000000000000e+03,1.164000000000000000e+03,3.980000000000000000e+02,1.440000000000000000e+03,9.380000000000000000e+02,7.480000000000000000e+02,1.460000000000000000e+03,9.900000000000000000e+01
1.160000000000000000e+03,4.700000000000000000e+02,6.580000000000000000e+02,7.130000000000000000e+02,7.460000000000000000e+02,1.014000000000000000e+03,9.880000000000000000e+02,1.951000000000000000e+03,9.630000000000000000e+02,8.900000000000000000e+02,1.578000000000000000e+03,2.510000000000000000e+02,1.672000000000000000e+03,1.650000000000000000e+02,1.942000000000000000e+03,1.566000000000000000e+03,1.394000000000000000e+03,1.549000000000000000e+03,1.278000000000000000e+03,4.230000000000000000e+02,1.299000000000000000e+03,4.000000000000000000e+00,8.960000000000000000e+02,3.150000000000000000e+02,3.800000000000000000e+02,1.652000000000000000e+03,7.960000000000000000e+02,1.868000000000000000e+03,8.100000000000000000e+02,1.588000000000000000e+03,9.500000000000000000e+01,9.460000000000000000e+02,6.240000000000000000e+02,5.770000000000000000e+02,6.270000000000000000e+02,6.770000000000000000e+02,1.832000000000000000e+03,6.520000000000000000e+02,1.827000000000000000e+03,8.220000000000000000e+02,1.760000000000000000e+03,1.764000000000000000e+03,6.070000000000000000e+02,6.860000000000000000e+02,6.890000000000000000e+02,1.775000000000000000e+03,7.040000000000000000e+02,1.763000000000000000e+03,7.520000000000000000e+02,7.560000000000000000e+02
1.115000000000000000e+03,6.840000000000000000e+02,1.010000000000000000e+02,1.974000000000000000e+03,1.406000000000000000e+03,5.120000000000000000e+02,5.220000000000000000e+02,1.520000000000000000e+03,1.074000000000000000e+03,1.722000000000000000e+03,1.725000000000000000e+03,1.633000000000000000e+03,1.036000000000000000e+03,1.217000000000000000e+03,1.400000000000000000e+03,9.060000000000000000e+02,2.800000000000000000e+01,1.568000000000000000e+03,1.436000000000000000e+03,1.206000000000000000e+03,1.972000000000000000e+03,5.650000000000000000e+02,5.360000000000000000e+02,1.518000000000000000e+03,5.930000000000000000e+02,1.224000000000000000e+03,1.350000000000000000e+03,1.610000000000000000e+03,1.715000000000000000e+03,4.210000000000000000e+02,1.445000000000000000e+03,7.210000000000000000e+02,1.732000000000000000e+03,1.042000000000000000e+03,1.602000000000000000e+03,5.340000000000000000e+02,2.560000000000000000e+02,1.062000000000000000e+03,7.400000000000000000e+01,1.454000000000000000e+03,1.681000000000000000e+03,1.414000000000000000e+03,1.870000000000000000e+03,1.721000000000000000e+03,4.980000000000000000e+02,9.640000000000000000e+02,9.210000000000000000e+02,1.380000000000000000e+02,1.434000000000000000e+03,7.000000000000000000e+01
6.500000000000000000e+01,1.784000000000000000e+03,1.861000000000000000e+03,8.750000000000000000e+02,1.295000000000000000e+03,8.010000000000000000e+02,6.130000000000000000e+02,1.619000000000000000e+03,1.501000000000000000e+03,1.372000000000000000e+03,1.590000000000000000e+03,1.697000000000000000e+03,1.485000000000000000e+03,1.908000000000000000e+03,1.091000000000000000e+03,1.793000000000000000e+03,1.851000000000000000e+03,3.500000000000000000e+02,8.510000000000000000e+02,1.938000000000000000e+03,7.840000000000000000e+02,1.059000000000000000e+03,1.033000000000000000e+03,7.630000000000000000e+02,1.421000000000000000e+03,1.027000000000000000e+03,1.574000000000000000e+03,8.600000000000000000e+02,6.070000000000000000e+02,1.340000000000000000e+03,1.208000000000000000e+03,1.030000000000000000e+03,1.475000000000000000e+03,1.437000000000000000e+03,4.520000000000000000e+02,1.648000000000000000e+03,3.800000000000000000e+01,4.490000000000000000e+02,6.030000000000000000e+02,4.430000000000000000e+02,1.211000000000000000e+03,8.400000000000000000e+02,1.800000000000000000e+02,1.483000000000000000e+03,6.800000000000000000e+02,9.010000000000000000e+02,3.990000000000000000e+02,3.980000000000000000e+02,1.194000000000000000e+03,1.739000000000000000e+03
1.347000000000000000e+03,1.574000000000000000e+03,1.340000000000000000e+03,1.475000000000000000e+03,1.208000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,7.630000000000000000e+02,8.600000000000000000e+02,7.840000000000000000e+02,1.059000000000000000e+03,1.033000000000000000e+03,1.437000000000000000e+03,6.070000000000000000e+02,1.431000000000000000e+03,1.326000000000000000e+03,1.648000000000000000e+03,5.850000000000000000e+02,1.810000000000000000e+03,6.400000000000000000e+02,1.700000000000000000e+02,1.688000000000000000e+03,5.000000000000000000e+02,1.421000000000000000e+03,4.330000000000000000e+02,4.520000000000000000e+02,1.760000000000000000e+02,5.900000000000000000e+02,1.814000000000000000e+03,6.700000000000000000e+01,3.920000000000000000e+02,2.640000000000000000e+02,1.754000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.218000000000000000e+03,1.660000000000000000e+03,1.429000000000000000e+03,1.135000000000000000e+03,8.970000000000000000e+02,1.678000000000000000e+03,1.891000000000000000e+03,1.740000000000000000e+03,1.138000000000000000e+03,1.507000000000000000e+03,7.530000000000000000e+02,7.010000000000000000e+02,1.173000000000000000e+03,3.260000000000000000e+02
1.766000000000000000e+03,1.583000000000000000e+03,1.747000000000000000e+03,1.244000000000000000e+03,4.770000000000000000e+02,6.640000000000000000e+02,9.550000000000000000e+02,2.770000000000000000e+02,1.829000000000000000e+03,4.720000000000000000e+02,2.410000000000000000e+02,5.580000000000000000e+02,1.947000000000000000e+03,5.510000000000000000e+02,1.604000000000000000e+03,1.950000000000000000e+02,1.544000000000000000e+03,1.283000000000000000e+03,1.946000000000000000e+03,1.993000000000000000e+03,1.186000000000000000e+03,5.810000000000000000e+02,1.884000000000000000e+03,2.840000000000000000e+02,6.790000000000000000e+02,1.209000000000000000e+03,4.030000000000000000e+02,1.048000000000000000e+03,1.467000000000000000e+03,1.660000000000000000e+02,8.030000000000000000e+02,1.104000000000000000e+03,1.387000000000000000e+03,9.700000000000000000e+01,1.059000000000000000e+03,9.150000000000000000e+02,1.651000000000000000e+03,1.464000000000000000e+03,5.450000000000000000e+02,4.190000000000000000e+02,1.405000000000000000e+03,1.948000000000000000e+03,1.397000000000000000e+03,1.480000000000000000e+02,1.340000000000000000e+02,1.033000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,9.800000000000000000e+02,1.622000000000000000e+03
1.410000000000000000e+02,1.535000000000000000e+03,8.970000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,1.135000000000000000e+03,9.330000000000000000e+02,1.288000000000000000e+03,5.060000000000000000e+02,2.030000000000000000e+02,1.595000000000000000e+03,1.063000000000000000e+03,1.731000000000000000e+03,9.050000000000000000e+02,1.301000000000000000e+03,1.345000000000000000e+03,7.700000000000000000e+02,2.070000000000000000e+02,1.357000000000000000e+03,1.900000000000000000e+02,1.637000000000000000e+03,5.730000000000000000e+02,4.410000000000000000e+02,6.930000000000000000e+02,2.120000000000000000e+02,7.500000000000000000e+02,1.128000000000000000e+03,3.440000000000000000e+02,1.152000000000000000e+03,7.160000000000000000e+02,8.240000000000000000e+02,8.170000000000000000e+02,7.430000000000000000e+02,7.320000000000000000e+02,2.750000000000000000e+02,1.450000000000000000e+02,5.500000000000000000e+02,7.150000000000000000e+02,1.831000000000000000e+03,1.879000000000000000e+03,1.220000000000000000e+02,1.801000000000000000e+03,1.358000000000000000e+03,1.765000000000000000e+03,1.552000000000000000e+03,1.189000000000000000e+03,4.130000000000000000e+02,1.101000000000000000e+03
1.544000000000000000e+03,6.790000000000000000e+02,1.186000000000000000e+03,6.640000000000000000e+02,4.720000000000000000e+02,1.244000000000000000e+03,5.580000000000000000e+02,1.604000000000000000e+03,1.993000000000000000e+03,5.810000000000000000e+02,1.048000000000000000e+03,1.829000000000000000e+03,1.884000000000000000e+03,1.283000000000000000e+03,9.550000000000000000e+02,2.770000000000000000e+02,1.766000000000000000e+03,1.947000000000000000e+03,2.410000000000000000e+02,1.946000000000000000e+03,5.510000000000000000e+02,1.950000000000000000e+02,4.030000000000000000e+02,1.467000000000000000e+03,2.840000000000000000e+02,1.747000000000000000e+03,1.209000000000000000e+03,1.583000000000000000e+03,4.770000000000000000e+02,8.030000000000000000e+02,1.387000000000000000e+03,1.104000000000000000e+03,1.660000000000000000e+02,6.960000000000000000e+02,1.023000000000000000e+03,1.499000000000000000e+03,1.834000000000000000e+03,1.660000000000000000e+03,1.661000000000000000e+03,1.261000000000000000e+03,1.771000000000000000e+03,1.662000000000000000e+03,1.767000000000000000e+03,1.918000000000000000e+03,2.280000000000000000e+02,2.290000000000000000e+02,8.050000000000000000e+02,7.900000000000000000e+02,1.847000000000000000e+03,1.948000000000000000e+03
7.620000000000000000e+02,1.626000000000000000e+03,8.400000000000000000e+01,3.180000000000000000e+02,1.452000000000000000e+03,7.930000000000000000e+02,6.210000000000000000e+02,1.208000000000000000e+03,4.520000000000000000e+02,1.437000000000000000e+03,1.033000000000000000e+03,1.475000000000000000e+03,8.600000000000000000e+02,1.340000000000000000e+03,1.059000000000000000e+03,1.421000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,6.070000000000000000e+02,7.630000000000000000e+02,7.840000000000000000e+02,1.574000000000000000e+03,1.648000000000000000e+03,1.309000000000000000e+03,9.110000000000000000e+02,8.610000000000000000e+02,1.367000000000000000e+03,2.780000000000000000e+02,1.378000000000000000e+03,1.684000000000000000e+03,1.007000000000000000e+03,1.478000000000000000e+03,1.496000000000000000e+03,1.245000000000000000e+03,1.490000000000000000e+03,1.920000000000000000e+03,4.630000000000000000e+02,1.799000000000000000e+03,8.090000000000000000e+02,1.016000000000000000e+03,1.978000000000000000e+03,1.218000000000000000e+03,1.429000000000000000e+03,1.135000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,1.083000000000000000e+03,1.660000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02
1.574000000000000000e+03,7.840000000000000000e+02,1.648000000000000000e+03,6.070000000000000000e+02,1.027000000000000000e+03,1.030000000000000000e+03,1.340000000000000000e+03,1.208000000000000000e+03,1.033000000000000000e+03,1.421000000000000000e+03,7.630000000000000000e+02,1.059000000000000000e+03,1.475000000000000000e+03,8.600000000000000000e+02,1.437000000000000000e+03,4.520000000000000000e+02,1.429000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.218000000000000000e+03,8.970000000000000000e+02,1.135000000000000000e+03,1.660000000000000000e+03,1.535000000000000000e+03,1.563000000000000000e+03,1.001000000000000000e+03,6.920000000000000000e+02,6.940000000000000000e+02,1.869000000000000000e+03,1.537000000000000000e+03,1.079000000000000000e+03,4.910000000000000000e+02,7.950000000000000000e+02,7.800000000000000000e+02,5.010000000000000000e+02,1.058000000000000000e+03,4.670000000000000000e+02,4.490000000000000000e+02,8.940000000000000000e+02,7.590000000000000000e+02,1.545000000000000000e+03,1.586000000000000000e+03,1.169000000000000000e+03,1.899000000000000000e+03,3.240000000000000000e+02,1.148000000000000000e+03,8.540000000000000000e+02,7.330000000000000000e+02,4.540000000000000000e+02,1.994000000000000000e+03
2.870000000000000000e+02,3.200000000000000000e+01,4.070000000000000000e+02,1.137000000000000000e+03,2.950000000000000000e+02,1.846000000000000000e+03,3.460000000000000000e+02,7.450000000000000000e+02,1.926000000000000000e+03,1.167000000000000000e+03,1.260000000000000000e+03,1.921000000000000000e+03,4.660000000000000000e+02,1.106000000000000000e+03,4.050000000000000000e+02,1.304000000000000000e+03,1.827000000000000000e+03,3.080000000000000000e+02,1.598000000000000000e+03,1.877000000000000000e+03,2.700000000000000000e+02,1.385000000000000000e+03,7.700000000000000000e+01,6.700000000000000000e+02,9.140000000000000000e+02,5.200000000000000000e+01,9.260000000000000000e+02,1.582000000000000000e+03,1.200000000000000000e+03,8.800000000000000000e+02,6.530000000000000000e+02,9.720000000000000000e+02,1.127000000000000000e+03,3.070000000000000000e+02,6.200000000000000000e+02,2.000000000000000000e+00,1.098000000000000000e+03,1.774000000000000000e+03,1.798000000000000000e+03,1.971000000000000000e+03,1.599000000000000000e+03,1.236000000000000000e+03,1.646000000000000000e+03,1.745000000000000000e+03,1.418000000000000000e+03,1.342000000000000000e+03,1.318000000000000000e+03,3.100000000000000000e+01,7.290000000000000000e+02,1.430000000000000000e+03
1.632000000000000000e+03,3.250000000000000000e+02,1.571000000000000000e+03,1.511000000000000000e+03,7.100000000000000000e+01,4.740000000000000000e+02,6.180000000000000000e+02,1.996000000000000000e+03,1.930000000000000000e+03,2.580000000000000000e+02,8.020000000000000000e+02,1.541000000000000000e+03,9.860000000000000000e+02,8.500000000000000000e+01,1.767000000000000000e+03,1.480000000000000000e+02,9.250000000000000000e+02,5.600000000000000000e+01,1.286000000000000000e+03,1.403000000000000000e+03,1.580000000000000000e+03,1.778000000000000000e+03,1.413000000000000000e+03,4.120000000000000000e+02,1.520000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,1.135000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,1.410000000000000000e+02,1.218000000000000000e+03,1.946000000000000000e+03,1.179000000000000000e+03,1.261000000000000000e+03,4.200000000000000000e+02,1.048000000000000000e+03,1.532000000000000000e+03,3.710000000000000000e+02,8.640000000000000000e+02,1.960000000000000000e+03,1.467000000000000000e+03,1.817000000000000000e+03,6.790000000000000000e+02,1.453000000000000000e+03,4.370000000000000000e+02,4.030000000000000000e+02,8.050000000000000000e+02,1.771000000000000000e+03,1.283000000000000000e+03
1.108000000000000000e+03,2.050000000000000000e+02,1.325000000000000000e+03,9.200000000000000000e+02,1.109000000000000000e+03,1.032000000000000000e+03,1.689000000000000000e+03,1.612000000000000000e+03,8.350000000000000000e+02,8.180000000000000000e+02,5.080000000000000000e+02,1.476000000000000000e+03,1.709000000000000000e+03,1.740000000000000000e+03,1.173000000000000000e+03,1.313000000000000000e+03,2.800000000000000000e+02,1.529000000000000000e+03,1.341000000000000000e+03,1.156000000000000000e+03,7.570000000000000000e+02,1.340000000000000000e+03,6.680000000000000000e+02,8.040000000000000000e+02,2.860000000000000000e+02,1.033000000000000000e+03,6.400000000000000000e+02,1.090000000000000000e+02,1.700000000000000000e+02,1.138000000000000000e+03,6.440000000000000000e+02,1.030000000000000000e+03,1.326000000000000000e+03,6.700000000000000000e+01,1.059000000000000000e+03,1.208000000000000000e+03,1.421000000000000000e+03,7.010000000000000000e+02,4.330000000000000000e+02,1.669000000000000000e+03,1.814000000000000000e+03,1.437000000000000000e+03,1.054000000000000000e+03,8.600000000000000000e+02,1.039000000000000000e+03,1.431000000000000000e+03,1.648000000000000000e+03,1.475000000000000000e+03,1.574000000000000000e+03,1.988000000000000000e+03
1.059000000000000000e+03,1.208000000000000000e+03,1.475000000000000000e+03,1.574000000000000000e+03,7.630000000000000000e+02,1.437000000000000000e+03,1.027000000000000000e+03,8.600000000000000000e+02,1.340000000000000000e+03,1.648000000000000000e+03,1.030000000000000000e+03,7.840000000000000000e+02,6.070000000000000000e+02,1.033000000000000000e+03,1.421000000000000000e+03,4.520000000000000000e+02,1.032000000000000000e+03,1.325000000000000000e+03,5.080000000000000000e+02,8.180000000000000000e+02,1.612000000000000000e+03,8.350000000000000000e+02,1.689000000000000000e+03,1.108000000000000000e+03,2.050000000000000000e+02,9.200000000000000000e+02,1.109000000000000000e+03,7.010000000000000000e+02,1.138000000000000000e+03,1.988000000000000000e+03,3.260000000000000000e+02,1.039000000000000000e+03,2.860000000000000000e+02,1.326000000000000000e+03,9.680000000000000000e+02,5.900000000000000000e+02,1.090000000000000000e+02,1.218000000000000000e+03,1.535000000000000000e+03,1.700000000000000000e+02,2.470000000000000000e+02,1.429000000000000000e+03,5.850000000000000000e+02,1.431000000000000000e+03,6.700000000000000000e+01,1.973000000000000000e+03,1.814000000000000000e+03,8.970000000000000000e+02,1.760000000000000000e+02,1.911000000000000000e+03
