1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.445000000000000000e+03,1.042000000000000000e+03,4.210000000000000000e+02,1.715000000000000000e+03,7.210000000000000000e+02,1.732000000000000000e+03,1.602000000000000000e+03,5.340000000000000000e+02,1.062000000000000000e+03,2.560000000000000000e+02,1.725000000000000000e+03,1.010000000000000000e+02,1.974000000000000000e+03,1.115000000000000000e+03,1.520000000000000000e+03,6.840000000000000000e+02,5.220000000000000000e+02,1.074000000000000000e+03,1.633000000000000000e+03,5.120000000000000000e+02,1.406000000000000000e+03,1.036000000000000000e+03,1.217000000000000000e+03,1.722000000000000000e+03,1.721000000000000000e+03,1.972000000000000000e+03,1.518000000000000000e+03,5.650000000000000000e+02,5.360000000000000000e+02,5.930000000000000000e+02,1.436000000000000000e+03,1.206000000000000000e+03,1.400000000000000000e+03,2.800000000000000000e+01,1.568000000000000000e+03,9.060000000000000000e+02,1.681000000000000000e+03,1.454000000000000000e+03,7.400000000000000000e+01,1.224000000000000000e+03,4.980000000000000000e+02,7.000000000000000000e+01,1.591000000000000000e+03,9.640000000000000000e+02,2.100000000000000000e+02,1.380000000000000000e+02,1.213000000000000000e+03,1.610000000000000000e+03,1.434000000000000000e+03,1.350000000000000000e+03
1.490000000000000000e+03,1.378000000000000000e+03,1.367000000000000000e+03,1.478000000000000000e+03,1.496000000000000000e+03,1.245000000000000000e+03,1.007000000000000000e+03,1.684000000000000000e+03,2.780000000000000000e+02,9.830000000000000000e+02,4.380000000000000000e+02,1.349000000000000000e+03,5.560000000000000000e+02,1.033000000000000000e+03,1.626000000000000000e+03,1.059000000000000000e+03,1.208000000000000000e+03,1.574000000000000000e+03,1.241000000000000000e+03,1.290000000000000000e+02,1.294000000000000000e+03,1.340000000000000000e+03,8.400000000000000000e+01,3.010000000000000000e+02,1.030000000000000000e+03,1.475000000000000000e+03,1.019000000000000000e+03,6.650000000000000000e+02,7.060000000000000000e+02,7.070000000000000000e+02,6.070000000000000000e+02,7.620000000000000000e+02,7.630000000000000000e+02,5.780000000000000000e+02,1.027000000000000000e+03,7.840000000000000000e+02,8.600000000000000000e+02,8.610000000000000000e+02,1.805000000000000000e+03,4.990000000000000000e+02,4.520000000000000000e+02,9.520000000000000000e+02,1.648000000000000000e+03,8.270000000000000000e+02,3.850000000000000000e+02,1.854000000000000000e+03,1.421000000000000000e+03,1.437000000000000000e+03,1.792000000000000000e+03,1.667000000000000000e+03
1.326000000000000000e+03,6.400000000000000000e+02,5.000000000000000000e+02,1.700000000000000000e+02,1.760000000000000000e+02,1.431000000000000000e+03,4.330000000000000000e+02,5.850000000000000000e+02,7.630000000000000000e+02,8.600000000000000000e+02,1.027000000000000000e+03,1.475000000000000000e+03,1.030000000000000000e+03,1.437000000000000000e+03,7.840000000000000000e+02,1.208000000000000000e+03,1.033000000000000000e+03,3.170000000000000000e+02,1.648000000000000000e+03,1.678000000000000000e+03,6.070000000000000000e+02,1.059000000000000000e+03,1.340000000000000000e+03,4.520000000000000000e+02,1.574000000000000000e+03,1.421000000000000000e+03,2.640000000000000000e+02,1.754000000000000000e+03,3.260000000000000000e+02,1.524000000000000000e+03,1.138000000000000000e+03,1.400000000000000000e+01,1.988000000000000000e+03,7.010000000000000000e+02,1.109000000000000000e+03,1.325000000000000000e+03,1.814000000000000000e+03,1.032000000000000000e+03,1.108000000000000000e+03,1.689000000000000000e+03,9.200000000000000000e+02,5.080000000000000000e+02,6.700000000000000000e+01,8.180000000000000000e+02,2.050000000000000000e+02,1.612000000000000000e+03,8.350000000000000000e+02,5.900000000000000000e+02,1.255000000000000000e+03,9.680000000000000000e+02
7.570000000000000000e+02,1.973000000000000000e+03,8.040000000000000000e+02,1.669000000000000000e+03,1.054000000000000000e+03,9.970000000000000000e+02,1.090000000000000000e+02,1.911000000000000000e+03,1.650000000000000000e+03,2.370000000000000000e+02,7.000000000000000000e+00,5.700000000000000000e+01,8.600000000000000000e+02,4.520000000000000000e+02,1.033000000000000000e+03,1.027000000000000000e+03,1.437000000000000000e+03,1.059000000000000000e+03,1.421000000000000000e+03,1.030000000000000000e+03,1.340000000000000000e+03,1.208000000000000000e+03,7.840000000000000000e+02,1.574000000000000000e+03,6.070000000000000000e+02,1.648000000000000000e+03,7.630000000000000000e+02,1.475000000000000000e+03,1.325000000000000000e+03,1.341000000000000000e+03,6.700000000000000000e+01,1.529000000000000000e+03,1.700000000000000000e+02,1.326000000000000000e+03,1.689000000000000000e+03,2.470000000000000000e+02,1.032000000000000000e+03,1.039000000000000000e+03,8.350000000000000000e+02,8.180000000000000000e+02,3.690000000000000000e+02,4.330000000000000000e+02,6.680000000000000000e+02,2.050000000000000000e+02,1.612000000000000000e+03,1.108000000000000000e+03,1.109000000000000000e+03,7.010000000000000000e+02,1.138000000000000000e+03,1.760000000000000000e+02
7.800000000000000000e+02,1.994000000000000000e+03,1.586000000000000000e+03,8.940000000000000000e+02,7.330000000000000000e+02,1.545000000000000000e+03,5.010000000000000000e+02,4.540000000000000000e+02,1.899000000000000000e+03,1.148000000000000000e+03,7.590000000000000000e+02,3.240000000000000000e+02,1.169000000000000000e+03,1.058000000000000000e+03,4.910000000000000000e+02,8.540000000000000000e+02,7.950000000000000000e+02,4.670000000000000000e+02,1.977000000000000000e+03,1.290000000000000000e+02,9.520000000000000000e+02,5.780000000000000000e+02,1.854000000000000000e+03,1.805000000000000000e+03,1.294000000000000000e+03,7.060000000000000000e+02,7.070000000000000000e+02,3.850000000000000000e+02,1.019000000000000000e+03,8.270000000000000000e+02,4.990000000000000000e+02,1.241000000000000000e+03,1.237000000000000000e+03,1.066000000000000000e+03,1.710000000000000000e+03,1.780000000000000000e+03,1.422000000000000000e+03,1.256000000000000000e+03,1.873000000000000000e+03,1.845000000000000000e+03,9.240000000000000000e+02,1.274000000000000000e+03,6.070000000000000000e+02,1.079000000000000000e+03,1.421000000000000000e+03,1.964000000000000000e+03,1.437000000000000000e+03,8.600000000000000000e+02,1.278000000000000000e+03,1.027000000000000000e+03
1.380000000000000000e+02,2.100000000000000000e+02,7.000000000000000000e+01,1.591000000000000000e+03,9.210000000000000000e+02,1.307000000000000000e+03,1.213000000000000000e+03,9.640000000000000000e+02,4.980000000000000000e+02,9.940000000000000000e+02,7.440000000000000000e+02,1.434000000000000000e+03,1.842000000000000000e+03,6.900000000000000000e+01,1.602000000000000000e+03,2.560000000000000000e+02,5.340000000000000000e+02,1.062000000000000000e+03,1.350000000000000000e+03,1.610000000000000000e+03,1.224000000000000000e+03,1.132000000000000000e+03,1.745000000000000000e+03,1.433000000000000000e+03,1.135000000000000000e+03,1.660000000000000000e+03,1.492000000000000000e+03,3.540000000000000000e+02,9.100000000000000000e+02,5.140000000000000000e+02,1.552000000000000000e+03,6.730000000000000000e+02,1.944000000000000000e+03,7.160000000000000000e+02,9.720000000000000000e+02,6.700000000000000000e+02,1.903000000000000000e+03,3.440000000000000000e+02,1.398000000000000000e+03,1.746000000000000000e+03,1.410000000000000000e+02,5.260000000000000000e+02,2.030000000000000000e+02,1.900000000000000000e+02,7.150000000000000000e+02,9.050000000000000000e+02,1.393000000000000000e+03,1.151000000000000000e+03,9.890000000000000000e+02,1.520000000000000000e+02
1.787000000000000000e+03,6.690000000000000000e+02,9.820000000000000000e+02,8.660000000000000000e+02,2.210000000000000000e+02,1.644000000000000000e+03,1.179000000000000000e+03,1.690000000000000000e+03,3.280000000000000000e+02,5.210000000000000000e+02,1.706000000000000000e+03,4.700000000000000000e+01,4.200000000000000000e+02,8.640000000000000000e+02,8.480000000000000000e+02,1.004000000000000000e+03,3.430000000000000000e+02,1.700000000000000000e+01,1.567000000000000000e+03,1.860000000000000000e+02,5.790000000000000000e+02,3.770000000000000000e+02,9.800000000000000000e+01,1.365000000000000000e+03,1.336000000000000000e+03,6.960000000000000000e+02,1.834000000000000000e+03,1.499000000000000000e+03,4.590000000000000000e+02,1.327000000000000000e+03,8.440000000000000000e+02,6.830000000000000000e+02,1.023000000000000000e+03,7.240000000000000000e+02,4.760000000000000000e+02,1.720000000000000000e+03,6.760000000000000000e+02,1.010000000000000000e+03,9.280000000000000000e+02,8.280000000000000000e+02,1.389000000000000000e+03,4.060000000000000000e+02,7.270000000000000000e+02,5.680000000000000000e+02,5.310000000000000000e+02,9.430000000000000000e+02,1.547000000000000000e+03,1.530000000000000000e+02,7.390000000000000000e+02,1.771000000000000000e+03
1.250000000000000000e+02,3.520000000000000000e+02,8.310000000000000000e+02,8.390000000000000000e+02,6.060000000000000000e+02,4.420000000000000000e+02,1.585000000000000000e+03,9.740000000000000000e+02,8.560000000000000000e+02,8.510000000000000000e+02,4.490000000000000000e+02,8.190000000000000000e+02,9.310000000000000000e+02,1.963000000000000000e+03,1.519000000000000000e+03,1.938000000000000000e+03,1.120000000000000000e+02,9.450000000000000000e+02,3.950000000000000000e+02,1.246000000000000000e+03,1.481000000000000000e+03,1.930000000000000000e+02,2.300000000000000000e+02,8.470000000000000000e+02,1.510000000000000000e+03,1.295000000000000000e+03,6.500000000000000000e+01,1.372000000000000000e+03,1.590000000000000000e+03,1.485000000000000000e+03,1.501000000000000000e+03,8.750000000000000000e+02,1.374000000000000000e+03,1.784000000000000000e+03,1.619000000000000000e+03,8.010000000000000000e+02,1.697000000000000000e+03,1.640000000000000000e+02,1.861000000000000000e+03,6.130000000000000000e+02,1.202000000000000000e+03,1.858000000000000000e+03,1.091000000000000000e+03,1.908000000000000000e+03,1.838000000000000000e+03,6.570000000000000000e+02,4.010000000000000000e+02,1.811000000000000000e+03,1.230000000000000000e+02,5.030000000000000000e+02
1.360000000000000000e+02,5.280000000000000000e+02,1.961000000000000000e+03,1.328000000000000000e+03,1.155000000000000000e+03,4.810000000000000000e+02,9.870000000000000000e+02,1.085000000000000000e+03,6.270000000000000000e+02,1.900000000000000000e+03,1.694000000000000000e+03,7.560000000000000000e+02,4.480000000000000000e+02,1.270000000000000000e+03,1.285000000000000000e+03,1.488000000000000000e+03,1.239000000000000000e+03,6.890000000000000000e+02,1.680000000000000000e+02,4.090000000000000000e+02,1.249000000000000000e+03,6.850000000000000000e+02,1.022000000000000000e+03,1.305000000000000000e+03,9.070000000000000000e+02,1.772000000000000000e+03,4.150000000000000000e+02,1.302000000000000000e+03,1.949000000000000000e+03,1.223000000000000000e+03,9.100000000000000000e+01,3.200000000000000000e+02,1.857000000000000000e+03,3.760000000000000000e+02,1.125000000000000000e+03,1.059000000000000000e+03,1.123000000000000000e+03,3.350000000000000000e+02,1.106000000000000000e+03,1.093000000000000000e+03,1.841000000000000000e+03,1.578000000000000000e+03,1.859000000000000000e+03,1.579000000000000000e+03,1.832000000000000000e+03,1.056000000000000000e+03,3.080000000000000000e+02,1.157000000000000000e+03,3.040000000000000000e+02,1.279000000000000000e+03
6.200000000000000000e+01,6.120000000000000000e+02,1.957000000000000000e+03,4.050000000000000000e+02,1.106000000000000000e+03,3.080000000000000000e+02,4.660000000000000000e+02,1.304000000000000000e+03,1.167000000000000000e+03,1.827000000000000000e+03,1.260000000000000000e+03,4.530000000000000000e+02,1.509000000000000000e+03,4.490000000000000000e+02,8.960000000000000000e+02,1.588000000000000000e+03,1.200000000000000000e+03,6.530000000000000000e+02,7.290000000000000000e+02,1.430000000000000000e+03,1.342000000000000000e+03,9.260000000000000000e+02,1.878000000000000000e+03,1.129000000000000000e+03,1.188000000000000000e+03,3.520000000000000000e+02,1.811000000000000000e+03,1.230000000000000000e+02,1.497000000000000000e+03,4.880000000000000000e+02,7.870000000000000000e+02,7.910000000000000000e+02,1.609000000000000000e+03,1.589000000000000000e+03,1.634000000000000000e+03,1.137000000000000000e+03,1.900000000000000000e+03,1.319000000000000000e+03,3.040000000000000000e+02,1.680000000000000000e+03,1.285000000000000000e+03,1.328000000000000000e+03,1.123000000000000000e+03,1.685000000000000000e+03,1.890000000000000000e+03,6.770000000000000000e+02,1.329000000000000000e+03,1.093000000000000000e+03,1.887000000000000000e+03,1.694000000000000000e+03
1.141000000000000000e+03,1.494000000000000000e+03,1.102000000000000000e+03,1.516000000000000000e+03,1.390000000000000000e+02,1.615000000000000000e+03,3.680000000000000000e+02,3.140000000000000000e+02,1.910000000000000000e+02,6.740000000000000000e+02,1.381000000000000000e+03,1.114000000000000000e+03,1.999000000000000000e+03,9.670000000000000000e+02,7.890000000000000000e+02,1.369000000000000000e+03,1.645000000000000000e+03,8.000000000000000000e+01,7.380000000000000000e+02,5.290000000000000000e+02,1.184000000000000000e+03,1.308000000000000000e+03,1.601000000000000000e+03,1.959000000000000000e+03,1.980000000000000000e+02,4.820000000000000000e+02,3.550000000000000000e+02,1.192000000000000000e+03,1.809000000000000000e+03,1.794000000000000000e+03,1.753000000000000000e+03,3.780000000000000000e+02,1.907000000000000000e+03,4.950000000000000000e+02,1.177000000000000000e+03,6.000000000000000000e+00,1.917000000000000000e+03,1.550000000000000000e+03,1.628000000000000000e+03,1.219000000000000000e+03,1.630000000000000000e+02,1.075000000000000000e+03,2.250000000000000000e+02,5.870000000000000000e+02,1.428000000000000000e+03,8.690000000000000000e+02,6.110000000000000000e+02,5.890000000000000000e+02,1.741000000000000000e+03,1.714000000000000000e+03
1.718000000000000000e+03,2.330000000000000000e+02,3.830000000000000000e+02,1.975000000000000000e+03,1.276000000000000000e+03,1.983000000000000000e+03,1.238000000000000000e+03,1.001000000000000000e+03,1.563000000000000000e+03,1.869000000000000000e+03,1.537000000000000000e+03,6.940000000000000000e+02,1.079000000000000000e+03,6.920000000000000000e+02,5.800000000000000000e+01,6.150000000000000000e+02,4.850000000000000000e+02,1.218000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.410000000000000000e+02,1.429000000000000000e+03,5.430000000000000000e+02,1.660000000000000000e+03,1.135000000000000000e+03,1.535000000000000000e+03,4.100000000000000000e+01,5.750000000000000000e+02,1.237000000000000000e+03,1.481000000000000000e+03,1.710000000000000000e+03,1.066000000000000000e+03,5.950000000000000000e+02,1.230000000000000000e+02,1.811000000000000000e+03,1.129000000000000000e+03,1.796000000000000000e+03,1.652000000000000000e+03,1.229000000000000000e+03,1.574000000000000000e+03,6.070000000000000000e+02,1.246000000000000000e+03,1.648000000000000000e+03,1.208000000000000000e+03,8.600000000000000000e+02,7.840000000000000000e+02,7.630000000000000000e+02,4.520000000000000000e+02,1.340000000000000000e+03,1.059000000000000000e+03
1.898000000000000000e+03,6.800000000000000000e+02,5.090000000000000000e+02,1.739000000000000000e+03,1.483000000000000000e+03,8.670000000000000000e+02,4.430000000000000000e+02,6.030000000000000000e+02,1.460000000000000000e+03,3.980000000000000000e+02,3.990000000000000000e+02,1.440000000000000000e+03,7.480000000000000000e+02,1.605000000000000000e+03,1.800000000000000000e+02,1.008000000000000000e+03,1.508000000000000000e+03,3.490000000000000000e+02,6.970000000000000000e+02,9.380000000000000000e+02,1.211000000000000000e+03,3.060000000000000000e+02,1.853000000000000000e+03,9.620000000000000000e+02,1.164000000000000000e+03,7.830000000000000000e+02,3.190000000000000000e+02,1.392000000000000000e+03,9.010000000000000000e+02,1.793000000000000000e+03,6.460000000000000000e+02,6.900000000000000000e+02,5.590000000000000000e+02,6.300000000000000000e+01,7.610000000000000000e+02,8.920000000000000000e+02,1.059000000000000000e+03,1.194000000000000000e+03,1.208000000000000000e+03,1.808000000000000000e+03,6.500000000000000000e+01,1.574000000000000000e+03,1.030000000000000000e+03,1.437000000000000000e+03,4.520000000000000000e+02,7.840000000000000000e+02,7.630000000000000000e+02,1.033000000000000000e+03,8.010000000000000000e+02,1.590000000000000000e+03
6.490000000000000000e+02,1.840000000000000000e+03,1.840000000000000000e+02,1.724000000000000000e+03,4.450000000000000000e+02,1.866000000000000000e+03,1.665000000000000000e+03,1.124000000000000000e+03,9.340000000000000000e+02,1.955000000000000000e+03,1.713000000000000000e+03,9.530000000000000000e+02,1.107000000000000000e+03,7.200000000000000000e+02,1.590000000000000000e+02,1.051000000000000000e+03,2.230000000000000000e+02,1.149000000000000000e+03,1.176000000000000000e+03,1.900000000000000000e+01,1.461000000000000000e+03,1.902000000000000000e+03,7.850000000000000000e+02,1.089000000000000000e+03,2.830000000000000000e+02,3.270000000000000000e+02,5.980000000000000000e+02,1.421000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,1.437000000000000000e+03,1.340000000000000000e+03,1.648000000000000000e+03,1.033000000000000000e+03,1.475000000000000000e+03,1.574000000000000000e+03,7.630000000000000000e+02,4.520000000000000000e+02,1.059000000000000000e+03,8.600000000000000000e+02,7.840000000000000000e+02,1.208000000000000000e+03,6.070000000000000000e+02,2.400000000000000000e+01,8.380000000000000000e+02,1.471000000000000000e+03,1.366000000000000000e+03,1.500000000000000000e+01,1.200000000000000000e+02,1.702000000000000000e+03
1.001000000000000000e+03,1.537000000000000000e+03,1.869000000000000000e+03,6.920000000000000000e+02,6.940000000000000000e+02,1.563000000000000000e+03,1.079000000000000000e+03,1.246000000000000000e+03,9.450000000000000000e+02,3.950000000000000000e+02,1.230000000000000000e+02,1.811000000000000000e+03,1.975000000000000000e+03,1.718000000000000000e+03,1.238000000000000000e+03,3.830000000000000000e+02,1.276000000000000000e+03,1.983000000000000000e+03,2.330000000000000000e+02,1.229000000000000000e+03,1.652000000000000000e+03,1.796000000000000000e+03,4.100000000000000000e+01,5.430000000000000000e+02,8.190000000000000000e+02,6.650000000000000000e+02,4.490000000000000000e+02,8.600000000000000000e+02,1.169000000000000000e+03,4.520000000000000000e+02,4.540000000000000000e+02,4.670000000000000000e+02,1.299000000000000000e+03,4.910000000000000000e+02,1.033000000000000000e+03,7.330000000000000000e+02,1.058000000000000000e+03,1.059000000000000000e+03,1.586000000000000000e+03,4.000000000000000000e+00,1.545000000000000000e+03,1.208000000000000000e+03,1.148000000000000000e+03,5.010000000000000000e+02,7.590000000000000000e+02,1.340000000000000000e+03,6.070000000000000000e+02,8.540000000000000000e+02,1.648000000000000000e+03,1.574000000000000000e+03
4.220000000000000000e+02,2.150000000000000000e+02,1.194000000000000000e+03,3.570000000000000000e+02,5.950000000000000000e+02,3.500000000000000000e+02,1.485000000000000000e+03,1.295000000000000000e+03,6.130000000000000000e+02,1.501000000000000000e+03,1.619000000000000000e+03,1.590000000000000000e+03,1.372000000000000000e+03,8.010000000000000000e+02,6.500000000000000000e+01,1.784000000000000000e+03,1.697000000000000000e+03,8.750000000000000000e+02,1.861000000000000000e+03,5.590000000000000000e+02,8.920000000000000000e+02,1.260000000000000000e+02,1.218000000000000000e+03,6.300000000000000000e+01,7.610000000000000000e+02,6.460000000000000000e+02,1.520000000000000000e+02,1.136000000000000000e+03,1.135000000000000000e+03,1.660000000000000000e+03,6.900000000000000000e+02,8.970000000000000000e+02,1.429000000000000000e+03,1.410000000000000000e+02,1.535000000000000000e+03,1.560000000000000000e+03,1.477000000000000000e+03,1.211000000000000000e+03,8.400000000000000000e+02,9.620000000000000000e+02,1.739000000000000000e+03,6.800000000000000000e+02,1.030000000000000000e+03,3.990000000000000000e+02,3.980000000000000000e+02,1.340000000000000000e+03,1.033000000000000000e+03,6.970000000000000000e+02,7.630000000000000000e+02,6.070000000000000000e+02
1.033000000000000000e+03,8.600000000000000000e+02,1.027000000000000000e+03,1.030000000000000000e+03,6.070000000000000000e+02,1.340000000000000000e+03,1.475000000000000000e+03,1.208000000000000000e+03,1.648000000000000000e+03,1.574000000000000000e+03,1.437000000000000000e+03,1.421000000000000000e+03,7.840000000000000000e+02,1.059000000000000000e+03,7.630000000000000000e+02,4.520000000000000000e+02,1.911000000000000000e+03,1.054000000000000000e+03,8.040000000000000000e+02,7.570000000000000000e+02,1.090000000000000000e+02,1.669000000000000000e+03,9.970000000000000000e+02,1.973000000000000000e+03,6.700000000000000000e+01,1.612000000000000000e+03,1.325000000000000000e+03,1.326000000000000000e+03,4.330000000000000000e+02,3.260000000000000000e+02,5.850000000000000000e+02,1.814000000000000000e+03,2.860000000000000000e+02,1.032000000000000000e+03,1.039000000000000000e+03,5.000000000000000000e+02,1.689000000000000000e+03,5.080000000000000000e+02,1.138000000000000000e+03,1.109000000000000000e+03,1.108000000000000000e+03,5.900000000000000000e+02,1.700000000000000000e+02,6.400000000000000000e+02,8.350000000000000000e+02,1.431000000000000000e+03,2.050000000000000000e+02,1.760000000000000000e+02,9.200000000000000000e+02,1.988000000000000000e+03
1.885000000000000000e+03,1.625000000000000000e+03,3.300000000000000000e+01,1.465000000000000000e+03,2.170000000000000000e+02,1.768000000000000000e+03,5.550000000000000000e+02,2.590000000000000000e+02,5.350000000000000000e+02,1.607000000000000000e+03,1.758000000000000000e+03,1.855000000000000000e+03,4.890000000000000000e+02,1.584000000000000000e+03,4.860000000000000000e+02,1.320000000000000000e+03,9.080000000000000000e+02,9.100000000000000000e+02,1.289000000000000000e+03,4.580000000000000000e+02,1.009000000000000000e+03,4.140000000000000000e+02,1.734000000000000000e+03,4.020000000000000000e+02,9.960000000000000000e+02,3.580000000000000000e+02,1.153000000000000000e+03,1.020000000000000000e+03,1.815000000000000000e+03,1.151000000000000000e+03,6.550000000000000000e+02,1.655000000000000000e+03,1.275000000000000000e+03,7.120000000000000000e+02,7.180000000000000000e+02,1.458000000000000000e+03,1.122000000000000000e+03,1.216000000000000000e+03,1.265000000000000000e+03,7.860000000000000000e+02,1.560000000000000000e+02,2.000000000000000000e+00,7.700000000000000000e+01,8.800000000000000000e+02,3.100000000000000000e+01,1.745000000000000000e+03,1.415000000000000000e+03,1.318000000000000000e+03,9.140000000000000000e+02,6.700000000000000000e+02
9.390000000000000000e+02,9.020000000000000000e+02,1.804000000000000000e+03,1.263000000000000000e+03,1.400000000000000000e+02,1.821000000000000000e+03,1.050000000000000000e+03,4.340000000000000000e+02,1.165000000000000000e+03,1.160000000000000000e+02,9.360000000000000000e+02,8.800000000000000000e+01,1.180000000000000000e+03,3.750000000000000000e+02,8.620000000000000000e+02,7.110000000000000000e+02,1.069000000000000000e+03,9.950000000000000000e+02,6.370000000000000000e+02,4.930000000000000000e+02,1.269000000000000000e+03,9.780000000000000000e+02,9.730000000000000000e+02,1.010000000000000000e+03,1.005000000000000000e+03,2.020000000000000000e+02,1.218000000000000000e+03,1.018000000000000000e+03,1.388000000000000000e+03,1.660000000000000000e+03,1.420000000000000000e+03,3.360000000000000000e+02,1.852000000000000000e+03,2.160000000000000000e+02,9.300000000000000000e+01,5.990000000000000000e+02,1.028000000000000000e+03,1.429000000000000000e+03,1.250000000000000000e+03,1.520000000000000000e+02,2.460000000000000000e+02,2.260000000000000000e+02,1.410000000000000000e+02,1.759000000000000000e+03,6.430000000000000000e+02,9.470000000000000000e+02,5.020000000000000000e+02,8.970000000000000000e+02,1.047000000000000000e+03,1.135000000000000000e+03
6.700000000000000000e+01,1.814000000000000000e+03,5.900000000000000000e+02,1.341000000000000000e+03,8.330000000000000000e+02,1.156000000000000000e+03,1.529000000000000000e+03,5.890000000000000000e+02,1.988000000000000000e+03,1.138000000000000000e+03,3.260000000000000000e+02,7.010000000000000000e+02,1.760000000000000000e+02,2.860000000000000000e+02,5.000000000000000000e+02,1.431000000000000000e+03,1.326000000000000000e+03,1.143000000000000000e+03,5.850000000000000000e+02,1.700000000000000000e+02,1.039000000000000000e+03,4.330000000000000000e+02,6.400000000000000000e+02,1.714000000000000000e+03,1.710000000000000000e+02,1.810000000000000000e+03,1.688000000000000000e+03,6.110000000000000000e+02,9.970000000000000000e+02,1.669000000000000000e+03,7.570000000000000000e+02,1.054000000000000000e+03,1.973000000000000000e+03,1.090000000000000000e+02,8.040000000000000000e+02,1.911000000000000000e+03,8.690000000000000000e+02,1.741000000000000000e+03,1.475000000000000000e+03,1.027000000000000000e+03,6.680000000000000000e+02,2.470000000000000000e+02,6.660000000000000000e+02,6.070000000000000000e+02,1.033000000000000000e+03,1.208000000000000000e+03,1.030000000000000000e+03,1.059000000000000000e+03,4.520000000000000000e+02,1.574000000000000000e+03
1.810000000000000000e+03,1.688000000000000000e+03,6.700000000000000000e+01,5.900000000000000000e+02,1.814000000000000000e+03,1.173000000000000000e+03,1.740000000000000000e+03,3.920000000000000000e+02,7.530000000000000000e+02,1.347000000000000000e+03,1.507000000000000000e+03,6.660000000000000000e+02,2.610000000000000000e+02,1.754000000000000000e+03,2.640000000000000000e+02,6.100000000000000000e+01,1.785000000000000000e+03,1.226000000000000000e+03,1.108000000000000000e+03,1.689000000000000000e+03,5.080000000000000000e+02,1.109000000000000000e+03,1.325000000000000000e+03,2.050000000000000000e+02,1.612000000000000000e+03,8.350000000000000000e+02,1.032000000000000000e+03,9.200000000000000000e+02,8.180000000000000000e+02,1.138000000000000000e+03,1.988000000000000000e+03,3.260000000000000000e+02,7.010000000000000000e+02,2.860000000000000000e+02,1.033000000000000000e+03,1.059000000000000000e+03,1.090000000000000000e+02,1.054000000000000000e+03,5.850000000000000000e+02,1.475000000000000000e+03,8.600000000000000000e+02,9.680000000000000000e+02,1.648000000000000000e+03,1.431000000000000000e+03,5.000000000000000000e+02,1.326000000000000000e+03,2.470000000000000000e+02,1.529000000000000000e+03,8.040000000000000000e+02,1.340000000000000000e+03
7.670000000000000000e+02,1.444000000000000000e+03,1.933000000000000000e+03,9.100000000000000000e+02,1.458000000000000000e+03,2.590000000000000000e+02,4.020000000000000000e+02,9.080000000000000000e+02,1.153000000000000000e+03,4.140000000000000000e+02,1.465000000000000000e+03,9.960000000000000000e+02,1.289000000000000000e+03,1.607000000000000000e+03,7.860000000000000000e+02,4.580000000000000000e+02,1.584000000000000000e+03,6.550000000000000000e+02,1.560000000000000000e+02,1.122000000000000000e+03,1.655000000000000000e+03,1.758000000000000000e+03,5.350000000000000000e+02,1.625000000000000000e+03,1.815000000000000000e+03,1.020000000000000000e+03,1.768000000000000000e+03,1.216000000000000000e+03,4.890000000000000000e+02,1.855000000000000000e+03,4.860000000000000000e+02,1.009000000000000000e+03,1.734000000000000000e+03,1.151000000000000000e+03,1.320000000000000000e+03,2.170000000000000000e+02,5.550000000000000000e+02,3.300000000000000000e+01,1.275000000000000000e+03,1.265000000000000000e+03,3.580000000000000000e+02,7.180000000000000000e+02,1.885000000000000000e+03,7.120000000000000000e+02,1.600000000000000000e+01,1.352000000000000000e+03,5.820000000000000000e+02,1.944000000000000000e+03,1.701000000000000000e+03,1.423000000000000000e+03
