1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.218000000000000000e+03,1.429000000000000000e+03,1.410000000000000000e+02,1.660000000000000000e+03,8.970000000000000000e+02,1.135000000000000000e+03,1.535000000000000000e+03,1.520000000000000000e+02,1.924000000000000000e+03,1.782000000000000000e+03,1.240000000000000000e+03,1.566000000000000000e+03,1.027000000000000000e+03,1.033000000000000000e+03,1.475000000000000000e+03,7.630000000000000000e+02,1.030000000000000000e+03,1.059000000000000000e+03,7.840000000000000000e+02,1.421000000000000000e+03,1.208000000000000000e+03,4.520000000000000000e+02,1.574000000000000000e+03,1.340000000000000000e+03,1.437000000000000000e+03,1.648000000000000000e+03,6.070000000000000000e+02,8.600000000000000000e+02,1.276000000000000000e+03,9.220000000000000000e+02,1.481000000000000000e+03,3.830000000000000000e+02,1.983000000000000000e+03,1.975000000000000000e+03,2.330000000000000000e+02,1.238000000000000000e+03,1.718000000000000000e+03,1.066000000000000000e+03,1.710000000000000000e+03,1.237000000000000000e+03,5.190000000000000000e+02,7.970000000000000000e+02,1.795000000000000000e+03,1.103000000000000000e+03,1.078000000000000000e+03,2.100000000000000000e+02,1.380000000000000000e+02,1.434000000000000000e+03,9.210000000000000000e+02,1.826000000000000000e+03
4.600000000000000000e+01,8.140000000000000000e+02,3.300000000000000000e+02,5.540000000000000000e+02,3.340000000000000000e+02,6.140000000000000000e+02,1.322000000000000000e+03,1.888000000000000000e+03,1.287000000000000000e+03,1.045000000000000000e+03,7.710000000000000000e+02,8.870000000000000000e+02,1.426000000000000000e+03,5.100000000000000000e+01,3.540000000000000000e+02,7.030000000000000000e+02,1.895000000000000000e+03,1.335000000000000000e+03,1.991000000000000000e+03,1.968000000000000000e+03,6.990000000000000000e+02,2.740000000000000000e+02,4.920000000000000000e+02,1.761000000000000000e+03,1.696000000000000000e+03,5.260000000000000000e+02,1.830000000000000000e+03,1.118000000000000000e+03,1.693000000000000000e+03,1.097000000000000000e+03,1.232000000000000000e+03,4.600000000000000000e+02,1.700000000000000000e+03,3.210000000000000000e+02,8.460000000000000000e+02,4.260000000000000000e+02,6.300000000000000000e+02,3.510000000000000000e+02,1.837000000000000000e+03,3.890000000000000000e+02,8.200000000000000000e+01,1.355000000000000000e+03,1.402000000000000000e+03,1.745000000000000000e+03,8.800000000000000000e+02,2.670000000000000000e+02,4.980000000000000000e+02,1.458000000000000000e+03,6.700000000000000000e+02,2.590000000000000000e+02
1.169000000000000000e+03,1.058000000000000000e+03,1.148000000000000000e+03,4.670000000000000000e+02,1.994000000000000000e+03,1.545000000000000000e+03,8.940000000000000000e+02,7.800000000000000000e+02,1.586000000000000000e+03,5.010000000000000000e+02,1.899000000000000000e+03,4.910000000000000000e+02,7.950000000000000000e+02,8.540000000000000000e+02,7.590000000000000000e+02,3.240000000000000000e+02,4.540000000000000000e+02,7.330000000000000000e+02,1.290000000000000000e+02,1.241000000000000000e+03,5.780000000000000000e+02,7.060000000000000000e+02,7.070000000000000000e+02,4.990000000000000000e+02,8.270000000000000000e+02,9.520000000000000000e+02,1.854000000000000000e+03,1.294000000000000000e+03,3.850000000000000000e+02,1.019000000000000000e+03,1.805000000000000000e+03,1.237000000000000000e+03,1.066000000000000000e+03,1.710000000000000000e+03,9.240000000000000000e+02,1.977000000000000000e+03,1.274000000000000000e+03,1.873000000000000000e+03,1.780000000000000000e+03,1.256000000000000000e+03,1.845000000000000000e+03,1.422000000000000000e+03,1.554000000000000000e+03,1.356000000000000000e+03,2.910000000000000000e+02,1.869000000000000000e+03,4.520000000000000000e+02,1.278000000000000000e+03,4.490000000000000000e+02,1.475000000000000000e+03
6.000000000000000000e+01,1.310000000000000000e+03,1.468000000000000000e+03,6.520000000000000000e+02,1.634000000000000000e+03,9.370000000000000000e+02,1.234000000000000000e+03,9.410000000000000000e+02,2.200000000000000000e+02,1.887000000000000000e+03,1.214000000000000000e+03,1.613000000000000000e+03,1.712000000000000000e+03,7.040000000000000000e+02,4.550000000000000000e+02,1.719000000000000000e+03,1.093000000000000000e+03,7.520000000000000000e+02,3.760000000000000000e+02,1.427000000000000000e+03,1.112000000000000000e+03,5.910000000000000000e+02,9.070000000000000000e+02,1.251000000000000000e+03,1.095000000000000000e+03,7.970000000000000000e+02,1.305000000000000000e+03,1.795000000000000000e+03,1.875000000000000000e+03,1.432000000000000000e+03,1.130000000000000000e+03,1.368000000000000000e+03,1.030000000000000000e+03,1.260000000000000000e+03,1.640000000000000000e+03,1.830000000000000000e+02,5.770000000000000000e+02,1.125000000000000000e+03,1.056000000000000000e+03,4.170000000000000000e+02,4.180000000000000000e+02,1.763000000000000000e+03,1.249000000000000000e+03,1.764000000000000000e+03,5.600000000000000000e+02,1.239000000000000000e+03,9.320000000000000000e+02,1.900000000000000000e+03,4.270000000000000000e+02,2.130000000000000000e+02
3.590000000000000000e+02,9.420000000000000000e+02,1.231000000000000000e+03,1.743000000000000000e+03,3.600000000000000000e+01,1.131000000000000000e+03,2.920000000000000000e+02,1.343000000000000000e+03,2.500000000000000000e+02,2.810000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,4.840000000000000000e+02,1.026000000000000000e+03,9.460000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,5.000000000000000000e+01,5.940000000000000000e+02,1.480000000000000000e+03,1.105000000000000000e+03,1.258000000000000000e+03,1.816000000000000000e+03,2.550000000000000000e+02,9.500000000000000000e+01,1.117000000000000000e+03,9.490000000000000000e+02,1.092000000000000000e+03,3.000000000000000000e+01,1.797000000000000000e+03,1.608000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,7.600000000000000000e+02,1.429000000000000000e+03,1.520000000000000000e+02,1.924000000000000000e+03,1.782000000000000000e+03,1.135000000000000000e+03,1.566000000000000000e+03,1.660000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,1.240000000000000000e+03,1.479000000000000000e+03,1.240000000000000000e+02,1.699000000000000000e+03,1.027000000000000000e+03
8.240000000000000000e+02,2.120000000000000000e+02,7.320000000000000000e+02,2.070000000000000000e+02,2.030000000000000000e+02,9.050000000000000000e+02,1.900000000000000000e+02,7.160000000000000000e+02,7.150000000000000000e+02,1.101000000000000000e+03,5.500000000000000000e+02,9.330000000000000000e+02,1.450000000000000000e+02,1.831000000000000000e+03,5.730000000000000000e+02,1.220000000000000000e+02,1.552000000000000000e+03,1.731000000000000000e+03,6.930000000000000000e+02,1.301000000000000000e+03,5.060000000000000000e+02,1.595000000000000000e+03,1.189000000000000000e+03,8.840000000000000000e+02,3.740000000000000000e+02,1.879000000000000000e+03,1.358000000000000000e+03,1.357000000000000000e+03,8.170000000000000000e+02,3.440000000000000000e+02,1.152000000000000000e+03,4.130000000000000000e+02,1.765000000000000000e+03,1.345000000000000000e+03,4.410000000000000000e+02,1.128000000000000000e+03,1.126000000000000000e+03,7.700000000000000000e+02,1.637000000000000000e+03,1.288000000000000000e+03,1.620000000000000000e+03,2.750000000000000000e+02,7.500000000000000000e+02,7.430000000000000000e+02,1.801000000000000000e+03,1.063000000000000000e+03,9.600000000000000000e+02,4.600000000000000000e+01,6.700000000000000000e+02,8.970000000000000000e+02
1.008000000000000000e+03,3.990000000000000000e+02,1.800000000000000000e+02,1.164000000000000000e+03,9.620000000000000000e+02,3.060000000000000000e+02,1.440000000000000000e+03,9.380000000000000000e+02,1.460000000000000000e+03,1.392000000000000000e+03,8.670000000000000000e+02,4.430000000000000000e+02,1.605000000000000000e+03,6.030000000000000000e+02,9.010000000000000000e+02,3.190000000000000000e+02,1.483000000000000000e+03,3.980000000000000000e+02,7.830000000000000000e+02,3.490000000000000000e+02,1.508000000000000000e+03,1.853000000000000000e+03,1.898000000000000000e+03,6.970000000000000000e+02,5.090000000000000000e+02,1.739000000000000000e+03,6.800000000000000000e+02,1.211000000000000000e+03,7.480000000000000000e+02,5.590000000000000000e+02,6.300000000000000000e+01,8.920000000000000000e+02,7.610000000000000000e+02,6.900000000000000000e+02,6.460000000000000000e+02,1.793000000000000000e+03,1.229000000000000000e+03,9.310000000000000000e+02,1.027000000000000000e+03,1.619000000000000000e+03,1.421000000000000000e+03,1.295000000000000000e+03,1.033000000000000000e+03,1.372000000000000000e+03,1.475000000000000000e+03,1.664000000000000000e+03,6.500000000000000000e+01,1.861000000000000000e+03,1.030000000000000000e+03,9.900000000000000000e+01
1.218000000000000000e+03,1.520000000000000000e+02,1.135000000000000000e+03,1.535000000000000000e+03,8.970000000000000000e+02,1.660000000000000000e+03,1.429000000000000000e+03,1.410000000000000000e+02,1.678000000000000000e+03,1.059000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.648000000000000000e+03,1.027000000000000000e+03,1.437000000000000000e+03,1.475000000000000000e+03,4.520000000000000000e+02,1.421000000000000000e+03,8.600000000000000000e+02,6.070000000000000000e+02,1.340000000000000000e+03,7.840000000000000000e+02,1.208000000000000000e+03,1.574000000000000000e+03,7.630000000000000000e+02,5.700000000000000000e+01,7.000000000000000000e+00,9.480000000000000000e+02,1.650000000000000000e+03,2.370000000000000000e+02,4.350000000000000000e+02,5.850000000000000000e+02,1.760000000000000000e+02,1.326000000000000000e+03,5.000000000000000000e+02,4.330000000000000000e+02,6.400000000000000000e+02,1.700000000000000000e+02,1.431000000000000000e+03,2.580000000000000000e+02,7.100000000000000000e+01,1.930000000000000000e+03,4.740000000000000000e+02,6.180000000000000000e+02,1.571000000000000000e+03,3.250000000000000000e+02,1.996000000000000000e+03,1.632000000000000000e+03,1.511000000000000000e+03,1.413000000000000000e+03
1.570000000000000000e+02,7.390000000000000000e+02,1.960000000000000000e+03,1.771000000000000000e+03,1.530000000000000000e+02,8.930000000000000000e+02,9.500000000000000000e+02,1.662000000000000000e+03,3.710000000000000000e+02,1.024000000000000000e+03,5.500000000000000000e+01,8.430000000000000000e+02,9.430000000000000000e+02,1.547000000000000000e+03,6.760000000000000000e+02,7.240000000000000000e+02,2.900000000000000000e+02,6.090000000000000000e+02,6.910000000000000000e+02,1.330000000000000000e+03,1.720000000000000000e+03,1.920000000000000000e+02,4.760000000000000000e+02,1.100000000000000000e+02,6.290000000000000000e+02,1.567000000000000000e+03,3.770000000000000000e+02,1.919000000000000000e+03,8.280000000000000000e+02,5.680000000000000000e+02,1.130000000000000000e+02,1.443000000000000000e+03,1.918000000000000000e+03,1.690000000000000000e+03,4.700000000000000000e+01,1.847000000000000000e+03,4.200000000000000000e+02,5.210000000000000000e+02,1.499000000000000000e+03,4.460000000000000000e+02,1.817000000000000000e+03,1.261000000000000000e+03,1.706000000000000000e+03,8.480000000000000000e+02,8.640000000000000000e+02,1.179000000000000000e+03,3.280000000000000000e+02,6.960000000000000000e+02,2.580000000000000000e+02,7.100000000000000000e+01
1.570000000000000000e+02,7.390000000000000000e+02,8.930000000000000000e+02,5.500000000000000000e+01,1.024000000000000000e+03,8.430000000000000000e+02,1.662000000000000000e+03,9.430000000000000000e+02,1.547000000000000000e+03,3.710000000000000000e+02,9.500000000000000000e+02,1.771000000000000000e+03,1.530000000000000000e+02,1.960000000000000000e+03,6.760000000000000000e+02,1.720000000000000000e+03,7.240000000000000000e+02,4.760000000000000000e+02,1.920000000000000000e+02,2.900000000000000000e+02,1.330000000000000000e+03,6.910000000000000000e+02,6.090000000000000000e+02,3.770000000000000000e+02,1.567000000000000000e+03,3.280000000000000000e+02,1.179000000000000000e+03,5.680000000000000000e+02,4.700000000000000000e+01,8.640000000000000000e+02,1.919000000000000000e+03,5.210000000000000000e+02,1.690000000000000000e+03,8.480000000000000000e+02,6.960000000000000000e+02,1.499000000000000000e+03,1.706000000000000000e+03,4.460000000000000000e+02,8.280000000000000000e+02,4.200000000000000000e+02,1.553000000000000000e+03,1.571000000000000000e+03,1.535000000000000000e+03,1.511000000000000000e+03,2.840000000000000000e+02,1.410000000000000000e+02,8.970000000000000000e+02,1.520000000000000000e+02,7.100000000000000000e+01,1.413000000000000000e+03
1.825000000000000000e+03,9.660000000000000000e+02,5.760000000000000000e+02,1.470000000000000000e+02,1.576000000000000000e+03,1.683000000000000000e+03,1.267000000000000000e+03,7.760000000000000000e+02,1.323000000000000000e+03,1.046000000000000000e+03,1.100000000000000000e+03,2.240000000000000000e+02,1.521000000000000000e+03,1.858000000000000000e+03,1.374000000000000000e+03,1.640000000000000000e+02,1.498000000000000000e+03,5.130000000000000000e+02,1.300000000000000000e+03,3.500000000000000000e+02,8.300000000000000000e+02,1.429000000000000000e+03,6.300000000000000000e+01,1.135000000000000000e+03,1.260000000000000000e+02,1.410000000000000000e+02,1.136000000000000000e+03,1.520000000000000000e+02,8.920000000000000000e+02,1.728000000000000000e+03,6.900000000000000000e+02,8.970000000000000000e+02,1.535000000000000000e+03,4.220000000000000000e+02,1.218000000000000000e+03,5.590000000000000000e+02,1.417000000000000000e+03,6.460000000000000000e+02,1.660000000000000000e+03,7.610000000000000000e+02,1.620000000000000000e+02,1.756000000000000000e+03,6.500000000000000000e+01,1.697000000000000000e+03,1.372000000000000000e+03,1.590000000000000000e+03,8.010000000000000000e+02,1.784000000000000000e+03,1.485000000000000000e+03,8.750000000000000000e+02
1.364000000000000000e+03,3.730000000000000000e+02,1.297000000000000000e+03,2.140000000000000000e+02,1.510000000000000000e+02,5.180000000000000000e+02,1.280000000000000000e+02,2.730000000000000000e+02,6.400000000000000000e+01,7.080000000000000000e+02,8.530000000000000000e+02,1.936000000000000000e+03,2.690000000000000000e+02,1.082000000000000000e+03,1.984000000000000000e+03,1.416000000000000000e+03,1.940000000000000000e+02,1.676000000000000000e+03,7.770000000000000000e+02,8.700000000000000000e+01,4.400000000000000000e+02,1.012000000000000000e+03,1.970000000000000000e+03,1.657000000000000000e+03,2.680000000000000000e+02,5.440000000000000000e+02,4.390000000000000000e+02,6.730000000000000000e+02,1.621000000000000000e+03,1.441000000000000000e+03,6.880000000000000000e+02,2.890000000000000000e+02,1.882000000000000000e+03,1.401000000000000000e+03,1.154000000000000000e+03,2.100000000000000000e+02,1.434000000000000000e+03,9.210000000000000000e+02,7.000000000000000000e+01,1.591000000000000000e+03,9.640000000000000000e+02,1.213000000000000000e+03,1.380000000000000000e+02,4.980000000000000000e+02,1.307000000000000000e+03,9.290000000000000000e+02,1.849000000000000000e+03,1.813000000000000000e+03,1.396000000000000000e+03,1.235000000000000000e+03
1.135000000000000000e+03,1.410000000000000000e+02,1.660000000000000000e+03,1.429000000000000000e+03,1.535000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.218000000000000000e+03,5.700000000000000000e+01,1.650000000000000000e+03,2.370000000000000000e+02,7.000000000000000000e+00,7.630000000000000000e+02,1.475000000000000000e+03,6.070000000000000000e+02,1.059000000000000000e+03,1.574000000000000000e+03,4.520000000000000000e+02,1.421000000000000000e+03,1.437000000000000000e+03,1.030000000000000000e+03,1.648000000000000000e+03,1.340000000000000000e+03,7.840000000000000000e+02,1.027000000000000000e+03,1.208000000000000000e+03,8.600000000000000000e+02,1.033000000000000000e+03,9.300000000000000000e+01,2.020000000000000000e+02,1.018000000000000000e+03,5.990000000000000000e+02,1.250000000000000000e+03,1.420000000000000000e+03,6.430000000000000000e+02,1.047000000000000000e+03,2.260000000000000000e+02,5.020000000000000000e+02,1.139000000000000000e+03,2.460000000000000000e+02,9.480000000000000000e+02,4.350000000000000000e+02,1.400000000000000000e+02,1.069000000000000000e+03,9.390000000000000000e+02,9.950000000000000000e+02,9.360000000000000000e+02,6.370000000000000000e+02,6.510000000000000000e+02,1.821000000000000000e+03
1.360000000000000000e+02,5.280000000000000000e+02,1.961000000000000000e+03,1.328000000000000000e+03,1.155000000000000000e+03,4.810000000000000000e+02,9.870000000000000000e+02,1.085000000000000000e+03,6.270000000000000000e+02,1.900000000000000000e+03,1.694000000000000000e+03,7.560000000000000000e+02,4.480000000000000000e+02,1.270000000000000000e+03,1.285000000000000000e+03,1.488000000000000000e+03,1.239000000000000000e+03,6.890000000000000000e+02,1.680000000000000000e+02,4.090000000000000000e+02,1.249000000000000000e+03,6.850000000000000000e+02,1.022000000000000000e+03,1.305000000000000000e+03,9.070000000000000000e+02,1.772000000000000000e+03,4.150000000000000000e+02,1.302000000000000000e+03,1.949000000000000000e+03,1.223000000000000000e+03,9.100000000000000000e+01,3.200000000000000000e+02,1.857000000000000000e+03,3.760000000000000000e+02,1.125000000000000000e+03,1.059000000000000000e+03,1.123000000000000000e+03,3.350000000000000000e+02,1.106000000000000000e+03,1.093000000000000000e+03,1.841000000000000000e+03,1.578000000000000000e+03,1.859000000000000000e+03,1.579000000000000000e+03,1.832000000000000000e+03,1.056000000000000000e+03,3.080000000000000000e+02,1.157000000000000000e+03,3.040000000000000000e+02,1.279000000000000000e+03
8.330000000000000000e+02,5.890000000000000000e+02,1.071000000000000000e+03,4.350000000000000000e+02,9.480000000000000000e+02,1.529000000000000000e+03,1.156000000000000000e+03,1.341000000000000000e+03,1.753000000000000000e+03,1.907000000000000000e+03,1.428000000000000000e+03,1.489000000000000000e+03,9.560000000000000000e+02,1.741000000000000000e+03,8.690000000000000000e+02,5.620000000000000000e+02,1.710000000000000000e+02,1.143000000000000000e+03,1.714000000000000000e+03,6.110000000000000000e+02,1.726000000000000000e+03,8.000000000000000000e+01,6.870000000000000000e+02,4.570000000000000000e+02,7.530000000000000000e+02,6.010000000000000000e+02,7.580000000000000000e+02,1.929000000000000000e+03,1.807000000000000000e+03,1.210000000000000000e+02,1.757000000000000000e+03,4.820000000000000000e+02,7.000000000000000000e+00,5.700000000000000000e+01,1.650000000000000000e+03,2.370000000000000000e+02,1.678000000000000000e+03,1.429000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.410000000000000000e+02,1.218000000000000000e+03,1.660000000000000000e+03,1.535000000000000000e+03,1.135000000000000000e+03,1.835000000000000000e+03,3.260000000000000000e+02,1.973000000000000000e+03,1.911000000000000000e+03,1.669000000000000000e+03
4.360000000000000000e+02,1.658000000000000000e+03,3.180000000000000000e+02,6.210000000000000000e+02,7.930000000000000000e+02,1.083000000000000000e+03,1.268000000000000000e+03,2.090000000000000000e+02,8.950000000000000000e+02,1.113000000000000000e+03,1.309000000000000000e+03,8.610000000000000000e+02,1.626000000000000000e+03,1.349000000000000000e+03,7.620000000000000000e+02,1.777000000000000000e+03,9.110000000000000000e+02,1.799000000000000000e+03,5.560000000000000000e+02,1.792000000000000000e+03,1.667000000000000000e+03,8.400000000000000000e+01,1.378000000000000000e+03,1.245000000000000000e+03,2.780000000000000000e+02,1.490000000000000000e+03,1.367000000000000000e+03,1.496000000000000000e+03,1.478000000000000000e+03,1.684000000000000000e+03,1.007000000000000000e+03,1.375000000000000000e+03,1.894000000000000000e+03,1.503000000000000000e+03,1.820000000000000000e+03,2.940000000000000000e+02,8.060000000000000000e+02,1.845000000000000000e+03,5.920000000000000000e+02,1.873000000000000000e+03,1.422000000000000000e+03,1.780000000000000000e+03,1.596000000000000000e+03,4.110000000000000000e+02,1.256000000000000000e+03,1.452000000000000000e+03,9.910000000000000000e+02,1.730000000000000000e+03,1.020000000000000000e+02,1.574000000000000000e+03
1.261000000000000000e+03,1.817000000000000000e+03,1.918000000000000000e+03,1.847000000000000000e+03,1.520000000000000000e+02,1.660000000000000000e+03,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.410000000000000000e+02,4.200000000000000000e+02,8.480000000000000000e+02,3.280000000000000000e+02,8.640000000000000000e+02,4.700000000000000000e+01,5.210000000000000000e+02,1.690000000000000000e+03,1.706000000000000000e+03,1.179000000000000000e+03,7.270000000000000000e+02,4.060000000000000000e+02,5.310000000000000000e+02,1.222000000000000000e+03,1.389000000000000000e+03,1.557000000000000000e+03,1.340000000000000000e+02,1.948000000000000000e+03,1.397000000000000000e+03,1.622000000000000000e+03,7.190000000000000000e+02,2.660000000000000000e+02,4.190000000000000000e+02,1.346000000000000000e+03,1.413000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,4.740000000000000000e+02,7.100000000000000000e+01,1.547000000000000000e+03,6.180000000000000000e+02,1.467000000000000000e+03,7.780000000000000000e+02,1.662000000000000000e+03,5.500000000000000000e+01,1.511000000000000000e+03,1.571000000000000000e+03,3.250000000000000000e+02,1.024000000000000000e+03
1.960000000000000000e+03,7.390000000000000000e+02,1.771000000000000000e+03,3.710000000000000000e+02,8.430000000000000000e+02,5.500000000000000000e+01,1.662000000000000000e+03,8.930000000000000000e+02,9.500000000000000000e+02,1.570000000000000000e+02,1.530000000000000000e+02,1.547000000000000000e+03,1.024000000000000000e+03,9.430000000000000000e+02,7.240000000000000000e+02,1.720000000000000000e+03,6.760000000000000000e+02,4.760000000000000000e+02,1.920000000000000000e+02,2.900000000000000000e+02,6.090000000000000000e+02,1.330000000000000000e+03,6.910000000000000000e+02,1.100000000000000000e+02,4.460000000000000000e+02,5.680000000000000000e+02,8.280000000000000000e+02,6.290000000000000000e+02,3.770000000000000000e+02,1.567000000000000000e+03,1.919000000000000000e+03,1.571000000000000000e+03,2.580000000000000000e+02,1.443000000000000000e+03,7.100000000000000000e+01,1.130000000000000000e+02,4.740000000000000000e+02,1.996000000000000000e+03,1.499000000000000000e+03,1.930000000000000000e+03,6.960000000000000000e+02,1.632000000000000000e+03,6.180000000000000000e+02,1.511000000000000000e+03,3.250000000000000000e+02,8.640000000000000000e+02,1.918000000000000000e+03,1.690000000000000000e+03,1.179000000000000000e+03,1.817000000000000000e+03
1.705000000000000000e+03,2.440000000000000000e+02,9.200000000000000000e+01,9.130000000000000000e+02,5.020000000000000000e+02,1.018000000000000000e+03,5.990000000000000000e+02,1.047000000000000000e+03,6.430000000000000000e+02,9.300000000000000000e+01,1.250000000000000000e+03,1.420000000000000000e+03,2.020000000000000000e+02,2.260000000000000000e+02,2.460000000000000000e+02,7.230000000000000000e+02,1.980000000000000000e+03,1.403000000000000000e+03,7.730000000000000000e+02,1.286000000000000000e+03,2.220000000000000000e+02,3.530000000000000000e+02,1.982000000000000000e+03,9.920000000000000000e+02,1.361000000000000000e+03,1.331000000000000000e+03,1.525000000000000000e+03,6.960000000000000000e+02,1.052000000000000000e+03,1.499000000000000000e+03,1.389000000000000000e+03,7.270000000000000000e+02,9.800000000000000000e+01,5.310000000000000000e+02,4.060000000000000000e+02,2.350000000000000000e+02,4.870000000000000000e+02,5.410000000000000000e+02,6.470000000000000000e+02,1.261000000000000000e+03,1.817000000000000000e+03,1.918000000000000000e+03,1.847000000000000000e+03,1.821000000000000000e+03,1.180000000000000000e+03,9.020000000000000000e+02,1.400000000000000000e+02,9.950000000000000000e+02,1.263000000000000000e+03,9.360000000000000000e+02
1.977000000000000000e+03,7.590000000000000000e+02,7.800000000000000000e+02,1.169000000000000000e+03,7.950000000000000000e+02,1.058000000000000000e+03,4.540000000000000000e+02,1.586000000000000000e+03,4.910000000000000000e+02,4.670000000000000000e+02,1.899000000000000000e+03,1.994000000000000000e+03,8.540000000000000000e+02,5.010000000000000000e+02,1.148000000000000000e+03,1.545000000000000000e+03,8.940000000000000000e+02,7.330000000000000000e+02,3.240000000000000000e+02,1.873000000000000000e+03,1.845000000000000000e+03,1.256000000000000000e+03,1.780000000000000000e+03,1.422000000000000000e+03,3.850000000000000000e+02,1.290000000000000000e+02,1.241000000000000000e+03,1.854000000000000000e+03,7.060000000000000000e+02,8.270000000000000000e+02,4.990000000000000000e+02,1.294000000000000000e+03,1.805000000000000000e+03,9.520000000000000000e+02,7.070000000000000000e+02,5.780000000000000000e+02,1.019000000000000000e+03,1.066000000000000000e+03,1.237000000000000000e+03,1.710000000000000000e+03,6.590000000000000000e+02,9.240000000000000000e+02,2.910000000000000000e+02,1.356000000000000000e+03,1.554000000000000000e+03,1.274000000000000000e+03,4.490000000000000000e+02,1.001000000000000000e+03,6.070000000000000000e+02,3.150000000000000000e+02
2.670000000000000000e+02,1.404000000000000000e+03,5.140000000000000000e+02,1.373000000000000000e+03,1.802000000000000000e+03,7.800000000000000000e+01,1.215000000000000000e+03,1.207000000000000000e+03,1.889000000000000000e+03,4.710000000000000000e+02,1.720000000000000000e+02,1.492000000000000000e+03,9.400000000000000000e+01,1.517000000000000000e+03,1.132000000000000000e+03,8.250000000000000000e+02,1.903000000000000000e+03,1.727000000000000000e+03,9.890000000000000000e+02,1.145000000000000000e+03,2.600000000000000000e+01,1.097000000000000000e+03,6.950000000000000000e+02,6.410000000000000000e+02,9.090000000000000000e+02,4.750000000000000000e+02,9.600000000000000000e+02,1.550000000000000000e+02,7.280000000000000000e+02,2.490000000000000000e+02,1.088000000000000000e+03,7.310000000000000000e+02,1.321000000000000000e+03,1.630000000000000000e+03,1.070000000000000000e+03,1.532000000000000000e+03,9.510000000000000000e+02,1.453000000000000000e+03,1.379000000000000000e+03,8.240000000000000000e+02,1.758000000000000000e+03,1.944000000000000000e+03,3.340000000000000000e+02,3.300000000000000000e+02,8.140000000000000000e+02,3.440000000000000000e+02,1.761000000000000000e+03,1.765000000000000000e+03,1.768000000000000000e+03,7.710000000000000000e+02
1.245000000000000000e+03,1.490000000000000000e+03,1.367000000000000000e+03,2.780000000000000000e+02,1.378000000000000000e+03,1.478000000000000000e+03,1.496000000000000000e+03,1.684000000000000000e+03,1.007000000000000000e+03,1.349000000000000000e+03,5.560000000000000000e+02,4.380000000000000000e+02,9.830000000000000000e+02,1.667000000000000000e+03,1.792000000000000000e+03,7.060000000000000000e+02,1.241000000000000000e+03,1.294000000000000000e+03,1.290000000000000000e+02,1.805000000000000000e+03,8.270000000000000000e+02,5.780000000000000000e+02,9.520000000000000000e+02,1.019000000000000000e+03,3.850000000000000000e+02,7.070000000000000000e+02,1.854000000000000000e+03,4.990000000000000000e+02,6.650000000000000000e+02,1.780000000000000000e+03,6.810000000000000000e+02,1.873000000000000000e+03,1.422000000000000000e+03,1.845000000000000000e+03,1.256000000000000000e+03,1.083000000000000000e+03,2.910000000000000000e+02,1.554000000000000000e+03,7.410000000000000000e+02,1.356000000000000000e+03,8.610000000000000000e+02,1.574000000000000000e+03,1.437000000000000000e+03,8.400000000000000000e+01,7.620000000000000000e+02,1.475000000000000000e+03,4.520000000000000000e+02,7.840000000000000000e+02,1.648000000000000000e+03,1.626000000000000000e+03
