1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.993000000000000000e+03,2.770000000000000000e+02,4.720000000000000000e+02,1.544000000000000000e+03,1.209000000000000000e+03,2.410000000000000000e+02,4.770000000000000000e+02,5.810000000000000000e+02,2.840000000000000000e+02,1.950000000000000000e+02,1.946000000000000000e+03,1.283000000000000000e+03,6.640000000000000000e+02,1.604000000000000000e+03,1.947000000000000000e+03,1.186000000000000000e+03,1.467000000000000000e+03,9.550000000000000000e+02,1.048000000000000000e+03,1.884000000000000000e+03,5.580000000000000000e+02,4.030000000000000000e+02,6.790000000000000000e+02,1.583000000000000000e+03,1.829000000000000000e+03,5.510000000000000000e+02,1.766000000000000000e+03,1.244000000000000000e+03,1.747000000000000000e+03,1.104000000000000000e+03,1.387000000000000000e+03,8.030000000000000000e+02,1.660000000000000000e+02,1.023000000000000000e+03,6.180000000000000000e+02,1.480000000000000000e+02,8.500000000000000000e+01,1.930000000000000000e+03,1.767000000000000000e+03,1.346000000000000000e+03,1.541000000000000000e+03,7.100000000000000000e+01,4.740000000000000000e+02,1.622000000000000000e+03,3.250000000000000000e+02,9.860000000000000000e+02,7.190000000000000000e+02,1.340000000000000000e+02,1.571000000000000000e+03,6.960000000000000000e+02
1.660000000000000000e+03,1.535000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,1.135000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.429000000000000000e+03,2.460000000000000000e+02,1.420000000000000000e+03,6.430000000000000000e+02,2.260000000000000000e+02,5.990000000000000000e+02,5.020000000000000000e+02,1.018000000000000000e+03,1.250000000000000000e+03,9.300000000000000000e+01,2.020000000000000000e+02,1.047000000000000000e+03,1.005000000000000000e+03,6.510000000000000000e+02,1.139000000000000000e+03,6.370000000000000000e+02,1.165000000000000000e+03,8.620000000000000000e+02,1.400000000000000000e+02,1.821000000000000000e+03,9.950000000000000000e+02,9.020000000000000000e+02,3.750000000000000000e+02,1.069000000000000000e+03,1.804000000000000000e+03,1.263000000000000000e+03,1.050000000000000000e+03,9.390000000000000000e+02,1.160000000000000000e+02,4.340000000000000000e+02,9.360000000000000000e+02,8.800000000000000000e+01,1.180000000000000000e+03,7.110000000000000000e+02,7.840000000000000000e+02,1.574000000000000000e+03,1.475000000000000000e+03,1.437000000000000000e+03,1.033000000000000000e+03,1.421000000000000000e+03,1.030000000000000000e+03,1.340000000000000000e+03,1.059000000000000000e+03
3.850000000000000000e+02,7.070000000000000000e+02,4.990000000000000000e+02,1.854000000000000000e+03,1.019000000000000000e+03,1.294000000000000000e+03,5.780000000000000000e+02,9.520000000000000000e+02,7.060000000000000000e+02,8.270000000000000000e+02,1.290000000000000000e+02,1.805000000000000000e+03,1.241000000000000000e+03,1.256000000000000000e+03,1.873000000000000000e+03,1.780000000000000000e+03,1.845000000000000000e+03,1.422000000000000000e+03,9.240000000000000000e+02,1.274000000000000000e+03,2.910000000000000000e+02,1.554000000000000000e+03,1.356000000000000000e+03,6.590000000000000000e+02,7.800000000000000000e+02,4.910000000000000000e+02,1.367000000000000000e+03,7.330000000000000000e+02,1.378000000000000000e+03,7.590000000000000000e+02,1.007000000000000000e+03,1.490000000000000000e+03,5.010000000000000000e+02,1.478000000000000000e+03,4.670000000000000000e+02,7.950000000000000000e+02,1.496000000000000000e+03,1.586000000000000000e+03,8.540000000000000000e+02,1.169000000000000000e+03,1.245000000000000000e+03,6.650000000000000000e+02,1.148000000000000000e+03,1.545000000000000000e+03,1.058000000000000000e+03,3.240000000000000000e+02,1.684000000000000000e+03,4.540000000000000000e+02,2.780000000000000000e+02,8.940000000000000000e+02
1.540000000000000000e+03,1.195000000000000000e+03,1.790000000000000000e+03,1.398000000000000000e+03,1.423000000000000000e+03,5.820000000000000000e+02,1.352000000000000000e+03,1.701000000000000000e+03,1.874000000000000000e+03,1.254000000000000000e+03,1.600000000000000000e+01,1.472000000000000000e+03,3.790000000000000000e+02,2.620000000000000000e+02,1.944000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.218000000000000000e+03,1.410000000000000000e+02,1.660000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,7.670000000000000000e+02,1.933000000000000000e+03,1.444000000000000000e+03,1.900000000000000000e+02,1.289000000000000000e+03,7.160000000000000000e+02,5.350000000000000000e+02,5.500000000000000000e+02,1.584000000000000000e+03,5.550000000000000000e+02,5.730000000000000000e+02,7.150000000000000000e+02,6.930000000000000000e+02,1.595000000000000000e+03,1.855000000000000000e+03,6.550000000000000000e+02,1.358000000000000000e+03,1.307000000000000000e+03,7.120000000000000000e+02,1.345000000000000000e+03,1.301000000000000000e+03,1.320000000000000000e+03,1.591000000000000000e+03,1.357000000000000000e+03,4.890000000000000000e+02,1.220000000000000000e+02,2.030000000000000000e+02
1.143000000000000000e+03,2.860000000000000000e+02,1.039000000000000000e+03,7.840000000000000000e+02,1.208000000000000000e+03,1.421000000000000000e+03,1.648000000000000000e+03,1.437000000000000000e+03,7.630000000000000000e+02,1.340000000000000000e+03,1.475000000000000000e+03,6.070000000000000000e+02,1.059000000000000000e+03,8.600000000000000000e+02,1.574000000000000000e+03,4.520000000000000000e+02,1.027000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.400000000000000000e+01,4.670000000000000000e+02,1.148000000000000000e+03,1.169000000000000000e+03,7.330000000000000000e+02,7.590000000000000000e+02,5.010000000000000000e+02,1.545000000000000000e+03,7.800000000000000000e+02,7.950000000000000000e+02,1.058000000000000000e+03,3.240000000000000000e+02,4.910000000000000000e+02,8.940000000000000000e+02,4.540000000000000000e+02,8.540000000000000000e+02,1.586000000000000000e+03,1.994000000000000000e+03,1.899000000000000000e+03,1.714000000000000000e+03,6.110000000000000000e+02,8.330000000000000000e+02,1.710000000000000000e+02,5.890000000000000000e+02,8.690000000000000000e+02,1.741000000000000000e+03,1.196000000000000000e+03,5.000000000000000000e+02,4.330000000000000000e+02,1.431000000000000000e+03,1.814000000000000000e+03
1.024000000000000000e+03,1.771000000000000000e+03,1.547000000000000000e+03,1.570000000000000000e+02,3.710000000000000000e+02,1.662000000000000000e+03,1.530000000000000000e+02,9.430000000000000000e+02,9.500000000000000000e+02,1.960000000000000000e+03,5.500000000000000000e+01,8.930000000000000000e+02,7.390000000000000000e+02,8.430000000000000000e+02,4.760000000000000000e+02,6.760000000000000000e+02,1.720000000000000000e+03,7.240000000000000000e+02,2.900000000000000000e+02,6.910000000000000000e+02,1.920000000000000000e+02,6.090000000000000000e+02,1.330000000000000000e+03,1.919000000000000000e+03,5.680000000000000000e+02,1.261000000000000000e+03,8.280000000000000000e+02,1.918000000000000000e+03,3.770000000000000000e+02,1.443000000000000000e+03,1.499000000000000000e+03,1.847000000000000000e+03,6.960000000000000000e+02,4.460000000000000000e+02,1.817000000000000000e+03,1.567000000000000000e+03,1.130000000000000000e+02,1.135000000000000000e+03,1.429000000000000000e+03,1.690000000000000000e+03,6.180000000000000000e+02,7.100000000000000000e+01,8.640000000000000000e+02,1.706000000000000000e+03,1.571000000000000000e+03,1.283000000000000000e+03,8.970000000000000000e+02,5.810000000000000000e+02,3.250000000000000000e+02,3.280000000000000000e+02
7.700000000000000000e+02,1.357000000000000000e+03,2.070000000000000000e+02,1.220000000000000000e+02,5.060000000000000000e+02,2.030000000000000000e+02,1.450000000000000000e+02,1.765000000000000000e+03,8.240000000000000000e+02,1.101000000000000000e+03,2.120000000000000000e+02,1.595000000000000000e+03,1.128000000000000000e+03,5.730000000000000000e+02,1.620000000000000000e+03,4.130000000000000000e+02,1.126000000000000000e+03,1.801000000000000000e+03,9.050000000000000000e+02,1.900000000000000000e+02,3.740000000000000000e+02,1.345000000000000000e+03,8.170000000000000000e+02,1.358000000000000000e+03,7.500000000000000000e+02,1.189000000000000000e+03,1.063000000000000000e+03,1.637000000000000000e+03,3.440000000000000000e+02,5.500000000000000000e+02,8.840000000000000000e+02,1.552000000000000000e+03,1.731000000000000000e+03,9.330000000000000000e+02,4.410000000000000000e+02,1.301000000000000000e+03,2.750000000000000000e+02,7.150000000000000000e+02,7.160000000000000000e+02,7.320000000000000000e+02,1.288000000000000000e+03,1.831000000000000000e+03,1.152000000000000000e+03,7.430000000000000000e+02,6.930000000000000000e+02,1.879000000000000000e+03,1.429000000000000000e+03,1.218000000000000000e+03,1.410000000000000000e+02,1.535000000000000000e+03
1.604000000000000000e+03,5.580000000000000000e+02,5.510000000000000000e+02,1.544000000000000000e+03,1.950000000000000000e+02,1.829000000000000000e+03,1.766000000000000000e+03,4.770000000000000000e+02,6.640000000000000000e+02,4.720000000000000000e+02,1.947000000000000000e+03,2.410000000000000000e+02,2.770000000000000000e+02,1.747000000000000000e+03,9.550000000000000000e+02,1.583000000000000000e+03,1.244000000000000000e+03,6.790000000000000000e+02,1.283000000000000000e+03,2.840000000000000000e+02,1.186000000000000000e+03,1.209000000000000000e+03,1.884000000000000000e+03,5.810000000000000000e+02,1.993000000000000000e+03,1.467000000000000000e+03,1.048000000000000000e+03,1.946000000000000000e+03,4.030000000000000000e+02,1.104000000000000000e+03,8.030000000000000000e+02,1.660000000000000000e+02,1.387000000000000000e+03,1.425000000000000000e+03,7.100000000000000000e+02,1.023000000000000000e+03,6.910000000000000000e+02,1.437000000000000000e+03,1.208000000000000000e+03,8.500000000000000000e+01,2.540000000000000000e+02,6.620000000000000000e+02,2.660000000000000000e+02,2.720000000000000000e+02,9.150000000000000000e+02,1.421000000000000000e+03,2.900000000000000000e+02,1.909000000000000000e+03,1.475000000000000000e+03,8.020000000000000000e+02
1.123000000000000000e+03,5.600000000000000000e+02,8.860000000000000000e+02,5.770000000000000000e+02,1.534000000000000000e+03,1.680000000000000000e+03,1.190000000000000000e+03,1.448000000000000000e+03,1.362000000000000000e+03,4.940000000000000000e+02,1.775000000000000000e+03,1.210000000000000000e+03,1.363000000000000000e+03,2.130000000000000000e+02,1.290000000000000000e+03,1.832000000000000000e+03,1.703000000000000000e+03,1.469000000000000000e+03,5.400000000000000000e+01,1.708000000000000000e+03,1.830000000000000000e+02,1.000000000000000000e+01,1.711000000000000000e+03,1.056000000000000000e+03,9.320000000000000000e+02,3.840000000000000000e+02,5.910000000000000000e+02,4.780000000000000000e+02,1.875000000000000000e+03,1.432000000000000000e+03,1.022000000000000000e+03,1.772000000000000000e+03,1.078000000000000000e+03,9.100000000000000000e+01,1.302000000000000000e+03,1.616000000000000000e+03,1.223000000000000000e+03,4.150000000000000000e+02,1.826000000000000000e+03,3.350000000000000000e+02,1.437000000000000000e+03,1.844000000000000000e+03,1.841000000000000000e+03,1.093000000000000000e+03,1.578000000000000000e+03,1.579000000000000000e+03,1.059000000000000000e+03,3.760000000000000000e+02,1.827000000000000000e+03,1.106000000000000000e+03
1.340000000000000000e+03,8.600000000000000000e+02,1.437000000000000000e+03,4.520000000000000000e+02,1.475000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,7.630000000000000000e+02,7.840000000000000000e+02,6.070000000000000000e+02,1.208000000000000000e+03,1.648000000000000000e+03,1.059000000000000000e+03,1.421000000000000000e+03,1.574000000000000000e+03,1.033000000000000000e+03,1.410000000000000000e+02,1.218000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,1.535000000000000000e+03,1.429000000000000000e+03,1.135000000000000000e+03,1.660000000000000000e+03,1.023000000000000000e+03,1.344000000000000000e+03,8.410000000000000000e+02,1.277000000000000000e+03,2.900000000000000000e+02,1.920000000000000000e+02,6.090000000000000000e+02,6.910000000000000000e+02,1.330000000000000000e+03,2.540000000000000000e+02,2.720000000000000000e+02,2.770000000000000000e+02,2.660000000000000000e+02,2.410000000000000000e+02,1.225000000000000000e+03,2.290000000000000000e+02,2.280000000000000000e+02,1.544000000000000000e+03,1.541000000000000000e+03,1.950000000000000000e+02,1.860000000000000000e+02,1.909000000000000000e+03,1.244000000000000000e+03,1.480000000000000000e+02,1.340000000000000000e+02,1.947000000000000000e+03
1.898000000000000000e+03,6.800000000000000000e+02,5.090000000000000000e+02,1.739000000000000000e+03,1.483000000000000000e+03,8.670000000000000000e+02,4.430000000000000000e+02,6.030000000000000000e+02,1.460000000000000000e+03,3.980000000000000000e+02,3.990000000000000000e+02,1.440000000000000000e+03,7.480000000000000000e+02,1.605000000000000000e+03,1.800000000000000000e+02,1.008000000000000000e+03,1.508000000000000000e+03,3.490000000000000000e+02,6.970000000000000000e+02,9.380000000000000000e+02,1.211000000000000000e+03,3.060000000000000000e+02,1.853000000000000000e+03,9.620000000000000000e+02,1.164000000000000000e+03,7.830000000000000000e+02,3.190000000000000000e+02,1.392000000000000000e+03,9.010000000000000000e+02,1.793000000000000000e+03,6.460000000000000000e+02,6.900000000000000000e+02,5.590000000000000000e+02,6.300000000000000000e+01,7.610000000000000000e+02,8.920000000000000000e+02,1.059000000000000000e+03,1.194000000000000000e+03,1.208000000000000000e+03,1.808000000000000000e+03,6.500000000000000000e+01,1.574000000000000000e+03,1.030000000000000000e+03,1.437000000000000000e+03,4.520000000000000000e+02,7.840000000000000000e+02,7.630000000000000000e+02,1.033000000000000000e+03,8.010000000000000000e+02,1.590000000000000000e+03
1.331000000000000000e+03,9.920000000000000000e+02,1.361000000000000000e+03,2.350000000000000000e+02,2.460000000000000000e+02,1.047000000000000000e+03,9.300000000000000000e+01,5.990000000000000000e+02,2.260000000000000000e+02,2.020000000000000000e+02,5.020000000000000000e+02,1.018000000000000000e+03,1.250000000000000000e+03,1.420000000000000000e+03,6.430000000000000000e+02,1.340000000000000000e+03,7.630000000000000000e+02,6.320000000000000000e+02,1.208000000000000000e+03,8.600000000000000000e+02,1.059000000000000000e+03,1.033000000000000000e+03,1.870000000000000000e+02,1.027000000000000000e+03,6.070000000000000000e+02,1.030000000000000000e+03,1.421000000000000000e+03,1.437000000000000000e+03,1.475000000000000000e+03,7.840000000000000000e+02,7.230000000000000000e+02,1.574000000000000000e+03,1.233000000000000000e+03,4.520000000000000000e+02,1.648000000000000000e+03,1.980000000000000000e+03,1.945000000000000000e+03,1.982000000000000000e+03,3.530000000000000000e+02,1.535000000000000000e+03,1.429000000000000000e+03,1.481000000000000000e+03,6.510000000000000000e+02,1.005000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,4.250000000000000000e+02,1.410000000000000000e+02,8.970000000000000000e+02
7.860000000000000000e+02,1.560000000000000000e+02,1.734000000000000000e+03,9.080000000000000000e+02,9.960000000000000000e+02,1.009000000000000000e+03,1.020000000000000000e+03,1.758000000000000000e+03,1.122000000000000000e+03,1.153000000000000000e+03,1.216000000000000000e+03,1.655000000000000000e+03,1.265000000000000000e+03,1.275000000000000000e+03,1.289000000000000000e+03,1.151000000000000000e+03,1.320000000000000000e+03,1.768000000000000000e+03,7.120000000000000000e+02,2.590000000000000000e+02,3.580000000000000000e+02,1.885000000000000000e+03,4.020000000000000000e+02,4.140000000000000000e+02,4.580000000000000000e+02,7.180000000000000000e+02,1.855000000000000000e+03,4.890000000000000000e+02,2.170000000000000000e+02,5.350000000000000000e+02,5.550000000000000000e+02,1.815000000000000000e+03,6.550000000000000000e+02,4.860000000000000000e+02,1.625000000000000000e+03,9.100000000000000000e+02,1.458000000000000000e+03,1.584000000000000000e+03,1.607000000000000000e+03,3.300000000000000000e+01,1.465000000000000000e+03,1.933000000000000000e+03,1.444000000000000000e+03,7.670000000000000000e+02,1.940000000000000000e+03,6.670000000000000000e+02,5.830000000000000000e+02,1.096000000000000000e+03,1.470000000000000000e+03,6.230000000000000000e+02
4.000000000000000000e+00,1.299000000000000000e+03,1.188000000000000000e+03,1.951000000000000000e+03,9.880000000000000000e+02,6.580000000000000000e+02,7.130000000000000000e+02,7.460000000000000000e+02,9.630000000000000000e+02,1.578000000000000000e+03,4.700000000000000000e+02,5.480000000000000000e+02,1.278000000000000000e+03,8.960000000000000000e+02,3.150000000000000000e+02,5.800000000000000000e+02,6.920000000000000000e+02,1.869000000000000000e+03,1.537000000000000000e+03,6.940000000000000000e+02,4.230000000000000000e+02,6.720000000000000000e+02,1.563000000000000000e+03,1.001000000000000000e+03,1.079000000000000000e+03,5.170000000000000000e+02,1.800000000000000000e+01,2.760000000000000000e+02,8.100000000000000000e+02,9.190000000000000000e+02,3.500000000000000000e+01,1.159000000000000000e+03,1.718000000000000000e+03,1.238000000000000000e+03,2.330000000000000000e+02,1.975000000000000000e+03,7.220000000000000000e+02,1.324000000000000000e+03,1.670000000000000000e+03,3.830000000000000000e+02,1.593000000000000000e+03,1.276000000000000000e+03,1.129000000000000000e+03,1.986000000000000000e+03,1.811000000000000000e+03,1.230000000000000000e+02,1.983000000000000000e+03,7.560000000000000000e+02,1.155000000000000000e+03,4.180000000000000000e+02
8.390000000000000000e+02,8.310000000000000000e+02,1.930000000000000000e+02,8.560000000000000000e+02,1.938000000000000000e+03,8.510000000000000000e+02,4.420000000000000000e+02,1.963000000000000000e+03,1.000000000000000000e+02,1.519000000000000000e+03,1.250000000000000000e+02,3.520000000000000000e+02,1.908000000000000000e+03,1.091000000000000000e+03,8.320000000000000000e+02,3.800000000000000000e+01,1.142000000000000000e+03,2.270000000000000000e+02,4.490000000000000000e+02,1.985000000000000000e+03,9.310000000000000000e+02,8.470000000000000000e+02,6.060000000000000000e+02,9.740000000000000000e+02,1.838000000000000000e+03,1.202000000000000000e+03,1.399000000000000000e+03,8.190000000000000000e+02,1.590000000000000000e+03,1.697000000000000000e+03,1.501000000000000000e+03,1.619000000000000000e+03,8.010000000000000000e+02,6.130000000000000000e+02,1.295000000000000000e+03,8.750000000000000000e+02,1.861000000000000000e+03,1.485000000000000000e+03,1.306000000000000000e+03,1.372000000000000000e+03,1.784000000000000000e+03,6.500000000000000000e+01,1.120000000000000000e+02,5.030000000000000000e+02,1.585000000000000000e+03,4.010000000000000000e+02,1.915000000000000000e+03,8.740000000000000000e+02,1.629000000000000000e+03,1.811000000000000000e+03
1.655000000000000000e+03,1.275000000000000000e+03,1.625000000000000000e+03,1.265000000000000000e+03,9.960000000000000000e+02,1.584000000000000000e+03,4.580000000000000000e+02,1.151000000000000000e+03,3.300000000000000000e+01,3.580000000000000000e+02,9.080000000000000000e+02,7.180000000000000000e+02,5.550000000000000000e+02,1.216000000000000000e+03,1.458000000000000000e+03,9.100000000000000000e+02,7.120000000000000000e+02,1.153000000000000000e+03,1.855000000000000000e+03,6.550000000000000000e+02,4.140000000000000000e+02,1.885000000000000000e+03,1.465000000000000000e+03,4.020000000000000000e+02,2.590000000000000000e+02,1.734000000000000000e+03,7.860000000000000000e+02,1.815000000000000000e+03,1.768000000000000000e+03,1.607000000000000000e+03,5.350000000000000000e+02,1.758000000000000000e+03,1.320000000000000000e+03,1.289000000000000000e+03,2.170000000000000000e+02,4.860000000000000000e+02,1.560000000000000000e+02,1.020000000000000000e+03,1.009000000000000000e+03,4.890000000000000000e+02,1.122000000000000000e+03,1.660000000000000000e+03,1.135000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,6.070000000000000000e+02,4.520000000000000000e+02,1.475000000000000000e+03,1.218000000000000000e+03
1.153000000000000000e+03,3.300000000000000000e+01,9.080000000000000000e+02,1.625000000000000000e+03,4.140000000000000000e+02,2.590000000000000000e+02,1.885000000000000000e+03,1.151000000000000000e+03,4.580000000000000000e+02,5.550000000000000000e+02,1.289000000000000000e+03,7.860000000000000000e+02,9.100000000000000000e+02,1.607000000000000000e+03,1.265000000000000000e+03,1.655000000000000000e+03,1.855000000000000000e+03,1.768000000000000000e+03,1.758000000000000000e+03,4.890000000000000000e+02,1.465000000000000000e+03,4.020000000000000000e+02,1.275000000000000000e+03,2.170000000000000000e+02,3.580000000000000000e+02,1.122000000000000000e+03,1.458000000000000000e+03,4.860000000000000000e+02,1.009000000000000000e+03,1.560000000000000000e+02,1.020000000000000000e+03,1.815000000000000000e+03,1.216000000000000000e+03,1.320000000000000000e+03,7.120000000000000000e+02,1.734000000000000000e+03,9.960000000000000000e+02,6.550000000000000000e+02,7.180000000000000000e+02,1.584000000000000000e+03,5.350000000000000000e+02,1.444000000000000000e+03,1.933000000000000000e+03,7.670000000000000000e+02,3.740000000000000000e+02,2.100000000000000000e+02,1.434000000000000000e+03,1.335000000000000000e+03,1.888000000000000000e+03,1.889000000000000000e+03
2.870000000000000000e+02,3.200000000000000000e+01,4.070000000000000000e+02,1.137000000000000000e+03,2.950000000000000000e+02,1.846000000000000000e+03,3.460000000000000000e+02,7.450000000000000000e+02,1.926000000000000000e+03,1.167000000000000000e+03,1.260000000000000000e+03,1.921000000000000000e+03,4.660000000000000000e+02,1.106000000000000000e+03,4.050000000000000000e+02,1.304000000000000000e+03,1.827000000000000000e+03,3.080000000000000000e+02,1.598000000000000000e+03,1.877000000000000000e+03,2.700000000000000000e+02,1.385000000000000000e+03,7.700000000000000000e+01,6.700000000000000000e+02,9.140000000000000000e+02,5.200000000000000000e+01,9.260000000000000000e+02,1.582000000000000000e+03,1.200000000000000000e+03,8.800000000000000000e+02,6.530000000000000000e+02,9.720000000000000000e+02,1.127000000000000000e+03,3.070000000000000000e+02,6.200000000000000000e+02,2.000000000000000000e+00,1.098000000000000000e+03,1.774000000000000000e+03,1.798000000000000000e+03,1.971000000000000000e+03,1.599000000000000000e+03,1.236000000000000000e+03,1.646000000000000000e+03,1.745000000000000000e+03,1.418000000000000000e+03,1.342000000000000000e+03,1.318000000000000000e+03,3.100000000000000000e+01,7.290000000000000000e+02,1.430000000000000000e+03
1.030000000000000000e+03,7.840000000000000000e+02,1.475000000000000000e+03,1.340000000000000000e+03,8.600000000000000000e+02,7.630000000000000000e+02,1.208000000000000000e+03,6.070000000000000000e+02,1.033000000000000000e+03,4.520000000000000000e+02,1.437000000000000000e+03,1.059000000000000000e+03,1.574000000000000000e+03,1.421000000000000000e+03,1.027000000000000000e+03,1.648000000000000000e+03,4.110000000000000000e+02,1.596000000000000000e+03,1.535000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,1.135000000000000000e+03,1.660000000000000000e+03,1.429000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.820000000000000000e+03,1.894000000000000000e+03,1.626000000000000000e+03,1.309000000000000000e+03,4.360000000000000000e+02,7.620000000000000000e+02,8.400000000000000000e+01,8.610000000000000000e+02,1.349000000000000000e+03,1.378000000000000000e+03,1.478000000000000000e+03,1.245000000000000000e+03,1.367000000000000000e+03,1.496000000000000000e+03,1.490000000000000000e+03,1.684000000000000000e+03,2.780000000000000000e+02,1.799000000000000000e+03,1.007000000000000000e+03,6.210000000000000000e+02,7.930000000000000000e+02,3.180000000000000000e+02,1.658000000000000000e+03,2.940000000000000000e+02
1.799000000000000000e+03,1.268000000000000000e+03,8.950000000000000000e+02,1.083000000000000000e+03,1.503000000000000000e+03,1.375000000000000000e+03,1.025000000000000000e+03,1.309000000000000000e+03,2.940000000000000000e+02,1.349000000000000000e+03,7.620000000000000000e+02,4.360000000000000000e+02,1.626000000000000000e+03,1.792000000000000000e+03,1.452000000000000000e+03,1.667000000000000000e+03,5.560000000000000000e+02,5.920000000000000000e+02,4.110000000000000000e+02,1.658000000000000000e+03,7.530000000000000000e+02,6.210000000000000000e+02,3.180000000000000000e+02,7.930000000000000000e+02,1.812000000000000000e+03,1.021000000000000000e+03,1.880000000000000000e+03,4.380000000000000000e+02,9.830000000000000000e+02,1.820000000000000000e+03,8.090000000000000000e+02,1.894000000000000000e+03,8.400000000000000000e+01,1.636000000000000000e+03,9.840000000000000000e+02,1.496000000000000000e+03,1.135000000000000000e+03,1.007000000000000000e+03,1.535000000000000000e+03,1.660000000000000000e+03,1.490000000000000000e+03,1.520000000000000000e+02,1.684000000000000000e+03,7.300000000000000000e+02,8.970000000000000000e+02,1.378000000000000000e+03,1.367000000000000000e+03,1.435000000000000000e+03,1.429000000000000000e+03,1.596000000000000000e+03
5.720000000000000000e+02,1.601000000000000000e+03,1.390000000000000000e+02,3.780000000000000000e+02,5.870000000000000000e+02,8.200000000000000000e+02,3.550000000000000000e+02,2.250000000000000000e+02,1.794000000000000000e+03,1.809000000000000000e+03,1.615000000000000000e+03,7.380000000000000000e+02,1.959000000000000000e+03,4.950000000000000000e+02,1.196000000000000000e+03,3.680000000000000000e+02,1.742000000000000000e+03,1.806000000000000000e+03,5.290000000000000000e+02,1.753000000000000000e+03,1.141000000000000000e+03,1.820000000000000000e+03,1.894000000000000000e+03,9.670000000000000000e+02,1.102000000000000000e+03,1.494000000000000000e+03,1.029000000000000000e+03,1.910000000000000000e+02,6.740000000000000000e+02,1.735000000000000000e+03,3.140000000000000000e+02,1.645000000000000000e+03,1.381000000000000000e+03,1.596000000000000000e+03,1.550000000000000000e+03,1.114000000000000000e+03,1.049000000000000000e+03,2.010000000000000000e+02,1.999000000000000000e+03,1.916000000000000000e+03,1.907000000000000000e+03,1.723000000000000000e+03,1.714000000000000000e+03,5.710000000000000000e+02,1.710000000000000000e+02,6.110000000000000000e+02,5.530000000000000000e+02,1.172000000000000000e+03,5.150000000000000000e+02,3.800000000000000000e+01
1.299000000000000000e+03,4.000000000000000000e+00,1.188000000000000000e+03,9.630000000000000000e+02,4.700000000000000000e+02,7.460000000000000000e+02,1.578000000000000000e+03,7.130000000000000000e+02,9.880000000000000000e+02,6.580000000000000000e+02,1.951000000000000000e+03,1.278000000000000000e+03,8.960000000000000000e+02,3.150000000000000000e+02,6.920000000000000000e+02,5.480000000000000000e+02,6.940000000000000000e+02,1.800000000000000000e+01,4.230000000000000000e+02,5.800000000000000000e+02,1.001000000000000000e+03,1.563000000000000000e+03,1.869000000000000000e+03,6.720000000000000000e+02,5.170000000000000000e+02,1.079000000000000000e+03,1.537000000000000000e+03,8.100000000000000000e+02,1.129000000000000000e+03,1.983000000000000000e+03,1.975000000000000000e+03,2.330000000000000000e+02,1.276000000000000000e+03,1.986000000000000000e+03,1.811000000000000000e+03,7.220000000000000000e+02,1.238000000000000000e+03,3.830000000000000000e+02,1.718000000000000000e+03,1.324000000000000000e+03,1.670000000000000000e+03,1.230000000000000000e+02,1.593000000000000000e+03,1.290000000000000000e+03,1.285000000000000000e+03,1.887000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.460000000000000000e+02,1.279000000000000000e+03
