1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
8.690000000000000000e+02,1.741000000000000000e+03,1.428000000000000000e+03,8.330000000000000000e+02,5.890000000000000000e+02,1.911000000000000000e+03,9.970000000000000000e+02,1.973000000000000000e+03,8.040000000000000000e+02,1.090000000000000000e+02,1.669000000000000000e+03,1.054000000000000000e+03,7.570000000000000000e+02,3.550000000000000000e+02,5.700000000000000000e+01,1.650000000000000000e+03,7.000000000000000000e+00,2.370000000000000000e+02,1.710000000000000000e+02,1.143000000000000000e+03,1.714000000000000000e+03,6.110000000000000000e+02,1.475000000000000000e+03,7.840000000000000000e+02,1.208000000000000000e+03,1.033000000000000000e+03,1.574000000000000000e+03,7.630000000000000000e+02,8.600000000000000000e+02,4.520000000000000000e+02,1.059000000000000000e+03,1.437000000000000000e+03,1.648000000000000000e+03,1.030000000000000000e+03,6.070000000000000000e+02,1.421000000000000000e+03,1.340000000000000000e+03,1.027000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.135000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,8.970000000000000000e+02,1.071000000000000000e+03,1.481000000000000000e+03,8.000000000000000000e+01,1.810000000000000000e+02
1.590000000000000000e+03,6.500000000000000000e+01,8.750000000000000000e+02,1.861000000000000000e+03,6.130000000000000000e+02,1.295000000000000000e+03,1.501000000000000000e+03,1.784000000000000000e+03,1.485000000000000000e+03,1.619000000000000000e+03,1.697000000000000000e+03,8.010000000000000000e+02,1.372000000000000000e+03,1.793000000000000000e+03,1.851000000000000000e+03,3.500000000000000000e+02,5.090000000000000000e+02,1.574000000000000000e+03,6.030000000000000000e+02,6.800000000000000000e+02,6.970000000000000000e+02,1.340000000000000000e+03,1.460000000000000000e+03,6.070000000000000000e+02,4.520000000000000000e+02,1.508000000000000000e+03,1.440000000000000000e+03,1.800000000000000000e+02,1.890000000000000000e+02,1.437000000000000000e+03,2.150000000000000000e+02,1.421000000000000000e+03,1.853000000000000000e+03,1.898000000000000000e+03,3.190000000000000000e+02,3.490000000000000000e+02,3.980000000000000000e+02,3.990000000000000000e+02,1.392000000000000000e+03,4.430000000000000000e+02,3.060000000000000000e+02,7.480000000000000000e+02,1.475000000000000000e+03,7.630000000000000000e+02,1.483000000000000000e+03,1.211000000000000000e+03,1.208000000000000000e+03,1.194000000000000000e+03,1.648000000000000000e+03,1.164000000000000000e+03
1.782000000000000000e+03,1.240000000000000000e+03,1.924000000000000000e+03,1.161000000000000000e+03,9.220000000000000000e+02,1.629000000000000000e+03,1.202000000000000000e+03,1.838000000000000000e+03,5.190000000000000000e+02,1.103000000000000000e+03,1.856000000000000000e+03,1.298000000000000000e+03,1.384000000000000000e+03,4.400000000000000000e+01,7.900000000000000000e+01,1.566000000000000000e+03,1.181000000000000000e+03,1.446000000000000000e+03,1.198000000000000000e+03,8.490000000000000000e+02,1.120000000000000000e+02,1.273000000000000000e+03,1.796000000000000000e+03,1.218000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,8.970000000000000000e+02,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.135000000000000000e+03,1.915000000000000000e+03,4.850000000000000000e+02,6.150000000000000000e+02,1.481000000000000000e+03,5.740000000000000000e+02,1.650000000000000000e+02,1.672000000000000000e+03,1.506000000000000000e+03,1.087000000000000000e+03,1.779000000000000000e+03,1.238000000000000000e+03,2.330000000000000000e+02,1.718000000000000000e+03,1.975000000000000000e+03,1.710000000000000000e+03,1.237000000000000000e+03,1.276000000000000000e+03,1.983000000000000000e+03,3.830000000000000000e+02
1.183000000000000000e+03,1.611000000000000000e+03,2.400000000000000000e+01,1.896000000000000000e+03,1.272000000000000000e+03,1.471000000000000000e+03,1.366000000000000000e+03,8.380000000000000000e+02,8.660000000000000000e+02,2.210000000000000000e+02,1.644000000000000000e+03,6.690000000000000000e+02,1.787000000000000000e+03,9.820000000000000000e+02,5.110000000000000000e+02,5.390000000000000000e+02,7.810000000000000000e+02,3.220000000000000000e+02,9.790000000000000000e+02,8.830000000000000000e+02,4.200000000000000000e+02,1.365000000000000000e+03,1.706000000000000000e+03,4.700000000000000000e+01,1.179000000000000000e+03,8.640000000000000000e+02,3.280000000000000000e+02,8.480000000000000000e+02,5.210000000000000000e+02,1.690000000000000000e+03,1.955000000000000000e+03,7.200000000000000000e+02,6.960000000000000000e+02,1.927000000000000000e+03,1.499000000000000000e+03,1.107000000000000000e+03,1.590000000000000000e+02,1.713000000000000000e+03,9.530000000000000000e+02,1.834000000000000000e+03,1.567000000000000000e+03,3.770000000000000000e+02,4.590000000000000000e+02,1.327000000000000000e+03,8.440000000000000000e+02,9.800000000000000000e+01,3.000000000000000000e+00,4.060000000000000000e+02,1.389000000000000000e+03,6.830000000000000000e+02
1.360000000000000000e+02,5.280000000000000000e+02,1.961000000000000000e+03,1.328000000000000000e+03,1.155000000000000000e+03,4.810000000000000000e+02,9.870000000000000000e+02,1.085000000000000000e+03,6.270000000000000000e+02,1.900000000000000000e+03,1.694000000000000000e+03,7.560000000000000000e+02,4.480000000000000000e+02,1.270000000000000000e+03,1.285000000000000000e+03,1.488000000000000000e+03,1.239000000000000000e+03,6.890000000000000000e+02,1.680000000000000000e+02,4.090000000000000000e+02,1.249000000000000000e+03,6.850000000000000000e+02,1.022000000000000000e+03,1.305000000000000000e+03,9.070000000000000000e+02,1.772000000000000000e+03,4.150000000000000000e+02,1.302000000000000000e+03,1.949000000000000000e+03,1.223000000000000000e+03,9.100000000000000000e+01,3.200000000000000000e+02,1.857000000000000000e+03,3.760000000000000000e+02,1.125000000000000000e+03,1.059000000000000000e+03,1.123000000000000000e+03,3.350000000000000000e+02,1.106000000000000000e+03,1.093000000000000000e+03,1.841000000000000000e+03,1.578000000000000000e+03,1.859000000000000000e+03,1.579000000000000000e+03,1.832000000000000000e+03,1.056000000000000000e+03,3.080000000000000000e+02,1.157000000000000000e+03,3.040000000000000000e+02,1.279000000000000000e+03
4.820000000000000000e+02,8.000000000000000000e+01,1.390000000000000000e+02,7.380000000000000000e+02,3.140000000000000000e+02,1.143000000000000000e+03,5.890000000000000000e+02,1.710000000000000000e+02,6.110000000000000000e+02,8.690000000000000000e+02,1.741000000000000000e+03,1.714000000000000000e+03,8.330000000000000000e+02,9.670000000000000000e+02,1.645000000000000000e+03,1.428000000000000000e+03,1.835000000000000000e+03,6.680000000000000000e+02,2.470000000000000000e+02,9.680000000000000000e+02,6.440000000000000000e+02,6.740000000000000000e+02,1.910000000000000000e+02,1.071000000000000000e+03,1.210000000000000000e+02,1.369000000000000000e+03,1.807000000000000000e+03,1.726000000000000000e+03,1.102000000000000000e+03,1.615000000000000000e+03,1.794000000000000000e+03,1.494000000000000000e+03,1.141000000000000000e+03,1.999000000000000000e+03,1.114000000000000000e+03,1.959000000000000000e+03,1.196000000000000000e+03,3.780000000000000000e+02,3.550000000000000000e+02,1.757000000000000000e+03,1.907000000000000000e+03,1.476000000000000000e+03,4.950000000000000000e+02,3.680000000000000000e+02,1.381000000000000000e+03,1.192000000000000000e+03,1.334000000000000000e+03,5.270000000000000000e+02,5.290000000000000000e+02,1.753000000000000000e+03
1.501000000000000000e+03,6.130000000000000000e+02,8.010000000000000000e+02,1.861000000000000000e+03,1.619000000000000000e+03,8.750000000000000000e+02,1.784000000000000000e+03,1.372000000000000000e+03,1.590000000000000000e+03,1.485000000000000000e+03,1.295000000000000000e+03,6.500000000000000000e+01,1.697000000000000000e+03,3.500000000000000000e+02,1.851000000000000000e+03,1.793000000000000000e+03,6.800000000000000000e+02,6.970000000000000000e+02,7.960000000000000000e+02,7.840000000000000000e+02,7.480000000000000000e+02,7.830000000000000000e+02,1.340000000000000000e+03,1.475000000000000000e+03,7.630000000000000000e+02,1.081000000000000000e+03,1.508000000000000000e+03,1.440000000000000000e+03,8.400000000000000000e+02,9.620000000000000000e+02,1.739000000000000000e+03,1.008000000000000000e+03,1.648000000000000000e+03,1.483000000000000000e+03,1.421000000000000000e+03,9.380000000000000000e+02,1.027000000000000000e+03,1.030000000000000000e+03,9.010000000000000000e+02,1.033000000000000000e+03,1.800000000000000000e+02,1.890000000000000000e+02,8.670000000000000000e+02,3.980000000000000000e+02,9.900000000000000000e+01,8.600000000000000000e+02,1.059000000000000000e+03,1.574000000000000000e+03,2.150000000000000000e+02,1.164000000000000000e+03
6.960000000000000000e+02,1.484000000000000000e+03,1.499000000000000000e+03,1.023000000000000000e+03,1.413000000000000000e+03,8.410000000000000000e+02,1.277000000000000000e+03,1.344000000000000000e+03,1.720000000000000000e+03,7.240000000000000000e+02,6.760000000000000000e+02,4.760000000000000000e+02,1.429000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,1.660000000000000000e+03,1.500000000000000000e+03,1.382000000000000000e+03,1.410000000000000000e+02,5.680000000000000000e+02,1.135000000000000000e+03,8.280000000000000000e+02,1.218000000000000000e+03,1.535000000000000000e+03,9.500000000000000000e+02,1.475000000000000000e+03,1.421000000000000000e+03,1.437000000000000000e+03,1.340000000000000000e+03,1.574000000000000000e+03,7.840000000000000000e+02,7.630000000000000000e+02,4.060000000000000000e+02,5.500000000000000000e+01,6.070000000000000000e+02,1.960000000000000000e+03,7.270000000000000000e+02,1.787000000000000000e+03,9.820000000000000000e+02,7.390000000000000000e+02,1.387000000000000000e+03,1.389000000000000000e+03,5.310000000000000000e+02,9.430000000000000000e+02,1.059000000000000000e+03,8.600000000000000000e+02,6.690000000000000000e+02,2.210000000000000000e+02,1.648000000000000000e+03,8.430000000000000000e+02
9.820000000000000000e+02,6.690000000000000000e+02,1.787000000000000000e+03,8.660000000000000000e+02,2.210000000000000000e+02,1.644000000000000000e+03,3.770000000000000000e+02,1.567000000000000000e+03,1.690000000000000000e+03,3.280000000000000000e+02,8.640000000000000000e+02,8.480000000000000000e+02,4.200000000000000000e+02,5.210000000000000000e+02,1.179000000000000000e+03,4.700000000000000000e+01,1.706000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.365000000000000000e+03,1.834000000000000000e+03,6.830000000000000000e+02,1.860000000000000000e+02,5.790000000000000000e+02,1.700000000000000000e+01,1.004000000000000000e+03,3.430000000000000000e+02,1.023000000000000000e+03,4.760000000000000000e+02,7.240000000000000000e+02,1.720000000000000000e+03,6.760000000000000000e+02,1.336000000000000000e+03,4.060000000000000000e+02,5.310000000000000000e+02,1.389000000000000000e+03,7.270000000000000000e+02,8.440000000000000000e+02,4.590000000000000000e+02,1.327000000000000000e+03,1.484000000000000000e+03,9.800000000000000000e+01,8.280000000000000000e+02,1.387000000000000000e+03,5.680000000000000000e+02,1.413000000000000000e+03,9.280000000000000000e+02,1.183000000000000000e+03,5.500000000000000000e+01,7.390000000000000000e+02
1.946000000000000000e+03,1.993000000000000000e+03,1.884000000000000000e+03,1.283000000000000000e+03,1.467000000000000000e+03,5.810000000000000000e+02,4.030000000000000000e+02,6.790000000000000000e+02,2.840000000000000000e+02,1.186000000000000000e+03,1.209000000000000000e+03,1.048000000000000000e+03,5.580000000000000000e+02,9.550000000000000000e+02,1.747000000000000000e+03,1.583000000000000000e+03,1.947000000000000000e+03,4.720000000000000000e+02,1.544000000000000000e+03,4.770000000000000000e+02,5.510000000000000000e+02,1.829000000000000000e+03,1.244000000000000000e+03,1.604000000000000000e+03,1.950000000000000000e+02,2.770000000000000000e+02,2.410000000000000000e+02,6.640000000000000000e+02,1.766000000000000000e+03,2.790000000000000000e+02,3.820000000000000000e+02,1.387000000000000000e+03,3.000000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.429000000000000000e+03,1.410000000000000000e+02,1.104000000000000000e+03,1.520000000000000000e+02,8.030000000000000000e+02,1.218000000000000000e+03,1.660000000000000000e+02,1.660000000000000000e+03,1.535000000000000000e+03,4.370000000000000000e+02,2.570000000000000000e+02,7.780000000000000000e+02,1.187000000000000000e+03,8.050000000000000000e+02,1.413000000000000000e+03
8.560000000000000000e+02,8.310000000000000000e+02,1.250000000000000000e+02,4.420000000000000000e+02,8.320000000000000000e+02,1.930000000000000000e+02,8.510000000000000000e+02,3.520000000000000000e+02,1.838000000000000000e+03,1.202000000000000000e+03,8.390000000000000000e+02,8.470000000000000000e+02,1.908000000000000000e+03,1.091000000000000000e+03,4.490000000000000000e+02,9.740000000000000000e+02,6.060000000000000000e+02,9.310000000000000000e+02,1.120000000000000000e+02,1.779000000000000000e+03,4.400000000000000000e+01,1.384000000000000000e+03,1.519000000000000000e+03,1.963000000000000000e+03,1.629000000000000000e+03,8.740000000000000000e+02,4.010000000000000000e+02,8.190000000000000000e+02,1.938000000000000000e+03,1.585000000000000000e+03,1.399000000000000000e+03,1.000000000000000000e+02,2.270000000000000000e+02,1.246000000000000000e+03,3.950000000000000000e+02,9.450000000000000000e+02,2.300000000000000000e+02,1.811000000000000000e+03,1.306000000000000000e+03,1.230000000000000000e+02,6.500000000000000000e+01,8.490000000000000000e+02,1.697000000000000000e+03,1.372000000000000000e+03,1.784000000000000000e+03,1.985000000000000000e+03,1.485000000000000000e+03,8.010000000000000000e+02,1.861000000000000000e+03,1.619000000000000000e+03
1.611000000000000000e+03,1.183000000000000000e+03,1.272000000000000000e+03,1.896000000000000000e+03,8.380000000000000000e+02,1.471000000000000000e+03,1.366000000000000000e+03,9.790000000000000000e+02,9.530000000000000000e+02,8.660000000000000000e+02,9.820000000000000000e+02,1.787000000000000000e+03,2.210000000000000000e+02,7.200000000000000000e+02,6.690000000000000000e+02,1.644000000000000000e+03,1.955000000000000000e+03,1.107000000000000000e+03,1.713000000000000000e+03,1.590000000000000000e+02,3.220000000000000000e+02,5.110000000000000000e+02,2.400000000000000000e+01,7.810000000000000000e+02,5.390000000000000000e+02,3.000000000000000000e+00,1.242000000000000000e+03,1.499000000000000000e+03,1.365000000000000000e+03,6.960000000000000000e+02,8.830000000000000000e+02,1.023000000000000000e+03,1.336000000000000000e+03,1.927000000000000000e+03,1.706000000000000000e+03,1.179000000000000000e+03,7.270000000000000000e+02,1.834000000000000000e+03,5.310000000000000000e+02,5.210000000000000000e+02,4.470000000000000000e+02,4.200000000000000000e+02,4.060000000000000000e+02,3.770000000000000000e+02,3.280000000000000000e+02,8.640000000000000000e+02,4.700000000000000000e+01,8.480000000000000000e+02,1.389000000000000000e+03,1.567000000000000000e+03
1.362000000000000000e+03,1.680000000000000000e+03,2.130000000000000000e+02,5.400000000000000000e+01,1.363000000000000000e+03,1.448000000000000000e+03,1.832000000000000000e+03,8.860000000000000000e+02,1.703000000000000000e+03,3.840000000000000000e+02,1.830000000000000000e+02,1.056000000000000000e+03,1.708000000000000000e+03,1.469000000000000000e+03,9.320000000000000000e+02,1.711000000000000000e+03,1.534000000000000000e+03,1.210000000000000000e+03,5.600000000000000000e+02,1.290000000000000000e+03,1.123000000000000000e+03,1.000000000000000000e+01,5.770000000000000000e+02,1.775000000000000000e+03,4.940000000000000000e+02,1.190000000000000000e+03,4.780000000000000000e+02,1.078000000000000000e+03,1.826000000000000000e+03,1.616000000000000000e+03,9.100000000000000000e+01,1.772000000000000000e+03,1.302000000000000000e+03,1.223000000000000000e+03,1.875000000000000000e+03,1.022000000000000000e+03,5.910000000000000000e+02,1.432000000000000000e+03,4.150000000000000000e+02,1.844000000000000000e+03,9.410000000000000000e+02,2.880000000000000000e+02,8.070000000000000000e+02,6.240000000000000000e+02,1.932000000000000000e+03,1.125000000000000000e+03,1.719000000000000000e+03,1.634000000000000000e+03,6.070000000000000000e+02,6.270000000000000000e+02
1.347000000000000000e+03,1.760000000000000000e+02,1.700000000000000000e+02,5.850000000000000000e+02,4.330000000000000000e+02,1.326000000000000000e+03,6.400000000000000000e+02,1.431000000000000000e+03,5.000000000000000000e+02,2.640000000000000000e+02,1.754000000000000000e+03,1.891000000000000000e+03,3.170000000000000000e+02,1.688000000000000000e+03,1.810000000000000000e+03,1.814000000000000000e+03,5.900000000000000000e+02,6.700000000000000000e+01,1.678000000000000000e+03,1.639000000000000000e+03,1.642000000000000000e+03,3.920000000000000000e+02,1.065000000000000000e+03,1.400000000000000000e+01,3.260000000000000000e+02,1.524000000000000000e+03,1.988000000000000000e+03,7.010000000000000000e+02,1.138000000000000000e+03,1.340000000000000000e+03,8.600000000000000000e+02,1.030000000000000000e+03,1.507000000000000000e+03,1.033000000000000000e+03,6.070000000000000000e+02,4.520000000000000000e+02,1.027000000000000000e+03,1.059000000000000000e+03,7.530000000000000000e+02,1.421000000000000000e+03,1.173000000000000000e+03,1.475000000000000000e+03,7.840000000000000000e+02,1.208000000000000000e+03,1.740000000000000000e+03,6.660000000000000000e+02,1.648000000000000000e+03,7.630000000000000000e+02,1.437000000000000000e+03,1.574000000000000000e+03
1.535000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,1.660000000000000000e+03,1.218000000000000000e+03,1.429000000000000000e+03,1.520000000000000000e+02,1.135000000000000000e+03,1.139000000000000000e+03,6.430000000000000000e+02,1.018000000000000000e+03,5.990000000000000000e+02,9.300000000000000000e+01,2.460000000000000000e+02,1.250000000000000000e+03,1.420000000000000000e+03,5.020000000000000000e+02,2.020000000000000000e+02,1.047000000000000000e+03,2.260000000000000000e+02,1.980000000000000000e+03,7.230000000000000000e+02,9.020000000000000000e+02,7.110000000000000000e+02,9.390000000000000000e+02,1.005000000000000000e+03,1.180000000000000000e+03,1.069000000000000000e+03,1.263000000000000000e+03,1.165000000000000000e+03,9.950000000000000000e+02,1.269000000000000000e+03,8.620000000000000000e+02,8.800000000000000000e+01,6.510000000000000000e+02,1.160000000000000000e+02,9.360000000000000000e+02,6.370000000000000000e+02,1.400000000000000000e+02,3.750000000000000000e+02,1.668000000000000000e+03,4.340000000000000000e+02,1.804000000000000000e+03,1.821000000000000000e+03,4.250000000000000000e+02,1.050000000000000000e+03,9.660000000000000000e+02,1.576000000000000000e+03,1.825000000000000000e+03,5.760000000000000000e+02
5.580000000000000000e+02,1.950000000000000000e+02,9.550000000000000000e+02,1.947000000000000000e+03,1.244000000000000000e+03,2.410000000000000000e+02,4.770000000000000000e+02,1.544000000000000000e+03,4.720000000000000000e+02,1.583000000000000000e+03,1.766000000000000000e+03,1.604000000000000000e+03,1.747000000000000000e+03,5.510000000000000000e+02,2.770000000000000000e+02,1.829000000000000000e+03,6.640000000000000000e+02,6.790000000000000000e+02,1.884000000000000000e+03,1.209000000000000000e+03,2.840000000000000000e+02,1.946000000000000000e+03,1.048000000000000000e+03,1.283000000000000000e+03,1.186000000000000000e+03,1.993000000000000000e+03,1.467000000000000000e+03,4.030000000000000000e+02,5.810000000000000000e+02,1.104000000000000000e+03,8.030000000000000000e+02,1.089000000000000000e+03,3.270000000000000000e+02,2.830000000000000000e+02,1.387000000000000000e+03,1.660000000000000000e+02,2.480000000000000000e+02,7.100000000000000000e+02,1.390000000000000000e+03,1.425000000000000000e+03,7.750000000000000000e+02,4.470000000000000000e+02,1.023000000000000000e+03,1.927000000000000000e+03,4.040000000000000000e+02,1.499000000000000000e+03,6.960000000000000000e+02,1.834000000000000000e+03,9.700000000000000000e+01,1.464000000000000000e+03
2.660000000000000000e+02,1.557000000000000000e+03,1.340000000000000000e+02,1.346000000000000000e+03,1.622000000000000000e+03,7.190000000000000000e+02,4.190000000000000000e+02,1.948000000000000000e+03,1.397000000000000000e+03,1.031000000000000000e+03,1.901000000000000000e+03,8.230000000000000000e+02,9.230000000000000000e+02,8.370000000000000000e+02,1.030000000000000000e+02,2.450000000000000000e+02,1.817000000000000000e+03,1.847000000000000000e+03,1.261000000000000000e+03,1.918000000000000000e+03,1.389000000000000000e+03,7.270000000000000000e+02,4.060000000000000000e+02,5.310000000000000000e+02,1.906000000000000000e+03,1.443000000000000000e+03,1.752000000000000000e+03,1.130000000000000000e+02,6.750000000000000000e+02,3.930000000000000000e+02,1.336000000000000000e+03,4.560000000000000000e+02,1.348000000000000000e+03,1.067000000000000000e+03,1.057000000000000000e+03,1.023000000000000000e+03,1.222000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.919000000000000000e+03,8.340000000000000000e+02,1.500000000000000000e+03,1.382000000000000000e+03,1.365000000000000000e+03,1.909000000000000000e+03,1.060000000000000000e+03,2.410000000000000000e+02,7.840000000000000000e+02,1.766000000000000000e+03,1.767000000000000000e+03
2.140000000000000000e+02,1.940000000000000000e+02,1.676000000000000000e+03,7.080000000000000000e+02,1.012000000000000000e+03,1.510000000000000000e+02,3.730000000000000000e+02,2.690000000000000000e+02,8.530000000000000000e+02,1.364000000000000000e+03,1.936000000000000000e+03,1.082000000000000000e+03,8.700000000000000000e+01,1.984000000000000000e+03,7.770000000000000000e+02,1.297000000000000000e+03,1.416000000000000000e+03,5.180000000000000000e+02,1.280000000000000000e+02,6.400000000000000000e+01,4.400000000000000000e+02,2.730000000000000000e+02,4.390000000000000000e+02,2.890000000000000000e+02,1.657000000000000000e+03,6.730000000000000000e+02,1.621000000000000000e+03,5.440000000000000000e+02,1.970000000000000000e+03,1.441000000000000000e+03,6.880000000000000000e+02,2.680000000000000000e+02,1.473000000000000000e+03,1.401000000000000000e+03,1.882000000000000000e+03,1.154000000000000000e+03,1.952000000000000000e+03,9.290000000000000000e+02,1.966000000000000000e+03,1.849000000000000000e+03,1.376000000000000000e+03,1.813000000000000000e+03,1.235000000000000000e+03,7.000000000000000000e+01,4.980000000000000000e+02,1.307000000000000000e+03,1.591000000000000000e+03,1.213000000000000000e+03,1.380000000000000000e+02,9.210000000000000000e+02
1.027000000000000000e+03,8.600000000000000000e+02,1.421000000000000000e+03,4.520000000000000000e+02,1.059000000000000000e+03,1.574000000000000000e+03,1.437000000000000000e+03,7.840000000000000000e+02,1.648000000000000000e+03,1.030000000000000000e+03,1.340000000000000000e+03,7.630000000000000000e+02,6.070000000000000000e+02,1.033000000000000000e+03,1.475000000000000000e+03,1.208000000000000000e+03,5.900000000000000000e+02,1.814000000000000000e+03,6.700000000000000000e+01,1.535000000000000000e+03,1.988000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,3.260000000000000000e+02,1.218000000000000000e+03,1.520000000000000000e+02,1.660000000000000000e+03,1.135000000000000000e+03,1.138000000000000000e+03,7.010000000000000000e+02,1.429000000000000000e+03,6.660000000000000000e+02,5.850000000000000000e+02,6.680000000000000000e+02,8.040000000000000000e+02,5.080000000000000000e+02,1.032000000000000000e+03,1.669000000000000000e+03,1.700000000000000000e+02,2.860000000000000000e+02,1.911000000000000000e+03,2.470000000000000000e+02,1.760000000000000000e+02,1.108000000000000000e+03,1.109000000000000000e+03,1.529000000000000000e+03,7.570000000000000000e+02,4.330000000000000000e+02,1.431000000000000000e+03,1.090000000000000000e+02
2.890000000000000000e+02,5.440000000000000000e+02,4.390000000000000000e+02,2.680000000000000000e+02,1.441000000000000000e+03,1.657000000000000000e+03,6.730000000000000000e+02,1.970000000000000000e+03,1.621000000000000000e+03,6.880000000000000000e+02,2.140000000000000000e+02,1.984000000000000000e+03,7.770000000000000000e+02,1.416000000000000000e+03,7.080000000000000000e+02,1.510000000000000000e+02,6.400000000000000000e+01,3.730000000000000000e+02,8.530000000000000000e+02,1.297000000000000000e+03,8.700000000000000000e+01,2.690000000000000000e+02,2.730000000000000000e+02,1.280000000000000000e+02,1.676000000000000000e+03,1.012000000000000000e+03,5.180000000000000000e+02,4.400000000000000000e+02,1.364000000000000000e+03,1.940000000000000000e+02,1.082000000000000000e+03,1.936000000000000000e+03,1.376000000000000000e+03,1.849000000000000000e+03,1.952000000000000000e+03,1.966000000000000000e+03,9.290000000000000000e+02,9.210000000000000000e+02,4.980000000000000000e+02,1.307000000000000000e+03,1.396000000000000000e+03,1.235000000000000000e+03,1.380000000000000000e+02,9.640000000000000000e+02,1.591000000000000000e+03,2.100000000000000000e+02,7.000000000000000000e+01,1.434000000000000000e+03,1.213000000000000000e+03,1.813000000000000000e+03
8.590000000000000000e+02,1.937000000000000000e+03,1.679000000000000000e+03,1.200000000000000000e+01,8.850000000000000000e+02,1.180000000000000000e+02,1.526000000000000000e+03,9.260000000000000000e+02,1.429000000000000000e+03,5.700000000000000000e+01,1.430000000000000000e+03,1.650000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,1.660000000000000000e+03,4.350000000000000000e+02,1.200000000000000000e+03,1.218000000000000000e+03,7.290000000000000000e+02,1.678000000000000000e+03,8.970000000000000000e+02,9.480000000000000000e+02,1.535000000000000000e+03,7.000000000000000000e+00,1.410000000000000000e+02,2.370000000000000000e+02,1.342000000000000000e+03,6.530000000000000000e+02,1.690000000000000000e+02,1.807000000000000000e+03,1.210000000000000000e+02,5.380000000000000000e+02,3.470000000000000000e+02,2.860000000000000000e+02,1.039000000000000000e+03,1.700000000000000000e+02,1.574000000000000000e+03,3.260000000000000000e+02,8.350000000000000000e+02,1.760000000000000000e+02,9.680000000000000000e+02,3.690000000000000000e+02,1.260000000000000000e+03,2.470000000000000000e+02,7.840000000000000000e+02,1.340000000000000000e+03,1.437000000000000000e+03,1.814000000000000000e+03,1.032000000000000000e+03,1.326000000000000000e+03
1.277000000000000000e+03,1.344000000000000000e+03,8.410000000000000000e+02,1.413000000000000000e+03,1.023000000000000000e+03,1.484000000000000000e+03,6.960000000000000000e+02,1.499000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.059000000000000000e+03,8.600000000000000000e+02,7.630000000000000000e+02,1.340000000000000000e+03,1.330000000000000000e+03,7.840000000000000000e+02,6.070000000000000000e+02,6.090000000000000000e+02,2.900000000000000000e+02,1.208000000000000000e+03,1.475000000000000000e+03,1.574000000000000000e+03,6.910000000000000000e+02,4.520000000000000000e+02,1.648000000000000000e+03,1.421000000000000000e+03,1.920000000000000000e+02,1.437000000000000000e+03,1.960000000000000000e+03,1.547000000000000000e+03,5.500000000000000000e+01,1.662000000000000000e+03,9.430000000000000000e+02,3.710000000000000000e+02,9.500000000000000000e+02,1.570000000000000000e+02,1.530000000000000000e+02,1.771000000000000000e+03,1.024000000000000000e+03,7.390000000000000000e+02,8.930000000000000000e+02,8.430000000000000000e+02,1.135000000000000000e+03,1.410000000000000000e+02,1.218000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,1.660000000000000000e+03,1.429000000000000000e+03
