1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.838000000000000000e+03,1.202000000000000000e+03,9.220000000000000000e+02,1.629000000000000000e+03,1.161000000000000000e+03,1.298000000000000000e+03,1.384000000000000000e+03,4.400000000000000000e+01,1.181000000000000000e+03,1.103000000000000000e+03,5.190000000000000000e+02,1.856000000000000000e+03,1.566000000000000000e+03,1.120000000000000000e+02,1.660000000000000000e+03,1.218000000000000000e+03,8.490000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.410000000000000000e+02,1.273000000000000000e+03,1.796000000000000000e+03,6.150000000000000000e+02,4.850000000000000000e+02,1.446000000000000000e+03,6.060000000000000000e+02,1.481000000000000000e+03,1.198000000000000000e+03,1.915000000000000000e+03,1.650000000000000000e+02,1.672000000000000000e+03,1.276000000000000000e+03,1.975000000000000000e+03,1.983000000000000000e+03,4.490000000000000000e+02,1.718000000000000000e+03,1.238000000000000000e+03,2.330000000000000000e+02,3.830000000000000000e+02,1.710000000000000000e+03,1.237000000000000000e+03,7.900000000000000000e+01,1.066000000000000000e+03,5.800000000000000000e+01
1.705000000000000000e+03,2.440000000000000000e+02,7.230000000000000000e+02,1.980000000000000000e+03,9.130000000000000000e+02,1.573000000000000000e+03,1.170000000000000000e+02,1.499000000000000000e+03,6.960000000000000000e+02,9.200000000000000000e+01,9.300000000000000000e+01,9.800000000000000000e+01,1.420000000000000000e+03,5.020000000000000000e+02,1.250000000000000000e+03,6.430000000000000000e+02,5.990000000000000000e+02,2.020000000000000000e+02,2.260000000000000000e+02,2.460000000000000000e+02,1.018000000000000000e+03,1.047000000000000000e+03,1.261000000000000000e+03,5.600000000000000000e+01,3.020000000000000000e+02,1.847000000000000000e+03,1.817000000000000000e+03,1.918000000000000000e+03,1.525000000000000000e+03,1.389000000000000000e+03,7.270000000000000000e+02,4.060000000000000000e+02,5.310000000000000000e+02,2.220000000000000000e+02,1.535000000000000000e+03,1.135000000000000000e+03,1.410000000000000000e+02,1.660000000000000000e+03,1.139000000000000000e+03,1.218000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.429000000000000000e+03,1.668000000000000000e+03,9.990000000000000000e+02,7.170000000000000000e+02,7.730000000000000000e+02,4.200000000000000000e+01,4.250000000000000000e+02,1.269000000000000000e+03
1.827000000000000000e+03,4.050000000000000000e+02,1.304000000000000000e+03,3.080000000000000000e+02,1.106000000000000000e+03,4.660000000000000000e+02,1.167000000000000000e+03,1.260000000000000000e+03,7.290000000000000000e+02,1.200000000000000000e+03,1.430000000000000000e+03,6.530000000000000000e+02,1.342000000000000000e+03,9.260000000000000000e+02,3.690000000000000000e+02,1.589000000000000000e+03,2.870000000000000000e+02,4.070000000000000000e+02,1.846000000000000000e+03,1.137000000000000000e+03,1.609000000000000000e+03,2.950000000000000000e+02,3.200000000000000000e+01,1.497000000000000000e+03,7.870000000000000000e+02,9.410000000000000000e+02,2.200000000000000000e+02,9.440000000000000000e+02,1.421000000000000000e+03,2.130000000000000000e+02,1.680000000000000000e+03,1.427000000000000000e+03,1.694000000000000000e+03,9.370000000000000000e+02,7.460000000000000000e+02,1.613000000000000000e+03,1.310000000000000000e+03,7.520000000000000000e+02,9.320000000000000000e+02,1.900000000000000000e+03,2.390000000000000000e+02,5.770000000000000000e+02,1.360000000000000000e+02,1.579000000000000000e+03,5.280000000000000000e+02,1.430000000000000000e+02,1.279000000000000000e+03,1.460000000000000000e+02,7.130000000000000000e+02,1.450000000000000000e+03
1.550000000000000000e+03,1.806000000000000000e+03,4.280000000000000000e+02,1.102000000000000000e+03,1.601000000000000000e+03,1.742000000000000000e+03,1.494000000000000000e+03,1.141000000000000000e+03,1.809000000000000000e+03,1.408000000000000000e+03,1.381000000000000000e+03,1.196000000000000000e+03,5.870000000000000000e+02,1.029000000000000000e+03,2.250000000000000000e+02,1.390000000000000000e+02,3.780000000000000000e+02,1.959000000000000000e+03,1.907000000000000000e+03,3.550000000000000000e+02,4.950000000000000000e+02,1.114000000000000000e+03,8.200000000000000000e+02,1.999000000000000000e+03,1.049000000000000000e+03,2.010000000000000000e+02,1.219000000000000000e+03,1.615000000000000000e+03,1.753000000000000000e+03,5.290000000000000000e+02,1.794000000000000000e+03,5.720000000000000000e+02,7.380000000000000000e+02,1.172000000000000000e+03,3.140000000000000000e+02,1.735000000000000000e+03,5.530000000000000000e+02,3.680000000000000000e+02,5.150000000000000000e+02,1.723000000000000000e+03,2.960000000000000000e+02,1.645000000000000000e+03,1.516000000000000000e+03,5.710000000000000000e+02,1.143000000000000000e+03,7.890000000000000000e+02,1.910000000000000000e+02,6.740000000000000000e+02,8.330000000000000000e+02,5.890000000000000000e+02
7.630000000000000000e+02,4.520000000000000000e+02,1.475000000000000000e+03,1.574000000000000000e+03,1.208000000000000000e+03,1.033000000000000000e+03,8.600000000000000000e+02,1.437000000000000000e+03,1.059000000000000000e+03,1.648000000000000000e+03,1.030000000000000000e+03,1.421000000000000000e+03,7.840000000000000000e+02,1.340000000000000000e+03,1.027000000000000000e+03,6.070000000000000000e+02,4.490000000000000000e+02,1.218000000000000000e+03,7.590000000000000000e+02,7.800000000000000000e+02,1.135000000000000000e+03,7.330000000000000000e+02,3.240000000000000000e+02,1.148000000000000000e+03,1.058000000000000000e+03,8.540000000000000000e+02,1.535000000000000000e+03,8.970000000000000000e+02,1.672000000000000000e+03,8.940000000000000000e+02,1.429000000000000000e+03,5.010000000000000000e+02,4.910000000000000000e+02,7.950000000000000000e+02,1.660000000000000000e+03,1.586000000000000000e+03,1.169000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.994000000000000000e+03,1.650000000000000000e+02,1.899000000000000000e+03,4.540000000000000000e+02,1.545000000000000000e+03,4.670000000000000000e+02,3.490000000000000000e+02,1.739000000000000000e+03,9.010000000000000000e+02,1.211000000000000000e+03,1.898000000000000000e+03
4.940000000000000000e+02,1.210000000000000000e+03,1.680000000000000000e+03,5.600000000000000000e+02,1.190000000000000000e+03,5.770000000000000000e+02,1.775000000000000000e+03,1.123000000000000000e+03,1.056000000000000000e+03,1.711000000000000000e+03,5.400000000000000000e+01,1.708000000000000000e+03,1.830000000000000000e+02,1.448000000000000000e+03,1.703000000000000000e+03,8.860000000000000000e+02,1.832000000000000000e+03,3.840000000000000000e+02,9.320000000000000000e+02,1.362000000000000000e+03,1.290000000000000000e+03,1.469000000000000000e+03,2.130000000000000000e+02,1.363000000000000000e+03,1.534000000000000000e+03,1.000000000000000000e+01,4.150000000000000000e+02,1.022000000000000000e+03,1.302000000000000000e+03,1.223000000000000000e+03,1.772000000000000000e+03,9.100000000000000000e+01,1.078000000000000000e+03,5.910000000000000000e+02,1.432000000000000000e+03,1.616000000000000000e+03,1.826000000000000000e+03,4.780000000000000000e+02,1.875000000000000000e+03,1.193000000000000000e+03,1.844000000000000000e+03,1.890000000000000000e+03,5.300000000000000000e+01,1.000000000000000000e+00,1.760000000000000000e+03,8.220000000000000000e+02,4.180000000000000000e+02,2.850000000000000000e+02,4.270000000000000000e+02,2.880000000000000000e+02
8.310000000000000000e+02,8.560000000000000000e+02,4.490000000000000000e+02,1.908000000000000000e+03,1.091000000000000000e+03,3.520000000000000000e+02,8.510000000000000000e+02,9.310000000000000000e+02,1.519000000000000000e+03,1.963000000000000000e+03,4.420000000000000000e+02,1.250000000000000000e+02,8.740000000000000000e+02,1.306000000000000000e+03,1.230000000000000000e+02,1.811000000000000000e+03,1.930000000000000000e+02,8.470000000000000000e+02,8.190000000000000000e+02,8.320000000000000000e+02,4.010000000000000000e+02,6.060000000000000000e+02,8.390000000000000000e+02,2.270000000000000000e+02,9.740000000000000000e+02,1.838000000000000000e+03,1.619000000000000000e+03,6.130000000000000000e+02,1.697000000000000000e+03,1.372000000000000000e+03,1.784000000000000000e+03,8.750000000000000000e+02,6.500000000000000000e+01,1.501000000000000000e+03,1.202000000000000000e+03,1.485000000000000000e+03,1.295000000000000000e+03,8.010000000000000000e+02,1.590000000000000000e+03,1.861000000000000000e+03,1.878000000000000000e+03,3.950000000000000000e+02,5.030000000000000000e+02,1.246000000000000000e+03,9.450000000000000000e+02,6.120000000000000000e+02,6.200000000000000000e+01,1.585000000000000000e+03,1.957000000000000000e+03,1.779000000000000000e+03
1.705000000000000000e+03,2.440000000000000000e+02,1.018000000000000000e+03,1.047000000000000000e+03,5.020000000000000000e+02,2.020000000000000000e+02,9.300000000000000000e+01,5.990000000000000000e+02,6.430000000000000000e+02,1.250000000000000000e+03,1.420000000000000000e+03,2.460000000000000000e+02,2.260000000000000000e+02,7.230000000000000000e+02,1.980000000000000000e+03,9.130000000000000000e+02,7.730000000000000000e+02,9.200000000000000000e+01,3.530000000000000000e+02,6.960000000000000000e+02,2.220000000000000000e+02,1.982000000000000000e+03,1.139000000000000000e+03,1.499000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,1.535000000000000000e+03,1.520000000000000000e+02,1.135000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.429000000000000000e+03,1.847000000000000000e+03,1.261000000000000000e+03,1.918000000000000000e+03,1.817000000000000000e+03,1.403000000000000000e+03,1.525000000000000000e+03,1.286000000000000000e+03,1.413000000000000000e+03,7.170000000000000000e+02,1.389000000000000000e+03,7.270000000000000000e+02,5.310000000000000000e+02,3.020000000000000000e+02,4.060000000000000000e+02,5.600000000000000000e+01,9.990000000000000000e+02,9.360000000000000000e+02,8.800000000000000000e+01
1.027000000000000000e+03,7.630000000000000000e+02,4.520000000000000000e+02,1.475000000000000000e+03,1.033000000000000000e+03,1.059000000000000000e+03,1.030000000000000000e+03,6.070000000000000000e+02,8.600000000000000000e+02,1.437000000000000000e+03,1.340000000000000000e+03,1.648000000000000000e+03,7.840000000000000000e+02,1.574000000000000000e+03,1.208000000000000000e+03,1.421000000000000000e+03,1.429000000000000000e+03,8.970000000000000000e+02,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.135000000000000000e+03,1.535000000000000000e+03,1.218000000000000000e+03,1.023000000000000000e+03,5.790000000000000000e+02,1.860000000000000000e+02,1.004000000000000000e+03,3.430000000000000000e+02,1.700000000000000000e+01,1.397000000000000000e+03,9.700000000000000000e+01,1.464000000000000000e+03,1.661000000000000000e+03,6.620000000000000000e+02,9.900000000000000000e+02,1.405000000000000000e+03,7.900000000000000000e+02,1.622000000000000000e+03,1.998000000000000000e+03,2.720000000000000000e+02,9.930000000000000000e+02,1.948000000000000000e+03,7.190000000000000000e+02,2.660000000000000000e+02,2.540000000000000000e+02,7.550000000000000000e+02,1.493000000000000000e+03,1.651000000000000000e+03,1.060000000000000000e+03
8.240000000000000000e+02,2.120000000000000000e+02,7.320000000000000000e+02,2.070000000000000000e+02,2.030000000000000000e+02,9.050000000000000000e+02,1.900000000000000000e+02,7.160000000000000000e+02,7.150000000000000000e+02,1.101000000000000000e+03,5.500000000000000000e+02,9.330000000000000000e+02,1.450000000000000000e+02,1.831000000000000000e+03,5.730000000000000000e+02,1.220000000000000000e+02,1.552000000000000000e+03,1.731000000000000000e+03,6.930000000000000000e+02,1.301000000000000000e+03,5.060000000000000000e+02,1.595000000000000000e+03,1.189000000000000000e+03,8.840000000000000000e+02,3.740000000000000000e+02,1.879000000000000000e+03,1.358000000000000000e+03,1.357000000000000000e+03,8.170000000000000000e+02,3.440000000000000000e+02,1.152000000000000000e+03,4.130000000000000000e+02,1.765000000000000000e+03,1.345000000000000000e+03,4.410000000000000000e+02,1.128000000000000000e+03,1.126000000000000000e+03,7.700000000000000000e+02,1.637000000000000000e+03,1.288000000000000000e+03,1.620000000000000000e+03,2.750000000000000000e+02,7.500000000000000000e+02,7.430000000000000000e+02,1.801000000000000000e+03,1.063000000000000000e+03,9.600000000000000000e+02,4.600000000000000000e+01,6.700000000000000000e+02,8.970000000000000000e+02
6.620000000000000000e+02,9.900000000000000000e+02,3.320000000000000000e+02,9.700000000000000000e+01,1.661000000000000000e+03,7.900000000000000000e+02,1.464000000000000000e+03,4.300000000000000000e+01,1.225000000000000000e+03,3.030000000000000000e+02,6.250000000000000000e+02,1.060000000000000000e+03,1.651000000000000000e+03,1.405000000000000000e+03,1.493000000000000000e+03,2.720000000000000000e+02,9.150000000000000000e+02,2.540000000000000000e+02,1.909000000000000000e+03,2.290000000000000000e+02,2.280000000000000000e+02,7.550000000000000000e+02,9.930000000000000000e+02,5.450000000000000000e+02,9.800000000000000000e+02,1.998000000000000000e+03,4.080000000000000000e+02,7.780000000000000000e+02,8.050000000000000000e+02,1.187000000000000000e+03,2.570000000000000000e+02,4.370000000000000000e+02,1.752000000000000000e+03,1.906000000000000000e+03,4.560000000000000000e+02,1.067000000000000000e+03,6.750000000000000000e+02,8.340000000000000000e+02,6.600000000000000000e+02,1.948000000000000000e+03,7.190000000000000000e+02,1.340000000000000000e+02,1.397000000000000000e+03,4.190000000000000000e+02,2.660000000000000000e+02,1.557000000000000000e+03,1.622000000000000000e+03,1.346000000000000000e+03,1.847000000000000000e+03,1.261000000000000000e+03
5.280000000000000000e+02,1.085000000000000000e+03,1.328000000000000000e+03,4.090000000000000000e+02,1.270000000000000000e+03,4.480000000000000000e+02,9.870000000000000000e+02,1.155000000000000000e+03,4.810000000000000000e+02,1.285000000000000000e+03,1.488000000000000000e+03,6.270000000000000000e+02,1.360000000000000000e+02,1.900000000000000000e+03,1.694000000000000000e+03,1.239000000000000000e+03,1.961000000000000000e+03,7.560000000000000000e+02,6.850000000000000000e+02,1.249000000000000000e+03,1.680000000000000000e+02,6.890000000000000000e+02,9.100000000000000000e+01,4.150000000000000000e+02,1.772000000000000000e+03,1.302000000000000000e+03,1.022000000000000000e+03,1.223000000000000000e+03,9.070000000000000000e+02,1.305000000000000000e+03,1.949000000000000000e+03,9.320000000000000000e+02,1.534000000000000000e+03,5.400000000000000000e+01,1.363000000000000000e+03,1.830000000000000000e+02,4.940000000000000000e+02,1.000000000000000000e+01,1.711000000000000000e+03,1.469000000000000000e+03,3.840000000000000000e+02,1.056000000000000000e+03,1.123000000000000000e+03,1.832000000000000000e+03,1.708000000000000000e+03,1.190000000000000000e+03,1.703000000000000000e+03,1.362000000000000000e+03,1.680000000000000000e+03,1.448000000000000000e+03
1.059000000000000000e+03,8.600000000000000000e+02,1.475000000000000000e+03,1.437000000000000000e+03,1.340000000000000000e+03,1.208000000000000000e+03,6.070000000000000000e+02,1.648000000000000000e+03,7.840000000000000000e+02,4.520000000000000000e+02,1.574000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.027000000000000000e+03,7.630000000000000000e+02,1.421000000000000000e+03,4.750000000000000000e+02,6.410000000000000000e+02,9.090000000000000000e+02,6.950000000000000000e+02,1.218000000000000000e+03,1.135000000000000000e+03,1.410000000000000000e+02,1.535000000000000000e+03,1.660000000000000000e+03,1.429000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,4.710000000000000000e+02,8.250000000000000000e+02,1.720000000000000000e+02,7.800000000000000000e+01,9.890000000000000000e+02,1.132000000000000000e+03,1.517000000000000000e+03,9.400000000000000000e+01,1.727000000000000000e+03,1.404000000000000000e+03,5.140000000000000000e+02,1.492000000000000000e+03,1.145000000000000000e+03,2.670000000000000000e+02,1.903000000000000000e+03,1.373000000000000000e+03,2.600000000000000000e+01,1.207000000000000000e+03,1.802000000000000000e+03,1.215000000000000000e+03,1.889000000000000000e+03,1.232000000000000000e+03
1.689000000000000000e+03,9.200000000000000000e+02,5.080000000000000000e+02,1.108000000000000000e+03,1.612000000000000000e+03,8.350000000000000000e+02,1.109000000000000000e+03,8.180000000000000000e+02,1.325000000000000000e+03,2.050000000000000000e+02,1.032000000000000000e+03,1.027000000000000000e+03,7.840000000000000000e+02,1.475000000000000000e+03,1.421000000000000000e+03,1.030000000000000000e+03,1.437000000000000000e+03,7.630000000000000000e+02,1.648000000000000000e+03,8.600000000000000000e+02,1.208000000000000000e+03,4.520000000000000000e+02,1.059000000000000000e+03,6.070000000000000000e+02,1.340000000000000000e+03,1.574000000000000000e+03,1.033000000000000000e+03,1.709000000000000000e+03,1.476000000000000000e+03,1.529000000000000000e+03,1.156000000000000000e+03,1.341000000000000000e+03,1.700000000000000000e+02,2.470000000000000000e+02,1.814000000000000000e+03,4.330000000000000000e+02,1.090000000000000000e+02,9.680000000000000000e+02,8.040000000000000000e+02,9.970000000000000000e+02,5.000000000000000000e+02,1.911000000000000000e+03,1.326000000000000000e+03,6.700000000000000000e+01,7.570000000000000000e+02,5.900000000000000000e+02,1.669000000000000000e+03,5.850000000000000000e+02,1.039000000000000000e+03,1.760000000000000000e+02
1.611000000000000000e+03,1.183000000000000000e+03,1.272000000000000000e+03,1.896000000000000000e+03,8.380000000000000000e+02,1.471000000000000000e+03,1.366000000000000000e+03,2.400000000000000000e+01,9.790000000000000000e+02,1.787000000000000000e+03,6.690000000000000000e+02,2.210000000000000000e+02,1.644000000000000000e+03,9.820000000000000000e+02,8.660000000000000000e+02,1.955000000000000000e+03,9.530000000000000000e+02,1.107000000000000000e+03,7.200000000000000000e+02,1.713000000000000000e+03,1.590000000000000000e+02,5.390000000000000000e+02,5.110000000000000000e+02,3.220000000000000000e+02,7.810000000000000000e+02,8.830000000000000000e+02,1.927000000000000000e+03,1.365000000000000000e+03,4.700000000000000000e+01,5.210000000000000000e+02,6.960000000000000000e+02,8.480000000000000000e+02,1.499000000000000000e+03,1.706000000000000000e+03,1.690000000000000000e+03,3.280000000000000000e+02,1.242000000000000000e+03,1.179000000000000000e+03,4.200000000000000000e+02,3.000000000000000000e+00,8.640000000000000000e+02,1.834000000000000000e+03,1.567000000000000000e+03,3.770000000000000000e+02,1.533000000000000000e+03,4.470000000000000000e+02,6.340000000000000000e+02,1.390000000000000000e+03,7.750000000000000000e+02,2.480000000000000000e+02
9.400000000000000000e+01,8.250000000000000000e+02,1.132000000000000000e+03,2.670000000000000000e+02,1.889000000000000000e+03,1.207000000000000000e+03,1.145000000000000000e+03,1.492000000000000000e+03,2.600000000000000000e+01,4.710000000000000000e+02,1.215000000000000000e+03,1.720000000000000000e+02,1.727000000000000000e+03,1.903000000000000000e+03,1.802000000000000000e+03,5.140000000000000000e+02,9.890000000000000000e+02,1.517000000000000000e+03,7.800000000000000000e+01,1.373000000000000000e+03,1.404000000000000000e+03,9.600000000000000000e+02,6.410000000000000000e+02,4.750000000000000000e+02,6.950000000000000000e+02,9.090000000000000000e+02,1.097000000000000000e+03,2.490000000000000000e+02,1.088000000000000000e+03,2.750000000000000000e+02,1.220000000000000000e+02,8.240000000000000000e+02,1.552000000000000000e+03,1.301000000000000000e+03,1.595000000000000000e+03,2.070000000000000000e+02,2.030000000000000000e+02,1.900000000000000000e+02,1.731000000000000000e+03,1.637000000000000000e+03,8.840000000000000000e+02,8.170000000000000000e+02,1.288000000000000000e+03,9.050000000000000000e+02,1.450000000000000000e+02,2.120000000000000000e+02,1.152000000000000000e+03,1.126000000000000000e+03,7.160000000000000000e+02,5.730000000000000000e+02
4.990000000000000000e+02,1.290000000000000000e+02,7.070000000000000000e+02,1.805000000000000000e+03,8.270000000000000000e+02,1.854000000000000000e+03,7.060000000000000000e+02,1.019000000000000000e+03,1.294000000000000000e+03,1.241000000000000000e+03,9.520000000000000000e+02,5.780000000000000000e+02,3.850000000000000000e+02,1.256000000000000000e+03,1.845000000000000000e+03,1.422000000000000000e+03,1.873000000000000000e+03,1.780000000000000000e+03,9.240000000000000000e+02,1.554000000000000000e+03,2.910000000000000000e+02,1.356000000000000000e+03,1.274000000000000000e+03,6.590000000000000000e+02,1.586000000000000000e+03,1.007000000000000000e+03,6.650000000000000000e+02,1.684000000000000000e+03,4.670000000000000000e+02,8.540000000000000000e+02,8.940000000000000000e+02,1.899000000000000000e+03,4.910000000000000000e+02,5.010000000000000000e+02,1.148000000000000000e+03,7.800000000000000000e+02,4.540000000000000000e+02,1.490000000000000000e+03,2.780000000000000000e+02,1.378000000000000000e+03,1.496000000000000000e+03,1.169000000000000000e+03,7.950000000000000000e+02,1.545000000000000000e+03,1.367000000000000000e+03,1.058000000000000000e+03,1.994000000000000000e+03,3.630000000000000000e+02,1.245000000000000000e+03,3.240000000000000000e+02
4.080000000000000000e+02,9.800000000000000000e+02,7.900000000000000000e+02,9.700000000000000000e+01,1.405000000000000000e+03,7.550000000000000000e+02,3.320000000000000000e+02,3.030000000000000000e+02,9.900000000000000000e+02,1.060000000000000000e+03,1.225000000000000000e+03,4.300000000000000000e+01,1.661000000000000000e+03,5.450000000000000000e+02,9.930000000000000000e+02,2.720000000000000000e+02,1.651000000000000000e+03,6.620000000000000000e+02,2.540000000000000000e+02,6.250000000000000000e+02,1.998000000000000000e+03,9.150000000000000000e+02,1.464000000000000000e+03,1.493000000000000000e+03,2.280000000000000000e+02,2.290000000000000000e+02,1.909000000000000000e+03,2.570000000000000000e+02,7.780000000000000000e+02,4.370000000000000000e+02,1.187000000000000000e+03,8.050000000000000000e+02,1.906000000000000000e+03,1.752000000000000000e+03,1.067000000000000000e+03,4.560000000000000000e+02,6.750000000000000000e+02,1.397000000000000000e+03,1.340000000000000000e+02,2.660000000000000000e+02,1.557000000000000000e+03,1.948000000000000000e+03,1.023000000000000000e+03,6.600000000000000000e+02,1.346000000000000000e+03,7.190000000000000000e+02,1.622000000000000000e+03,4.190000000000000000e+02,1.480000000000000000e+02,1.344000000000000000e+03
9.630000000000000000e+02,7.130000000000000000e+02,7.460000000000000000e+02,1.951000000000000000e+03,9.880000000000000000e+02,6.580000000000000000e+02,1.578000000000000000e+03,4.700000000000000000e+02,8.600000000000000000e+02,1.027000000000000000e+03,1.033000000000000000e+03,1.574000000000000000e+03,1.030000000000000000e+03,1.340000000000000000e+03,7.630000000000000000e+02,1.648000000000000000e+03,6.070000000000000000e+02,4.520000000000000000e+02,1.421000000000000000e+03,7.840000000000000000e+02,1.437000000000000000e+03,1.059000000000000000e+03,1.475000000000000000e+03,1.208000000000000000e+03,1.252000000000000000e+03,1.257000000000000000e+03,1.549000000000000000e+03,1.014000000000000000e+03,8.900000000000000000e+02,1.863000000000000000e+03,1.634000000000000000e+03,9.440000000000000000e+02,1.775000000000000000e+03,1.363000000000000000e+03,9.410000000000000000e+02,1.362000000000000000e+03,9.370000000000000000e+02,9.540000000000000000e+02,1.613000000000000000e+03,1.190000000000000000e+03,4.050000000000000000e+02,1.155000000000000000e+03,1.953000000000000000e+03,1.427000000000000000e+03,1.157000000000000000e+03,9.870000000000000000e+02,8.220000000000000000e+02,1.460000000000000000e+02,3.840000000000000000e+02,3.760000000000000000e+02
1.115000000000000000e+03,1.725000000000000000e+03,1.722000000000000000e+03,1.074000000000000000e+03,1.217000000000000000e+03,5.220000000000000000e+02,1.633000000000000000e+03,1.520000000000000000e+03,6.840000000000000000e+02,1.406000000000000000e+03,1.036000000000000000e+03,5.120000000000000000e+02,1.974000000000000000e+03,1.010000000000000000e+02,1.400000000000000000e+03,5.930000000000000000e+02,1.436000000000000000e+03,5.360000000000000000e+02,1.972000000000000000e+03,2.800000000000000000e+01,1.568000000000000000e+03,1.518000000000000000e+03,9.060000000000000000e+02,5.650000000000000000e+02,1.206000000000000000e+03,1.350000000000000000e+03,1.224000000000000000e+03,1.610000000000000000e+03,7.210000000000000000e+02,4.210000000000000000e+02,1.715000000000000000e+03,1.042000000000000000e+03,1.445000000000000000e+03,1.732000000000000000e+03,2.560000000000000000e+02,1.062000000000000000e+03,1.602000000000000000e+03,5.340000000000000000e+02,7.400000000000000000e+01,1.681000000000000000e+03,1.454000000000000000e+03,1.414000000000000000e+03,1.870000000000000000e+03,1.721000000000000000e+03,1.307000000000000000e+03,9.640000000000000000e+02,7.000000000000000000e+01,1.213000000000000000e+03,1.591000000000000000e+03,1.434000000000000000e+03
1.790000000000000000e+03,1.254000000000000000e+03,5.820000000000000000e+02,1.398000000000000000e+03,1.195000000000000000e+03,3.790000000000000000e+02,1.423000000000000000e+03,1.600000000000000000e+01,1.874000000000000000e+03,1.352000000000000000e+03,1.540000000000000000e+03,1.701000000000000000e+03,1.472000000000000000e+03,1.944000000000000000e+03,2.620000000000000000e+02,8.970000000000000000e+02,1.218000000000000000e+03,1.135000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,1.520000000000000000e+02,1.660000000000000000e+03,1.607000000000000000e+03,2.590000000000000000e+02,1.465000000000000000e+03,3.580000000000000000e+02,1.885000000000000000e+03,6.550000000000000000e+02,1.758000000000000000e+03,1.320000000000000000e+03,9.960000000000000000e+02,1.275000000000000000e+03,1.815000000000000000e+03,1.734000000000000000e+03,1.122000000000000000e+03,1.009000000000000000e+03,1.560000000000000000e+02,4.860000000000000000e+02,1.458000000000000000e+03,5.350000000000000000e+02,4.890000000000000000e+02,4.580000000000000000e+02,7.180000000000000000e+02,2.170000000000000000e+02,1.289000000000000000e+03,7.860000000000000000e+02,1.020000000000000000e+03,7.120000000000000000e+02,1.768000000000000000e+03
7.130000000000000000e+02,1.951000000000000000e+03,9.880000000000000000e+02,9.630000000000000000e+02,7.460000000000000000e+02,6.580000000000000000e+02,4.700000000000000000e+02,1.578000000000000000e+03,1.549000000000000000e+03,3.800000000000000000e+02,7.960000000000000000e+02,1.830000000000000000e+02,1.106000000000000000e+03,2.980000000000000000e+02,7.520000000000000000e+02,5.770000000000000000e+02,1.640000000000000000e+03,1.167000000000000000e+03,1.680000000000000000e+02,1.160000000000000000e+03,1.528000000000000000e+03,1.123000000000000000e+03,1.159000000000000000e+03,1.157000000000000000e+03,7.560000000000000000e+02,1.155000000000000000e+03,1.634000000000000000e+03,1.125000000000000000e+03,7.630000000000000000e+02,1.648000000000000000e+03,6.520000000000000000e+02,5.600000000000000000e+02,1.150000000000000000e+03,1.460000000000000000e+02,5.280000000000000000e+02,1.953000000000000000e+03,1.260000000000000000e+03,1.257000000000000000e+03,1.252000000000000000e+03,1.249000000000000000e+03,1.859000000000000000e+03,1.860000000000000000e+03,1.613000000000000000e+03,1.239000000000000000e+03,1.760000000000000000e+03,1.932000000000000000e+03,1.234000000000000000e+03,4.480000000000000000e+02,1.430000000000000000e+02,1.220000000000000000e+03
