1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
9.960000000000000000e+02,4.890000000000000000e+02,1.885000000000000000e+03,1.151000000000000000e+03,2.170000000000000000e+02,4.140000000000000000e+02,1.216000000000000000e+03,1.265000000000000000e+03,3.300000000000000000e+01,4.860000000000000000e+02,1.153000000000000000e+03,4.580000000000000000e+02,1.758000000000000000e+03,1.458000000000000000e+03,1.122000000000000000e+03,1.607000000000000000e+03,6.550000000000000000e+02,1.020000000000000000e+03,1.465000000000000000e+03,7.860000000000000000e+02,4.020000000000000000e+02,1.320000000000000000e+03,5.550000000000000000e+02,1.289000000000000000e+03,7.180000000000000000e+02,1.815000000000000000e+03,1.768000000000000000e+03,2.590000000000000000e+02,7.120000000000000000e+02,1.009000000000000000e+03,3.580000000000000000e+02,5.350000000000000000e+02,1.584000000000000000e+03,9.100000000000000000e+02,9.080000000000000000e+02,1.625000000000000000e+03,1.734000000000000000e+03,1.655000000000000000e+03,1.855000000000000000e+03,1.560000000000000000e+02,1.275000000000000000e+03,1.933000000000000000e+03,7.670000000000000000e+02,1.444000000000000000e+03,1.377000000000000000e+03,6.670000000000000000e+02,1.940000000000000000e+03,1.096000000000000000e+03,5.830000000000000000e+02,6.230000000000000000e+02
1.782000000000000000e+03,1.924000000000000000e+03,1.240000000000000000e+03,9.220000000000000000e+02,1.103000000000000000e+03,5.190000000000000000e+02,1.161000000000000000e+03,1.566000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,1.135000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.535000000000000000e+03,1.660000000000000000e+03,1.429000000000000000e+03,1.298000000000000000e+03,1.629000000000000000e+03,2.930000000000000000e+02,1.087000000000000000e+03,1.650000000000000000e+02,1.569000000000000000e+03,1.672000000000000000e+03,1.796000000000000000e+03,1.437000000000000000e+03,1.273000000000000000e+03,3.590000000000000000e+02,1.743000000000000000e+03,8.600000000000000000e+02,1.131000000000000000e+03,1.421000000000000000e+03,1.340000000000000000e+03,1.574000000000000000e+03,1.231000000000000000e+03,7.840000000000000000e+02,1.181000000000000000e+03,7.630000000000000000e+02,2.920000000000000000e+02,1.208000000000000000e+03,1.475000000000000000e+03,4.520000000000000000e+02,1.648000000000000000e+03,6.070000000000000000e+02,1.446000000000000000e+03,1.059000000000000000e+03,3.600000000000000000e+01,1.030000000000000000e+03,9.420000000000000000e+02,1.027000000000000000e+03,1.033000000000000000e+03
6.180000000000000000e+02,2.580000000000000000e+02,1.996000000000000000e+03,1.571000000000000000e+03,1.511000000000000000e+03,1.632000000000000000e+03,7.100000000000000000e+01,4.740000000000000000e+02,1.930000000000000000e+03,3.250000000000000000e+02,1.541000000000000000e+03,8.500000000000000000e+01,1.480000000000000000e+02,1.767000000000000000e+03,9.860000000000000000e+02,8.020000000000000000e+02,9.250000000000000000e+02,4.680000000000000000e+02,1.499000000000000000e+03,6.960000000000000000e+02,8.520000000000000000e+02,7.090000000000000000e+02,4.460000000000000000e+02,1.514000000000000000e+03,1.248000000000000000e+03,5.600000000000000000e+01,1.286000000000000000e+03,1.403000000000000000e+03,1.024000000000000000e+03,1.532000000000000000e+03,7.780000000000000000e+02,1.187000000000000000e+03,1.186000000000000000e+03,1.048000000000000000e+03,1.918000000000000000e+03,1.570000000000000000e+02,1.453000000000000000e+03,1.179000000000000000e+03,1.530000000000000000e+02,1.520000000000000000e+02,1.960000000000000000e+03,4.030000000000000000e+02,1.690000000000000000e+03,1.706000000000000000e+03,5.810000000000000000e+02,1.283000000000000000e+03,4.120000000000000000e+02,1.135000000000000000e+03,1.580000000000000000e+03,7.390000000000000000e+02
1.058000000000000000e+03,1.169000000000000000e+03,4.540000000000000000e+02,7.330000000000000000e+02,4.670000000000000000e+02,7.590000000000000000e+02,7.800000000000000000e+02,7.950000000000000000e+02,3.240000000000000000e+02,1.545000000000000000e+03,1.899000000000000000e+03,1.148000000000000000e+03,8.540000000000000000e+02,4.910000000000000000e+02,8.940000000000000000e+02,5.010000000000000000e+02,1.586000000000000000e+03,1.994000000000000000e+03,1.066000000000000000e+03,1.237000000000000000e+03,1.710000000000000000e+03,1.854000000000000000e+03,1.805000000000000000e+03,5.780000000000000000e+02,8.270000000000000000e+02,1.294000000000000000e+03,1.019000000000000000e+03,1.290000000000000000e+02,3.850000000000000000e+02,7.070000000000000000e+02,7.060000000000000000e+02,4.990000000000000000e+02,1.241000000000000000e+03,9.520000000000000000e+02,1.977000000000000000e+03,1.001000000000000000e+03,6.940000000000000000e+02,1.869000000000000000e+03,6.920000000000000000e+02,1.079000000000000000e+03,1.537000000000000000e+03,1.563000000000000000e+03,7.840000000000000000e+02,1.059000000000000000e+03,7.630000000000000000e+02,1.648000000000000000e+03,1.437000000000000000e+03,1.278000000000000000e+03,1.421000000000000000e+03,1.964000000000000000e+03
1.438000000000000000e+03,1.890000000000000000e+03,2.850000000000000000e+02,2.880000000000000000e+02,3.040000000000000000e+02,4.270000000000000000e+02,5.300000000000000000e+01,1.760000000000000000e+03,8.220000000000000000e+02,4.180000000000000000e+02,1.000000000000000000e+00,4.100000000000000000e+02,1.755000000000000000e+03,2.430000000000000000e+02,1.140000000000000000e+03,1.457000000000000000e+03,9.540000000000000000e+02,1.763000000000000000e+03,9.000000000000000000e+01,3.350000000000000000e+02,1.841000000000000000e+03,1.220000000000000000e+03,6.600000000000000000e+01,1.932000000000000000e+03,6.240000000000000000e+02,4.170000000000000000e+02,7.920000000000000000e+02,1.157000000000000000e+03,1.460000000000000000e+02,1.430000000000000000e+02,1.319000000000000000e+03,1.491000000000000000e+03,1.860000000000000000e+03,6.860000000000000000e+02,7.980000000000000000e+02,1.329000000000000000e+03,1.859000000000000000e+03,3.080000000000000000e+02,1.857000000000000000e+03,7.520000000000000000e+02,1.125000000000000000e+03,1.123000000000000000e+03,1.711000000000000000e+03,1.093000000000000000e+03,1.574000000000000000e+03,1.085000000000000000e+03,1.832000000000000000e+03,1.578000000000000000e+03,1.579000000000000000e+03,3.200000000000000000e+02
6.460000000000000000e+02,7.610000000000000000e+02,6.300000000000000000e+01,6.900000000000000000e+02,8.920000000000000000e+02,5.590000000000000000e+02,4.650000000000000000e+02,9.620000000000000000e+02,5.090000000000000000e+02,1.800000000000000000e+02,6.800000000000000000e+02,1.605000000000000000e+03,1.853000000000000000e+03,3.490000000000000000e+02,3.990000000000000000e+02,1.008000000000000000e+03,4.430000000000000000e+02,1.483000000000000000e+03,7.830000000000000000e+02,1.211000000000000000e+03,7.480000000000000000e+02,1.392000000000000000e+03,6.970000000000000000e+02,3.060000000000000000e+02,3.190000000000000000e+02,3.980000000000000000e+02,1.508000000000000000e+03,1.460000000000000000e+03,9.010000000000000000e+02,1.739000000000000000e+03,1.440000000000000000e+03,1.898000000000000000e+03,6.020000000000000000e+02,6.030000000000000000e+02,8.670000000000000000e+02,9.380000000000000000e+02,1.164000000000000000e+03,6.420000000000000000e+02,1.793000000000000000e+03,3.820000000000000000e+02,1.581000000000000000e+03,7.690000000000000000e+02,3.500000000000000000e+02,1.260000000000000000e+02,1.660000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,1.429000000000000000e+03,1.410000000000000000e+02,4.220000000000000000e+02
8.950000000000000000e+02,1.799000000000000000e+03,1.636000000000000000e+03,1.503000000000000000e+03,1.375000000000000000e+03,2.940000000000000000e+02,1.284000000000000000e+03,1.268000000000000000e+03,1.025000000000000000e+03,4.360000000000000000e+02,1.083000000000000000e+03,1.349000000000000000e+03,9.830000000000000000e+02,4.380000000000000000e+02,7.300000000000000000e+02,1.490000000000000000e+02,6.450000000000000000e+02,1.917000000000000000e+03,1.147000000000000000e+03,1.451000000000000000e+03,7.410000000000000000e+02,1.667000000000000000e+03,1.792000000000000000e+03,9.840000000000000000e+02,1.658000000000000000e+03,5.920000000000000000e+02,1.021000000000000000e+03,1.218000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,5.560000000000000000e+02,1.520000000000000000e+02,1.737000000000000000e+03,1.660000000000000000e+03,4.110000000000000000e+02,5.970000000000000000e+02,1.429000000000000000e+03,1.535000000000000000e+03,1.880000000000000000e+03,1.309000000000000000e+03,1.135000000000000000e+03,6.210000000000000000e+02,1.507000000000000000e+03,3.180000000000000000e+02,7.930000000000000000e+02,8.610000000000000000e+02,1.452000000000000000e+03,1.158000000000000000e+03,1.626000000000000000e+03,1.750000000000000000e+03
1.530000000000000000e+02,9.500000000000000000e+02,1.570000000000000000e+02,1.662000000000000000e+03,1.024000000000000000e+03,8.430000000000000000e+02,7.390000000000000000e+02,8.930000000000000000e+02,1.771000000000000000e+03,1.960000000000000000e+03,3.710000000000000000e+02,1.547000000000000000e+03,5.500000000000000000e+01,9.430000000000000000e+02,7.240000000000000000e+02,4.760000000000000000e+02,1.720000000000000000e+03,6.760000000000000000e+02,6.090000000000000000e+02,6.910000000000000000e+02,1.920000000000000000e+02,1.330000000000000000e+03,2.900000000000000000e+02,1.919000000000000000e+03,1.499000000000000000e+03,5.680000000000000000e+02,4.460000000000000000e+02,1.567000000000000000e+03,8.280000000000000000e+02,3.770000000000000000e+02,6.960000000000000000e+02,1.130000000000000000e+02,1.918000000000000000e+03,1.847000000000000000e+03,1.261000000000000000e+03,1.443000000000000000e+03,1.817000000000000000e+03,1.413000000000000000e+03,5.810000000000000000e+02,2.840000000000000000e+02,1.410000000000000000e+02,1.571000000000000000e+03,7.100000000000000000e+01,4.740000000000000000e+02,7.780000000000000000e+02,1.660000000000000000e+03,1.930000000000000000e+03,1.048000000000000000e+03,7.250000000000000000e+02,1.535000000000000000e+03
4.660000000000000000e+02,1.167000000000000000e+03,1.304000000000000000e+03,4.050000000000000000e+02,1.106000000000000000e+03,1.260000000000000000e+03,3.080000000000000000e+02,1.827000000000000000e+03,7.290000000000000000e+02,1.342000000000000000e+03,1.430000000000000000e+03,6.530000000000000000e+02,9.260000000000000000e+02,1.200000000000000000e+03,7.840000000000000000e+02,1.027000000000000000e+03,4.520000000000000000e+02,8.600000000000000000e+02,1.033000000000000000e+03,1.340000000000000000e+03,7.630000000000000000e+02,1.574000000000000000e+03,1.475000000000000000e+03,1.421000000000000000e+03,1.497000000000000000e+03,1.030000000000000000e+03,6.070000000000000000e+02,1.208000000000000000e+03,1.059000000000000000e+03,1.648000000000000000e+03,1.437000000000000000e+03,1.640000000000000000e+03,1.744000000000000000e+03,1.685000000000000000e+03,1.764000000000000000e+03,1.859000000000000000e+03,1.579000000000000000e+03,1.150000000000000000e+03,1.038000000000000000e+03,3.760000000000000000e+02,7.790000000000000000e+02,3.200000000000000000e+02,1.157000000000000000e+03,1.775000000000000000e+03,5.770000000000000000e+02,1.469000000000000000e+03,1.680000000000000000e+02,1.155000000000000000e+03,1.460000000000000000e+02,1.932000000000000000e+03
1.491000000000000000e+03,9.540000000000000000e+02,6.240000000000000000e+02,7.980000000000000000e+02,7.920000000000000000e+02,1.841000000000000000e+03,3.350000000000000000e+02,1.860000000000000000e+03,1.319000000000000000e+03,1.157000000000000000e+03,1.329000000000000000e+03,1.763000000000000000e+03,1.430000000000000000e+02,1.460000000000000000e+02,4.100000000000000000e+02,1.095000000000000000e+03,1.251000000000000000e+03,1.502000000000000000e+03,1.214000000000000000e+03,9.370000000000000000e+02,9.410000000000000000e+02,1.890000000000000000e+03,5.300000000000000000e+01,1.613000000000000000e+03,6.000000000000000000e+01,4.550000000000000000e+02,4.270000000000000000e+02,2.850000000000000000e+02,2.880000000000000000e+02,1.310000000000000000e+03,1.468000000000000000e+03,3.760000000000000000e+02,1.093000000000000000e+03,3.040000000000000000e+02,1.234000000000000000e+03,1.634000000000000000e+03,2.200000000000000000e+02,1.887000000000000000e+03,1.438000000000000000e+03,4.180000000000000000e+02,1.719000000000000000e+03,6.520000000000000000e+02,7.520000000000000000e+02,1.427000000000000000e+03,1.712000000000000000e+03,8.220000000000000000e+02,7.040000000000000000e+02,1.760000000000000000e+03,1.000000000000000000e+00,1.830000000000000000e+02
2.680000000000000000e+02,2.890000000000000000e+02,1.441000000000000000e+03,4.390000000000000000e+02,1.657000000000000000e+03,1.970000000000000000e+03,6.730000000000000000e+02,1.621000000000000000e+03,5.440000000000000000e+02,6.880000000000000000e+02,1.676000000000000000e+03,3.730000000000000000e+02,1.280000000000000000e+02,6.400000000000000000e+01,1.297000000000000000e+03,7.770000000000000000e+02,1.416000000000000000e+03,4.400000000000000000e+02,1.012000000000000000e+03,1.936000000000000000e+03,1.984000000000000000e+03,1.082000000000000000e+03,7.080000000000000000e+02,1.510000000000000000e+02,2.730000000000000000e+02,8.530000000000000000e+02,1.940000000000000000e+02,2.140000000000000000e+02,1.364000000000000000e+03,2.690000000000000000e+02,8.700000000000000000e+01,5.180000000000000000e+02,1.473000000000000000e+03,9.640000000000000000e+02,1.966000000000000000e+03,1.396000000000000000e+03,4.980000000000000000e+02,9.290000000000000000e+02,9.210000000000000000e+02,1.213000000000000000e+03,1.376000000000000000e+03,7.000000000000000000e+01,2.100000000000000000e+02,1.813000000000000000e+03,1.849000000000000000e+03,1.235000000000000000e+03,1.380000000000000000e+02,1.591000000000000000e+03,1.952000000000000000e+03,1.307000000000000000e+03
7.060000000000000000e+02,1.019000000000000000e+03,1.854000000000000000e+03,5.780000000000000000e+02,7.070000000000000000e+02,4.990000000000000000e+02,3.850000000000000000e+02,1.290000000000000000e+02,1.241000000000000000e+03,1.805000000000000000e+03,1.294000000000000000e+03,9.520000000000000000e+02,8.270000000000000000e+02,1.367000000000000000e+03,1.378000000000000000e+03,1.274000000000000000e+03,9.240000000000000000e+02,1.478000000000000000e+03,1.490000000000000000e+03,1.496000000000000000e+03,1.684000000000000000e+03,1.245000000000000000e+03,2.780000000000000000e+02,1.007000000000000000e+03,1.845000000000000000e+03,1.873000000000000000e+03,1.422000000000000000e+03,1.256000000000000000e+03,1.780000000000000000e+03,1.554000000000000000e+03,1.356000000000000000e+03,2.910000000000000000e+02,6.650000000000000000e+02,1.058000000000000000e+03,7.950000000000000000e+02,7.800000000000000000e+02,7.590000000000000000e+02,7.330000000000000000e+02,1.148000000000000000e+03,5.010000000000000000e+02,4.910000000000000000e+02,4.670000000000000000e+02,4.540000000000000000e+02,3.630000000000000000e+02,1.899000000000000000e+03,3.240000000000000000e+02,8.540000000000000000e+02,1.169000000000000000e+03,8.940000000000000000e+02,1.994000000000000000e+03
7.630000000000000000e+02,8.600000000000000000e+02,1.475000000000000000e+03,1.437000000000000000e+03,1.421000000000000000e+03,1.648000000000000000e+03,1.027000000000000000e+03,1.059000000000000000e+03,1.340000000000000000e+03,4.520000000000000000e+02,1.574000000000000000e+03,1.033000000000000000e+03,1.208000000000000000e+03,7.840000000000000000e+02,6.070000000000000000e+02,1.030000000000000000e+03,1.520000000000000000e+02,1.135000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.660000000000000000e+03,1.429000000000000000e+03,1.218000000000000000e+03,1.535000000000000000e+03,1.023000000000000000e+03,1.340000000000000000e+02,1.622000000000000000e+03,7.190000000000000000e+02,1.557000000000000000e+03,1.346000000000000000e+03,2.660000000000000000e+02,4.190000000000000000e+02,1.948000000000000000e+03,1.397000000000000000e+03,6.910000000000000000e+02,1.920000000000000000e+02,1.330000000000000000e+03,2.900000000000000000e+02,6.090000000000000000e+02,1.008000000000000000e+03,1.483000000000000000e+03,1.947000000000000000e+03,7.830000000000000000e+02,9.900000000000000000e+02,1.604000000000000000e+03,7.480000000000000000e+02,3.990000000000000000e+02,1.998000000000000000e+03,4.430000000000000000e+02,9.700000000000000000e+01
1.574000000000000000e+03,6.070000000000000000e+02,1.437000000000000000e+03,1.475000000000000000e+03,7.630000000000000000e+02,7.840000000000000000e+02,1.421000000000000000e+03,1.208000000000000000e+03,8.600000000000000000e+02,1.340000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.059000000000000000e+03,4.520000000000000000e+02,1.648000000000000000e+03,8.040000000000000000e+02,1.911000000000000000e+03,9.970000000000000000e+02,1.090000000000000000e+02,1.669000000000000000e+03,7.570000000000000000e+02,1.054000000000000000e+03,1.973000000000000000e+03,2.860000000000000000e+02,1.039000000000000000e+03,1.596000000000000000e+03,1.639000000000000000e+03,1.916000000000000000e+03,8.180000000000000000e+02,8.350000000000000000e+02,1.341000000000000000e+03,1.529000000000000000e+03,1.109000000000000000e+03,1.894000000000000000e+03,1.612000000000000000e+03,1.108000000000000000e+03,9.200000000000000000e+02,1.689000000000000000e+03,1.156000000000000000e+03,1.820000000000000000e+03,1.325000000000000000e+03,2.050000000000000000e+02,5.080000000000000000e+02,1.032000000000000000e+03,1.410000000000000000e+02,5.000000000000000000e+02,1.429000000000000000e+03,6.700000000000000000e+01,1.814000000000000000e+03
1.320000000000000000e+03,1.265000000000000000e+03,3.300000000000000000e+01,1.216000000000000000e+03,9.100000000000000000e+02,4.020000000000000000e+02,9.080000000000000000e+02,1.122000000000000000e+03,4.140000000000000000e+02,1.465000000000000000e+03,1.885000000000000000e+03,1.734000000000000000e+03,1.758000000000000000e+03,1.815000000000000000e+03,5.350000000000000000e+02,4.580000000000000000e+02,7.860000000000000000e+02,1.768000000000000000e+03,1.625000000000000000e+03,4.860000000000000000e+02,2.170000000000000000e+02,4.890000000000000000e+02,1.655000000000000000e+03,5.550000000000000000e+02,2.590000000000000000e+02,7.180000000000000000e+02,1.020000000000000000e+03,1.009000000000000000e+03,1.458000000000000000e+03,1.584000000000000000e+03,9.960000000000000000e+02,1.855000000000000000e+03,1.151000000000000000e+03,1.289000000000000000e+03,1.153000000000000000e+03,1.560000000000000000e+02,7.120000000000000000e+02,3.580000000000000000e+02,6.550000000000000000e+02,1.607000000000000000e+03,1.275000000000000000e+03,7.670000000000000000e+02,1.444000000000000000e+03,1.933000000000000000e+03,6.230000000000000000e+02,1.377000000000000000e+03,6.670000000000000000e+02,1.470000000000000000e+03,1.940000000000000000e+03,5.830000000000000000e+02
1.697000000000000000e+03,1.784000000000000000e+03,1.861000000000000000e+03,8.750000000000000000e+02,1.372000000000000000e+03,1.619000000000000000e+03,1.501000000000000000e+03,6.130000000000000000e+02,1.590000000000000000e+03,6.500000000000000000e+01,8.010000000000000000e+02,1.295000000000000000e+03,1.485000000000000000e+03,1.091000000000000000e+03,1.908000000000000000e+03,8.510000000000000000e+02,3.500000000000000000e+02,1.306000000000000000e+03,1.793000000000000000e+03,1.851000000000000000e+03,8.310000000000000000e+02,1.437000000000000000e+03,1.208000000000000000e+03,1.574000000000000000e+03,1.059000000000000000e+03,8.600000000000000000e+02,4.520000000000000000e+02,1.648000000000000000e+03,1.475000000000000000e+03,6.070000000000000000e+02,7.840000000000000000e+02,1.421000000000000000e+03,1.027000000000000000e+03,1.340000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,7.630000000000000000e+02,8.740000000000000000e+02,8.400000000000000000e+02,6.800000000000000000e+02,9.900000000000000000e+01,1.440000000000000000e+03,6.970000000000000000e+02,9.620000000000000000e+02,4.430000000000000000e+02,6.030000000000000000e+02,1.800000000000000000e+02,9.380000000000000000e+02,1.890000000000000000e+02,2.150000000000000000e+02
1.864000000000000000e+03,1.674000000000000000e+03,1.110000000000000000e+02,1.962000000000000000e+03,1.931000000000000000e+03,1.412000000000000000e+03,1.833000000000000000e+03,1.618000000000000000e+03,1.717000000000000000e+03,3.720000000000000000e+02,8.130000000000000000e+02,1.987000000000000000e+03,5.610000000000000000e+02,1.556000000000000000e+03,3.380000000000000000e+02,2.080000000000000000e+02,1.037000000000000000e+03,7.140000000000000000e+02,6.780000000000000000e+02,1.291000000000000000e+03,1.695000000000000000e+03,1.204000000000000000e+03,2.600000000000000000e+02,9.400000000000000000e+02,1.461000000000000000e+03,1.437000000000000000e+03,8.600000000000000000e+02,4.520000000000000000e+02,1.648000000000000000e+03,1.421000000000000000e+03,1.027000000000000000e+03,1.515000000000000000e+03,7.840000000000000000e+02,6.070000000000000000e+02,7.630000000000000000e+02,1.340000000000000000e+03,1.030000000000000000e+03,7.850000000000000000e+02,1.059000000000000000e+03,1.208000000000000000e+03,1.902000000000000000e+03,1.475000000000000000e+03,1.033000000000000000e+03,1.900000000000000000e+01,1.149000000000000000e+03,1.051000000000000000e+03,2.230000000000000000e+02,1.176000000000000000e+03,1.574000000000000000e+03,1.023000000000000000e+03
9.530000000000000000e+02,1.107000000000000000e+03,1.713000000000000000e+03,1.955000000000000000e+03,1.590000000000000000e+02,7.200000000000000000e+02,8.380000000000000000e+02,1.366000000000000000e+03,1.471000000000000000e+03,3.000000000000000000e+00,1.242000000000000000e+03,4.470000000000000000e+02,3.220000000000000000e+02,5.110000000000000000e+02,7.810000000000000000e+02,5.390000000000000000e+02,1.611000000000000000e+03,1.183000000000000000e+03,1.927000000000000000e+03,8.830000000000000000e+02,9.790000000000000000e+02,1.124000000000000000e+03,1.866000000000000000e+03,1.840000000000000000e+03,1.665000000000000000e+03,1.840000000000000000e+02,1.724000000000000000e+03,4.450000000000000000e+02,6.490000000000000000e+02,5.980000000000000000e+02,3.270000000000000000e+02,1.896000000000000000e+03,1.272000000000000000e+03,2.830000000000000000e+02,1.089000000000000000e+03,6.340000000000000000e+02,2.400000000000000000e+01,7.750000000000000000e+02,2.480000000000000000e+02,1.390000000000000000e+03,1.533000000000000000e+03,1.455000000000000000e+03,4.040000000000000000e+02,1.573000000000000000e+03,1.170000000000000000e+02,1.023000000000000000e+03,1.512000000000000000e+03,3.100000000000000000e+02,1.499000000000000000e+03,6.960000000000000000e+02
1.898000000000000000e+03,6.800000000000000000e+02,5.090000000000000000e+02,1.739000000000000000e+03,1.483000000000000000e+03,8.670000000000000000e+02,4.430000000000000000e+02,6.030000000000000000e+02,1.460000000000000000e+03,3.980000000000000000e+02,3.990000000000000000e+02,1.440000000000000000e+03,7.480000000000000000e+02,1.605000000000000000e+03,1.800000000000000000e+02,1.008000000000000000e+03,1.508000000000000000e+03,3.490000000000000000e+02,6.970000000000000000e+02,9.380000000000000000e+02,1.211000000000000000e+03,3.060000000000000000e+02,1.853000000000000000e+03,9.620000000000000000e+02,1.164000000000000000e+03,7.830000000000000000e+02,3.190000000000000000e+02,1.392000000000000000e+03,9.010000000000000000e+02,1.793000000000000000e+03,6.460000000000000000e+02,6.900000000000000000e+02,5.590000000000000000e+02,6.300000000000000000e+01,7.610000000000000000e+02,8.920000000000000000e+02,1.059000000000000000e+03,1.194000000000000000e+03,1.208000000000000000e+03,1.808000000000000000e+03,6.500000000000000000e+01,1.574000000000000000e+03,1.030000000000000000e+03,1.437000000000000000e+03,4.520000000000000000e+02,7.840000000000000000e+02,7.630000000000000000e+02,1.033000000000000000e+03,8.010000000000000000e+02,1.590000000000000000e+03
1.040000000000000000e+02,1.558000000000000000e+03,1.671000000000000000e+03,6.570000000000000000e+02,5.800000000000000000e+01,1.420000000000000000e+02,1.990000000000000000e+02,1.161000000000000000e+03,1.481000000000000000e+03,1.271000000000000000e+03,1.117000000000000000e+03,9.470000000000000000e+02,1.166000000000000000e+03,2.160000000000000000e+02,9.490000000000000000e+02,1.310000000000000000e+02,2.100000000000000000e+01,1.564000000000000000e+03,1.915000000000000000e+03,2.930000000000000000e+02,1.266000000000000000e+03,1.629000000000000000e+03,1.026000000000000000e+03,1.192000000000000000e+03,1.407000000000000000e+03,1.320000000000000000e+02,8.420000000000000000e+02,1.969000000000000000e+03,2.350000000000000000e+02,1.566000000000000000e+03,6.060000000000000000e+02,4.850000000000000000e+02,1.945000000000000000e+03,3.570000000000000000e+02,6.150000000000000000e+02,2.970000000000000000e+02,8.160000000000000000e+02,9.610000000000000000e+02,1.520000000000000000e+02,1.429000000000000000e+03,1.782000000000000000e+03,1.410000000000000000e+02,1.535000000000000000e+03,1.924000000000000000e+03,1.660000000000000000e+03,1.240000000000000000e+03,8.970000000000000000e+02,1.163000000000000000e+03,1.218000000000000000e+03,1.638000000000000000e+03
8.970000000000000000e+02,1.135000000000000000e+03,1.429000000000000000e+03,1.218000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.535000000000000000e+03,1.520000000000000000e+02,9.020000000000000000e+02,9.360000000000000000e+02,9.390000000000000000e+02,8.800000000000000000e+01,1.263000000000000000e+03,1.160000000000000000e+02,9.950000000000000000e+02,7.110000000000000000e+02,6.370000000000000000e+02,4.340000000000000000e+02,1.821000000000000000e+03,1.165000000000000000e+03,1.804000000000000000e+03,1.180000000000000000e+03,3.750000000000000000e+02,1.400000000000000000e+02,8.620000000000000000e+02,1.050000000000000000e+03,1.069000000000000000e+03,1.018000000000000000e+03,2.020000000000000000e+02,5.990000000000000000e+02,1.420000000000000000e+03,5.020000000000000000e+02,2.260000000000000000e+02,6.430000000000000000e+02,1.250000000000000000e+03,1.047000000000000000e+03,9.300000000000000000e+01,2.460000000000000000e+02,1.139000000000000000e+03,6.510000000000000000e+02,1.005000000000000000e+03,1.269000000000000000e+03,1.980000000000000000e+03,7.230000000000000000e+02,1.208000000000000000e+03,1.340000000000000000e+03,6.070000000000000000e+02,8.600000000000000000e+02,9.730000000000000000e+02,1.648000000000000000e+03
6.530000000000000000e+02,7.290000000000000000e+02,1.200000000000000000e+03,9.260000000000000000e+02,1.430000000000000000e+03,1.342000000000000000e+03,1.171000000000000000e+03,4.680000000000000000e+02,4.660000000000000000e+02,1.106000000000000000e+03,1.167000000000000000e+03,1.609000000000000000e+03,1.260000000000000000e+03,4.050000000000000000e+02,1.304000000000000000e+03,1.589000000000000000e+03,3.080000000000000000e+02,1.827000000000000000e+03,1.409000000000000000e+03,1.852000000000000000e+03,4.640000000000000000e+02,9.760000000000000000e+02,1.925000000000000000e+03,1.280000000000000000e+03,2.900000000000000000e+01,1.638000000000000000e+03,1.140000000000000000e+03,1.755000000000000000e+03,2.430000000000000000e+02,1.457000000000000000e+03,7.450000000000000000e+02,1.865000000000000000e+03,1.135000000000000000e+03,1.535000000000000000e+03,8.970000000000000000e+02,1.429000000000000000e+03,6.050000000000000000e+02,1.078000000000000000e+03,1.035000000000000000e+03,6.500000000000000000e+02,1.926000000000000000e+03,6.540000000000000000e+02,1.582000000000000000e+03,1.129000000000000000e+03,1.795000000000000000e+03,1.616000000000000000e+03,1.513000000000000000e+03,3.460000000000000000e+02,8.000000000000000000e+02,7.990000000000000000e+02
